date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
10/1/2017,5393408389,1954883100,203523,72054319360,4341.05,1208210048,28376064830,1625,119.0534979,624785,1.10E+12,296932,259.5242913,0.0002616,118670148,130
10/2/2017,7085722429,2757369646,294852,72971377912,4395.81,1431730048,28529981667,1875,180.47324,815069,1.12E+12,463964,271.4472898,0.00033222,150225359,150
10/3/2017,5502221558,2384578475,281949,73191567362,4408.46,1288019968,28616600344,2287.5,152.5344188,785914,1.12E+12,440833,258.6080666,0.00030468,160282789,183
10/4/2017,4721678649,2266245593,232692,71719575370,4319.37,1116770048,28674146820,1675,136.732834,639802,1.12E+12,366423,334.0713062,0.0003277,112221565,134
10/5/2017,5756696356,2403649349,273118,70240118316,4229.88,1161769984,28874369762,1562.5,160.3442403,727434,1.12E+12,401676,261.5435475,0.000339,127254278,125
10/6/2017,4941275865,2160195233,283540,71819494347,4324.46,1069939968,28976331831,1987.5,149.0212022,819066,1.12E+12,457187,224.0115687,0.000327,146349291,159
10/7/2017,3833663482,1937705208,231068,72573592695,4369.35,906928000,29059379912,1975,108.2155643,670951,1.12E+12,376557,202.1297576,0.00030736,132168275,158
10/8/2017,4765572899,1797445619,238203,73585678040,4429.67,1313869952,29210481643,2275,111.7964751,689838,1.12E+12,370758,188.8251378,0.00027645,139124422,182
10/9/2017,10500282356,2720602902,296785,76665459928,4614.52,1968739968,29495972131,2012.5,149.3409866,800806,1.12E+12,429684,275.4819526,0.0002825,148367331,161
10/10/2017,7720480608,3023817779,302941,79361562675,4776.21,1597139968,29699893285,2000,167.2582099,826210,1.12E+12,462138,266.4760278,0.00031009,154283614,160
10/11/2017,7500621260,2427410057,292320,79586559188,4789.25,1222279936,29821047754,1737.5,148.1728918,780257,1.12E+12,453823,238.983575,0.00031809,141237215,139
10/12/2017,8328690405,2901748026,293011,80265866463,4829.58,2791610112,30146175589,1912.5,174.4145147,783622,1.12E+12,426771,356.5716585,0.00031796,149564077,153
10/13/2017,8710528466,3655007007,309683,90821715816,5464.16,3615480064,30591907153,1700,281.5345822,819164,1.12E+12,501228,389.5115528,0.0005404,139467331,136
10/14/2017,7436979779,2685783727,292999,93813031266,5643.53,1669030016,30816276732,1762.5,227.5956389,796789,1.12E+12,448376,227.2786104,0.0004959,144274223,141
10/15/2017,6631326174,2526466398,283278,97026044779,5835.96,1976039936,31010221129,2437.5,162.7073282,826707,1.18E+12,426984,193.1025789,0.00035482,174284733,195
10/16/2017,9828202678,3000309051,314551,94571207689,5687.57,2008070016,31298366215,2175,193.4194609,850054,1.20E+12,484439,240.0589639,0.00039517,159690873,174
10/17/2017,14637440376,3247423513,334274,95481108904,5741.58,1821570048,31514158237,2050,209.1372614,873937,1.20E+12,500846,249.6705393,0.00040651,161798009,164
10/18/2017,10358498063,3181093541,329428,93200912999,5603.82,2399269888,31676189799,1887.5,192.2026716,818815,1.20E+12,497948,236.9664388,0.00039843,153645745,151
10/19/2017,9336231341,2910853409,356807,92879233192,5583.74,1780540032,31978191179,2225,191.5123957,910174,1.20E+12,525157,194.872526,0.00035123,176939355,178
10/20/2017,9450194220,3023451350,312230,94960688771,5708.11,2354429952,32219926412,2237.5,161.9724456,850258,1.20E+12,500763,221.4220963,0.00033798,177749261,179
10/21/2017,8132101209,2838321745,312104,99774514062,5996.79,2207099904,32401023589,1912.5,167.7673012,805473,1.20E+12,447156,203.6155474,0.00030272,159132049,153
10/22/2017,7672719185,2538069548,288949,1.00E+11,6036.66,2034630016,32726144843,2275,155.3319302,981728,1.20E+12,433885,195.9762431,0.00030396,182962093,182
10/23/2017,14296685309,4891179756,315925,99954554700,6006,2401840128,33335764220,2137.5,185.6443395,877356,1.20E+12,477707,394.636242,0.00031,166241284,171
10/24/2017,12064521030,4487492445,347053,98793833867,5935.52,2735699968,33515603034,2087.5,199.7905691,957976,1.20E+12,529691,386.5210624,0.000327,173848944,167
10/25/2017,9021986468,3768237719,315230,91967115691,5524.6,1966989952,33718676492,2312.5,141.9753754,919336,1.20E+12,464949,235.4012171,0.00028815,179389978,185
10/26/2017,8733216874,3554087463,265647,95698263320,5747.95,1905040000,33903864924,2250,112.6505176,730711,1.23E+12,416138,276.7087846,0.0002634,131824168,180
10/27/2017,9780217060,2764122097,246588,98233030896,5899.74,1710130048,34043607793,1300,166.66746,673653,1.45E+12,418157,357.7977559,0.0004068,107322640,104
10/28/2017,6965317471,2313344473,206981,96375664793,5787.82,1403920000,34127529545,1062.5,175.0382808,555051,1.45E+12,327091,377.2271878,0.00054567,85663587,85
10/29/2017,8492465811,3089957886,333871,95830916288,5754.44,2859040000,34348345324,1925,278.857125,911592,1.45E+12,516737,216.9159176,0.00058082,156773294,154
10/30/2017,10040929640,3503883482,315930,1.02E+11,6114.85,1772150016,34585042351,1837.5,263.5909742,889430,1.45E+12,496273,302.4298412,0.000565,151190843,147
10/31/2017,10261139373,3633263005,277397,1.02E+11,6132.02,2311379968,34873337772,1725,231.8949993,829238,1.45E+12,461286,421.8393773,0.00054282,143105610,138
11/1/2017,12050590911,4066636238,351373,1.07E+11,6440.97,2870320128,35328655183,1950,296.9376042,960573,1.45E+12,554430,377.6463734,0.00054397,162830743,156
11/2/2017,13198172316,4850397067,341324,1.13E+11,6777.77,4653770240,35903881543,1875,277.5907948,916841,1.45E+12,510735,471.9345662,0.0005424,155609349,150
11/3/2017,11133920200,4237543493,277479,1.18E+11,7087.53,3369860096,36333368242,1487.5,271.7738527,818583,1.45E+12,516545,503.0062566,0.00058458,124546111,119
11/4/2017,8075799853,3694338129,293991,1.19E+11,7164.48,2483800064,36620442489,1625,273.249729,800319,1.45E+12,418542,331.8578539,0.00064184,133672241,130
11/5/2017,7906084143,3368328823,251587,1.23E+11,7404.52,2380410112,36990648199,1762.5,197.6563993,803250,1.45E+12,425979,346.277635,0.00054918,147016070,141
11/6/2017,10365132174,4420377290,270896,1.23E+11,7403.22,3111899904,37193022371,1662.5,240.3378973,825192,1.45E+12,453874,446.917585,0.0006322,138925599,133
11/7/2017,13186823103,4191456328,335480,1.17E+11,7023.1,2326340096,37522813617,1950,294.127314,939818,1.45E+12,554073,341.8321157,0.00059961,160115293,156
11/8/2017,13615015832,4930486004,301202,1.19E+11,7141.38,4602200064,37884823645,1800,262.1693912,860914,1.45E+12,481445,484.8062927,0.00063388,147863665,144
11/9/2017,14514360424,5511365323,341128,1.24E+11,7446.83,3226249984,38240861126,1912.5,361.32994,945888,1.45E+12,531408,469.15029,0.000678,156793486,153
11/10/2017,14919581333,5609306790,271625,1.20E+11,7173.73,5208249856,38447310165,1500,319.9729572,795418,1.42E+12,463010,630.7555905,0.00073,126001568,120
11/11/2017,9589797520,3901468056,194554,1.10E+11,6618.61,4908680192,38660777146,1000,317.0579268,578308,1.36E+12,344731,782.4589576,0.00093401,84660106,80
11/12/2017,11582517510,4792655169,185886,1.05E+11,6295.45,8957349888,39349216975,1000,583.6104671,598625,1.36E+12,355141,1084.042432,0.00212424,84249119,80
11/13/2017,24717087646,4826253363,309159,99039469606,5938.25,6263249920,39855359875,1750,783.3862644,917287,1.36E+12,529275,539.5065208,0.001701,145850292,140
11/14/2017,23482168188,7114676378,271867,1.09E+11,6561.48,3197110016,40102563755,1600,615.0868792,817534,1.36E+12,476312,514.0931391,0.00157296,131508667,128
11/15/2017,19653332646,7087013050,321636,1.11E+11,6634.76,4200880128,40666812866,1900,603.509962,951196,1.36E+12,547969,434.2215549,0.00107,158978416,152
11/16/2017,25779850795,7498974031,310244,1.22E+11,7323.24,5123809792,41412889793,1900,502.6402592,903497,1.36E+12,516488,494.5724503,0.001,155463981,152
11/17/2017,27276055666,6259702110,306450,1.31E+11,7853.57,4651670016,42043885478,2087.5,401.1664327,980129,1.36E+12,534530,332.1518214,0.00055615,172766272,167
11/18/2017,19518236322,5158188329,270738,1.28E+11,7697.21,3667190016,42387560504,1700,289.9883924,849503,1.36E+12,468080,304.1188453,0.00041285,142498033,136
11/19/2017,21435790610,4033686237,264695,1.30E+11,7766.03,3149319936,42785053889,2000,247.4435441,908966,1.36E+12,465574,339.5555276,0.00039252,166877892,160
11/20/2017,23942095652,5085932005,336029,1.34E+11,8039.07,3488450048,43330020524,2187.5,329.0181743,989857,1.36E+12,574204,402.7601403,0.0003886,178269444,175
11/21/2017,24510232855,5930996968,370918,1.37E+11,8205.74,4277609984,43884976822,2162.5,310.2965518,979924,1.36E+12,590709,302.7671888,0.00036723,182669689,173
11/22/2017,20348301782,5466786474,311885,1.35E+11,8077.95,3633530112,44214584772,1850,256.4031823,870876,1.36E+12,515406,439.3640626,0.00037208,157696884,148
11/23/2017,22127414859,4983497676,352050,1.37E+11,8232.38,4225179904,44513049978,1962.5,265.9195691,956721,1.36E+12,565864,410.691787,0.00037367,165932399,157
11/24/2017,18132626557,5614372739,305586,1.35E+11,8074.02,5058610176,45048340251,1862.5,233.5364872,907143,1.36E+12,544620,355.25688,0.0003616,156243184,149
11/25/2017,18063710661,4509299082,336533,1.38E+11,8241.71,4342060032,45720283973,1950,195.6397653,931680,1.35E+12,521448,307.7091055,0.00033554,163466176,156
11/26/2017,14579400038,5411561176,329524,1.47E+11,8789.04,5475579904,46457251851,1912.5,191.2220773,936230,1.35E+12,537151,362.6324506,0.00030931,159460176,153
11/27/2017,18273427258,7043449883,379086,1.56E+11,9352.72,5653320192,47341663437,2125,236.5030831,1057287,1.35E+12,625210,464.6408849,0.00034512,178057430,170
11/28/2017,23584545236,7974343282,365821,1.64E+11,9823.43,6348819968,48426297025,1950,245.2309135,1025731,1.35E+12,605525,661.5713691,0.00036256,165797696,156
11/29/2017,28458302001,9679743168,397917,1.68E+11,10077.4,11568799744,49326653164,2162.499999,290.9021286,1131747,1.35E+12,669272,846.0304816,0.00038865,184142758,173
11/30/2017,22924917044,7692426622,384219,1.66E+11,9906.79,8310689792,49968841252,2087.5,270.6311441,1084885,1.35E+12,644407,595.5364769,0.0003842,178406503,167
12/1/2017,19570122510,6611009303,412725,1.70E+11,10198.6,6783119872,50818807054,2287.5,247.0519056,1116245,1.35E+12,659212,356.951,0.00036635,195459494,183
12/2/2017,18449211954,5176061560,326193,1.84E+11,10978.3,5138500096,51514473651,2012.5,190.2958534,942700,1.35E+12,506753,399.580259,0.00035498,166844046,161
12/3/2017,18202697113,5094689065,352868,1.85E+11,11082.7,6608309760,52041005248,2200,187.4511427,1016509,1.35E+12,554015,440.1038806,0.00033662,184338007,176
12/4/2017,24984064000,6528974004,400505,1.89E+11,11315.4,6132409856,52888901064,2262.5,226.1199096,1145180,1.35E+12,658211,554.4546,0.00033762,193362372,181
12/5/2017,27862582838,7747929531,405531,1.95E+11,11685.7,6895260160,53668418111,2225,219.679754,1145916,1.35E+12,678119,590.9414084,0.00030608,188441219,178
12/6/2017,33519822353,8604451247,443399,1.99E+11,11923.4,12656300032,55415549602,2350,257.1699543,1230813,1.41E+12,727780,956.6205822,0.00031063,199100690,188
12/7/2017,41078503263,13482518240,374765,2.39E+11,14266.1,17950699520,60205062306,1900,364.605605,1068971,1.59E+12,633371,1701.030132,0.00065633,158878942,152
12/8/2017,34519751834,16248088756,384936,2.98E+11,17802.9,21135998976,62443105466,1950,641.4296648,1125005,1.59E+12,667114,1627.54272,0.001026,164011051,156
12/9/2017,39313620236,15958576850,403225,2.76E+11,16523.3,13911300096,63218128610,2175,567.0884245,1187736,1.59E+12,632247,959.1836786,0.0009395,182920334,174
12/10/2017,25646823085,11776242364,341256,2.54E+11,15168.4,13433299968,64192950255,2050,458.1002969,1077265,1.59E+12,533121,708.7852031,0.00085309,173259264,164
12/11/2017,34997845471,14076118993,368427,2.58E+11,15427.4,12153900032,65977264398,2137.5,483.6386507,1153418,1.59E+12,663293,689.7041325,0.0008555,181336603,171
12/12/2017,45542037889,15220047163,372821,2.83E+11,16919.8,14603799552,68370659484,1950,537.9440791,1096932,1.59E+12,662530,1214.911688,0.00087645,165564852,156
12/13/2017,48353069371,13569096785,424393,2.93E+11,17500,12976900096,69788110748,2325,604.2979452,1261348,1.59E+12,709918,1281.58625,0.0008588,196614029,186
12/14/2017,37521936559,11336751026,490459,2.74E+11,16384.6,13777399808,70836721795,2312.5,644.6079443,1283929,1.59E+12,764683,3131.431306,0.00085846,192739902,185
12/15/2017,35932354892,11988669679,405507,2.78E+11,16601.3,14309999616,72220235845,2112.499999,592.7039343,1179829,1.59E+12,698713,1659.324339,0.00093595,178791652,169
12/16/2017,34015547808,10343890878,364051,2.97E+11,17760.3,12740599808,73758510127,2137.5,534.0113834,1136363,1.59E+12,601778,1276.746053,0.000896,180675813,171
12/17/2017,37469204186,12146533758,391725,3.26E+11,19475.8,13314599936,75330804441,2312.5,535.4386753,1176110,1.59E+12,643748,1349.341851,0.00088816,192598768,185
12/18/2017,46053266584,12822950807,394057,3.20E+11,19106.4,14839499776,76545144824,2275,587.1254837,1197857,1.72E+12,681423,1942.456168,0.00087977,189650380,182
12/19/2017,27921654891,11121916462,378482,3.20E+11,19118.3,16894499840,77247928020,1750,662.5955054,1048091,1.87E+12,643653,3738.610139,0.0010848,148422316,140
12/20/2017,28925969429,13149451482,370141,2.98E+11,17760.3,22149699584,78502976094,1700,911.5917428,1025885,1.87E+12,615360,3338.834989,0.0016048,145900819,136
12/21/2017,21021432317,9367307531,335350,2.79E+11,16642.4,16516599808,78922977986,1650,1128.76167,1002360,1.87E+12,632916,3423.84245,0.00204211,137107356,132
12/22/2017,21320968720,10196701402,380493,2.66E+11,15898,22197999616,79016447916,1937.5,1495.946477,1112381,1.87E+12,670389,3010.18662,0.00226,164659455,155
12/23/2017,17876947895,6297545813,308072,2.34E+11,13948.7,13086000128,79399499401,1737.5,1065.615595,980574,1.87E+12,570467,1617.789754,0.00226,147345277,139
12/24/2017,16206983431,6364924150,279371,2.45E+11,14608.2,11572299776,79670768693,1900,881.1213628,1023773,1.87E+12,503880,1059.193836,0.0019549,161749715,152
12/25/2017,19532753166,7061128900,228791,2.35E+11,13995.9,10664699904,79878685615,1687.5,689.394412,879901,1.87E+12,457825,1118.158203,0.0018,141850704,135
12/26/2017,24633024693,7381311597,247298,2.35E+11,14036.6,13454300160,80796207173,1775,725.6238182,912401,1.87E+12,467480,1466.749464,0.0015325,149144463,142
12/27/2017,27522917856,9608974937,307486,2.71E+11,16163.5,12487600128,81821641612,1950,784.8171235,1032417,1.87E+12,568578,2495.470642,0.0014632,166544787,156
12/28/2017,22350204742,9544955744,304904,2.66E+11,15864.1,12336499712,82094810932,1862.5,785.8338917,1003665,1.87E+12,566517,2514.907059,0.00146853,161397253,149
12/29/2017,21928912582,9243769202,353659,2.46E+11,14695.8,13025500160,82541132331,2062.5,785.7950496,1094029,1.87E+12,644851,2671.161513,0.00126628,172879363,165
12/30/2017,20847802427,10577191298,344260,2.46E+11,14681.9,14452599808,82784527644,1825,778.5711097,1009195,1.87E+12,601269,3391.183419,0.00120766,152421656,147
12/31/2017,13686043242,7351729797,290259,2.16E+11,12897.7,12136299520,83149422474,2037.5,545.1445262,1007352,1.87E+12,515996,1256.135765,0.00114096,169040286,163
1/1/2018,14286973592,6731304774,241601,2.37E+11,14112.2,10291200000,83220486776,1950,469.4130365,966713,1.92E+12,455903,1331.951914,0.0010815,162767670,156
1/2/2018,21070141546,7712513940,340809,2.29E+11,13625,16846600192,84033570587,2137.5,649.1649763,1142472,1.93E+12,648248,2318.85837,0.00090307,178073859,171
1/3/2018,20793365454,8217780707,395806,2.51E+11,14978.2,16871900160,84544514572,1962.5,749.6854726,1132612,1.93E+12,694576,3178.702961,0.00103344,167285574,157
1/4/2018,22292265232,10702582283,424840,2.56E+11,15270.7,21783199744,85421504703,2100,778.2610948,1253400,1.93E+12,808680,3301.03851,0.00104274,179059894,168
1/5/2018,25900974434,11691227839,342564,2.60E+11,15477.2,23840899072,86945117624,1787.499999,701.3560209,1068678,1.93E+12,691280,2897.089312,0.0010892,152671919,143
1/6/2018,32777363199,10880865099,358679,2.93E+11,17462.1,18314600448,87939098115,2100,694.4779056,1171166,1.93E+12,698765,1938.449735,0.00104361,177174339,168
1/7/2018,38152383782,12613786661,368025,2.94E+11,17527.3,15866000384,89059705728,2025,686.1140025,1127779,1.93E+12,683244,4176.310572,0.00114465,169733607,162
1/8/2018,28755019697,11528195374,345506,2.77E+11,16476.2,18413899776,89054353752,2075,694.5264055,1158259,1.93E+12,701298,2531.385903,0.00114271,174407624,166
1/9/2018,23699755586,10625708874,360101,2.54E+11,15123.7,16659999744,89300828199,2050,752.4182028,1150333,1.93E+12,712901,2698.79674,0.00119852,172954293,164
1/10/2018,21480822245,10291816326,347227,2.45E+11,14588.5,18500800512,89745506228,2075,720.3257009,1125371,1.93E+12,680181,2744.89805,0.00114801,175660366,166
1/11/2018,18718517841,9914043661,337766,2.51E+11,14968.2,16534099968,89887122017,2412.5,697.4408335,1223977,1.93E+12,624669,2231.065592,0.00114919,204023669,193
1/12/2018,16490708794,8004615315,299913,2.26E+11,13453.9,12065699840,90187176139,2225,617.6357942,1152568,1.93E+12,575458,1958.098769,0.00114969,187731039,178
1/13/2018,12748028051,6389467953,265586,2.34E+11,13952.4,12763599872,90481992868,1862.5,528.466321,943080,2.13E+12,497578,2288.740116,0.00115181,151181001,149
1/14/2018,12266702310,6046487128,234890,2.41E+11,14370.8,11084099584,90603464564,1937.5,491.3244648,967584,2.23E+12,449426,1704.972693,0.00103719,162851954,155
1/15/2018,13172946669,7165407906,273473,2.31E+11,13767.3,12750799872,90664106500,1875,510.1176178,953007,2.23E+12,514589,1672.105907,0.00094308,158899507,150
1/16/2018,28204175767,10344058605,303566,2.33E+11,13836.1,18853799936,90140186146,1987.5,606.3824601,999065,2.23E+12,572078,1995.036806,0.00103338,166958621,159
1/17/2018,17637597012,8122650284,315604,1.92E+11,11431.1,18830600192,90003284223,2087.5,675.0966865,1090522,2.23E+12,587740,1849.659204,0.00114736,177389306,167
1/18/2018,15128920554,7183767571,309322,1.88E+11,11198.8,15020399616,89850854168,2162.5,656.8975354,1053533,2.23E+12,581572,1528.683459,0.00113954,181796855,173
1/19/2018,11760289034,6660269586,243454,1.92E+11,11429.8,10740400128,89883998332,2062.5,491.4899943,1027758,2.23E+12,447880,1182.215532,0.00102954,172978826,165
1/20/2018,10643662158,5159893377,240433,1.96E+11,11656.2,11801700352,90137282468,2225,429.4031975,973534,2.23E+12,436493,912.9068234,0.00097336,196969209,178
1/21/2018,9135857725,4966835735,215435,2.17E+11,12889.2,9935179776,89939083431,2337.5,343.3626963,985152,2.23E+12,397634,672.9840574,0.00084701,201491164,187
1/22/2018,11990946776,6465848033,245395,1.96E+11,11633.1,10537400320,89789048063,2087.5,314.6125395,944996,2.23E+12,440476,988.8135,0.00063534,180533363,167
1/23/2018,11920415582,6316007591,271759,1.84E+11,10944.5,9660609536,89612648572,2212.5,285.9580052,900248,2.23E+12,413562,498.0584754,0.00047612,189451004,177
1/24/2018,11955565338,5856396007,250247,1.83E+11,10903.4,9940989952,89687161684,2200,283.498099,944583,2.23E+12,433454,977.274795,0.0005273,188318936,176
1/25/2018,9754662057,5612809305,236422,1.92E+11,11421.7,8873169920,89682646590,1975,220.8544664,841506,2.46E+12,407265,835.9001984,0.00049958,175431636,158
1/26/2018,11742366541,6475110086,220304,1.89E+11,11256,9746199552,89902366511,1937.5,209.132216,807963,2.60E+12,388804,887.4957538,0.00050016,161607231,155
1/27/2018,6929334038,3490353960,193421,1.88E+11,11174.9,7583269888,90023944373,1962.5,168.2546936,870592,2.60E+12,428955,681.7948411,0.00045282,163052025,157
1/28/2018,11038244789,3986983631,213288,1.93E+11,11475.3,8350360064,90451706087,1975,155.3448557,768043,2.60E+12,380072,548.546766,0.00043009,162899397,158
1/29/2018,9673896110,5845185340,232028,1.98E+11,11755.5,7107359744,90424512405,1850,145.7511292,778150,2.60E+12,399726,624.2594874,0.00042774,150689736,148
1/30/2018,9215469711,5526346354,236442,1.90E+11,11306.8,8637859840,89888519446,2087.5,160.3009039,838824,2.60E+12,394423,956.5263346,0.00042814,164913948,167
1/31/2018,7689823496,4913915978,204159,1.70E+11,10108.2,8041160192,89829112614,1462.5,162.2062363,676289,2.60E+12,361604,1151.960392,0.0003729,122011264,117
2/1/2018,10437874264,6061021295,257504,1.72E+11,10237.3,9959400448,89436266309,2000,214.0275449,842407,2.60E+12,442685,1062.037977,0.0003898,168634108,160
2/2/2018,10418735070,6161052159,235750,1.54E+11,9142.28,12726899712,88804998170,2100,274.3625824,854261,2.60E+12,414774,1334.97337,0.00044823,171776392,168
2/3/2018,6166344342,3437793112,194733,1.49E+11,8852.12,7263790080,88729609422,1975,146.9277694,714666,2.60E+12,332534,676.744574,0.00040801,157457564,158
2/4/2018,5630156386,3595823009,173509,1.55E+11,9175.7,7073549824,88722892387,2225,111.3166981,720912,2.60E+12,300607,669.2319734,0.00035599,176306855,178
2/5/2018,12235146915,5726193760,216178,1.39E+11,8270.54,9285289984,87965185071,2312.499999,173.7675019,903367,2.60E+12,370126,746.168615,0.00033222,204005692,185
2/6/2018,10209584543,5382606371,243950,1.19E+11,7051.75,13999800320,87781496001,2125,164.2699857,999121,2.61E+12,456055,670.4748896,0.00031974,181479158,170
2/7/2018,7383538359,4514035840,213578,1.31E+11,7755.49,9169280000,87439991798,1762.5,123.521091,814508,2.87E+12,366311,626.8142903,0.00031723,151112857,141
2/8/2018,7389507380,4504738203,173158,1.29E+11,7637.86,9346750464,87355346689,1637.5,87.98500449,746349,2.87E+12,296659,440.022232,0.00028795,137327985,131
2/9/2018,7502707124,4738222640,177725,1.39E+11,8271.84,6784820224,87355409118,1687.5,88.36425123,775358,2.87E+12,354485,568.2026985,0.00028972,145285994,135
