date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
2/10/2018,11259806019,6259417774,181640,1.47E+11,8720.08,7780960256,87347375857,1787.5,88.79565618,741906,2.87E+12,313546,539.0833681,0.00026325,147975317,143
2/11/2018,9520593485,5284027170,147057,1.45E+11,8616.13,6122189824,87250334969,1887.5,61.96458348,818420,2.87E+12,280973,369.3734931,0.00025003,152044792,151
2/12/2018,11113984445,6256319464,186752,1.37E+11,8141.43,6256439808,87373254620,2075,69.96971094,914744,2.87E+12,325002,461.7086367,0.0002034,172854404,166
2/13/2018,8924752165,5121183763,182820,1.51E+11,8926.72,5696719872,87248179438,2050,68.57325292,852830,2.87E+12,308786,543.7946261,0.00019376,169404810,164
2/14/2018,9585133738,5197766951,196238,1.45E+11,8599.92,7909819904,87485023557,2237.5,63.75846926,937586,2.87E+12,332629,503.0010649,0.00015262,181834435,179
2/15/2018,9046158952,5161446749,198052,1.60E+11,9488.32,9062540288,87828727594,1637.5,64.08005499,788520,2.87E+12,355904,593.3026571,0.00017206,139370240,131
2/16/2018,6879188520,4264292256,187581,1.71E+11,10135.7,7296159744,87982367953,1962.5,58.25713445,773228,2.87E+12,309500,550.1347808,0.00012096,155372600,157
2/17/2018,11315638700,5710408604,173640,1.72E+11,10207.5,8660880384,88206204228,1862.5,48.63875388,770450,2.87E+12,293702,510.2798661,0.00010292,144979560,149
2/18/2018,14588036498,6783725421,159333,1.88E+11,11123.4,8744009728,88288187801,2025,44.58328081,730175,2.87E+12,283478,532.9729279,0.0001,157588201,162
2/19/2018,15274937955,6898329658,187205,1.78E+11,10552.6,7652089856,88608355181,2025,50.9081119,849889,2.87E+12,325452,532.1057798,7.20E-05,163066620,162
2/20/2018,11256696602,6205170128,198314,1.90E+11,11231.8,9926540288,88912062082,1762.5,52.23072575,714645,2.97E+12,336704,627.9097356,4.58E-05,142528477,141
2/21/2018,12215613119,7387058457,205032,1.92E+11,11372.2,9405339648,88954502912,2112.5,40.68256761,705387,3.01E+12,345916,768.8985511,1.88E-05,166480992,169
2/22/2018,12015582852,7402166378,183086,1.80E+11,10660.4,8040079872,90029764884,1862.5,37.60222865,713590,3.01E+12,395935,567.7464662,1.99E-05,136924497,149
2/23/2018,7347626606,4564639966,185045,1.68E+11,9937.07,7739500032,90178555298,1850,73.94810594,739570,3.01E+12,316131,560.8827124,6.72E-05,148931360,148
2/24/2018,6208455871,3857990057,154389,1.74E+11,10287.7,6917929984,90100641203,1812.5,96.10766905,704058,3.01E+12,272646,606.5428339,0.00023842,149044636,145
2/25/2018,4384695642,2549810968,144698,1.65E+11,9796.42,5706939904,90091975272,2137.5,41.44060303,528654,3.01E+12,275153,591.9027333,0.00013928,121437585,171
2/26/2018,6386756347,3600402280,186333,1.63E+11,9669.43,7287690240,90219940176,1762.5,46.19035139,669623,3.01E+12,341349,496.8692688,4.57E-05,138506339,141
2/27/2018,7116756940,4287169823,219464,1.76E+11,10393.9,6966179840,90376864019,2000,50.54578675,713403,3.01E+12,382900,589.1866406,4.48E-05,162590744,160
2/28/2018,9233137527,5287498011,189068,1.81E+11,10687.2,6936189952,90498897265,1937.499999,51.29908837,806237,3.01E+12,372546,555.6136346,5.62E-05,163403542,155
3/1/2018,9757408494,5318654519,233579,1.75E+11,10385,7317279744,90728186389,2062.5,52.05574602,819981,3.01E+12,403191,620.4486057,6.29E-05,176259686,165
3/2/2018,7917264413,4548084525,194917,1.85E+11,10977.4,7620590080,90888348648,1950,42.01376982,749023,3.01E+12,429514,581.4329203,5.47E-05,134326058,156
3/3/2018,6657283231,3129462297,176844,1.88E+11,11101.9,6690570240,91022296675,2250,37.96379904,930026,3.01E+12,342737,407.8326262,5.25E-05,175830033,180
3/4/2018,5268982642,2940584185,160083,1.94E+11,11497.4,6084149760,91223536247,1850,33.46586197,802172,3.01E+12,296156,407.5393698,5.47E-05,148422339,148
3/5/2018,8062165667,4790036379,201289,1.95E+11,11532.4,6468539904,91528383734,1862.5,44.53138052,850566,3.23E+12,342185,542.3583928,4.52E-05,151393017,149
3/6/2018,7260012005,4115389486,205860,1.94E+11,11500.1,6832169984,91472078340,1950,37.24003205,836894,3.29E+12,341783,468.7222258,4.13E-05,159464680,156
3/7/2018,7144578485,4464538868,213821,1.83E+11,10803.9,8797910016,91348002567,1962.5,34.8377064,917555,3.29E+12,368216,439.0679031,2.94E-05,160504540,157
3/8/2018,7230854771,3900532009,196260,1.68E+11,9951.44,7186089984,91185496973,2025,35.63080068,915698,3.29E+12,332688,494.1022314,2.72E-05,165146538,162
3/9/2018,7513778456,4587022602,198034,1.59E+11,9414.69,8704190464,90689028413,1825,34.8459414,881628,3.29E+12,384354,472.1779603,2.24E-05,150559338,146
3/10/2018,4169223799,2737202429,156088,1.58E+11,9350.59,5386319872,90534207629,1750,40.27322368,810973,3.29E+12,260548,403.1443294,4.04E-05,141840378,140
3/11/2018,4125518665,2774167184,150731,1.50E+11,8852.78,6296370176,90658197605,1912.5,39.61038377,884564,3.29E+12,259150,362.3899657,3.36E-05,155012067,153
3/12/2018,6416998189,3759383422,188233,1.62E+11,9602.93,6457399808,90571780849,2012.5,33.46783473,844775,3.29E+12,328797,400.5418594,2.27E-05,152473910,161
3/13/2018,5711389197,3320903429,195982,1.55E+11,9173.04,5991139840,90509623930,1975,60.67628875,764106,3.29E+12,320040,403.7264967,8.80E-05,141027789,158
3/14/2018,6195101928,3839836008,190898,1.56E+11,9214.65,6438230016,90236659706,1800,37.04036657,574892,3.29E+12,315241,521.8541028,5.04E-05,107227683,144
3/15/2018,6800060235,3512498211,206042,1.40E+11,8290.76,6834429952,90136688836,1800,36.64624829,617139,3.29E+12,352627,482.7217077,2.69E-05,110942371,144
3/16/2018,4971515728,3098181750,186823,1.41E+11,8322.91,5289379840,90026663320,1950,29.65177072,593940,3.29E+12,354309,416.918199,2.49E-05,106652791,156
3/17/2018,3413899967,2269832508,154347,1.41E+11,8321.91,4426149888,89910498533,1862.5,21.51541723,460743,3.29E+12,266988,376.0250873,1.87E-05,76798757,149
3/18/2018,3900493413,2425863746,164250,1.34E+11,7890.52,6639190016,89892678429,1887.5,25.33293823,534906,3.38E+12,291065,480.6981322,1.70E-05,104987344,151
3/19/2018,5371659508,3178190390,191373,1.41E+11,8344.12,6729110016,89908712110,1937.5,30.78064883,582460,3.46E+12,316841,418.5267073,1.87E-05,105096929,155
3/20/2018,5042975778,3181503141,195041,1.46E+11,8619.67,6361789952,89919568382,1587.5,31.3790795,568469,3.46E+12,310955,445.7291695,2.90E-05,100823104,127
3/21/2018,6020064793,3277318615,194694,1.51E+11,8937.48,6043129856,89934018427,1900,31.0252744,573438,3.46E+12,314321,437.5123472,2.28E-05,101880916,152
3/22/2018,5156476494,3141639462,185044,1.51E+11,8939.44,5530390016,89860557872,1787.5,27.7247885,595119,3.46E+12,316385,415.1782559,2.08E-05,114088127,143
3/23/2018,5165293490,3102072580,179685,1.48E+11,8736.25,5954120192,89881195942,1662.499999,26.25767336,624356,3.46E+12,327732,420.1323779,2.08E-05,110462841,133
3/24/2018,4266640988,2407323985,156931,1.51E+11,8901.95,5664600064,89887666649,1950,21.76498898,538133,3.46E+12,269616,370.8623586,1.84E-05,93062112,156
3/25/2018,5402066610,3110530936,135139,1.46E+11,8612.81,4569880064,89788024799,1687.5,20.23147507,442843,3.46E+12,238637,344.5124,2.03E-05,76784336,135
3/26/2018,6203275507,4080943131,187700,1.44E+11,8498.47,5921039872,89593655645,1875,26.98506764,584461,3.46E+12,312810,422.6736151,1.91E-05,106862019,150
3/27/2018,5969723258,3872496128,186913,1.39E+11,8200,5378250240,89467177140,1900,27.51028124,602500,3.46E+12,311228,372.447772,1.94E-05,116006267,152
3/28/2018,5267277711,3744148572,177386,1.33E+11,7836.83,4935289856,89356826054,1687.5,24.09273355,543737,3.46E+12,295052,372.3247369,2.02E-05,97814631,135
3/29/2018,4954102782,3318847054,192259,1.35E+11,7979.07,6361229824,89028501629,1900,27.20122872,565348,3.46E+12,325846,398.9017956,1.94E-05,103317980,152
3/30/2018,5652727052,3051136718,185778,1.22E+11,7171.45,6289509888,88754696076,2025,25.7646693,570440,3.46E+12,357118,372.965887,1.87E-05,101319356,162
3/31/2018,3370052456,2006288388,148489,1.17E+11,6892.48,4553269760,88708612360,1600,20.07447617,479750,3.46E+12,248517,315.865265,1.81E-05,86569789,128
4/1/2018,3681134051,2359946652,134967,1.19E+11,7003.06,4532100096,88602715377,2025,18.28180544,423281,3.49E+12,242466,283.3718198,1.87E-05,73414196,162
4/2/2018,5878174748,3599772364,168022,1.16E+11,6844.86,4333440000,88549249581,1950,21.39248333,494672,3.51E+12,288495,306.904083,1.72E-05,88391451,156
4/3/2018,6956277298,4004596916,198756,1.20E+11,7102.26,5499700224,88505010387,2037.5,25.12929851,594098,3.51E+12,328441,330.8437963,1.66E-05,110153083,163
4/4/2018,5007761970,3064417707,185563,1.26E+11,7456.41,4936000000,88330896344,1837.5,24.81899369,568015,3.51E+12,329626,365.36409,1.94E-05,106331912,147
4/5/2018,4414602331,2472952045,181676,1.16E+11,6848.65,5639320064,88219397989,1950,24.46293557,536162,3.51E+12,297645,349.0658284,1.87E-05,100814176,156
4/6/2018,4827412756,2779055437,172751,1.16E+11,6815.96,3766810112,88054414663,1725,34.53138383,640379,3.51E+12,377430,341.9312215,2.47E-05,113801371,138
4/7/2018,3342811092,2052928280,154459,1.12E+11,6630.51,3976610048,88010723694,2250,27.16559493,499530,3.51E+12,246616,274.0059584,1.98E-05,96988516,180
4/8/2018,3004166412,1813853897,138374,1.17E+11,6919.98,3652499968,87999161369,2012.5,21.01734283,404622,3.51E+12,239498,268.0784336,1.87E-05,69463734,161
4/9/2018,5215601800,3125617086,176416,1.20E+11,7044.32,4894060032,87861549918,1837.5,22.42407623,543836,3.51E+12,288689,332.4400578,2.04E-05,108557703,147
4/10/2018,4659018325,2781341685,186251,1.15E+11,6795.44,4272750080,87762628270,2050,22.98846383,565732,3.51E+12,320440,331.2966593,2.00E-05,112029130,164
4/11/2018,4702472016,3111353013,183087,1.16E+11,6843.47,4641889792,87763488751,2012.5,22.75353142,539442,3.51E+12,295213,344.2255145,1.94E-05,102764773,161
4/12/2018,5921845506,3452273584,210725,1.18E+11,6955.38,8906250240,87897113264,1925,35.70920887,617410,3.51E+12,335325,351.7434432,4.25E-05,127168034,154
4/13/2018,6542683258,4020350617,217117,1.34E+11,7901.09,7764460032,87971518210,2062.5,36.36336175,646935,3.51E+12,389963,358.7617122,5.18E-05,119255317,165
4/14/2018,3465356443,1977068676,161706,1.34E+11,7874.67,5191430144,87989493501,1712.5,23.75939568,493659,3.80E+12,274869,291.6767531,3.84E-05,109450707,137
4/15/2018,4083994982,2085197363,173868,1.36E+11,7999.33,5244480000,88056009028,2037.5,24.30501194,587020,3.84E+12,306125,301.0538246,3.05E-05,138146033,163
4/16/2018,8443965651,5227925693,195965,1.42E+11,8337.57,5631309824,88038060118,1762.5,25.73063079,738315,3.84E+12,323438,361.765995,2.23E-05,136424163,141
4/17/2018,6947501939,4410110696,201658,1.37E+11,8071.66,6900879872,88003968095,2025,26.13707878,608590,3.84E+12,349414,358.9704509,1.94E-05,117904324,162
4/18/2018,6834032666,4015399418,200580,1.35E+11,7944.43,6529909760,88061302734,2000,25.31797642,589421,3.84E+12,349333,343.4523267,1.87E-05,107913764,160
4/19/2018,7905684325,3967420981,213345,1.39E+11,8159.27,7063209984,88357183501,2225,27.6722839,644595,3.84E+12,385813,375.3996087,1.86E-05,111392334,178
4/20/2018,8452039164,4718917868,207640,1.41E+11,8286.88,8438110208,88550967749,1712.5,29.02296386,653018,3.84E+12,404046,364.6715297,2.04E-05,112126251,137
4/21/2018,5336340581,2992900544,193816,1.50E+11,8848.79,7548550144,88679202342,1987.5,28.40590158,620016,3.84E+12,332170,322.5710475,2.26E-05,121525753,159
4/22/2018,4959900179,3001818872,171710,1.52E+11,8925.06,6629899776,88734015255,2000,21.73949684,509559,3.84E+12,305619,287.9523346,1.94E-05,89415557,160
4/23/2018,6473371464,3708830650,226200,1.49E+11,8794.39,6925190144,88865552542,1912.5,29.13376866,642656,3.84E+12,379467,293.1944093,1.81E-05,116680257,153
4/24/2018,8548462178,5159360596,254334,1.52E+11,8934.34,10678800384,89161733549,1987.5,65.4108642,774318,3.84E+12,420483,375.7822715,7.00E-05,153781385,159
4/25/2018,9533897983,5725929149,213032,1.65E+11,9701.03,11083100160,89125725775,1537.5,91.73241634,688680,3.84E+12,367957,514.9651111,0.0001738,128292859,123
4/26/2018,6498903626,3876492153,216591,1.51E+11,8867.32,8970559488,89412787537,1762.5,67.58831497,660414,3.84E+12,374399,344.3338194,0.00015157,124743618,141
4/27/2018,6747290173,4048607137,210977,1.58E+11,9290.63,7566289920,89370620885,1775,55.63050596,675804,3.94E+12,398889,357.9949167,0.00010896,135751295,142
4/28/2018,7514890721,3589543700,203553,1.52E+11,8939.27,7805479936,89461337751,1600,41.9470722,562250,4.02E+12,356818,215.2224903,8.89E-05,108067162,128
4/29/2018,7106274885,3060675733,180640,1.59E+11,9346.41,8853000192,89515270813,1975,34.8862402,541897,4.02E+12,331064,294.272747,4.63E-05,98511378,158
4/30/2018,7252192107,3462006997,214952,1.60E+11,9426.11,8673920000,89592517084,1937.5,36.71911167,642134,4.02E+12,365142,396.4950837,2.77E-05,116001525,155
5/1/2018,5417296649,2791440455,199801,1.57E+11,9251.47,7713019904,89630759026,1975,31.75790178,632650,4.02E+12,382675,363.9186919,3.02E-05,106376905,158
5/2/2018,5881530806,3574194267,212156,1.55E+11,9104.6,7558159872,89827574158,1750,38.88684015,683386,4.02E+12,355152,379.7939277,3.57E-05,122916939,140
5/3/2018,6933584100,3621083563,228370,1.57E+11,9233.97,10207299584,89976576212,1887.5,39.40065166,663171,4.02E+12,382920,382.14554,3.84E-05,131056630,151
5/4/2018,7837824038,4235399151,218931,1.65E+11,9695.5,8217829888,90097003743,1725,39.37853649,695603,4.02E+12,395233,395.3934459,4.04E-05,134387026,138
5/5/2018,5748961684,2809396516,202542,1.65E+11,9700.28,7651939840,90180135145,2012.5,32.17831497,625693,4.02E+12,347986,295.996672,3.37E-05,116964787,161
5/6/2018,5507894076,3065267319,171624,1.68E+11,9845.31,7222280192,90208416069,1712.5,31.28195837,533415,4.02E+12,298239,295.3593,3.00E-05,103900945,137
5/7/2018,6739584541,3868097402,204913,1.64E+11,9645.67,7394019840,90223012272,1875,35.90014262,660191,4.02E+12,341955,339.2623281,4.32E-05,130155208,150
5/8/2018,6527295923,3713465241,217671,1.60E+11,9380.87,7415869952,90216179232,1737.499999,34.29413578,665088,4.02E+12,374324,321.8856985,4.53E-05,127240201,139
5/9/2018,6415001714,3760745127,206419,1.57E+11,9223.73,7226890240,90326360697,2000,30.52956993,612055,4.02E+12,348840,340.1077031,3.39E-05,117268094,160
5/10/2018,6876198665,3820425726,208807,1.59E+11,9325.96,6906699776,90347894457,1925,26.71177891,617388,4.02E+12,354923,354.3870396,2.90E-05,112940011,154
5/11/2018,8447266643,4624565127,213497,1.54E+11,9052.96,8488520192,90227937783,1587.5,38.61210375,758816,4.14E+12,405291,428.8938477,4.71E-05,136597543,127
5/12/2018,4974204733,2474045071,181889,1.44E+11,8441.44,6821380096,90232805047,2062.5,28.38834405,588539,4.14E+12,342910,255.6644582,4.02E-05,106299053,165
5/13/2018,3847909236,2033931600,158646,1.45E+11,8515.49,5866379776,90251895207,1850,23.33858622,483628,4.14E+12,277402,304.2433853,3.35E-05,85299067,148
5/14/2018,7711103107,4327685511,209565,1.48E+11,8713.1,7364149760,90739548636,1650,35.25774075,636148,4.14E+12,360717,382.6677636,4.94E-05,115196964,132
5/15/2018,5705827470,3102166942,214633,1.48E+11,8705.19,6705710080,90739545363,1825,37.83474629,640177,4.14E+12,363050,391.2675612,6.08E-05,115541554,146
5/16/2018,6338058074,3622014100,208284,1.45E+11,8504.41,6760220160,90648234871,2237.5,32.35890796,604422,4.14E+12,345311,326.8561977,4.57E-05,108580888,179
5/17/2018,6309030686,4107812197,192551,1.43E+11,8370.05,5862530048,90967098980,1650,54.05727301,629548,4.14E+12,316167,365.9192512,6.05E-05,113553653,132
5/18/2018,6173070994,3819859446,211348,1.38E+11,8091.83,5764190208,90923521799,1850,70.13995212,703271,4.14E+12,391406,321.1954817,0.00014411,124213463,148
5/19/2018,3553458379,1837980625,173120,1.41E+11,8255.73,4712399872,90957834338,1925,31.42390531,514455,4.14E+12,286108,271.9293812,3.89E-05,89359840,154
5/20/2018,3692211645,1906368613,158519,1.41E+11,8246.99,5191059968,90999883210,1800,24.98915763,475738,4.14E+12,281220,323.6359688,2.05E-05,79927136,144
5/21/2018,4767614618,2642551665,202490,1.45E+11,8522.33,5154990080,91034963052,1962.5,31.28915469,622918,4.14E+12,334313,340.6788634,2.06E-05,118593085,157
5/22/2018,4657170905,2632479036,203186,1.44E+11,8419.87,5137010176,90957804781,1887.5,26.52413321,588253,4.14E+12,327021,331.1624122,2.57E-05,105354596,151
5/23/2018,5490574414,3085764204,223034,1.37E+11,8037.08,6491120128,90844953566,2025,30.82025138,640762,4.14E+12,364663,363.5395519,2.33E-05,121183187,162
5/24/2018,5257684343,3113925231,206682,1.29E+11,7561.12,6049220096,90858824995,1787.5,29.75362781,569804,4.22E+12,337988,338.0433091,2.08E-05,103842761,143
5/25/2018,4394747435,2649187659,196005,1.29E+11,7592.3,4867829760,90789812532,2200,30.37696335,618176,4.31E+12,364320,300.4093172,2.82E-05,110010905,176
5/26/2018,3192077186,1624873333,158621,1.28E+11,7486.48,4051539968,90754777066,2025,22.51408114,467761,4.31E+12,275434,246.8568707,1.98E-05,79132040,162
5/27/2018,4137503734,1591443012,144140,1.26E+11,7362.08,4056519936,90725622230,2049.999999,19.47089221,442647,4.31E+12,259330,244.6067277,1.54E-05,73591259,164
5/28/2018,7536167651,2929279427,188907,1.26E+11,7371.31,5040600064,90586343306,1950,29.12400991,589218,4.31E+12,313132,309.486072,2.04E-05,110775774,156
5/29/2018,6834181062,3124205733,204630,1.22E+11,7129.46,5662660096,90562673266,1737.5,28.63684227,604757,4.31E+12,335112,323.0434611,2.43E-05,115669312,139
5/30/2018,7348935917,2940583383,203903,1.27E+11,7469.73,4922540032,90535771696,2175,22.66213792,592865,4.31E+12,335898,319.1475756,2.39E-05,108922274,174
5/31/2018,7435591700,2802947328,209356,1.26E+11,7406.15,5127130112,90504286542,2125,21.6541427,627768,4.31E+12,343836,296.8301971,2.06E-05,120170201,170
6/1/2018,6206627425,2633963308,205315,1.28E+11,7500.7,4921460224,90474525149,2075,20.37476636,692509,4.31E+12,447360,287.9661243,2.00E-05,119837904,166
6/2/2018,4151723265,2051493451,174345,1.29E+11,7536.72,4939299840,90489392707,1900,16.27842016,521910,4.31E+12,295695,242.8572359,1.51E-05,94687900,152
6/3/2018,4477651688,1846975860,163280,1.30E+11,7632.09,4851760128,90518320172,2037.5,15.3074038,531463,4.31E+12,285966,246.2718222,1.36E-05,125719349,163
6/4/2018,7925996820,2583341426,209733,1.32E+11,7722.53,4993169920,90474485169,2287.5,20.71075272,702904,4.31E+12,341314,310.5680309,1.37E-05,193228304,183
6/5/2018,5821973644,2853352010,212726,1.28E+11,7500.9,4961739776,90439055663,2187.5,18.52827963,655694,4.42E+12,348466,305.3316354,1.53E-05,148483910,175
6/6/2018,5055066683,2853752936,206270,1.30E+11,7625.97,4692259840,90439677755,1837.499999,19.4579716,651145,4.94E+12,346669,278.2811015,2.02E-05,145777397,147
6/7/2018,5837903259,2614138496,207484,1.31E+11,7650.82,4485799936,90431600039,1787.5,20.6699365,634103,4.94E+12,329925,274.1737909,2.26E-05,154799429,143
6/8/2018,7184034327,2932875227,200234,1.31E+11,7685.14,4227579904,90387737937,1806.25,17.89042019,648973,4.94E+12,378684,252.6927059,1.81E-05,130088648,145
6/9/2018,4280029710,2193449620,171163,1.30E+11,7632.52,3845220096,90349584637,1787.499999,18.7073671,492526,4.94E+12,282421,228.4695639,1.36E-05,90222292,143
6/10/2018,7172614294,3221845861,179682,1.28E+11,7499.55,5804839936,90127763061,1587.5,16.7009531,529728,4.94E+12,307675,246.0200379,1.51E-05,96426965,127
6/11/2018,6838895569,2846626260,213056,1.16E+11,6799.29,4745269760,89990400722,1749.999999,24.67101897,587881,4.94E+12,343971,270.611742,2.26E-05,111030586,140
6/12/2018,6460010626,2914665232,214450,1.18E+11,6905.82,4654380032,89841100837,1812.5,21.90653344,654022,4.94E+12,340711,270.443513,2.03E-05,151515066,145
6/13/2018,6050461637,3005806381,211686,1.13E+11,6596.88,5052349952,89536101288,1787.499999,37.41423181,658357,4.94E+12,355490,281.6859184,4.52E-05,130566188,143
6/14/2018,5827509266,2401280199,209876,1.08E+11,6342.75,5138710016,89495241912,1912.499999,28.01723114,583318,4.94E+12,335212,295.5800784,4.53E-05,113813956,153
6/15/2018,4728327799,2382211566,205708,1.14E+11,6674.08,3955389952,89386671323,1912.499999,23.19453295,629466,4.94E+12,377094,254.6938383,3.51E-05,122606017,153
6/16/2018,2204904081,1272154990,158924,1.10E+11,6455.45,3194170112,89373261377,2075,16.44224754,442345,4.94E+12,264540,214.0804745,1.88E-05,78657265,166
6/17/2018,2382721739,1298826709,144751,1.12E+11,6545.53,3104019968,89333591877,1962.499999,23.48902029,436137,4.94E+12,252845,198.0105953,1.45E-05,77083902,157
6/18/2018,3323250945,2047505865,196141,1.11E+11,6510.07,4039200000,89309661811,2050,17.52291191,574922,4.94E+12,322249,238.4859983,1.36E-05,106388062,164
6/19/2018,3521309064,2017398111,191650,1.15E+11,6742.39,4057029888,89279390971,1937.499999,83.80865389,621857,5.02E+12,316994,255.9786121,2.56E-05,140836733,155
6/20/2018,3529790002,1921333894,198734,1.16E+11,6770.76,3888640000,89245852731,1937.499999,203.2853202,585078,5.08E+12,325100,283.1890682,0.00031392,167090040,155
6/21/2018,3696120112,2030909516,197943,1.16E+11,6780.09,3529129984,89276472454,2124.999999,73.52012206,562602,5.08E+12,322510,241.3881542,0.000213,104846383,170
6/22/2018,4728182571,2733263513,203993,1.15E+11,6737.88,5079810048,89069882999,1887.5,68.9368202,618791,5.08E+12,373827,284.8749386,0.00016704,120086025,151
6/23/2018,2467068562,1313279391,163135,1.04E+11,6090.1,3431360000,89024067447,2000,31.93798474,483230,5.08E+12,288670,206.4992131,3.98E-05,85507627,160
6/24/2018,2990514020,1646612862,157851,1.05E+11,6164.28,4566909952,88953205800,2137.499999,27.03085817,456995,5.08E+12,273997,219.2494467,1.62E-05,82890016,171
6/25/2018,3768795200,2182625017,200016,1.06E+11,6171.97,5500810240,88903861471,1962.5,34.68013653,614032,5.08E+12,315301,245.3391404,2.10E-05,144588810,157
6/26/2018,3202163271,1830253837,195258,1.07E+11,6253.55,3279759872,88828302388,1825,32.34384664,612977,5.08E+12,311474,244.8126622,1.87E-05,155868381,146
