date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
6/27/2018,3912693856,2582391255,188389,1.04E+11,6084.4,3296219904,88107823628,1512.5,32.15886049,589279,5.08E+12,300383,253.7826969,2.76E-05,131653212,121
6/28/2018,3278087916,1950481484,187467,1.05E+11,6153.16,3467800064,87953582572,1962.5,27.15925646,555077,5.08E+12,300659,242.8113235,2.03E-05,108240442,157
6/29/2018,3069156853,1952213013,197730,1.01E+11,5898.13,3966230016,87943405596,1887.5,27.41063627,589876,5.08E+12,355271,266.34628,1.51E-05,112723508,151
6/30/2018,2645912543,1597107606,180924,1.06E+11,6214.22,4543860224,87946114101,1762.499999,23.60409759,567603,5.08E+12,277981,239.5233814,1.51E-05,139214958,141
7/1/2018,3214311911,1835269860,156100,1.10E+11,6411.68,4788259840,87750083949,1837.499999,16.7928896,483872,5.08E+12,269207,192.3331526,1.36E-05,103677842,147
7/2/2018,3936375439,2092637120,199153,1.09E+11,6380.38,4396930048,87785113778,1762.5,23.48063765,638283,5.17E+12,336826,242.9122961,1.73E-05,139244571,141
7/3/2018,4464211068,2713078864,216631,1.13E+11,6596.66,4672309760,87731973636,1449.999999,27.90259772,659326,5.36E+12,344382,303.6389825,2.26E-05,129202773,116
7/4/2018,3490260975,2073028935,206654,1.12E+11,6550.87,4176689920,87754865141,1674.999946,21.54452916,609579,5.36E+12,336379,215.8923715,1.87E-05,125337300,134
7/5/2018,3828078410,2119380953,199463,1.13E+11,6599.71,4999240192,87732851167,1712.499999,19.76600519,545559,5.36E+12,319874,214.4661561,1.70E-05,107373506,137
7/6/2018,3912253199,2254629282,200833,1.14E+11,6638.69,4313959936,87671514407,1999.999946,21.70281974,647794,5.36E+12,432381,211.1201673,1.51E-05,109673373,160
7/7/2018,2369378762,1304610160,170004,1.14E+11,6668.71,3961080064,87684651320,1950,16.56969368,473901,5.36E+12,277763,172.7644694,1.36E-05,83804769,156
7/8/2018,3131026528,1775783458,155527,1.18E+11,6857.8,3386210048,87606802360,1975,15.64479917,492262,5.36E+12,274916,188.5901858,1.29E-05,93569107,158
7/9/2018,3529973461,2082612793,206410,1.16E+11,6775.08,3718129920,87593540430,1699.999999,19.92606527,627020,5.36E+12,322535,225.3502042,1.60E-05,144216488,136
7/10/2018,5529289206,2310385945,215914,1.16E+11,6739.21,4052430080,87505631211,1862.499946,22.86071401,666042,5.36E+12,339389,245.6343653,1.69E-05,144752096,149
7/11/2018,3747229684,2210974337,202468,1.09E+11,6330.77,3644859904,87448601431,1687.5,20.44250057,616214,5.36E+12,313756,227.8055414,1.81E-05,135889955,135
7/12/2018,3981246383,2035574502,203394,1.10E+11,6396.78,3770170112,87362507241,1762.5,18.63321237,944272,5.36E+12,304588,204.615465,1.86E-05,166261487,141
7/13/2018,3815861354,2129787681,207761,1.07E+11,6235.03,3805400064,87273757921,1787.5,19.53514153,933538,5.36E+12,371436,205.7014958,1.81E-05,159235177,143
7/14/2018,3009261260,1415401376,176342,1.07E+11,6247.5,2923670016,87251566999,1662.5,15.01264127,809623,5.36E+12,277214,169.8331646,1.52E-05,154212147,133
7/15/2018,3287356879,1335168159,161018,1.08E+11,6272.7,3285459968,87259207321,1662.5,15.27821656,509930,5.36E+12,265588,201.0910948,1.85E-05,102934830,133
7/16/2018,4410996419,2092138402,207722,1.09E+11,6357.01,4725799936,87296180436,1500,23.61292569,583692,5.36E+12,328693,241.56638,2.15E-05,111456899,120
7/17/2018,4665305840,2533086465,233807,1.16E+11,6739.65,5961950208,87433611193,1987.5,24.94209666,688584,5.20E+12,369601,240.6870548,2.02E-05,144584350,159
7/18/2018,5256772478,2932085138,238595,1.26E+11,7315.32,6103410176,87474917879,2174.999999,31.82668475,770835,5.18E+12,377654,236.8920807,3.07E-05,182086519,174
7/19/2018,4707739709,2630493327,224868,1.27E+11,7378.2,5111629824,87548047224,2137.499999,28.82741906,636864,5.18E+12,356263,203.1326182,2.59E-05,125621525,171
7/20/2018,4551700540,2379933490,225375,1.28E+11,7467.4,4936869888,87570898612,1925,23.08779797,651803,5.18E+12,390930,215.3233751,2.24E-05,125555080,154
7/21/2018,3143680510,1654203619,184666,1.26E+11,7352.72,3726609920,87615553491,1712.5,17.37819099,505481,5.18E+12,298834,170.8959622,1.72E-05,98056548,137
7/22/2018,2764756603,1233501406,166947,1.27E+11,7417.8,3695460096,87648061839,2275,14.77231882,458207,5.18E+12,280340,180.162117,1.37E-05,82135273,182
7/23/2018,4781389673,2445605971,229314,1.27E+11,7414.71,5132480000,87746738249,2075,26.12072165,711253,5.18E+12,356168,229.7523524,2.00E-05,147749615,166
7/24/2018,5790915702,3064401493,259199,1.32E+11,7716.51,7277689856,87946558156,1987.499999,29.64295029,718928,5.18E+12,406479,214.2716639,1.93E-05,145872253,159
7/25/2018,5485943591,2929991201,250031,1.44E+11,8379.66,5845400064,88029223231,2212.499999,26.82417337,776511,5.18E+12,409243,194.3871628,2.01E-05,170818185,177
7/26/2018,4639718656,2636205960,231514,1.40E+11,8176.85,4899089920,88033740302,2062.5,23.88022702,639897,5.18E+12,371182,200.8737236,1.62E-05,127276200,165
7/27/2018,4546416627,2553697001,229230,1.37E+11,7950.4,5195879936,88121796998,2087.499998,20.72404572,717598,5.18E+12,418484,197.4592351,1.19E-05,148008101,167
7/28/2018,3433507048,1694550562,188093,1.40E+11,8169.06,3988750080,88177475956,1812.499999,16.74880998,564178,5.18E+12,305235,177.9951582,1.34E-05,110061661,145
7/29/2018,3570968620,1919858514,168237,1.41E+11,8205.82,4107190016,88267182833,2124.999891,15.67077716,484547,5.60E+12,301795,182.1513153,1.23E-05,91684557,170
7/30/2018,4869650400,2699324558,230790,1.41E+11,8221.58,5551400000,88309018591,1675,24.57789474,636120,5.95E+12,367965,231.91178,1.77E-05,122085777,134
7/31/2018,5095902412,2714062563,242830,1.41E+11,8181.2,5287530000,88295417273,1837.499999,25.5829697,690053,5.95E+12,392240,231.8631438,1.88E-05,139681465,147
8/1/2018,4566928612,2350378869,240894,1.34E+11,7769.04,4797620000,88280844272,1874.999998,21.2832986,705913,5.95E+12,377686,235.0507514,1.83E-05,148581175,150
8/2/2018,4575247295,2521250482,224720,1.31E+11,7634.19,4214110000,88258255826,1912.499999,25.20903778,634184,5.95E+12,358896,209.8238799,1.86E-05,123461583,153
8/3/2018,4551433196,2405353989,229693,1.30E+11,7562.14,4627150000,88208122947,2075,23.21487948,688873,5.95E+12,436035,197.5720995,1.92E-05,138448268,166
8/4/2018,3593955402,1542412878,191481,1.28E+11,7438.67,4268390000,88123877551,2200,17.19453121,542819,5.95E+12,333559,173.5940846,1.36E-05,101038463,176
8/5/2018,3443177450,1471054330,172021,1.21E+11,7031.08,3679110000,88113977854,2000,13.6299328,495719,5.95E+12,297092,158.0465849,1.13E-05,92496859,160
8/6/2018,4256522100,2180602691,218476,1.21E+11,7062.94,3925900000,88040632009,1637.499999,17.7504862,654516,5.95E+12,349815,201.7437699,1.50E-05,137679258,131
8/7/2018,4547865328,2237663183,232894,1.20E+11,6958.32,4682800000,87963462790,1887.5,18.61533926,706511,5.95E+12,365984,207.0734103,1.37E-05,153485224,151
8/8/2018,5388353976,2713193431,235154,1.16E+11,6746.85,5064430000,87823983468,1962.499999,20.75086011,649793,5.95E+12,390751,225.8222646,1.53E-05,127634373,157
8/9/2018,4601544381,2481928066,222177,1.08E+11,6305.56,4267040000,87743259219,1862.5,20.7502075,629986,5.95E+12,360943,191.7235154,2.24E-05,119848994,149
8/10/2018,4456150601,2369829765,225972,1.13E+11,6571.42,4528680000,87652549148,2199.999999,20.41451761,658540,5.95E+12,417084,200.3832301,1.57E-05,139458549,176
8/11/2018,3104925387,1678470132,192268,1.06E+11,6185.79,4047850000,87598416092,2125,15.39050663,525917,6.20E+12,308729,179.7468095,1.12E-05,103956856,170
8/12/2018,2298917334,1290574951,164889,1.08E+11,6283.65,5665250000,87581394680,1937.499999,12.77525693,477955,6.39E+12,283875,159.7636235,8.81E-06,90604745,155
8/13/2018,4299064024,2454314326,222079,1.09E+11,6341.36,4083980000,87557326474,1874.999999,19.92080467,611815,6.39E+12,355002,206.6577567,1.58E-05,135974531,150
8/14/2018,5292741219,2748515002,247486,1.08E+11,6287.66,5301700000,87431040333,1700,26.45582537,657023,6.39E+12,393307,228.8673658,2.30E-05,137603837,136
8/15/2018,4598554836,2675973813,245905,1.07E+11,6221.42,4895450000,87348081091,2012.499999,22.16329503,680561,6.39E+12,417302,198.4853218,1.78E-05,127361812,161
8/16/2018,3880903788,2206347611,232177,1.08E+11,6294.23,4328420000,87343531060,1975,24.04769454,620660,6.39E+12,362609,196.1717629,2.20E-05,120387676,158
8/17/2018,3771508904,2129963182,233642,1.09E+11,6340.91,4992990000,87394785387,1900,24.88424895,652818,6.39E+12,399526,198.625011,1.72E-05,126620477,152
8/18/2018,2484667962,1318392464,190775,1.13E+11,6583.43,3984520000,87374472689,2000,16.45331646,502019,6.39E+12,308597,169.7179287,1.37E-05,94409636,160
8/19/2018,2025425099,1135226601,167255,1.11E+11,6422.57,3311170000,87412889898,1812.499998,17.04586085,514313,6.39E+12,316565,166.2263877,9.04E-06,89831571,145
8/20/2018,3542550339,1923702779,214833,1.12E+11,6500.51,3665100000,87378167750,1875,29.07233893,623598,6.39E+12,349379,200.8376768,2.59E-05,122727236,150
8/21/2018,4260145323,2537848796,217629,1.09E+11,6301.07,3377180000,87399575118,1849.999999,24.75227584,589708,6.39E+12,340058,206.351158,2.71E-05,115408430,148
8/22/2018,4213578375,2453826122,230173,1.12E+11,6486.25,4668110000,87397043029,1999.999999,24.27418043,638156,6.39E+12,369529,194.8573929,2.30E-05,123983722,160
8/23/2018,3559409836,2142735666,217203,1.10E+11,6371.34,3426180000,87430739194,1862.499999,19.30837036,569277,6.39E+12,338921,189.5869947,1.97E-05,114490282,149
8/24/2018,3616315147,1988909337,219702,1.13E+11,6551.52,4097820000,87466232924,1825,19.15356329,632142,6.51E+12,382945,206.045304,1.70E-05,119823738,146
8/25/2018,3079792232,1709046603,196285,1.16E+11,6719.95,3312600000,87535073475,1687.5,21.06312548,548608,6.73E+12,319211,184.3289677,1.13E-05,103079478,135
8/26/2018,2387268575,1205644802,172574,1.16E+11,6754.64,3295500000,87584379427,2162.499999,27.80300602,502611,6.73E+12,283228,160.7412488,8.93E-06,98560782,173
8/27/2018,4341753458,2426599072,223471,1.16E+11,6710.8,4019000000,87674685527,2312.499999,32.65580356,664869,6.73E+12,351392,205.0694988,1.03E-05,129786683,185
8/28/2018,4715126022,2873623847,237886,1.19E+11,6891.08,4659940000,87768909275,1912.5,45.21346372,663743,6.73E+12,368006,226.8805397,3.00E-05,134621756,153
8/29/2018,4562768212,2475709783,237369,1.22E+11,7091.71,4145880000,87877571466,1737.5,23.64752291,669404,6.73E+12,388150,210.933482,2.37E-05,126196179,139
8/30/2018,4250994852,2284678486,231237,1.21E+11,7043.76,4463250000,87897821355,1924.999999,24.10101603,621242,6.73E+12,347470,230.8041518,2.56E-05,125933626,154
8/31/2018,9228928174,2396307564,236921,1.20E+11,6973.97,4495650000,87907549916,1937.499998,25.25628116,651131,6.73E+12,394845,213.1556271,2.88E-05,125423100,155
9/1/2018,4282342836,1643341560,213180,1.21E+11,7044.81,4116050000,87952379986,1887.5,19.2117222,564630,6.73E+12,338890,186.8811973,2.05E-05,116163704,151
9/2/2018,4210173806,1502056220,187001,1.24E+11,7189.58,4329540000,87992538415,1799.999999,16.3033171,495998,6.73E+12,294192,179.2644844,1.78E-05,93455529,144
9/3/2018,4993351415,2247301453,222753,1.26E+11,7279.03,4087760000,88009342841,1799.999999,19.91598267,613352,6.73E+12,341989,214.6810869,1.58E-05,121932358,144
9/4/2018,4939975891,2508888295,232139,1.25E+11,7263,4273640000,88056312909,1575,24.1065379,629625,6.73E+12,354519,231.7336411,2.69E-05,120666513,126
9/5/2018,5339951445,2750043825,246345,1.27E+11,7361.46,5800460000,87935281710,1649.999997,31.82732747,664157,6.73E+12,373480,254.3032552,4.26E-05,133114599,132
9/6/2018,5674711195,3000357108,252111,1.17E+11,6755.14,5523470000,87847057336,1874.999999,31.29006024,666558,6.73E+12,379621,254.3924928,4.24E-05,133205581,150
9/7/2018,4240383141,2163449085,230638,1.13E+11,6528.92,4264680000,87784762998,1900,27.92194982,689985,6.97E+12,429552,204.2922572,3.74E-05,135266523,152
9/8/2018,3048283400,1303988144,204278,1.11E+11,6460.17,3835060000,87739561963,1875,18.81937591,546144,7.02E+12,317533,175.0982565,2.77E-05,106580970,150
9/9/2018,2682059629,1367109498,188749,1.07E+11,6223.38,3671890000,87709445241,2037.5,18.37028897,506835,7.02E+12,295698,160.5699875,2.73E-05,100412746,163
9/10/2018,3702296599,2031324708,222731,1.09E+11,6301.57,3714100000,87676240194,1687.5,19.97514305,614057,7.02E+12,342312,205.2684755,1.81E-05,121373337,135
9/11/2018,4038253813,2231423105,237430,1.09E+11,6331.88,3849910000,87597125827,1762.5,23.27470384,651098,7.02E+12,356798,203.9751823,2.29E-05,132796815,141
9/12/2018,3834971685,2112817779,233107,1.09E+11,6317.01,4064230000,87558221529,2099.999999,23.91441308,599503,7.02E+12,346528,202.5137387,2.71E-05,119120595,168
9/13/2018,4835915334,2536821815,234061,1.10E+11,6354.24,4210910000,87459355687,1849.999999,20.29803773,608107,7.02E+12,350225,211.4095044,1.87E-05,121220725,148
9/14/2018,3729846668,1944428887,223118,1.13E+11,6515.41,4076220000,87460435430,1650,21.21893106,620772,7.02E+12,367077,201.8965931,2.21E-05,139588020,132
9/15/2018,2803603112,1346370232,210931,1.12E+11,6509.4,3216300000,87462778237,1750,15.69995673,558339,7.02E+12,326120,161.2304173,1.87E-05,110580268,140
9/16/2018,2605954493,1151472532,179344,1.13E+11,6536.68,3273730000,87464337285,1737.499999,13.07015213,470139,7.02E+12,280923,151.5994016,1.45E-05,87198647,139
9/17/2018,3835487976,1830692045,240017,1.13E+11,6514.06,3910780000,87422331549,1687.5,17.45767671,631067,7.02E+12,362187,195.3629129,1.22E-05,122532457,135
9/18/2018,3745291498,1850301797,244117,1.09E+11,6280.91,4180090000,87410468182,1775,19.01368472,638235,7.02E+12,356406,187.8167955,1.67E-05,132956519,142
9/19/2018,3814974554,1834417755,250881,1.10E+11,6371.85,4431340000,87402636300,1950,17.09335521,631546,7.02E+12,355575,149.9962163,1.20E-05,125492210,156
9/20/2018,4022342316,2057553850,253520,1.11E+11,6398.85,4348110000,87388609362,1925,18.26192982,628587,7.03E+12,364640,171.6262434,1.36E-05,125519412,154
9/21/2018,5202351577,2490080022,272907,1.13E+11,6513.87,6531940000,87298124039,1799.999999,25.61259462,715507,7.15E+12,436008,189.3486906,1.97E-05,145771449,144
9/22/2018,3136789005,1529144403,225382,1.16E+11,6735.05,4509660000,87296455828,1937.499999,18.65597145,562522,7.15E+12,333446,150.1551784,1.37E-05,113466030,155
9/23/2018,2327891120,1160500291,200169,1.16E+11,6715.32,4197500000,87308266925,1875,14.47737832,507621,7.15E+12,298092,133.1308832,1.12E-05,98345016,150
9/24/2018,3103546821,1569110522,237522,1.16E+11,6704.77,4177310000,87295737871,1850,15.50844294,614679,7.15E+12,343175,159.0236008,1.01E-05,119452875,148
9/25/2018,4337086138,2329189740,251944,1.14E+11,6603.64,4726180000,87194707273,2112.5,20.31737127,648244,7.15E+12,364132,160.3570486,1.65E-05,129832692,169
9/26/2018,3825650431,1866639522,243788,1.12E+11,6452.79,4437300000,87188560152,1737.5,20.1338664,628119,7.15E+12,350095,168.8851946,2.03E-05,124822744,139
9/27/2018,4009015310,2211958428,248543,1.12E+11,6495.29,4606810000,87221239684,1787.5,23.65350638,633994,7.15E+12,355229,176.6838393,3.04E-05,125415466,143
9/28/2018,4821502768,2237124454,254085,1.16E+11,6678.75,5014430000,87235329027,1925,28.91825487,673177,7.15E+12,400405,188.2472475,4.01E-05,131695975,154
9/29/2018,3092432350,1369047941,218187,1.15E+11,6643.1,4363690000,87219251620,1900,19.10685859,552202,7.15E+12,321741,149.2050225,2.00E-05,105394308,152
9/30/2018,2864249358,1285180634,208047,1.14E+11,6604.71,4002280000,87221053501,2037.5,15.42794706,532067,7.15E+12,308326,144.6073515,1.48E-05,102153943,163
10/1/2018,3868196006,1982712570,242662,1.15E+11,6619.85,4000970000,87174382916,1975,21.82334691,672475,7.15E+12,360525,194.2998131,2.02E-05,135422735,158
10/2/2018,4369755902,2142437458,244635,1.14E+11,6593.24,3979260000,87139553563,1712.5,25.72269107,678543,7.15E+12,359131,199.6045389,3.59E-05,139101005,137
10/3/2018,3787349114,1962649041,242158,1.13E+11,6553.86,3887310000,87104535193,1812.5,21.36448501,694010,7.15E+12,427200,173.7370612,3.20E-05,121542722,145
10/4/2018,3847994118,1847601505,243007,1.12E+11,6497.91,3838410000,87101870030,1875,18.70916379,642395,7.36E+12,381204,167.7808447,2.10E-05,119796008,150
10/5/2018,3511070704,1796495299,244589,1.14E+11,6574.15,3671500000,87110464917,1625,21.33672301,688115,7.45E+12,409154,188.890713,3.16E-05,125204415,130
10/6/2018,2748743396,1408659700,214718,1.15E+11,6622.45,3259740000,87103458787,1562.5,17.57876392,588478,7.45E+12,336658,142.5010182,2.78E-05,115262735,125
10/7/2018,2209576383,1036458505,219589,1.14E+11,6590.68,3306630000,87109174425,1774.999999,13.06671747,598361,7.45E+12,313022,80.69628592,1.69E-05,118128874,142
10/8/2018,3460203706,1922593448,247906,1.14E+11,6600.19,3979460000,87124787026,1687.5,16.79599849,646076,7.45E+12,350251,168.0665781,1.94E-05,130298970,135
10/9/2018,3559088725,2082698666,235732,1.15E+11,6653.08,3580810000,87124326036,1625,16.66631934,621386,7.45E+12,347881,179.63316,2.07E-05,125633758,130
10/10/2018,4675374054,2207747475,244801,1.15E+11,6640.29,3787650000,87126801285,1800,15.6339373,642600,7.45E+12,364305,170.3765608,1.75E-05,129154395,144
10/11/2018,5247183922,2858094847,262308,1.14E+11,6586.74,5181640000,86731624167,1987.5,18.4172056,686810,7.45E+12,374053,197.564458,1.53E-05,146411276,159
10/12/2018,4388868514,2443221685,243042,1.08E+11,6239.25,3783500000,86703288055,1650,18.44585713,693363,7.45E+12,382936,168.3519358,1.96E-05,148962399,132
10/13/2018,2686031468,1464480493,204956,1.09E+11,6278.08,3064030000,86686719790,1762.5,13.28476496,573912,7.45E+12,300453,139.5118704,1.54E-05,121545129,141
10/14/2018,2729399781,1514087981,191145,1.09E+11,6288.49,3085320000,86662585215,1425,12.41784997,524084,7.45E+12,281611,135.3179288,1.71E-05,109132438,114
10/15/2018,5907321265,3342050748,266783,1.09E+11,6292.64,7370770000,86706497171,2025,23.09602031,699171,7.45E+12,387215,163.0237391,2.15E-05,152889275,162
10/16/2018,4373731517,2424903577,257832,1.14E+11,6601.41,4074800000,86659369211,1687.5,19.31942675,678723,7.45E+12,364796,169.9618823,2.29E-05,143946965,135
10/17/2018,4446638005,2239410172,260224,1.14E+11,6590.52,4088420000,86627835430,1725,18.8500803,673361,7.45E+12,361250,185.0161952,2.27E-05,144790677,138
10/18/2018,4679599951,2477797793,253312,1.13E+11,6542.33,3924080000,86605590764,1725,18.05926167,654573,7.43E+12,355324,165.5373048,2.18E-05,137476711,138
10/19/2018,4452530270,2270784011,253684,1.12E+11,6478.07,3578870000,86635957851,1775,17.65876226,685201,7.18E+12,383915,149.5976818,2.14E-05,144576994,142
10/20/2018,3120265075,1729108905,227678,1.12E+11,6460.92,3379130000,86211122896,1787.5,14.32509812,593963,7.18E+12,316399,126.7642195,1.63E-05,126967625,143
10/21/2018,2300247565,1140008850,211367,1.13E+11,6490.09,3253610000,86213425842,1725,12.46404029,554355,7.18E+12,295320,117.3574418,1.39E-05,113648536,138
10/22/2018,3809554580,2166296383,255169,1.12E+11,6486.05,3672860000,86199521532,1937.5,16.6995118,676895,7.18E+12,363791,160.7774397,1.81E-05,142063633,155
10/23/2018,4520472031,2201976559,253309,1.12E+11,6472.36,3716150000,86171538039,1924.999999,16.58331992,683587,7.18E+12,360591,167.003522,1.89E-05,143568104,154
10/24/2018,4987617840,2333511697,253978,1.12E+11,6478.89,3424670000,86165976482,1412.5,16.94168952,637741,7.18E+12,354573,157.3931001,2.02E-05,129007193,113
10/25/2018,4830514325,2227300001,254462,1.12E+11,6484.65,3230550000,86137568514,1712.5,17.53993992,659220,7.18E+12,401929,146.4923937,2.07E-05,141853951,137
10/26/2018,3936464481,2582398432,252859,1.12E+11,6468.44,3306050000,86058167061,1787.5,17.91509911,691997,7.18E+12,384423,157.7876971,2.00E-05,151300769,143
10/27/2018,2539737139,1358231438,233613,1.12E+11,6480.84,3393250000,86059030341,1700,13.09651959,580054,7.18E+12,299527,128.6151214,1.55E-05,124286905,136
10/28/2018,2142271738,1372588214,219720,1.12E+11,6482.66,3445190000,86054592896,1750,16.5139359,560480,7.18E+12,293012,122.7607711,1.43E-05,115960266,140
10/29/2018,3866593294,2380527187,269608,1.13E+11,6492.35,4199910000,86022937474,1825,19.6041759,708285,7.18E+12,365187,148.0090245,2.18E-05,143637809,146
10/30/2018,3570155643,1988669275,283173,1.10E+11,6337.04,3781100000,86004200516,1925,18.77140942,697601,7.18E+12,368799,130.6229974,2.26E-05,145324396,154
10/31/2018,3665794870,2303247672,288120,1.10E+11,6336.99,4191240000,85975615807,2037.5,16.65229276,707291,7.18E+12,374760,118.4295347,1.71E-05,149681753,163
11/1/2018,3602225447,2094116252,281787,1.10E+11,6318.14,3789400000,85940581781,1925,17.45938887,692504,7.18E+12,370115,116.6551043,1.62E-05,150836102,154
11/2/2018,4239503680,2624015941,292561,1.11E+11,6378.92,4234870000,85948499279,1787.5,18.32471846,769117,7.18E+12,432929,130.85742,2.00E-05,159738855,143
11/3/2018,2276494558,1380293309,249403,1.11E+11,6387.24,3658640000,85948328976,2012.499999,13.59185156,641974,7.18E+12,330586,112.0790719,1.45E-05,142573631,161
11/4/2018,2524291741,1369477169,226124,1.11E+11,6365.47,4390020000,85960346701,1537.5,12.83578294,619063,7.18E+12,296601,122.1406384,1.43E-05,127328046,123
11/5/2018,3787437046,2215031069,296139,1.10E+11,6363.62,4174800000,85956563980,1800,18.68872972,712976,7.18E+12,389905,136.7274666,1.87E-05,150387577,144
11/6/2018,3810294232,2295581451,285323,1.12E+11,6433.38,4700040000,85963701937,1600,19.18392815,694055,7.18E+12,371603,159.1018621,2.10E-05,137220920,128
11/7/2018,3758083220,2236207417,293604,1.12E+11,6468.5,4941260000,85982962939,1624.999999,20.33841084,705209,7.18E+12,380491,133.2923043,2.51E-05,148740910,130
11/8/2018,3559035051,2098786414,277476,1.13E+11,6522.27,4665260000,85982981670,1512.5,20.99890399,700117,7.18E+12,363797,142.68307,3.03E-05,141565839,121
11/9/2018,3734951007,2332814537,283769,1.12E+11,6442.6,4346820000,85982667345,1587.5,22.42896582,704879,7.18E+12,410260,139.8642073,2.90E-05,144169864,127
