date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),realizedCap(USD),generatedCoins,fees,activeAddresses,averageDifficulty,paymentCount,medianTxValue(USD),medianFee,blockSize,blockCount
11/10/2018,2497261375,1297743971,252368,1.11E+11,6386.13,3705320000,85985173810,1637.5,16.64920253,595444,7.18E+12,329095,127.9028166,2.63E-05,125177615,131
11/11/2018,2360765659,1231231645,246845,1.11E+11,6413.63,3939060000,85997899837,1825,14.13978687,590387,7.18E+12,310410,101.8484444,2.17E-05,127613095,146
11/12/2018,3720587601,2321094601,299866,1.11E+11,6411.76,4295770000,85994927988,1750,19.17199757,683388,7.18E+12,382504,113.4544261,2.17E-05,149362860,140
11/13/2018,3664042153,2304432050,279040,1.11E+11,6373.19,4503800000,85963352751,1500,18.07251239,650640,7.18E+12,364696,137.4023437,2.20E-05,133200392,120
11/14/2018,5183929714,2966572455,292620,1.10E+11,6351.24,7398940000,85803007297,1687.5,25.82337117,727949,7.18E+12,403928,168.097761,3.42E-05,147794850,135
11/15/2018,8335464562,4829948173,291398,99682958104,5736.15,7032140000,85220729240,1587.499999,38.65118054,720036,7.18E+12,407567,156.3222481,6.11E-05,151592924,127
11/16/2018,4717042290,2790334900,282998,98113403472,5645.32,5279320000,85096083021,1575,36.92729384,713931,7.18E+12,417421,146.7726182,6.72E-05,145929873,126
11/17/2018,2532806038,1388807129,262504,96963597355,5578.58,4303150000,85059863614,1812.5,21.55099415,594727,6.65E+12,331167,87.36787074,3.97E-05,132566086,145
11/18/2018,1976556846,1304067008,239680,96644682433,5559.74,4159680000,85044311198,1537.5,18.03746701,549212,6.65E+12,301260,78.22609777,3.14E-05,117375788,123
11/19/2018,4480410392,2620049442,267845,97714590429,5620.78,7039560000,84697229733,1575,39.9694861,674503,6.65E+12,361918,151.5924366,7.59E-05,138689706,126
11/20/2018,5838061760,3944651539,288318,84565196535,4863.93,8428290000,84057249510,1650,69.36765011,768696,6.65E+12,423180,260.9452724,0.00011718,158893720,132
11/21/2018,3406310686,2220358361,254837,77644518698,4465.54,6120120000,83907574982,1312.5,49.95016009,628177,6.65E+12,367256,161.6737147,0.00010064,127422353,105
11/22/2018,2759416101,1711483518,265994,80190706020,4611.57,4569370000,83729446374,1525,39.13421764,656428,6.65E+12,364559,104.8832423,7.63E-05,148651548,122
11/23/2018,2926664362,1775613552,275136,75835189420,4360.7,4871490000,83588789562,1562.5,36.98433712,639963,6.65E+12,392715,87.95435965,7.28E-05,141387073,125
11/24/2018,2173736564,1241664689,249874,75616654864,4347.69,4679500000,83400480016,1787.5,31.17997638,579240,6.65E+12,315617,76.96524309,5.89E-05,140179216,143
11/25/2018,2321203554,1413418440,239129,67502139850,3880.78,6825640000,83196751714,1587.5,32.01112732,569057,6.65E+12,318775,98.60821372,6.28E-05,128340364,127
11/26/2018,3092381614,1890301295,256951,69843547925,4015.07,6476900000,82934159978,1387.5,38.27901151,633479,6.65E+12,360865,145.2921737,7.20E-05,131664225,111
11/27/2018,3190356824,1922342172,268402,65516138001,3765.95,5998720000,82677554983,1637.5,37.38312649,643313,6.65E+12,349911,108.3051443,6.78E-05,140334279,131
11/28/2018,3602991210,2218612492,254338,66505099041,3822.47,7280280000,82628126777,1474.999999,38.73742361,617804,6.65E+12,349419,135.3726222,7.29E-05,131212276,118
11/29/2018,3486701751,2087772598,246121,74279629167,4269,6503347767,82689074179,1312.5,45.07238045,614248,6.65E+12,355259,172.0785233,8.07E-05,126223662,105
11/30/2018,6081828948,2894239024,250056,74634585122,4289.09,6048016717,82511315964,1262.5,40.77812171,596009,6.65E+12,353908,166.6379662,8.11E-05,122188928,101
12/1/2018,3769600670,1233827847,241723,70036047379,4024.46,5375314093,82585890200,1550,31.11731237,591455,6.65E+12,322999,93.47786294,6.10E-05,132486362,124
12/2/2018,2807543085,1000684211,222559,73109521141,4200.73,5262697895,82533991225,1425,23.24535308,507845,6.65E+12,269352,83.77902306,4.59E-05,114600981,114
12/3/2018,4441679971,2050101389,240538,72185933790,4147.32,5089570994,82778665051,1425,31.12664818,576356,6.19E+12,326941,147.8704136,5.92E-05,125517220,114
12/4/2018,7038744245,2780760495,270051,67649345769,3886.29,5028069239,83262357927,1725,31.50009203,679714,5.65E+12,372707,137.6383623,5.22E-05,149517427,138
12/5/2018,5179727886,2337973839,256371,68919561379,3958.89,5302481574,82237971986,1625,26.31110179,602413,5.65E+12,335794,116.8421648,4.30E-05,134779851,130
12/6/2018,4586018867,2156520657,279519,65360080030,3754.07,5878333109,81634952603,1687.5,28.47570217,655308,5.65E+12,373032,135.7135347,3.54E-05,147410519,135
12/7/2018,3245897567,1954237524,253776,61160857904,3512.59,6835615448,81404985821,1425,31.19535557,663554,5.65E+12,388868,186.6640556,4.97E-05,139341216,114
12/8/2018,1820629973,1032259769,230977,59587466117,3421.91,5305024497,81345499847,1587.5,19.7523634,533720,5.65E+12,287796,85.6161882,3.01E-05,123279033,127
12/9/2018,1411352431,829762169.6,238441,60486632450,3473.23,4947372847,81322212162,1600,16.83358837,516282,5.65E+12,271351,60.58521804,2.50E-05,121451728,128
12/10/2018,2445502643,1404935248,258229,62909648413,3612.05,5020968740,81169685553,1550,22.97283382,620290,5.65E+12,337894,116.8807728,2.96E-05,141503130,124
12/11/2018,2717321816,1549683869,251362,60921033135,3497.55,4696765188,80797032881,1562.499999,23.31901099,622451,5.65E+12,321023,124.5764004,3.32E-05,134584115,125
12/12/2018,2468473120,1476809394,261303,59600809226,3421.46,4139364829,80699708907,1500,22.35779149,626588,5.65E+12,326939,108.3772774,3.16E-05,136027500,120
12/13/2018,2700954007,1542874843,268291,60763482610,3487.88,4343372456,80581935989,1637.5,22.08826418,642768,5.65E+12,326309,104.4499379,3.11E-05,142037670,131
12/14/2018,2561855481,1380891946,275655,57701284562,3311.75,4372763663,80404734802,1825,25.09538231,696397,5.65E+12,354404,105.601706,2.94E-05,154568029,146
12/15/2018,1704903334,894965064.8,262730,56526848757,3244,3551763561,80331667880,1862.5,18.37318136,598790,5.65E+12,296508,69.78940472,2.06E-05,140336305,149
12/16/2018,1805117143,867107708,226338,56396680454,3236.27,3744248994,80261944811,1437.5,14.84875261,536378,5.65E+12,268941,69.46517632,2.15E-05,117290749,115
12/17/2018,2621840109,1412176242,298663,56696915384,3253.12,5409247918,80226595031,2000,20.97551137,696316,5.65E+12,347101,89.82267707,2.29E-05,158524710,160
12/18/2018,3317923738,1928633369,266117,61785418076,3544.76,5911325473,80040671130,1600,26.57834854,649674,5.62E+12,347160,137.8151289,3.70E-05,138034598,128
12/19/2018,3870951779,2094009380,302243,64617021420,3706.82,6810689119,79960209016,1862.5,32.92958464,708715,5.11E+12,373637,115.3490472,4.45E-05,161629936,149
12/20/2018,3347240927,1924418194,287138,65240081810,3742.2,8927129279,79994860438,1687.5,27.62806589,649999,5.11E+12,358042,120.8287149,3.69E-05,153791328,135
12/21/2018,3687550544,2063165013,280448,72072624651,4133.7,7206015706,79870594318,1750,30.95900116,660851,5.11E+12,380313,127.6344361,4.86E-05,146768480,140
12/22/2018,1937020369,1034926520,251041,67973007472,3898.08,5605823233,79882430909,2187.5,18.77646281,552671,5.11E+12,292208,71.9333752,3.03E-05,141144355,175
12/23/2018,1785125966,1068419759,250563,70125066347,4020.99,6151275490,79836899024,2200,15.44952443,522611,5.11E+12,282718,52.18014597,1.62E-05,130322402,176
12/24/2018,2750730821,1596244156,272145,69772389974,4000.33,7240968501,79802767062,1900,23.01715097,582356,5.11E+12,322790,75.07323303,2.49E-05,141775774,152
12/25/2018,2192907373,1215798784,264893,71188017281,4081.03,6158207293,79734306330,1987.5,18.28673875,489964,5.11E+12,278869,43.03413487,1.81E-05,130683877,159
12/26/2018,2400609268,1314250554,281148,66636342448,3819.67,5326547918,79703403632,1962.5,16.22660938,544465,5.11E+12,308358,50.95115108,1.57E-05,139664146,157
12/27/2018,2797136914,1604903730,299846,67255875187,3854.69,5130222366,79607844997,2175,16.91659845,617822,5.11E+12,335764,60.15008609,1.12E-05,154098125,174
12/28/2018,2913482332,1622344094,308100,63746591531,3653.13,5631554348,79414503552,2087.5,17.97068908,639459,5.11E+12,381374,71.36429639,1.13E-05,155400853,167
12/29/2018,2700809176,1430257736,264842,68628218811,3932.49,4991655917,79363762803,1725,15.31251107,569958,5.11E+12,322987,79.69438732,1.12E-05,134371999,138
12/30/2018,1552805206,907723946.6,267463,66715050821,3822.38,4770578575,79314754966,2200,13.91108006,535621,5.11E+12,303568,51.01321591,8.06E-06,134197675,176
12/31/2018,2033378718,1266467754,259529,67498451440,3866.84,4661840806,79219923689,1937.5,15.90842885,554009,5.25E+12,304283,60.82779064,7.64E-06,137701067,155
1/1/2019,1421421928,727124358.7,234576,65408563939,3746.71,4324200990,79204397897,1862.5,11.22870449,430431,5.62E+12,239832,31.18180664,6.78E-06,119465063,149
1/2/2019,2487460410,1381074287,271545,67205349058,3849.22,5244856836,79199926104,1887.5,18.0404076,585895,5.62E+12,317264,76.90079494,1.11E-05,143126960,151
1/3/2019,2779411253,1556148690,290861,68641707235,3931.05,4530215219,79124691477,1937.5,19.1678382,602499,5.62E+12,337440,85.05719023,1.53E-05,149764463,155
1/4/2019,2810816255,1592620607,281623,66919877209,3832.04,4847965467,79097108466,1862.5,19.57925017,588155,5.62E+12,346462,79.79299778,1.35E-05,142920615,149
1/5/2019,2039152891,1059765691,265029,67275985976,3851.97,5137609824,79090384834,2037.5,12.27107591,510116,5.62E+12,286539,56.05020807,7.50E-06,132510169,163
1/6/2019,2017353745,1053298021,258381,67012776834,3836.52,5597027440,79072330638,1762.5,16.59508434,513105,5.62E+12,288814,56.80692962,1.04E-05,116561230,141
1/7/2019,3012310952,1654969931,284641,71248091616,4078.59,5228625637,79023502303,1762.5,23.87585077,605732,5.62E+12,335194,91.42037127,2.03E-05,138850137,141
1/8/2019,2748920924,1466038252,318355,70381163014,4028.47,5306593305,78989111828,2112.5,20.94683492,618872,5.62E+12,348497,65.9681702,2.17E-05,146680170,169
1/9/2019,2888254608,1575073807,318892,70443209768,4031.55,5115905225,78991791017,2050,24.16978699,615701,5.62E+12,349587,60.61935337,2.63E-05,144998601,164
1/10/2019,3387830325,1806246397,327182,70501101879,4034.41,6874143796,78275502218,1950,25.84515048,646794,5.62E+12,378849,71.01570203,2.77E-05,151456004,156
1/11/2019,3325068113,2123800508,308224,64209986296,3674.02,5538712865,78205860881,1850,24.25918558,623737,5.62E+12,378600,67.88497776,2.99E-05,145508376,148
1/12/2019,1961361918,1000886212,281364,64442814740,3686.97,4778170883,78173975892,1725,17.12273992,511636,5.62E+12,298379,53.3706605,2.00E-05,123746623,138
1/13/2019,1830568206,926095992.8,276860,63957969973,3658.87,4681302466,78132421734,1712.5,14.17709438,485001,5.62E+12,277911,33.0661595,1.37E-05,116911812,137
1/14/2019,2429771522,1373111084,326536,62189329098,3557.31,5651384490,78112031908,1862.5,19.99425343,599656,5.86E+12,341391,51.22608218,1.62E-05,142540547,149
1/15/2019,3508926252,2304321607,302147,64763571243,3704.22,5537192302,78149518360,1650,21.20358949,618216,5.88E+12,352286,79.46663166,2.00E-05,140584600,132
1/16/2019,2749510107,1557678381,305569,63498441639,3631.51,5394457145,78130510193,1662.5,25.07927963,653019,5.88E+12,376408,91.16081502,2.94E-05,147909050,133
1/17/2019,2406477931,1446541066,296568,63860319720,3651.87,5464420383,78090383753,1587.5,23.48759589,610163,5.88E+12,349066,83.75636882,2.99E-05,139346201,127
1/18/2019,2303294722,1477287723,305827,64323389863,3677.99,5002961727,78054201343,1725,20.91797749,625357,5.88E+12,373567,78.91877855,2.03E-05,143242068,138
1/19/2019,1597414274,891298523.8,282055,63881511658,3652.38,5955691380,78027643265,1662.5,17.57732062,526853,5.88E+12,302288,52.06964414,1.27E-05,127563234,133
1/20/2019,1758188143,846937624.2,293961,65166891871,3725.45,5582489560,77994393581,1962.5,14.42266508,514507,5.88E+12,281008,29.89021671,1.03E-05,126508254,157
1/21/2019,2131453314,1258152961,315052,62985679023,3600.37,5004347059,77965359527,1875,19.91907516,596521,5.88E+12,339474,54.96184428,1.34E-05,141477557,150
1/22/2019,2465707443,1501307211,295910,62549012271,3575.08,5313623556,77812534501,1625,20.9003654,598611,5.88E+12,340823,81.90672734,1.91E-05,137183139,130
1/23/2019,2462429217,1363115115,293348,63089014300,3605.56,5433755649,77775495704,1825,22.67278096,681839,5.88E+12,381919,85.05000445,2.31E-05,149812261,146
1/24/2019,2342902578,1439302670,307984,62727596281,3584.5,5262869046,77753602466,2024.999999,22.98899396,631403,5.88E+12,355748,73.58939071,2.48E-05,147638496,162
1/25/2019,2409407403,1357770002,300947,63134346515,3607.39,5265847539,77705614625,1725,24.82339222,627186,5.88E+12,383362,79.29198338,2.72E-05,140395687,138
1/26/2019,1765710282,928188398.3,288135,63006939951,3599.72,5098183235,77671777840,1875,19.8801991,585767,5.88E+12,349573,55.97287422,2.07E-05,147110319,150
1/27/2019,1514914141,813839695.8,276514,63099976995,3604.69,5570752966,77641840193,1712.5,15.90784813,496688,5.88E+12,292177,50.40719193,1.51E-05,120730266,137
1/28/2019,3053109098,1599639970,307917,62749372515,3584.28,6908930483,77340050759,1812.5,24.16321392,636805,5.84E+12,368732,95.30743891,2.85E-05,148283441,145
1/29/2019,2602593778,1479064486,326016,60735178273,3468.87,5897159493,77277069121,1825,23.14980149,626793,5.81E+12,362790,68.7999719,2.65E-05,147492527,146
1/30/2019,2786886689,1615025256,321844,60303924652,3443.9,5955112627,77199770015,1700,21.22346169,609610,5.81E+12,352642,65.43430663,2.28E-05,146160284,136
1/31/2019,2628407497,1442065812,353790,61037594037,3485.41,5831198271,77153143073,1937.5,29.03627429,640465,5.81E+12,373912,54.71086417,2.57E-05,157390133,155
2/1/2019,3211674949,1753779494,339183,60608857676,3460.55,5422926707,77110941726,1975,33.11076701,665426,5.81E+12,385299,64.60922982,2.49E-05,161885605,158
2/2/2019,1942097955,967032326.7,321888,61037008774,3484.63,5071623601,77093022143,1800,18.92618462,554281,5.81E+12,317385,32.70820072,1.62E-05,141312643,144
2/3/2019,1696072713,946423397,300033,61595050721,3516.14,5043937584,77072464675,1725,14.74322284,521485,5.81E+12,287332,30.94182103,1.59E-05,129099029,138
2/4/2019,2041334888,1163770225,335141,60744291808,3467.21,5332718886,76999651662,1837.5,17.08811248,616383,5.81E+12,337056,51.18232992,1.43E-05,148822584,147
2/5/2019,2164584541,1185396246,353922,60535644042,3454.95,5227549545,76969738160,1837.5,17.21081291,650507,5.81E+12,381893,62.45022512,1.41E-05,154524678,147
2/6/2019,2336047750,1329247198,349432,60790557984,3469.09,5482196038,76901378285,2050,21.79051765,687624,5.81E+12,359783,57.63580817,1.36E-05,172260747,164
2/7/2019,2215865591,1236779319,352872,59849023243,3414.93,5004962683,76843477516,2175,16.74141122,647026,5.81E+12,352170,51.22009113,1.01E-05,163945741,174
2/8/2019,2568370006,1324304962,335117,59618414743,3401.38,7735623101,76839204724,2037.5,20.91053599,694288,5.81E+12,397679,68.13042372,2.07E-05,160491541,163
2/9/2019,2073127480,1023201072,310742,64361569026,3671.59,6158833645,76839322974,1875,17.75264078,564093,5.81E+12,313982,51.69147114,1.66E-05,140154749,150
2/10/2019,1609282877,923468015.1,299469,64396168252,3673.2,6282256903,76840582632,1750,13.62075475,495946,5.89E+12,280688,26.15204531,1.13E-05,125893737,140
2/11/2019,2375287717,1256668847,315580,64795603230,3695.61,6277056434,76809242028,1812.5,23.13798165,692074,6.06E+12,347709,72.63048854,2.37E-05,158209661,145
2/12/2019,2498980530,1441744040,271445,63874730586,3642.75,6480384532,76766439983,1600,34.31602175,826480,6.06E+12,381216,153.6757836,5.54E-05,167035400,128
2/13/2019,2688426223,1656429288,352498,64071958915,3653.6,6438903823,76601354502,1912.5,35.63755618,765352,6.06E+12,417332,96.15058551,5.15E-05,176452700,153
2/14/2019,2103498952,1194740992,354342,63685110570,3631.17,6271044418,76585158156,1762.5,26.180398,618710,6.06E+12,358559,50.73267378,2.84E-05,156685823,141
2/15/2019,2397273630,1434080162,296602,63448773426,3617.37,6091952231,76557458220,1587.5,26.46547377,618560,6.06E+12,359854,87.98898023,3.70E-05,139861827,127
2/16/2019,2002894000,1029696070,331987,63418660983,3615.27,5934744052,76500624186,1875,22.36572171,604959,6.06E+12,343034,38.29492824,2.59E-05,151314004,150
2/17/2019,1761878769,861527836.3,327304,63743192950,3633.36,7039512503,76482520378,1987.5,19.17235936,522930,6.06E+12,298766,13.44866404,1.58E-05,140218576,159
2/18/2019,2793238662,1404535730,344119,64417241392,3671.37,9908216640,76485346410,1937.5,29.40410079,684684,6.06E+12,391128,63.97747719,3.03E-05,167402638,155
2/19/2019,3302161523,1792459478,348086,68640955336,3911.66,9933626655,76472774440,1950,36.59295015,715477,6.06E+12,415088,79.93676705,4.70E-05,165433516,156
2/20/2019,3176812630,1840363917,314190,69261776136,3946.68,8693373948,76545668888,1625,37.76184521,694099,6.06E+12,402482,105.5889637,5.72E-05,154897873,130
2/21/2019,2977710360,1760849148,297476,70208132042,4000.26,7775128102,76498674350,1487.5,34.71560858,648091,6.06E+12,376407,100.9835635,5.83E-05,140235491,119
2/22/2019,2742074860,1585609957,350144,69376147290,3952.41,7826525254,76506060600,2025,39.01280561,739327,6.06E+12,425591,77.58189541,5.55E-05,175799845,162
2/23/2019,2609705976,1346985953,328096,70199836886,3998.92,8922258316,76481666472,1787.5,25.43940867,570616,6.06E+12,333670,44.42976072,3.67E-05,140539508,143
2/24/2019,2450179687,1376643604,320309,72779408506,4145.46,10794227451,76424138281,1712.5,29.55542146,569551,6.06E+12,334110,40.4506525,4.29E-05,143036954,137
2/25/2019,3249594646,1788045580,336491,66844049271,3807,9318796067,76382030285,1787.5,38.85345862,670201,6.07E+12,395599,68.26240332,5.13E-05,158662241,143
2/26/2019,3030567347,1734643937,366407,68110711262,3878.7,7931218996,76370428284,2012.5,35.84517142,704081,6.07E+12,414081,59.60549559,4.50E-05,175958083,161
2/27/2019,3185789557,1677493777,344419,67744872842,3857.48,8301309684,76353666915,1762.5,32.66318415,679225,6.07E+12,404256,74.74430692,4.16E-05,158642210,141
2/28/2019,3516776376,2092992685,367677,67590082470,3848.26,8399767798,76326411421,1874.999999,30.29594178,692972,6.07E+12,404743,59.42021301,3.50E-05,169610591,150
3/1/2019,2876653861,1500185807,354260,67694732251,3853.76,7661247975,76317232975,2025,30.48611973,723763,6.07E+12,435776,63.48522366,3.75E-05,170597568,162
3/2/2019,2316638751,1127208202,335732,67728390987,3855.32,7578786076,76302253136,1650,25.32153705,631290,6.07E+12,370265,43.88267871,3.20E-05,152536462,132
3/3/2019,4433945452,1002193367,353537,67857497568,3862.27,7253558152,76299694578,1825,21.38429981,555628,6.07E+12,311337,15.85094919,2.59E-05,146522736,146
3/4/2019,3567932479,1567385968,304051,67562261232,3845.09,9029175788,76222323616,1712.5,28.45991569,681631,6.07E+12,389451,109.4261859,4.25E-05,151351295,137
3/5/2019,3423719699,1572846427,285567,66071077331,3759.83,10174126415,76237786716,1862.5,29.02363002,706754,6.07E+12,423315,164.0071684,4.64E-05,153443952,149
3/6/2019,3006107299,1695804199,277735,68489324544,3897.08,9175291529,76226031232,1600,38.43684345,738120,6.07E+12,409431,180.7813324,6.51E-05,158163111,128
3/7/2019,3139532044,1601369072,282381,68607053125,3903.38,9584165519,76222387307,1775,38.15885184,689211,6.07E+12,414404,169.6709118,7.01E-05,143198756,142
3/8/2019,2857854696,1635492909,285118,68787274721,3913.23,10638638944,76196163861,1825,34.53420729,711513,6.07E+12,430237,162.4180242,6.10E-05,145800942,146
3/9/2019,2209618454,1098173095,239354,68465716202,3894.55,10796103518,76199837876,1725,24.54420613,601886,6.07E+12,356096,152.0156196,4.67E-05,121774445,138
3/10/2019,1950637286,1063617194,212741,69731460717,3966.17,9713267607,76192346862,1700,19.08668276,521890,6.07E+12,301585,141.8925874,3.55E-05,106552376,136
3/11/2019,2812603424,1563152839,294599,69519895117,3953.74,10125901903,76159094536,1775,30.82179358,750671,6.07E+12,432506,172.1074488,4.13E-05,156139554,142
3/12/2019,2957213266,1672919097,285510,68648040998,3903.76,9809887079,76127599022,1787.5,31.50427651,699031,6.07E+12,424174,161.5948179,5.00E-05,143595042,143
3/13/2019,2957531790,1625997058,285822,68818024820,3913.05,9469184841,76120334062,1687.5,36.04315035,716432,6.07E+12,401342,155.8352206,5.88E-05,157083394,135
3/14/2019,3366027009,1894116086,299774,68694204013,3905.58,10480789570,76102568871,1937.5,37.56437664,741462,6.07E+12,441157,150.2468034,5.78E-05,161793126,155
3/15/2019,2923605923,1568578443,296817,69072522434,3926.66,9394210605,76104449307,1912.5,31.12448995,719163,6.07E+12,449418,151.5393512,4.97E-05,151101027,153
3/16/2019,2346483193,1181738839,262104,69735581445,3963.9,9856166973,76069762728,2037.5,22.36301366,612919,6.07E+12,362405,135.1792169,3.78E-05,128551555,163
3/17/2019,1988810167,944875720.7,227144,71217640060,4047.72,8221625400,76076959805,1825,16.78071195,538885,6.07E+12,318397,115.2587865,2.68E-05,108448538,146
3/18/2019,2829405176,1438891761,291344,70913470232,4029.97,9646954186,76066910266,2012.5,22.37480548,716941,6.07E+12,430675,130.0333897,2.53E-05,149237780,161
3/19/2019,2830122184,1561162624,304570,70970153383,4032.69,9344919956,76083094752,2175,22.30871865,750470,6.07E+12,441726,130.6728268,2.50E-05,158304322,174
3/20/2019,3082682137,1711532194,304799,71648688671,4070.79,10175916388,76088467322,2012.5,27.1997923,738366,6.07E+12,428080,138.1381879,4.21E-05,159712382,161
3/21/2019,3254986915,1665943202,300569,71887674694,4083.95,10831212662,76073233247,1787.5,35.53040752,708214,6.07E+12,422361,144.7063553,6.08E-05,148669429,143
3/22/2019,2839476678,1476990596,298363,70919972609,4028.51,9252935969,76060296972,2012.5,27.14701994,722829,6.07E+12,442163,137.8175428,3.41E-05,152072389,161
3/23/2019,2047679785,1006055011,251428,70825023305,4022.71,9578850549,76053909075,1812.5,17.94886278,583506,6.07E+12,350043,126.8329086,2.29E-05,121816915,145
3/24/2019,1870356509,1062385577,226016,71051773088,4035.16,9144851065,76047803806,1875,15.67630252,559563,6.37E+12,322392,120.8695055,1.86E-05,113046988,150
