date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
10/1/2017,436003334.5,131169266,3096,0,0.021678,50068700,291.170785,5973,18065.29627,0.17107,1661
10/2/2017,1025157738,151391424.7,2943,596765346.8,0.024607,57641300,316.074603,5858,24206.76715,0.17107,1792
10/3/2017,604612406.4,125245327.8,1808,667797139.7,0.025757,16997800,182.280983,3701,21063.74372,0.17107,1018
10/4/2017,207884312.8,48658685.99,859,540954733,0.020864,9000050,59.948744,1769,16076.16386,0,335
10/5/2017,411326650.3,105546705.4,1193,569117180.4,0.021951,5562510,156.805239,2454,39520.61679,0.17107,882
10/6/2017,312314745.5,88156760.73,889,553779286.2,0.021359,7780710,114.499377,1844,67195.42439,0.17107,648
10/7/2017,185266331.5,52958699.34,671,477418796.7,0.018414,7411240,81.891164,1371,36179.10905,0.17107,460
10/8/2017,214142599.6,66264825.01,679,542632959.3,0.020929,7727460,90.981593,1406,54499.90772,0.17107,521
10/9/2017,163939625.7,57131563.06,680,527453167.7,0.020344,4663310,87.836065,1460,30458.83815,0.17107,492
10/10/2017,211980536.3,64279716.38,660,573307371.9,0.022112,2725600,80.536581,1376,46343.11693,0.17107,460
10/11/2017,147429298.9,61110954.77,557,556901110.3,0.02148,3606720,70.54622,1172,42745.99476,0.17107,399
10/12/2017,191961300.2,66928182.47,672,584346541.3,0.022538,8680640,86.246889,1411,46152.57265,0.17107,492
10/13/2017,243264095,90728018.36,782,675685385.3,0.026061,15613600,110.361223,1642,106924.7056,0.17107,625
10/14/2017,379080551.7,101997901,930,878302735.8,0.033876,27853200,142.220331,1944,699264.9618,0.171246,812
10/15/2017,280089467,86825379.13,726,852315171.3,0.032874,7104990,104.520862,1450,663027.8412,0.171246,593
10/16/2017,229827474.9,85276112.84,626,776235927.4,0.029939,6196030,93.112895,1311,569556.6993,0.171246,540
10/17/2017,305513404.2,94783780.93,669,750680263.3,0.028953,7039900,104.33597,1343,514046.8465,0.171246,603
10/18/2017,464452866.2,210134539.5,502,705701001.4,0.027219,2336180,78.68741,1042,446224.3905,0.171246,449
10/19/2017,206818645.1,129830627.4,536,692353930.3,0.026704,2897720,82.803862,1124,414421.2842,0.171246,470
10/20/2017,189373019.9,80659810.07,705,699559649.3,0.026982,8716410,111.994747,1477,394919.5681,0.171246,627
10/21/2017,154653813.9,55538537.83,578,798714952.3,0.030806,5344520,84.506958,1204,433132.635,0.17107,486
10/22/2017,128926681.2,51814314.81,517,740601428.6,0.028565,2930210,75.831882,1118,388142.2648,0.171246,435
10/23/2017,65490614.37,33508263.59,298,717753741.8,0.027684,3517050,42.534358,657,194512.2837,0.171246,238
10/24/2017,131859234.4,61833018.47,714,656958792.5,0.025339,7589560,113.657667,1556,200718.9347,0.171246,646
10/25/2017,119840361.5,46434947.68,445,701028866.2,0.027038,2561430,69.408139,941,329960.8684,0.171246,397
10/26/2017,114449869.9,62228720.38,429,710629837.6,0.027409,2437710,66.791287,910,323338.5314,0.171246,379
10/27/2017,86978314.27,41077078.57,450,703603506.7,0.027138,2511440,70.030302,960,305074.0332,0.171246,399
10/28/2017,83751961.4,38369163.67,372,682895750.8,0.026339,1739460,58.897018,791,289962.3759,0.171246,338
10/29/2017,72005519.91,40777657.63,411,669719817.8,0.025831,4746180,61.400928,881,275233.9684,0.171246,350
10/30/2017,3379714003,122846645.4,576,734200214.3,0.028318,3781270,93.926058,1195,314443.0839,0.171246,530
10/31/2017,296413605.7,111187703.3,626,740152241.7,0.028547,7304450,100.983941,1328,296973.2196,0.171246,579
11/1/2017,149875308.5,87059049.83,574,755184354.6,0.029127,9382780,95.194351,1245,290230.571,0.171246,538
11/2/2017,91767593.54,56428919.16,458,598368052.3,0.023079,6165050,75.110304,1017,221966.1841,0.171246,425
11/3/2017,52618111.85,31546030.69,377,555308451,0.021418,2836080,59.906445,830,199089.8578,0.171246,340
11/4/2017,51279920.98,29050006.05,355,587017469.5,0.022641,2626920,55.404465,774,200940.4002,0.171246,317
11/5/2017,55581018.13,24963442.41,379,571795614.1,0.022054,2396230,60.284034,813,189033.4894,0.171246,349
11/6/2017,62292930.56,35175315.01,472,543872158.3,0.020977,4591160,78.82348,1046,171472.1354,0.171246,447
11/7/2017,58612520.08,35370666.24,402,566395126.7,0.021846,2539540,63.690628,858,171486.6039,0.171246,362
11/8/2017,45269129.96,26946585.94,356,568113970,0.021912,6367000,57.969264,790,167158.1423,0.171246,325
11/9/2017,85053955.83,37720676.18,588,652323059.4,0.02516,18716200,95.284479,1333,184170.4275,0.171246,540
11/10/2017,183850727.4,119113220.5,547,835350445.9,0.032219,6766780,88.204026,1160,231880.5885,0.171246,494
11/11/2017,44345210.39,21906468.97,334,697207394.9,0.026891,5532220,52.508007,737,163368.4699,0.171246,303
11/12/2017,123441913.7,20151196.64,394,712475898.1,0.02748,7280250,61.243157,800,225369.9513,0.171246,340
11/13/2017,356746741,70934318.16,383,631677356.4,0.024364,4419440,62.372078,813,170820.9187,0.171246,352
11/14/2017,46429195.96,29414203.91,448,668843188.7,0.025797,3033290,71.83201,986,72838.29696,0.171246,403
11/15/2017,51744248.31,28184188.53,442,677101132.8,0.026116,6858800,70.979033,1000,171049.2889,0.171246,403
11/16/2017,61825795.34,38432722.53,443,689219315.7,0.026583,4888130,71.973901,968,167099.3607,0.171246,415
11/17/2017,115083117.2,87450277.88,370,703724822.5,0.027143,3578870,60.749748,817,167900.2109,0.171246,348
11/18/2017,117682014,20712804.41,448,663657741.6,0.025597,2930550,72.758308,963,199100.6685,0.171246,418
11/19/2017,50836557.08,30160504.58,443,680416226.3,0.026243,4725050,73.319392,973,158312.0392,0.171246,417
11/20/2017,332733193.2,98453282.48,678,729906292.4,0.028152,16172400,112.526056,1474,165948.8179,0.171246,641
11/21/2017,115178829.9,23514635.37,542,767117774.9,0.029587,5836790,91.303519,1163,175129.0713,0.171246,524
11/22/2017,58731150.81,36949591.53,470,736308034.2,0.028399,4938480,77.04848,1014,160964.6787,0.171246,434
11/23/2017,63033634.67,29750035.17,485,739955896.8,0.02854,5132300,81.570962,1041,157228.6745,0.171246,462
11/24/2017,60885321.7,32735982.86,468,710552288.5,0.027406,5502350,77.661925,1029,147274.4584,0.171246,439
11/25/2017,56702989.46,35713599.97,492,734365581.9,0.028324,6156460,82.420601,1085,148102.9062,0.171246,465
11/26/2017,81999172.83,46498351.22,774,789142246.1,0.030437,30527100,129.839839,1757,154744.6333,0.171246,736
11/27/2017,248551306.6,53378299.05,1214,949423396.2,0.036619,77777296,203.50762,2668,184698.107,0.171246,1150
11/28/2017,361626658.4,148186360.1,2214,1312609800,0.050627,240338000,376.086687,4719,243397.8142,0.171246,2136
11/29/2017,722991386.4,98462739.18,1274,3065480351,0.118235,210624992,207.949075,2702,613397.4523,0.17107,1183
11/30/2017,1439135958,589039930.4,3217,2461256806,0.09493,124345000,544.873563,6444,414287.7129,0.171246,3126
12/1/2017,2857211195,939527807.7,3075,3023666820,0.116622,73657600,526.069775,6231,476847.4779,0.17107,2977
12/2/2017,919464224.8,389086161,2269,3412858076,0.131633,56712600,381.75557,4386,510203.7311,0.17107,2176
12/3/2017,755702161,361818203.7,1972,3431473712,0.132351,46458900,334.232577,3920,496588.0391,0.17107,1902
12/4/2017,4337070443,1108166148,2768,3410602421,0.131546,76392704,472.122462,5293,483666.1926,0.17107,2699
12/5/2017,3911611137,703551874.8,3144,3516358942,0.135625,50381100,536.204627,6005,476880.6403,0.17107,3051
12/6/2017,2506608852,427340789.2,3243,3286204336,0.126748,75688800,556.724766,6270,421986.3949,0.17107,3175
12/7/2017,2273088470,321732532.7,3080,3053327389,0.117766,71024600,529.408236,5893,377879.5473,0.17107,3008
12/8/2017,1683236055,569124611.1,2981,2751951121,0.106142,70092400,509.523792,5694,326147.5264,0.17107,2922
12/9/2017,1120676230,232211890.2,2307,2975001709,0.114745,63308600,397.817485,4509,336600.9507,0.17107,2270
12/10/2017,626919827.6,247579022.6,1925,3105907488,0.119794,46376600,331.000772,3788,336876.321,0.17107,1878
12/11/2017,1570034525,276956800.9,2903,2824158012,0.108927,39513900,499.253429,5634,297121.3907,0.17107,2858
12/12/2017,1928367015,393683437,3453,3141764626,0.121177,60056800,593.232415,6598,316450.9946,0.17107,3383
12/13/2017,2197540173,385515733.6,3330,3467460487,0.133739,61575000,572.413354,6444,335681.0201,0.17107,3273
12/14/2017,3414740056,403026680.4,5011,3465593737,0.133667,309307008,865.688482,9816,577951.0597,0.17107,4929
12/15/2017,6277471269,712899402.4,5428,6046426194,0.233209,207311008,936.735232,10695,779613.9911,0.17107,5361
12/16/2017,4246707571,806976461.1,7126,5519225141,0.212875,581052032,1226.080362,13835,480193.0054,0.17107,7060
12/17/2017,13675413814,743400164.7,7332,10027942708,0.386775,628142976,1266.035793,15271,1541759.577,0.17107,7232
12/18/2017,9845477474,1613934892,7110,13273078564,0.511939,253463008,1215.359591,14287,1643509.731,0.17107,6991
12/19/2017,15207973217,2648804344,10754,13489025135,0.520268,279631008,1846.094336,21375,1065649.045,0.17107,10644
12/20/2017,9280441501,2054951058,8367,13837407181,0.533705,182924000,1428.018715,16847,1036164.161,0.17107,8254
12/21/2017,8988864245,2766406781,7759,12705534990,0.490049,162926000,1324.952454,15587,920576.0746,0.17107,7656
12/22/2017,5681960311,1562129664,6840,12418392684,0.478974,150972992,1167.895349,13907,887417.1774,0.17107,6738
12/23/2017,3934633549,1178186305,6153,10744696573,0.41442,88865000,1049.697771,12414,724533.2425,0.17107,6065
12/24/2017,2977420201,1068962167,4770,10802799138,0.416661,67372304,812.142518,9785,688392.1346,0.17107,4702
12/25/2017,2304227314,913744679.1,4218,10171967584,0.39233,122194000,719.860952,8669,586197.0796,0.17107,4156
12/26/2017,2639990338,927850174,4295,10722736344,0.413573,94896000,732.098409,8862,549672.4321,0.17107,4228
12/27/2017,2730782838,1100406246,4916,11073633316,0.427107,82067504,840.267464,10132,512908.0509,0.17107,4837
12/28/2017,2513310743,1044573401,4882,10682471603,0.41202,82263800,832.866012,10055,449142.6611,0.17107,4816
12/29/2017,3268899001,1296797374,5706,10641947592,0.410457,266403008,975.33992,11590,410436.2971,0.17107,5618
12/30/2017,2930330854,1085767437,5253,13697686198,0.528316,645155968,902.028763,11357,478061.3979,0.17107,5167
12/31/2017,5514803464,677209905.4,3166,16660242914,0.642581,305947008,541.155233,6930,558116.2165,0.17107,3095
1/1/2018,3381306311,1087988290,2957,18637596875,0.718847,150186000,505.895755,6335,602903.5967,0.17107,2899
1/2/2018,2102776259,778487975.6,3270,18788725769,0.724676,289712000,559.289502,7085,584655.5118,0.17107,3225
1/3/2018,1802784249,906805925,3345,20208480352,0.779681,657398016,572.844965,7654,607202.63,0.17107,3268
1/4/2018,6669245903,5264646328,3366,28365401741,1.09,593430016,575.218109,8003,229381.1059,0.17107,3255
1/5/2018,7979340484,5230715559,2499,30334672530,1.17,508100000,429.038026,6204,42275.39069,0.17107,2394
1/6/2018,6957160121,749006550.6,3015,25777764594,0.997,297615008,516.193856,7036,746543.3779,0.17107,2918
1/7/2018,9212376978,2078621023,4210,26406859963,1.02,226067008,718.077671,9521,1529316.11,0.17107,4093
1/8/2018,2944338563,1384129220,2747,25909673474,0.999329,264460992,468.601695,6481,740134.033,0.17107,2663
1/9/2018,8112034890,3319781782,6445,23287305851,0.898185,209492000,1105.937569,13383,1290722.495,0.17107,6336
1/10/2018,6488053608,1895641835,4444,21153170894,0.815872,236472000,762.284692,9549,1140596.92,0.17107,4345
1/11/2018,3801164709,1807330326,3544,20521846726,0.791522,229000992,607.786058,7605,1078152.328,0.17107,3467
1/12/2018,3368343118,1907721200,3769,18039251941,0.695769,365795008,646.064994,7712,921296.3342,0.17107,3704
1/13/2018,5437433115,2321059697,6444,23785753782,0.91741,313215008,1104.420143,13505,659983.0215,0.17107,6383
1/14/2018,4310328242,1999277140,5608,22866665059,0.881961,160712000,960.472907,11782,594604.5826,0.17107,5554
1/15/2018,4340492437,2236369470,5315,20631751578,0.795761,972993024,911.286102,10950,511847.5575,0.17107,5229
1/16/2018,4844124533,1774212690,5613,20239215731,0.780621,1632649984,962.698826,11752,458432.8038,0.17107,5528
1/17/2018,2506285924,1155434907,4487,16181681046,0.624123,1713769984,769.401425,9658,340464.5261,0.17107,4418
1/18/2018,4505299018,1154124060,5082,16367629995,0.631295,1285490048,871.2281,10405,323547.9936,0.17107,5035
1/19/2018,2011384758,956895138.8,4041,16840773106,0.649544,584574016,689.866607,8581,307005.3287,0.17107,3973
1/20/2018,2202778350,1185679144,4805,17022781140,0.656564,738798976,823.086658,10017,288772.5401,0.17107,4758
1/21/2018,1896443152,1222437236,3529,18314649284,0.706391,847731008,605.182882,7601,291831.9851,0.17107,3469
1/22/2018,4492163801,2138048439,3663,15944707621,0.614983,522984000,626.861928,7698,247084.9495,0.17107,3614
1/23/2018,2490284378,602289752.5,2913,14688644762,0.566537,375958016,505.942525,7650,396525.4251,0.17107,4662
1/24/2018,1844063798,855999832.5,2841,14606507802,0.563369,689838016,493.5483,7863,605896.7659,0.171246,4774
1/25/2018,3054464694,490300309.1,2486,16316864792,0.629337,654814016,431.411187,6704,736413.1481,0.17107,4076
1/26/2018,1701803084,647023536.7,2489,16435247795,0.633903,810062016,434.499444,6947,676030.0365,0.171246,4390
1/27/2018,1340985910,883752839.6,2643,16164932158,0.623477,331308992,460.902618,7484,652192.6513,0.171246,4501
1/28/2018,1839378464,758266923.3,2841,16089302893,0.62056,325145984,493.787165,7656,637024.1558,0.171246,4540
1/29/2018,2288714721,836870260.2,2845,17354880988,0.669373,238318000,493.978388,7485,679204.3672,0.171246,4386
1/30/2018,1647707243,923042564.3,2655,16199207745,0.624799,359622016,461.201947,7437,624798.8931,0.171246,4150
1/31/2018,1419169133,930506636.4,2597,13679070561,0.527598,505904000,451.201418,7246,526242.6979,0.171246,4100
2/1/2018,1398187923,725762726.9,2649,13376086816,0.515912,595624000,461.263202,7395,512228.5798,0.171246,4121
2/2/2018,1671994527,819768818.8,3833,10875369008,0.41946,1438809984,668.419952,9764,411346.411,0.171246,5695
2/3/2018,851286257.9,622874782.1,2863,10395847839,0.400965,1404499968,498.362836,7659,384538.2279,0.171246,4570
2/4/2018,3034118489,246243727.3,1931,11248848459,0.433865,814753984,337.506763,5478,182072.6712,0.171246,3184
2/5/2018,1222448971,256355494.3,2196,9983062948,0.385044,658547968,384.825949,6138,138494.0176,0.171246,3549
2/6/2018,35679500865,1114987884,3261,8587279106,0.331209,1338390016,1074.824042,45042,313306.485,0.171246,4941
2/7/2018,39216577043,998619444.5,2570,9522157415,0.367267,679744000,451.946121,6042,356003.6145,0.171246,3802
2/8/2018,1115780825,476445532.8,1064,8930942426,0.344464,346383008,183.243693,2429,322332.6375,0.17107,1048
2/9/2018,23911113751,1214554203,2089,9148314985,0.352848,401271008,366.265692,5062,328413.0925,0.171246,2878
2/10/2018,58147698258,794571165.4,2825,10025246292,0.386671,951824000,500.431586,7637,357314.1694,0.171246,5318
2/11/2018,38016580749,635390608.6,2204,10503159983,0.405104,331944000,388.565029,5819,371461.2165,0.171246,3643
2/12/2018,31997879558,1008098068,2958,9660296847,0.372595,243039008,519.106738,7199,338186.4539,0.171246,4217
2/13/2018,28343738946,729807028.2,2461,9941372219,0.383436,225695008,432.801133,5946,346795.8146,0.171246,3586
2/14/2018,24289004368,1121741861,2289,9690657447,0.373766,299008992,403.669105,5376,337339.429,0.171246,3270
2/15/2018,26064092407,1111098040,2276,10232662856,0.394671,348342016,399.649227,5498,353504.6349,0.171246,3281
2/16/2018,24522385062,863663165.7,2405,10633780565,0.410142,192420000,421.525819,5516,363500.49,0.171246,3293
2/17/2018,24924352392,1444084997,2939,10433130966,0.402403,341415008,517.500992,6376,349828.889,0.171246,3868
2/18/2018,27890031702,994571511.9,2193,10846719595,0.418355,251314000,385.62001,5165,360956.3505,0.171246,3024
2/19/2018,28841449092,1854666331,1975,10031961404,0.38693,169966000,348.599566,4804,3289373.451,0.171246,2841
2/20/2018,27881199700,1521398365,2174,10135980810,0.390942,281249984,381.622781,4985,961287.3901,0.171246,3125
2/21/2018,23193420984,1452535303,2079,9738026205,0.375593,242378000,365.519263,4608,873719.4771,0.171246,2891
2/22/2018,19942982986,1298509427,1686,9402478058,0.362651,208342000,295.943827,3987,2058876.172,0.171246,2527
2/23/2018,14762612663,1129023509,1924,8679294279,0.334758,222508992,337.654695,4125,434549.7125,0.171246,2610
2/24/2018,13342030386,909127660,1606,8910304477,0.343668,133524000,280.832261,3738,341772.4478,0.171246,2221
2/25/2018,11854602228,1309458058,2605,8352457628,0.322152,247808000,457.527573,5400,274799.6856,0.171246,3279
2/26/2018,10248445703,821134345.1,2699,8951891498,0.345272,201812992,475.238518,5921,291786.6689,0.17107,3589
2/27/2018,15390949495,1207808101,2295,8792699286,0.339132,106757000,404.80439,5358,285006.0839,0.171246,3081
2/28/2018,45496098161,1178566985,3614,8672242116,0.334486,114757000,634.44936,7728,453621.5225,0.171246,4482
3/1/2018,31062848576,1012231916,3491,8088545977,0.311973,184691008,612.930118,7501,259688.9222,0.171246,4503
3/2/2018,21625794843,811568373.2,3677,7892822521,0.304424,107240000,649.4141,7745,250537.4352,0.171246,4500
3/3/2018,15254554989,677335988.1,2767,7595387168,0.292952,115320000,487.013465,5896,253904.1387,0.171246,3629
3/4/2018,12567910274,1049189929,2359,7681802094,0.296285,94436000,414.216038,5362,241012.1736,0.171246,3075
3/5/2018,14585023606,966068564.1,3124,7775450673,0.299897,202675008,549.912427,6731,241244.4238,0.171246,3953
3/6/2018,12129553091,951663207.9,2377,7673038745,0.295947,110305000,419.843069,5229,277557.031,0.171246,3159
3/7/2018,11573202872,996602006.3,2778,7380762879,0.284674,190792992,488.722708,6081,318252.419,0.171246,3630
3/8/2018,12785556931,752212465.7,3483,6434061824,0.24816,167808992,612.930393,8287,198106.8238,0.171246,5149
3/9/2018,10316697929,688902306.3,3348,5737297731,0.221286,246848992,592.465133,7572,292378.351,0.171246,4892
3/10/2018,6576744257,643861837.6,2094,5839191118,0.225216,129138000,369.281428,5046,177913.0012,0.171246,3072
3/11/2018,5321887447,737331594.8,2049,5437451160,0.209721,161362000,361.525327,4875,164231.4676,0.171246,2888
3/12/2018,6248393127,1054686400,2217,5810360216,0.224104,184250000,390.044635,5141,174416.986,0.171246,3076
3/13/2018,4630655111,951967666.8,1970,5784588708,0.22311,98868704,349.610508,4769,172006.8307,0.171246,2618
3/14/2018,4423483471,682080527.1,2330,5792885371,0.22343,144156000,411.064989,5060,170784.9371,0.171246,3046
3/15/2018,4443855328,849167588.9,2910,5153134905,0.198755,204232992,514.457786,6310,150690.9147,0.171246,3792
3/16/2018,2952413828,660566912.8,2385,4842865652,0.186788,97455296,421.808017,5313,116864.0947,0.171246,3101
3/17/2018,2553611870,657631119.7,2185,4634982400,0.17877,81096600,385.325077,5015,133565.7373,0.171246,2852
3/18/2018,3394150273,670719655.7,3563,3990979895,0.153931,189688992,626.17554,8432,114007.5168,0.171246,4858
3/19/2018,2780874402,530478189.2,2932,4167750662,0.160749,321964000,515.207687,6341,118665.8799,0.171246,3977
3/20/2018,2381346379,745822633.3,2495,5015514015,0.193447,249683008,439.420887,5533,140557.5547,0.171246,3355
3/21/2018,2266373151,761310570.9,2515,5323216488,0.205315,257686000,444.625359,5484,146396.1339,0.171246,3247
3/22/2018,2955565710,795391552,2584,5584768775,0.215403,201540000,456.02584,5910,152936.7213,0.171246,3860
3/23/2018,2234045931,803281509.5,2456,5244994516,0.202298,148850000,433.716537,5320,142417.7574,0.171246,3410
3/24/2018,1792302683,726136748.4,3837,4896171709,0.188844,132660000,678.950281,7860,42942.21958,0.17107,4626
3/25/2018,2066154450,521338927.9,1810,4884556381,0.188396,59349400,318.615507,4084,129826.8818,0.171246,2526
3/26/2018,2747660516,549842292.3,2035,4769543896,0.18396,117497000,360.948226,4351,516140.3699,0.171246,2884
3/27/2018,971898116.4,351245464.7,1012,4361322170,0.168215,107510000,180.769555,2606,161200.2064,0.171246,1721
3/28/2018,865433307.6,438664527.3,1196,4023777639,0.155196,60260800,212.483087,2824,45473.07111,0.171246,1692
