date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
3/29/2018,1914262611,494239940.3,2240,4152038857,0.160143,103465000,394.638053,4736,561593.6253,0.171246,3042
3/30/2018,1058593863,429880053,2054,3802308603,0.146654,119874000,361.444463,4228,316961.3977,0.171246,2660
3/31/2018,781039131.8,345555762.6,2107,3814260982,0.147115,113124000,370.472374,3863,128427.9728,0.171246,2583
4/1/2018,1890540444,206362219.3,1500,4060101465,0.156597,100833000,265.454027,3321,107477.5008,0.171246,2083
4/2/2018,1062068415,294304613.2,1504,3932903257,0.151691,102697000,264.875586,3363,103601.0901,0.171246,2072
4/3/2018,738554306.3,411622464.7,2390,4092951063,0.157864,155987008,420.616945,4928,105995.279,0.171246,3030
4/4/2018,938479268.7,505187215.3,1970,4437625540,0.171158,154800992,347.61926,4149,114333.4788,0.171246,2677
4/5/2018,1332358911,385395849.2,3683,4034044759,0.155592,113407000,651.739925,7046,32957.75727,0.171246,4229
4/6/2018,849858344.4,323959204.5,2562,3847421705,0.148394,51827500,451.678535,5546,98242.76724,0.171246,3670
4/7/2018,409759522.4,246604181.7,1870,3756443615,0.144885,48205400,328.790197,3947,92878.53924,0.171246,2296
4/8/2018,403934419.7,260009528.1,1976,3858596273,0.148825,51093100,348.515126,4098,63109.22988,0.171246,2376
4/9/2018,478202509.6,271425697,1818,4072987219,0.157094,93021904,321.359673,3923,101578.9368,0.171246,2369
4/10/2018,437289593.7,261246583.9,1893,3973064289,0.15324,55981300,333.86093,4133,45795.53361,0.171246,2374
4/11/2018,474750071.2,286604961,2295,4064353504,0.156761,91793296,405.152456,4339,32919.56298,0.171246,2690
4/12/2018,786520747.2,388048342.2,3686,4323520501,0.166757,488007008,653.409519,7160,36595.3191,0.171246,4422
4/13/2018,1946538503,378212886.9,2546,5486997792,0.211632,230412992,453.060047,5682,131243.114,0.171246,3481
4/14/2018,1540741820,254531778.1,1712,5151060739,0.198675,113212000,302.686489,3693,122632.7195,0.171246,2229
4/15/2018,1769445503,291350746.2,2372,5221426808,0.201389,169798000,418.702853,4857,53848.41539,0.171246,2956
4/16/2018,2807504981,416917040,3256,5752931754,0.221889,678780992,579.744812,7496,84957.76068,0.171246,4829
4/17/2018,4148944471,512576423.3,4087,6613736424,0.25509,520975008,726.924822,9137,153053.9564,0.171246,6257
4/18/2018,1308099881,350333310.6,2406,6293381540,0.242734,181118000,427.506276,5473,93436.60327,0.171246,3134
4/19/2018,2511750386,362072656.2,3350,6935309880,0.267493,240910000,595.067737,6612,54674.51492,0.171246,4169
4/20/2018,1076881742,365874767.4,3075,7025873136,0.270986,349348992,547.517672,6655,43481.07286,0.171246,4315
4/21/2018,689336330.2,388597339.3,2265,7837546007,0.302292,294632992,402.966162,5349,105848.2499,0.171246,3352
4/22/2018,640068082.6,324980235.5,2128,7453721655,0.287488,160968000,378.036854,4965,57553.01066,0.171246,2939
4/23/2018,815436367.3,333922296.6,2275,7403682408,0.285558,127213000,403.07784,5244,103140.4532,0.171246,3072
4/24/2018,915148645.4,469028538.2,3503,7480971006,0.288539,369016992,624.746263,7520,34917.50849,0.171246,4668
4/25/2018,822111830.3,466330547.7,2672,8110117300,0.312805,351596000,475.789051,6070,62604.86746,0.171246,3763
4/26/2018,1011166764,292144627.3,2644,7020921066,0.270795,220715008,467.079218,5676,96265.50732,0.171246,3394
4/27/2018,577446754.9,343449622.1,2585,7637829782,0.294589,197183008,458.924149,5798,58914.75335,0.171246,3441
4/28/2018,1164836863,353061757.5,3852,7444439764,0.28713,636742016,689.12694,8187,18022.28548,0.171246,5587
4/29/2018,1819448790,381933331,3595,9351116531,0.36067,671886976,643.835949,7963,36062.90926,0.171246,5211
4/30/2018,2681996974,371516432,2773,9445154016,0.364297,298712000,492.95064,6129,113089.9753,0.171246,4057
5/1/2018,1357655982,349526203.4,2808,8891766622,0.342953,365521984,499.104297,5958,50455.23249,0.171246,3825
5/2/2018,1052501587,374321322.5,2901,9271572279,0.357602,272855008,514.22308,6299,119931.7685,0.171246,3934
5/3/2018,1029777039,309298693.1,2358,9642951637,0.371926,300814016,421.417145,5646,37192.53641,0.171246,3387
5/4/2018,830467879,295092946.6,2236,9613161433,0.370777,171266000,397.59699,5322,191610.49,0.171246,3252
5/5/2018,1540181566,350139747.1,2221,9367917273,0.361318,139447008,392.268628,4963,99614.92051,0.171246,2951
5/6/2018,1161382713,186969404.9,1628,9487570703,0.365933,148186000,288.427224,3775,140318.0176,0.171246,2249
5/7/2018,2947171881,256196933.4,1971,9073126481,0.349948,171384992,356.782759,4781,77885.59425,0.171246,2617
5/8/2018,2271158709,291724072.5,2262,8700995237,0.335595,142455008,401.571704,5058,94306.17823,0.171246,3077
5/9/2018,1105607207,504329837.9,2217,8515124069,0.328426,178122000,391.929437,4670,75059.09894,0.171246,2781
5/10/2018,550338942.4,266620133.1,2144,8397233679,0.323879,122958000,379.021828,4808,111026.2221,0.171246,2800
5/11/2018,581317647,307442911.6,2693,7695076755,0.296797,348752000,477.600684,5786,120043.7954,0.171246,3669
5/12/2018,1242726717,156184898.9,2040,6809719150,0.262649,255480992,360.749129,4396,74072.60802,0.171246,2688
5/13/2018,826577484.9,158480211.8,1822,7042829441,0.27164,179522000,322.548538,4142,77876.59178,0.171246,2397
5/14/2018,1045632020,196789360.2,1957,7411304967,0.285852,161643008,344.873239,4371,43200.24064,0.171246,2431
5/15/2018,701693961.8,175922322,1879,7110991710,0.274269,97408800,332.884993,4342,61411.67972,0.171246,2607
5/16/2018,387247690.4,140629955.3,1569,6717237289,0.259082,108749000,277.375729,3683,57388.65806,0.171246,2193
5/17/2018,423279850.9,175247843.9,1655,6672383458,0.257352,83683800,292.941887,3810,64435.84098,0.171246,2253
5/18/2018,284719378.4,145901722.1,1720,6295507560,0.242816,79212200,304.584066,4001,51536.50392,0.171246,2345
5/19/2018,180414074.5,125802438.4,1361,6383218840,0.246199,57778000,239.71478,3134,56469.41155,0.171246,1790
5/20/2018,334058872.3,151471999.5,1725,6303985712,0.243143,101310000,308.142522,3746,48690.54512,0.171246,2318
5/21/2018,336051971.8,176662603.1,1615,6640700577,0.25613,85090304,286.479748,3559,45981.27486,0.171246,2197
5/22/2018,263117186.3,132435699.7,1621,6466133611,0.249397,78363296,287.836746,3816,48632.44405,0.171246,2256
5/23/2018,402011340.1,146958460.1,2135,5817853139,0.224393,124268000,378.31317,4864,72544.0851,0.171246,3131
5/24/2018,346587152.8,129268986.9,1957,5271595690,0.203324,127678000,346.39657,4224,55894.55003,0.171246,2908
5/25/2018,334005199.4,96730261.43,2509,5420313367,0.20906,83368000,438.484732,4491,14019.7003,0.17107,3179
5/26/2018,243206146.9,84050142.25,1374,5179217537,0.199761,60616400,242.227355,3110,68269.24102,0.171246,1857
5/27/2018,283839937.1,88420190.72,1541,5090884008,0.196354,58991000,271.776996,3578,23346.16418,0.17107,2140
5/28/2018,294040744.1,120542671.5,2026,5021969855,0.193696,95106200,357.224125,4345,44111.61559,0.171246,2689
5/29/2018,328689366.5,106280751.9,2409,4549552703,0.175475,185184000,428.945743,5284,35395.84995,0.171246,3341
5/30/2018,251491787.5,128399168,2109,5280955363,0.203685,222612000,373.264661,4699,31057.3251,0.171246,3163
5/31/2018,480740986.2,309154496.7,2459,5454874152,0.210393,202076000,440.339412,5437,32288.375,0.171246,3360
6/1/2018,420984542.2,169313382.5,1841,5821482929,0.224533,130538000,324.428248,3846,13341.37631,0.17107,2516
6/2/2018,464255669.3,144110662.4,1587,5773984535,0.222701,116435000,279.189809,3461,32850.2814,0.171246,2168
6/3/2018,360149731,138432893.6,1853,5903593962,0.2277,117208000,326.765688,4022,23391.1543,0.171246,2503
6/4/2018,361898991.9,121008152.4,1846,5915390779,0.228155,115605000,328.994612,3884,21629.41787,0.171246,2417
6/5/2018,308191242.6,117392982.7,1652,5554797081,0.214247,119846000,291.371946,3682,21423.94726,0.171246,2264
6/6/2018,243915928.5,142977378.2,1572,5718604314,0.220565,84766304,278.50967,3802,21992.93651,0.171246,2085
6/7/2018,268574064.1,98711682.53,1526,5602969579,0.216105,76949400,269.038094,3286,30335.43359,0.171246,1976
6/8/2018,138288982.5,79987325.36,998,5466230209,0.210831,68728600,174.581022,2320,56309.06911,0.171246,1198
6/9/2018,113524624.5,71773067.82,809,5321790499,0.20526,51481400,141.294532,2124,75136.22595,0.171246,1007
6/10/2018,344459821.2,187634468.4,1347,5224745474,0.201517,137836000,236.030226,3497,90922.22211,0.171246,2025
6/11/2018,503604227.4,112848089.6,1405,4569957307,0.176262,89350704,257.601958,4504,79317.86985,0.171246,2083
6/12/2018,376920443,118407402.5,1593,4701822388,0.181348,82885904,283.965219,3911,66126.21407,0.171246,2130
6/13/2018,291463393.4,96569035.84,1620,4307419791,0.166136,99731600,284.646707,3515,63603.87717,0.171246,2229
6/14/2018,16145806810,495550848.5,2931,4154813054,0.16025,199562000,520.704644,7256,129001.206,0.171246,3635
6/15/2018,3262095102,496421900.3,1388,4465108234,0.172218,73950496,256.604571,3572,81308.52351,0.171246,1692
6/16/2018,8531444241,255197727.2,1130,4219397386,0.162741,42213400,197.948415,2528,58804.79885,0.171246,1408
6/17/2018,8875408193,146118746.2,1041,4229664506,0.163137,35748800,182.180846,2312,56620.26578,0.171246,1194
6/18/2018,6486575079,198478581.2,1128,4177421459,0.161122,55507800,203.135042,2818,51853.53568,0.171246,1330
6/19/2018,12913460475,162194442.6,1395,4270240372,0.164702,69854400,254.703605,3954,67787.73982,0.171246,1702
6/20/2018,8657270257,308713694.8,1356,4324142751,0.166781,83625600,237.136429,2749,66712.41136,0.171246,1659
6/21/2018,11213024479,118579459.7,1303,4201507708,0.162051,41237700,228.910986,2896,46300.08193,0.171246,1639
6/22/2018,10925246872,201984511.6,1386,4108403597,0.15846,79062000,244.538466,3060,53638.2213,0.171246,1960
6/23/2018,10402380673,151701717.4,1230,3638449517,0.140334,38721800,215.692269,2739,56120.22022,0.171246,1597
6/24/2018,11299206185,162665736.8,1456,3587139845,0.138355,73037504,257.771074,3438,43556.2461,0.171246,2033
6/25/2018,12191667964,147645962.1,1642,3430695901,0.132321,57752100,287.838514,3705,52442.40341,0.171246,2186
6/26/2018,8765003909,88131495.83,926,3516307088,0.135623,32927500,162.680764,2131,59933.36018,0.171246,1159
6/27/2018,9274808072,211672284.8,1297,3281096704,0.126551,37072400,250.328231,4750,67623.62855,0.171246,1621
6/28/2018,8267421002,121238116.4,1347,3302927297,0.127393,42250100,236.537181,2830,66549.06742,0.171246,1632
6/29/2018,9283712020,88927833.05,1620,3095614441,0.119397,65802200,285.236079,3376,61250.25001,0.171246,2052
6/30/2018,7569799604,69501893.05,1613,3267744262,0.126036,104599000,283.43271,3261,29474.98424,0.171246,1975
7/1/2018,7710710153,70175815.49,1554,3584780481,0.138264,108733000,274.435753,3266,35503.1465,0.171246,1843
7/2/2018,10384318831,173725360.6,1981,3696966915,0.142591,161860000,349.687054,3959,37611.77279,0.171246,2521
7/3/2018,9771303863,297757146.6,1503,4110011076,0.158522,108280000,264.057977,3287,60759.87028,0.171246,2031
7/4/2018,7225957432,285001488.6,1395,3894245994,0.1502,86594896,246.423366,3104,35950.01113,0.171246,1816
7/5/2018,6432614780,178237796.2,1356,3930466113,0.151597,73881296,240.781808,3074,31849.30129,0.171246,1826
7/6/2018,5096595993,143237721.9,1153,3856625815,0.148749,69138800,203.920755,2643,66135.09514,0.171246,1511
7/7/2018,4131508611,128439230.3,962,3792015556,0.146257,47965500,168.882984,2090,52007.99465,0.171246,1183
7/8/2018,4906472008,132364631.4,1200,3887842008,0.149953,48142400,211.437279,2483,24630.80389,0.171246,1373
7/9/2018,4785735919,236732457.6,1158,3768370067,0.145345,42768500,202.939427,2466,40315.92757,0.171246,1341
7/10/2018,5063530311,150990509.5,1170,3622763639,0.139729,62318800,205.524506,2505,36713.83312,0.171246,1479
7/11/2018,3890306374,119740117,1202,3339432613,0.128801,50179700,210.198489,2519,28506.90898,0.171246,1433
7/12/2018,4259464506,90178360.3,1168,3410965400,0.13156,37623900,205.485904,2411,27289.20623,0.171246,1350
7/13/2018,5474997635,80283642,1386,3300490152,0.127299,92778496,245.015643,2781,28242.02424,0.171246,1775
7/14/2018,4520748013,238812183.8,1199,3587399115,0.138365,55022100,210.438873,2523,37061.51309,0.171246,1542
7/15/2018,4092822386,211055160,1029,3552760549,0.137029,50143900,180.988343,2298,37032.19238,0.171246,1292
7/16/2018,6116539297,195576056.7,1601,3688825815,0.142277,90578096,281.404459,3205,20840.23881,0.171246,1971
7/17/2018,7053011389,221812024.6,1755,4016492132,0.154915,133441000,314.479817,4051,27524.70292,0.171246,2212
7/18/2018,7716161462,207886599.1,2243,4415354186,0.170299,323366016,400.82872,4713,22454.09349,0.171246,3075
7/19/2018,2492275418,342571347.1,1509,4640582647,0.178986,216980992,267.78309,3460,23089.1634,0.171246,2011
7/20/2018,5887756945,320788541.7,1938,4664098501,0.179893,215667008,341.137997,3682,68250.09802,0.171246,2538
7/21/2018,4384503168,285814013.9,1483,4200029865,0.161994,125996000,259.206499,2697,51934.80752,0.171246,1732
7/22/2018,3484863023,215704658.3,1573,4248772757,0.163874,139332992,276.292942,3062,23502.83223,0.171246,1865
7/23/2018,3266780691,238011986.4,2265,4395312560,0.169526,147071008,399.012751,4144,30422.08306,0.171246,2712
7/24/2018,3165182320,223495957.8,1993,4271121892,0.164736,191390000,356.762248,4139,42933.43066,0.171246,2425
7/25/2018,2377040138,201231139.1,1876,4468789878,0.17236,123649000,330.611046,3569,39519.05615,0.171246,2190
7/26/2018,1734595989,240287405.5,1580,4470241794,0.172416,84282200,277.468714,3031,76810.71301,0.171246,1840
7/27/2018,1043441413,160511190.9,1268,4263706750,0.16445,103693000,226.348262,2789,50865.68903,0.171246,1567
7/28/2018,877754776.3,147773796.4,907,4309805082,0.166228,51592200,161.54782,2383,66217.28482,0.171246,1189
7/29/2018,853739190.5,165674668,951,4256265681,0.164163,47319500,166.94181,2252,186491.7236,0.171246,1188
7/30/2018,512414255.4,158067925.1,937,4232179432,0.163234,69612600,166.012038,2209,40805.25498,0.171246,1249
7/31/2018,911097169,176603711,1241,3994505977,0.154067,93183800,220.390264,2898,60581.25046,0.171246,1765
8/1/2018,1082030830,165977256.6,1144,3709800815,0.143086,79987900,200.277117,2506,88599.81107,0.171246,1530
8/2/2018,784374575.8,171848507.6,1223,3663909900,0.141316,68531400,216.03565,2883,54592.6682,0.171246,1768
8/3/2018,871186814.8,107420409.4,1219,3407231902,0.131416,77768900,212.54969,2738,49816.99295,0.171246,1620
8/4/2018,507496546.1,158153283.5,1007,3390508941,0.130771,54577300,177.672706,2252,48835.43957,0.171246,1274
8/5/2018,333270141,145776033.3,756,3300308663,0.127292,43901500,132.955684,1664,31858.63996,0.171246,920
8/6/2018,360107688.1,134384313.3,937,3394346148,0.130919,57534800,164.448941,2148,15922.68352,0.171246,1145
8/7/2018,263773855,57022820.63,637,3394449856,0.130923,57321700,112.899884,1440,12779.76567,0.171246,692
8/8/2018,330576208.1,63301073.43,935,3256284497,0.125594,82209700,168.454377,2441,25118.77853,0.171246,1517
8/9/2018,443551115.5,65914378.31,1307,2968831066,0.114507,93016600,232.979101,3110,13740.82039,0.171246,1760
8/10/2018,322659829.6,141200158.9,1176,3217316110,0.124091,71125700,208.344849,2474,19643.77149,0.171246,1510
8/11/2018,2247788511,212470725.2,1366,3019051801,0.116444,65816400,241.698203,2965,40204.51299,0.171246,1823
8/12/2018,2091873751,61181402.46,1009,2916717655,0.112497,35031500,176.838059,2236,38331.77018,0.171246,1238
8/13/2018,2330095992,126845973.7,1326,2934503625,0.113183,56974900,234.865256,2810,37971.81948,0.171246,1770
8/14/2018,2847131344,110955885.6,2078,2664749938,0.102779,111693000,369.165319,4376,33625.31385,0.171246,2924
8/15/2018,1956046017,88132911.83,1739,2475760459,0.095489,91346700,307.920352,3817,21095.18677,0.171246,2331
8/16/2018,1313856077,78708025.86,1255,2463971394,0.095035,50188900,221.427368,2507,26555.01785,0.171246,1576
8/17/2018,1327689770,161346807.3,1527,2480753963,0.095682,103569000,269.612322,2979,26581.25644,0.171246,1883
8/18/2018,767416315.7,95996409.37,1361,2848025188,0.109847,101454000,243.85841,3122,34961.31046,0.171246,1738
8/19/2018,539498760.6,43993122.15,1004,2586069724,0.099744,51106900,176.571576,2182,31275.71149,0.171246,1194
8/20/2018,498829707.1,50248932.63,1136,2650850164,0.102243,53939600,200.204739,2458,26428.96446,0.171246,1443
8/21/2018,355496502.6,46968941.35,1234,2415401988,0.093161,49545100,217.912002,2657,19997.14852,0.171246,1616
8/22/2018,1251396814,137377815.5,1217,2463481069,0.095016,64566000,251.935262,4722,25240.77509,0.171246,1935
8/23/2018,1216310709,144912233.4,1275,2338756457,0.090205,37397400,226.729044,2766,58633.23586,0.171246,1678
8/24/2018,723626948.4,159961346.4,1130,2407232467,0.092846,35302400,199.924283,2405,86171.447,0.171246,1356
8/25/2018,338758047.4,91714803.33,991,2445057574,0.094305,30674700,176.494551,2122,19499.76919,0.171246,1244
8/26/2018,295702452.3,62539857.33,975,2443929668,0.094262,26907400,172.089641,2094,30926.78051,0.171246,1199
8/27/2018,573630176.2,179645725,1535,2415832578,0.093178,55515600,272.532834,3038,37451.59626,0.171246,1782
8/28/2018,325802979.2,135538358.3,1644,2607355848,0.100565,79059500,293.403522,3372,43219.28542,0.171246,2114
8/29/2018,490011452.5,355898029.3,1654,2738183847,0.105611,83582300,488.489323,5677,28522.78277,0.171246,2052
8/30/2018,201162647.5,70450348.66,1332,2727657456,0.105205,64807500,239.489313,2724,22714.54879,0.171246,1708
8/31/2018,336342547.3,44429639.71,1299,2616093272,0.100902,42250400,230.775558,2572,30698.57897,0.171246,1620
9/1/2018,170096504.2,81409154.94,1427,2641372165,0.101877,70208900,253.283539,2780,38370.73497,0.171246,1756
9/2/2018,101546606.2,50085037.19,1166,2771681621,0.106903,58391900,207.657124,2361,29822.6707,0.171246,1457
9/3/2018,156931204.3,59627868.98,1148,2713267932,0.10465,53687200,203.215843,2471,29407.09244,0.171246,1381
9/4/2018,437490398.5,54376433.22,1257,2683036967,0.103484,54317400,221.95193,2605,38410.26526,0.171246,1616
9/5/2018,157589953.2,70525314.07,1658,2729277401,0.105267,98708900,300.311392,3425,21053.1706,0.171246,2449
9/6/2018,164357374.5,57919104.33,1582,2269264290,0.087525,73239200,286.507262,3305,17504.80927,0.171246,2204
9/7/2018,102252914.3,50979376.64,1318,2295090211,0.088521,41868100,236.143608,2737,15028.97507,0.171246,1745
9/8/2018,79629738.65,43085001.26,1220,2180976810,0.08412,35208700,218.075209,2568,15674.5685,0.171246,1586
9/9/2018,76197445.65,37483011.6,1290,2033797194,0.078443,47870100,229.759231,2780,25037.47239,0.171246,1621
9/10/2018,164435792.2,79765430.02,1391,2003563504,0.077277,44682000,248.210997,3037,32021.23082,0.171246,1901
9/11/2018,161541704.3,50523665,1487,1923272821,0.07418,47614500,265.784927,3400,33700.93631,0.171246,2053
9/12/2018,473090773.4,98881404.22,1903,1835470031,0.070794,91272400,341.823732,4000,53099.04825,0.171246,2854
9/13/2018,189678423.1,72220238,1545,1738480391,0.067053,86011700,274.894609,3166,28562.15948,0.171246,2115
9/14/2018,148840186.5,44815731.72,1343,1817337407,0.070094,62256800,237.888493,2793,30199.60466,0.171246,1778
9/15/2018,96367933.67,30504634.52,1111,1761168966,0.067928,34842300,196.918229,2297,35244.83227,0.171246,1398
9/16/2018,97045889.7,62020240.25,1144,1792947523,0.069153,32643600,202.109274,2335,21449.83577,0.171246,1458
9/17/2018,99112216.56,40204781.58,1262,1811109585,0.069854,48609600,224.766012,2715,19791.99532,0.171246,1600
9/18/2018,321395585.8,42486639.58,1434,1648141515,0.063568,67159000,255.228261,3062,30348.05511,0.171246,1906
9/19/2018,149569787.5,44051338.57,1533,1792729770,0.069145,96071300,271.276423,2964,26518.94479,0.171246,1883
9/20/2018,111413705.6,57057696.11,1577,1878140281,0.072439,103788000,294.376623,3809,15225.13793,0.171246,2068
9/21/2018,91173766.62,48721618.36,1934,2120256713,0.081778,212274000,349.199022,4187,16392.3865,0.171246,2689
9/22/2018,107948760.6,46809976.4,1374,2272753344,0.08766,82526800,243.839127,3002,36083.07367,0.171246,1846
9/23/2018,156576131.7,45427868.17,1669,2164611324,0.083488,149996000,299.940324,3544,32014.65608,0.171246,2234
9/24/2018,183132858.6,76482323.88,1357,2325776620,0.089705,89522100,240.70539,2848,34323.92551,0.171246,1903
9/25/2018,109831665.1,41342483.97,1572,2133862519,0.082303,87535200,279.233923,3258,25415.25778,0.171246,2222
