date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses,medianTxValue(USD),medianFee,paymentCount
9/26/2018,85360340.38,54725109.55,1708,2099885297,0.080992,64321400,304.818782,3660,17076.80501,0.171246,2156
9/27/2018,206107055.7,35030305.45,1510,2060330170,0.079466,101911000,269.665389,3166,28242.67566,0.171246,1917
9/28/2018,261999768.5,76806067.14,1797,2240190005,0.086403,89113600,321.73546,4118,28099.95103,0.171246,2967
9/29/2018,217768598,63715416.56,1369,2170404363,0.083712,55854000,243.549748,2979,26604.17333,0.171246,1880
9/30/2018,112235764.9,43928539.53,1390,2187420222,0.084368,49853100,246.419533,3072,24935.51696,0.171246,1874
10/1/2018,113652456.1,31772442.94,1478,2211379554,0.085292,42076400,262.459856,3305,9089.159077,0.171246,1940
10/2/2018,92141665.22,35775315.36,1409,2193541850,0.084604,34775200,252.567675,3506,15171.86507,0.171246,1962
10/3/2018,231580768.4,30659769.46,1424,2126841553,0.082032,38063700,252.746246,3239,19919.56087,0.171246,1938
10/4/2018,347463559.4,89071668.3,1195,2095376564,0.080818,31665100,211.29226,2555,32362.56695,0.171246,1539
10/5/2018,172130401.2,53982351.87,1188,2109965843,0.081381,31160900,209.21585,2516,34114.18575,0.171246,1528
10/6/2018,114312007.7,39123890.25,1114,2159958320,0.083309,26277600,196.732398,2559,34711.46332,0.171246,1433
10/7/2018,109678305.7,34019944.73,1018,2111871088,0.081454,34848400,180.184217,2366,23531.64758,0.171246,1229
10/8/2018,601715755.5,70038200.21,1504,2191646261,0.084531,62079800,271.171577,3373,14141.33053,0.171246,1919
10/9/2018,826620301.2,64337917.12,1264,2249764481,0.086773,38710200,223.830177,2855,18596.07348,0.171246,1627
10/10/2018,329566318.8,78130198.37,1057,2238659687,0.086345,35888200,187.92636,2250,10038.93218,0.171246,1327
10/11/2018,218081085.5,56521221.74,1301,2191494905,0.084525,72659700,233.055043,2937,11467.78858,0.171246,1968
10/12/2018,134749390.7,53120387.37,1132,1823681724,0.070339,40979000,204.244636,2461,11906.95564,0.171246,1521
10/13/2018,76313464.51,30761307.49,961,1883254318,0.072637,23571900,171.404842,2173,7194.972959,0.171246,1283
10/14/2018,80904194.09,41052624.13,923,1894306897,0.073063,26250600,164.819684,2018,12851.41601,0.171246,1301
10/15/2018,383441358.4,45050387.31,1905,1826194257,0.070436,71953000,337.721038,3987,6595.557782,0.171246,2478
10/16/2018,630235789.7,46208922.55,1511,1939028636,0.074788,26555800,266.09206,3116,15461.63922,0.171246,1856
10/17/2018,536122901.3,61680854.28,1406,1966837734,0.07586,36907800,278.289788,4314,20942.78447,0.171246,1742
10/18/2018,308950607.5,79000363.61,1281,2010286693,0.077536,28634400,230.143132,2972,20151.48001,0.171246,1546
10/19/2018,339226732.3,47989342.42,1184,1945110945,0.075022,18153800,208.935096,2468,22779.37587,0.171246,1385
10/20/2018,137519708.2,36511305.79,1156,1964955675,0.075788,20363900,209.423295,2916,13019.83263,0.171246,1363
10/21/2018,129633592.9,38777152.84,1016,1978370332,0.076305,17620200,181.127767,2359,16775.43595,0.171246,1254
10/22/2018,174258352.5,61627035.47,1201,1964081894,0.075754,16871700,211.559856,2630,15601.51006,0.171246,1454
10/23/2018,126955022.6,43092775.09,1252,1966933911,0.075864,20710600,221.630584,2789,15299.16039,0.171246,1552
10/24/2018,130110369.8,40349304.86,1251,1934462778,0.074612,14151400,221.753562,2915,14922.60902,0.171246,1517
10/25/2018,171835157.4,60815759.2,1231,1926101359,0.074289,12567300,218.80082,2784,14735.47265,0.171246,1491
10/26/2018,207252955.7,48507087.29,1264,1912061816,0.073748,13464800,224.732386,2524,13361.54704,0.171246,2420
10/27/2018,134276732,51081672.27,1149,1910482805,0.073687,10316000,200.622482,2384,14800.0382,0.171246,1402
10/28/2018,82794495.09,34264720.97,1079,1893464313,0.07303,11226100,190.139883,2368,13588.28614,0.171246,1337
10/29/2018,105922889.1,50565836.73,1222,1893762367,0.073042,21315700,214.988102,2715,16190.77618,0.171246,1583
10/30/2018,86331863,36556004.2,1212,1805361552,0.069632,11418800,215.031722,2669,13092.49102,0.171246,1543
10/31/2018,153694913.8,45376815.78,1240,1807705359,0.069723,16366000,227.713074,2891,13944.60059,0.171246,1517
11/1/2018,172413597.6,61719996.02,1150,1807075162,0.069698,11256600,220.991812,2619,13768.91154,0.171246,1376
11/2/2018,342298403.5,116877196.8,1287,1835994515,0.070814,18823400,226.643836,2772,20607.69575,0.171246,1584
11/3/2018,265577850.5,55578691.4,1038,1881288902,0.072561,14948900,182.59823,2230,17580.94212,0.171246,1273
11/4/2018,294464491.9,102301689.6,1371,1853585422,0.071492,52924200,244.930002,3024,21447.60972,0.171246,1765
11/5/2018,188044068,69684899.14,1391,1969453964,0.075961,34358100,245.736119,2982,30276.95218,0.171246,1759
11/6/2018,153554871,73623860.61,1726,1966090124,0.076337,49473200,306.249235,3780,12477.70409,0.171246,2227
11/7/2018,142103626.7,59018900.4,1508,2100603231,0.08102,36852900,269.266076,3235,17040.75889,0.171246,1930
11/8/2018,99373752.52,56377962.53,1407,2032454301,0.078391,32149600,249.303233,3013,15319.62616,0.171246,1755
11/9/2018,765397600.2,279609647.2,1196,1978871062,0.076324,23756800,214.219594,2683,20790.7697,0.171246,1550
11/10/2018,40615984.66,26437293.38,1016,1922922815,0.074167,15012100,178.648171,2302,14169.54944,0.171246,1301
11/11/2018,55007581.93,34358131.65,1189,1948779782,0.075164,23663500,209.860438,2610,14040.21595,0.171246,1441
11/12/2018,168117912,44356383.63,1271,1991673566,0.076818,20975100,232.019811,2829,14746.20058,0.171246,1601
11/13/2018,66033721.03,34330437.47,1077,1967434586,0.075883,20329300,189.965251,2385,16101.87934,0.171246,1387
11/14/2018,920346998.7,86884775.9,1543,1904043447,0.073439,54964400,274.078162,3489,15574.22838,0.171246,2244
11/15/2018,772412883.8,93240167.92,1680,1681292743,0.064847,60267800,300.405697,3716,12060.8556,0.171246,2506
11/16/2018,520779484,41778562.04,1575,1639687839,0.063242,27544700,278.260542,3316,6168.795073,0.171246,2028
11/17/2018,304771738.3,29225554.75,973,1583171827,0.061062,17926300,174.381742,2369,11612.41934,0.171246,1217
11/18/2018,1241329.788,1234324.062,164,1576438578,0.060803,16669400,28.887637,409,912.0313114,0.17107,166
11/19/2018,88631801.4,42067824.04,473,1604948185,0.061903,53737000,83.917526,1064,3713.469292,0.171246,452
11/20/2018,469056950.9,51100667.93,1271,1365261582,0.052658,65556800,221.065904,2672,22233.78396,0.171246,1450
11/21/2018,165214483.5,51063322.37,772,1170578858,0.045149,33938000,134.825426,1667,24525.60824,0.171246,792
11/22/2018,104691836,23734452.29,666,1241509357,0.047885,18689900,117.349274,1378,12337.35821,0.171246,671
11/23/2018,136136296.5,18170382.09,705,1142403845,0.044062,24258500,123.892413,1427,18005.25976,0.171246,739
11/24/2018,146697148.3,48967677.46,708,1125741694,0.04342,25740400,126.786607,1457,31288.37554,0.171246,763
11/25/2018,87963230.96,27909319.23,1288,1001518845,0.038628,40704000,229.295159,3373,13278.8133,0.171246,2236
11/26/2018,90764815.17,54871959.2,1532,979032110.9,0.037761,31641100,271.660876,3692,6252.952159,0.171246,2432
11/27/2018,73876425.97,24099246.13,1399,925132268.6,0.035682,17966300,247.490661,3276,5511.783498,0.171246,2043
11/28/2018,63047348.15,25087675.22,1628,946588334.4,0.03651,47624500,288.88046,3746,6905.618838,0.171246,2548
11/29/2018,46656384.93,28213040.66,1565,1095904761,0.042269,39544072,280.845615,3958,5063.446258,0.171246,2558
11/30/2018,35919327.18,25189344.75,1386,1088521311,0.041984,28861639,244.327828,3131,4386.276974,0.171246,2084
12/1/2018,62986922.93,54179377.79,1093,1010933776,0.038991,19314340,194.080328,2709,8900.239707,0.171246,1596
12/2/2018,19111465.75,12339769.72,1094,1072080721,0.04135,23206023,192.354387,2474,4140.454915,0.171246,1405
12/3/2018,43771885.04,26762606.77,963,1085670129,0.041874,21282053,169.818563,2147,11919.15693,0.171246,1138
12/4/2018,30071460.3,19706910.15,1336,999679375.9,0.038557,23563420,246.789693,3461,9264.196721,0.171246,1846
12/5/2018,42888648.47,21995005.11,1580,976395937.5,0.037659,26250706,286.628371,3546,5093.097636,0.171246,2145
12/6/2018,37774794.5,27786417.97,2948,889757383.9,0.034318,27195357,867.175017,5618,3535.964558,0.218466,3513
12/7/2018,30724115.62,16983380.86,1692,798469843.6,0.030797,31750703,299.345256,3874,9265.682632,0.171246,2525
12/8/2018,12681838.51,9201808.23,1166,772941887.9,0.029812,19987029,205.661735,2782,10792.45993,0.171246,1583
12/9/2018,9717656.936,8128916.683,1186,794472841.6,0.030643,16588924,208.837645,2917,6826.673768,0.171246,1534
12/10/2018,27310655.18,12493483.71,1052,820665217.2,0.031653,12553718,186.019029,2596,11625.88243,0.171246,1372
12/11/2018,33858791.46,11308081.2,1141,780839885.8,0.030117,10444631,200.515137,2582,9035.094626,0.171246,1453
12/12/2018,40765265.5,19674640.27,1342,763262438.9,0.029439,11071814,234.857498,2972,6840.863073,0.171246,1603
12/13/2018,1735726775,49458596.63,1502,794282430.4,0.030635,11234575,318.224429,6707,7175.987469,0.171246,1811
12/14/2018,2232924941,10232963.93,1328,757978188.3,0.029235,9205271,239.854396,3410,11364.54646,0.171246,1721
12/15/2018,1886300008,6196103.586,1184,736187775,0.028395,8387951,209.821137,2726,10014.46966,0.171246,1532
12/16/2018,1772214663,7039370.085,1270,731226117.6,0.028203,10366601,230.262683,3421,7810.348695,0.171246,1597
12/17/2018,1747882629,15027015.07,1637,756424357.2,0.029175,37555983,291.00049,3571,5394.647697,0.171246,2067
12/18/2018,1550932763,11398370.3,1555,850926661.9,0.03282,78783798,278.684583,3563,6925.927719,0.171246,2036
12/19/2018,1380449296,22183968.43,1955,903897623.2,0.034863,43168563,357.439328,4770,5846.572699,0.171246,2648
12/20/2018,982193280.9,13654973.82,1841,887010739.9,0.034212,43040801,330.528099,4120,10325.61371,0.171246,2414
12/21/2018,569910039.2,40430259.98,2429,1013210938,0.039079,93581789,441.619597,5601,9461.034789,0.171661,3451
12/22/2018,241712928.9,59550732.11,1606,1054144080,0.040658,31227246,291.667761,3763,10739.88051,0.171246,1980
12/23/2018,229114765.9,71300877.3,1697,1094207292,0.042203,40656190,304.737267,3912,11381.8019,0.171246,2182
12/24/2018,207575175.1,66861987.07,2018,1148216556,0.044286,57936798,365.689696,4542,13246.81777,0.171246,2648
12/25/2018,139835037.5,55375483.56,1455,1184225917,0.045675,38493644,260.203942,3174,16562.45597,0.171661,1921
12/26/2018,106659085.8,51680011.44,1659,1078655110,0.041603,27218409,292.814344,3631,5570.007163,0.172081,2040
12/27/2018,77299557.42,38252984.4,1711,1068845794,0.041225,22969395,332.338578,3698,7498.490591,0.171246,2136
12/28/2018,66486549.57,37864226.44,1585,959733211.9,0.037017,26948333,282.996847,3641,9333.644865,0.171661,2020
12/29/2018,59232573.13,33112968.47,1402,1085656812,0.041873,30992034,255.028836,3146,10131.5029,0.171661,1894
12/30/2018,93520755.56,46793321,1371,1078481486,0.041597,27767174,244.064325,3116,15517.70102,0.171246,1792
12/31/2018,55470307.5,36400937.38,1204,1120877535,0.043232,19280457,215.677762,3012,16068.63521,0.171642,1650
1/1/2019,43014262.69,28402519.63,1513,1062589847,0.040984,14962902,266.688569,3290,2477.667566,0.171246,1885
1/2/2019,47302641.78,31447745.49,1813,1103675589,0.042568,24151526,325.518801,4374,9620.360722,0.171246,2375
1/3/2019,40673506.07,30149280.1,1483,1169455327,0.045106,21126963,265.336026,3494,7524.70778,0.171246,1933
1/4/2019,33867926.1,24789497.74,1440,1105240006,0.042629,16024029,256.416916,3216,7522.190495,0.171246,1692
1/5/2019,31820347.04,22923074.32,1451,1131959423,0.043659,25100965,260.742861,3478,5753.148473,0.171246,1703
1/6/2019,49586842.59,30364560.45,1766,1159164828,0.044709,51366407,322.617747,4602,5732.093817,0.172081,2232
1/7/2019,74327383.61,34814829.36,1798,1277320924,0.049266,45688431,325.459013,4059,14010.07083,0.171246,2332
1/8/2019,76393614.09,32134450.17,1695,1248133470,0.04814,34626383,307.609165,3654,10525.06439,0.171246,2113
1/9/2019,73623982.16,38192074.87,1926,1259209215,0.048567,55364234,349.403889,4322,8189.320507,0.171246,2487
1/10/2019,103357653.5,46479106.52,2491,1349485264,0.052049,91162431,450.945197,5475,8848.321087,0.171246,3381
1/11/2019,45420011.32,22927533.73,1779,1149144541,0.044322,35963011,319.646423,3821,8368.879733,0.171246,2275
1/12/2019,26873913.75,20636773.04,1352,1144791462,0.044154,18224445,256.627416,3145,7240.355232,0.171246,1671
1/13/2019,24222094.88,16894685.89,1365,1135913978,0.043812,21758341,529.173671,3405,12723.95997,0.171246,1746
1/14/2019,23719141.25,15502261.3,1379,1043529080,0.040249,30269131,250.326674,2903,10682.97532,0.171246,1671
1/15/2019,36203232.55,16755429.21,1415,1144865587,0.044157,24504027,258.08522,3366,10244.01992,0.171661,1682
1/16/2019,176290494,47519592.78,1527,1108840465,0.042768,35481507,276.744237,3445,9677.986538,0.171817,1891
1/17/2019,53848045.74,31914402.72,1409,1163297173,0.044868,38222964,256.681946,3148,5260.806912,0.171817,1732
1/18/2019,245165395.4,89548676.31,2270,1174700035,0.045308,18937100,418.469703,6033,15927.68702,0.171246,2617
1/19/2019,69717919.58,38821506.62,1459,1147929473,0.044275,23657402,262.749766,3319,14096.98596,0.171246,1824
1/20/2019,43140714.97,29936490.48,1555,1184187962,0.045674,26755022,282.535832,3347,11035.09464,0.171246,1846
1/21/2019,40871357.05,33380450.61,1455,1128891762,0.043541,16583935,261.784121,3112,11758.64906,0.171246,1717
1/22/2019,37257504.5,27373637.11,1483,1111974635,0.042889,22963399,264.530329,3205,11550.01685,0.171246,1740
1/23/2019,136794304.3,55084815.36,1285,1129075538,0.043548,15241102,227.638771,2859,9579.686076,0.171246,1496
1/24/2019,65660531.67,57427663.38,1364,1113218391,0.042937,12440167,246.427662,3068,8812.102309,0.171767,1514
1/25/2019,38536414.99,23072057.26,1321,1117376455,0.043097,12663796,235.707502,3091,8814.586185,0.171246,1499
1/26/2019,22203525.15,16463595.41,1158,1106742020,0.042687,13550564,207.070994,2647,8898.083742,0.171246,1387
1/27/2019,23659944.3,16875810.87,1356,1106202438,0.042666,20835107,245.57477,3104,10309.09794,0.171661,1701
1/28/2019,36593556.73,26884844.96,2116,1066560928,0.041137,30041137,380.317643,4788,8260.498141,0.172081,2633
1/29/2019,144236337.1,23760738.89,1567,1003704312,0.038713,19526240,281.861827,3619,7742.554664,0.171642,1895
1/30/2019,288341166.7,27740771.47,1648,989806735.2,0.038177,26151501,299.282496,3693,11829.23981,0.171246,2075
1/31/2019,202934229.7,20509924.33,1534,1029279946,0.039699,22222102,277.97198,3623,8753.08676,0.171246,1905
2/1/2019,113524028.3,17519539.03,1382,996671815,0.038441,18778624,249.340464,3303,7085.03618,0.171246,1756
2/2/2019,75097972.78,9661494.97,971,1000744936,0.038598,12312317,177.796259,2344,9610.895351,0.172081,1146
2/3/2019,72430267.92,16809254.36,1051,1017878711,0.039259,12940762,189.543484,2470,11777.69329,0.171949,1301
2/4/2019,55769042.17,15867202.77,1453,988607552.1,0.03813,12233074,259.356204,3228,2272.781351,0.172081,1747
2/5/2019,45754410.7,19909207.35,1177,980669900.6,0.037824,13348305,214.417164,2757,8163.812469,0.171661,1402
2/6/2019,54736862.91,24930632.51,1241,985048980.5,0.037993,17351384,221.74522,2818,8514.286314,0.172081,1595
2/7/2019,31132447.35,13340677.57,1188,950259806.9,0.036651,12424740,212.765742,2738,7235.909186,0.172081,1425
2/8/2019,33497310.8,14496507.75,1514,943718616.5,0.036399,32705206,281.753518,3339,6500.975731,0.172081,1788
2/9/2019,35776296.57,17923946.83,1411,1057180311,0.040775,18529365,260.690555,3314,5295.807551,0.172081,1636
2/10/2019,26330863.79,13424770.79,1441,1064296976,0.04105,22634047,256.201512,3059,7172.93999,0.171661,1631
2/11/2019,33794411,18036282.94,1312,1108945741,0.042772,17847243,238.143681,3048,5515.554003,0.172081,1533
2/12/2019,40782143.95,19045112.01,1385,1080638980,0.04168,14893311,248.729732,3204,9076.263303,0.171661,1785
2/13/2019,30911260.76,14511398.43,1451,1082584034,0.041755,12736280,266.596022,3603,4438.71635,0.172081,1824
2/14/2019,45336368.34,10604863.24,1254,1066542407,0.041136,11428290,225.475987,2787,5809.094244,0.171661,1501
2/15/2019,43316357.55,14702094.38,1348,1050978408,0.040536,13336096,240.701472,2905,8524.427278,0.171246,1543
2/16/2019,30350746.32,12157620.98,1193,1053126896,0.040619,11097836,216.936798,2739,10134.57735,0.172081,1510
2/17/2019,15422185.61,9890953.722,1102,1063702147,0.041027,15275650,199.647217,2786,12356.58892,0.171246,1512
2/18/2019,44704750.78,16749641.69,1927,1075149991,0.041468,36845046,349.622079,4520,8110.704831,0.171817,2516
2/19/2019,56092464.18,29092378.51,2298,1184411764,0.045682,42563543,417.170494,5080,6329.619607,0.172081,2794
2/20/2019,42182356.27,17735444.72,1623,1197240540,0.046177,25594089,294.12472,3764,9130.917103,0.171661,2013
2/21/2019,48949671.87,26087117.42,1833,1233720793,0.047584,25111686,328.789594,4275,7361.955207,0.172257,2377
2/22/2019,40809357,15545759.28,1180,1167777409,0.045041,17691042,211.524667,2728,12736.92448,0.171642,1457
2/23/2019,20889111.38,11155807.8,1205,1192182988,0.045982,27665133,219.928361,2778,12154.52256,0.171661,1448
2/24/2019,57933426.2,17806870.85,1525,1263346237,0.048727,51650807,280.122268,3752,10189.77119,0.172081,2025
2/25/2019,33207379.5,21104958.26,1737,1093302570,0.042168,24692110,321.230291,4393,2446.784319,0.172081,2432
2/26/2019,19071161.5,14489689.72,1537,1139889616,0.043965,16641229,295.857705,4371,3341.331784,0.172257,2199
2/27/2019,62469603.91,48464134.79,1509,1123404179,0.043329,18346578,310.480111,5725,4332.9,0.172257,2392
2/28/2019,42842827.25,33582348.15,1432,1121227687,0.043245,14678619,273.747496,4437,2512.237322,0.172257,2256
3/1/2019,33329429.43,28445521.87,1319,1117778564,0.043112,12997144,250.410245,4153,2202.756086,0.172257,1977
3/2/2019,26078855.01,22811566.64,986,1120502182,0.043217,11304263,194.807875,3630,2434.769391,0.172433,1599
3/3/2019,28563795.68,26222095.79,821,1111044359,0.042853,11011517,162.195621,3253,3619.529332,0.173831,1440
3/4/2019,57536193.62,53977833.64,1566,1096793781,0.042303,18487838,346.997977,9303,2962.789072,0.172433,2277
3/5/2019,54795385.6,46403548.97,1534,1052606988,0.040599,20952204,330.792286,9299,4134.446879,0.172433,2334
3/6/2019,44920771.06,39487095.35,1485,1119666654,0.043185,15221353,302.634549,7219,4398.280114,0.172433,2223
3/7/2019,43214868.8,37799900.37,1461,1110975378,0.04285,17201356,300.674891,7261,3324.125747,0.172433,2178
3/8/2019,57266770.81,44534778.09,2078,1113611445,0.042952,20315017,414.918913,9209,4169.884757,0.172257,3043
3/9/2019,64969448.25,52921760.88,1880,1106720746,0.042686,52185658,392.466373,9437,4851.810895,0.172433,2627
3/10/2019,77316922.09,63344559.67,1601,1212199352,0.046754,27465022,333.292263,7949,5801.418352,0.172433,2641
3/11/2019,109863323.9,85614883.24,2298,1184794205,0.045697,54732770,459.813417,9035,4927.323733,0.172257,3361
3/12/2019,253609146.3,61453504.34,2240,1235809986,0.047665,35348849,433.919912,6695,4705.014687,0.172257,3001
3/13/2019,128684783.6,47467757.57,2235,1228050413,0.047366,29855262,467.091907,7384,3906.086322,0.172257,2839
3/14/2019,83412092.92,44971461.2,2039,1207565829,0.046575,26216581,389.938358,6241,3392.980782,0.172257,2608
3/15/2019,89754699.29,60189730.57,2622,1244137381,0.047986,42730118,502.284271,8504,5729.0521,0.172257,3902
3/16/2019,141472832.1,54387054.42,1985,1299249555,0.050112,44616837,387.435089,6415,7627.556231,0.172433,3148
3/17/2019,55563720.59,39177744.44,1534,1337827047,0.0516,28870445,300.680373,5661,7172.758348,0.172433,2668
3/18/2019,652285645.5,74817245.23,1790,1304418872,0.050311,37198857,347.272895,5891,4070.739471,0.172257,2778
3/19/2019,1009455848,47315933.81,2286,1308194858,0.050457,46089908,445.559768,7149,5046.121435,0.172257,3463
3/20/2019,1072164910,84218006.24,2308,1366854315,0.052719,47370106,445.445853,6939,5271.890981,0.172257,3578
3/21/2019,830395707.6,80463532.81,2759,1398939975,0.053957,66543590,543.244972,8994,5935.216043,0.172433,4242
3/22/2019,984505423.5,83209997.54,3231,1371708424,0.052906,119817467,643.044455,9965,6296.61606,0.172257,4941
3/23/2019,733947795.2,87753852.08,3107,1503579964,0.057993,137854804,654.353271,10523,6364.672783,0.172433,5145
3/24/2019,463258270.7,80204338.79,2481,1652141794,0.063723,102441666,514.190058,8067,8332.971341,0.172433,4222

