date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
10/1/2017,1427534571,452812541.3,283871,28619752597,301.55,306184992,15132.65625,358.6133294,125038,15.0775,0.00052952,2.87E+15,140609,62337326,2862
10/2/2017,2246460447,618604127.5,306095,28712379844,302.48,339443008,15089.21875,356.9305788,141142,18.32043623,0.000510074,2.86E+15,162201,60088903,2842
10/3/2017,6862782012,624533363.9,327906,28243047611,297.48,321680000,15178.4375,381.2463957,141951,16.34316833,0.000530658,2.84E+15,165204,59866739,2862
10/4/2017,4461723124,485628240.1,307399,27797990491,292.75,257906000,15318.4375,385.3871522,130082,16.58916764,0.000543125,2.90E+15,154060,58858940,2886
10/5/2017,2822916745,323388278.4,314808,27804873684,292.77,253747008,15477.03125,418.9830779,135769,14.6385,0.000489606,2.97E+15,156138,59840706,2946
10/6/2017,2843906828,390801225.4,319882,28034882208,295.15,318664000,15024.0625,437.2553311,133417,14.46760308,0.000590633,2.91E+15,158444,61677616,2848
10/7/2017,2365195120,301062068.1,291091,29345193755,308.89,342204992,15015.15625,316.2763451,128029,15.77231887,0.000505917,2.86E+15,151694,55983260,2848
10/8/2017,2733133215,404868854.3,296829,29555498406,311.06,293167008,15199.53125,357.3478003,129177,15.75420353,0.000508547,2.92E+15,147869,55131849,2879
10/9/2017,3318279368,543771227.9,328172,29333493363,308.67,559467008,15208.75,379.8447617,135660,6.1734,0.000525,2.93E+15,181336,56691093,2882
10/10/2017,3369423239,482258052.3,349605,28285911274,297.6,359705984,15484.375,417.7934975,154708,15.08017171,0.000481887,2.91E+15,188699,62493211,2915
10/11/2017,3036058717,444869428.4,344305,28630472484,301.18,264146000,15499.84375,938.4151008,156336,9.9901406,0.000507064,3.00E+15,191623,58432218,2915
10/12/2017,3427447939,579469209.7,363411,28855676367,303.5,527556992,15391.5625,421.9570344,154568,7.3978125,0.00051429,2.91E+15,191612,61275804,2899
10/13/2017,4458233763,879379767.8,379136,28915643520,304.08,1304359936,15433.4375,474.9040483,171227,29.86798053,0.000555746,3.03E+15,207120,63154808,2891
10/14/2017,3531949745,588370496,332169,32227275581,338.85,516561984,15321.5625,398.0496139,146063,18.77391654,0.000545939,2.92E+15,174770,57599755,2887
10/15/2017,3284888576,619039849,328921,32296953084,339.53,635406976,15577.03125,386.38893,140176,16.64634576,0.000511875,2.96E+15,173021,55607865,2925
10/16/2017,2607633881,425859291.2,408297,32035021227,336.71,692884992,16172.6875,337.1164751,144929,0,0.0004216,1.92E+15,168092,74203956,4554
10/17/2017,3932353138,839802225.3,505611,31734248140,333.48,509924000,20145,322.8472441,190126,0.064088186,0.00029372,1.43E+15,218963,87192710,6050
10/18/2017,4773993903,638146824,470449,30166457117,316.94,606113984,20379.65625,299.3709448,165859,0.031694,0.00031424,1.41E+15,199726,81248958,6221
10/19/2017,3997681050,408249799.3,494184,29944347702,314.54,349830016,20423.53125,283.9296249,157430,0,0.000235944,1.46E+15,190536,80998138,6241
10/20/2017,3614336570,485246458.2,546837,29332606724,308.05,396672992,20477.625,491.6724184,170756,0,0.000252,1.45E+15,195521,95137037,6237
10/21/2017,3262284920,400067607.9,462902,28912227855,303.57,408014016,20143.21875,230.0980114,161303,0,0.00021,1.47E+15,193385,74641698,6229
10/22/2017,2855073961,312614482.9,435493,28630624714,300.55,327387008,20382,196.1348006,187438,0.19872366,0.000168,1.48E+15,216273,68750015,6280
10/23/2017,3918052486,739905710.9,468168,28117872436,295.1,482336000,20472.65625,269.725566,167893,0.283296,0.000315,1.46E+15,212233,80224066,6254
10/24/2017,3814637885,637420060.7,492288,27363235719,287.12,684281024,20529.46875,357.0951441,170723,0.028712,0.000315,1.50E+15,207382,87134104,6248
10/25/2017,3159619909,459205483.9,460419,28448754585,298.44,325040000,20218.21875,290.6658815,154825,0,0.000216489,1.48E+15,185596,88605464,6176
10/26/2017,2988252152,412124928.6,466406,28413986062,298.02,270272992,20195.90625,275.041131,163206,0,0.000189,1.44E+15,193675,88766039,6157
10/27/2017,3150264533,373898443.5,486147,28276657471,296.51,257168992,20473.5,297.4555437,155328,0,0.000192012,1.45E+15,183703,92959000,6229
10/28/2017,3838503881,305916859.5,484554,28416724623,297.92,264424000,20442.75,241.1676281,146684,0,0.0001071,1.47E+15,176081,89339757,6240
10/29/2017,3491019195,383223585.8,494176,28275857817,296.38,551752000,20291.4375,242.5466925,154086,0,0.000123924,1.46E+15,178304,92119020,6194
10/30/2017,3392932111,492531753,532626,29083667334,304.78,331441984,20098.59375,295.6101972,166928,0,0.00020674,1.45E+15,197107,99874533,6072
10/31/2017,3642977412,444397846.7,519906,29337919659,307.38,369583008,20634.1875,330.6040312,183765,0,0.00031092,1.46E+15,211832,97917438,6275
11/1/2017,4399357650,555864923.4,527783,29189984956,305.76,553864000,20230.59375,370.4656949,203402,0.030576,0.000371944,1.51E+15,228677,96784912,6142
11/2/2017,4764090418,734645600.4,529277,27760545036,290.73,904900992,20296.78125,373.8648318,221244,1.017555,0.00042,1.44E+15,246776,96435646,6144
11/3/2017,3723895305,533844562.9,485790,27553649069,288.5,646339968,20309.4375,278.6957341,187278,0.000577,0.000275796,1.42E+15,208851,98276411,6208
11/4/2017,2655841445,357052987.1,398758,29181323294,305.48,416479008,20188.3125,212.0775251,151880,0,0.000199901,1.41E+15,162784,75320039,6196
11/5/2017,2457189527,344138557.8,417102,28668223805,300.04,337657984,20590.21875,199.7490405,151376,0,0.000164716,1.44E+15,160629,73321910,6299
11/6/2017,2994174134,592682045.8,511663,28329199382,296.43,579358976,20241.375,268.7983039,175324,0,8.54E-05,1.43E+15,194609,85520807,6199
11/7/2017,2541664037,607230942.7,470418,28539525476,298.57,540766016,20413.40625,315.0444979,176696,0,0.00021,1.41E+15,196102,88610422,6211
11/8/2017,3597724998,969059228.3,480413,28134554591,294.27,967955968,20254.78125,379.9288537,190604,1.084726303,0.000372456,1.45E+15,214024,88676286,6236
11/9/2017,5881488171,831838096.1,467172,29515079614,308.64,893249984,20310.46875,324.9137747,191220,2.3148,0.00042,1.42E+15,215720,86289173,6195
11/10/2017,4537277357,827589227.8,457427,30672006458,320.67,885985984,20526.84375,291.6887389,189376,6.4134,0.000357,1.43E+15,211634,84500680,6300
11/11/2017,3930290631,636674399.3,394378,28565963186,298.59,842300992,20419.78125,232.9537621,160812,1.19436,0.00042,1.44E+15,185614,79370301,6267
11/12/2017,5723133525,1135388838,434380,30112310691,314.69,1613479936,20211.84375,297.7995624,184565,25.0371219,0.00042,1.49E+15,227909,82639583,6245
11/13/2017,3666918841,816385077.9,443176,29384461123,307.02,1041889984,20421.1875,309.3854351,181734,8.322997658,0.00042,1.46E+15,218315,89907928,6225
11/14/2017,3684207913,842972567.4,475984,30323494599,316.76,1069680000,20048.15625,335.9795272,200517,9.81290804,0.00042,1.45E+15,230376,99374433,6122
11/15/2017,5819834806,824285611.3,540593,32359508340,337.96,722665984,20495.4375,412.6625504,223800,17.10495319,0.00042,1.42E+15,270345,102617919,6237
11/16/2017,5275605885,785075303.7,491482,31934140323,333.44,797254016,20221.40625,353.5070828,203310,3.180584128,0.00042,1.40E+15,231512,94022620,6154
11/17/2017,5237120387,729192747.9,508590,31627690638,330.17,621732992,20365.125,373.4867643,213856,13.78752648,0.0003792,1.40E+15,250188,95398947,6235
11/18/2017,4358502991,529030656.9,459679,31807621191,331.98,649638976,20331.9375,255.6096205,184533,3.3198,0.000315,1.39E+15,215827,90912694,6215
11/19/2017,4565692024,715317069.3,464563,33291573727,347.4,1181529984,20422.78125,282.2871076,190247,7.130355818,0.00042,1.40E+15,223836,91173879,6266
11/20/2017,6269857823,1302544848,530141,33940277137,354.09,807027008,20408.34375,371.5081441,220194,0.637362,0.00042,1.49E+15,236511,102852461,6176
11/21/2017,6212522575,1166826784,524044,35227504313,367.44,949912000,20394,363.8857553,218785,18.4393531,0.00042,1.47E+15,270128,99909970,6174
11/22/2017,6188422795,1020728024,546489,34551404165,360.31,800819008,20502.5625,365.4892339,221516,18.06338292,0.00042,1.46E+15,274853,99737495,6242
11/23/2017,6512207894,1302349724,537068,36584843458,381.44,1845680000,20347.03125,363.134861,226586,18.92640348,0.00042,1.52E+15,266227,99217879,6190
11/24/2017,5975137449,1311458653,525529,39572779796,412.5,2292829952,20415.375,312.0030804,218668,20.86242022,0.00042,1.55E+15,270454,94157389,6234
11/25/2017,8013722356,1189430839,561166,45643054347,475.68,1422080000,20310.5625,289.4549522,217823,2.85408,0.000312852,1.56E+15,257669,100403905,6201
11/26/2017,7472372957,809303825.4,542484,44721221529,465.97,1197779968,20365.3125,355.1085678,221070,3.72776,0.00042,1.55E+15,256769,99314431,6169
11/27/2017,9670008860,1389317563,608695,45263936558,471.53,1396480000,20271.75,369.1471538,261417,23.65757703,0.00042,1.54E+15,312031,135031106,6086
11/28/2017,11910664283,1424534648,638989,46137355825,480.52,1346499968,20309.625,423.2037431,279129,24.37920162,0.00042,1.51E+15,338785,115664543,6094
11/29/2017,13470307377,1848393591,663579,45451998107,473.28,2675940096,20425.03125,444.2834575,300256,36.36587917,0.00042,1.52E+15,363667,113238183,6108
11/30/2017,11405663660,1301867631,655457,41420634781,431.21,1903040000,20416.125,423.1527423,286669,23.16222151,0.00042,1.54E+15,348000,111082522,6151
12/1/2017,9724160845,1005419299,622720,42774148959,445.21,1247879936,20476.6875,416.0732981,269458,14.50513688,0.00042,1.55E+15,314204,111410937,6127
12/2/2017,10617703983,773527413.5,627785,44862591600,466.85,943649984,20205.1875,344.5045965,271771,12.90525126,0.000372456,1.57E+15,318686,108672644,6053
12/3/2017,9971702979,752997726.1,693808,44569709982,463.7,990556992,20336.53125,407.152401,294405,10.00076623,0.00042,1.51E+15,342366,116513716,6029
12/4/2017,9815024553,978077444.6,701834,44805171917,466.05,1005550016,20426.34375,804.106265,277303,24.46493356,0.000441,1.53E+15,369808,111950866,5671
12/5/2017,4902828991,1317591442,693090,45222228133,470.29,1216720000,20636.4375,1183.244509,291424,27.39323575,0.00063153,1.48E+15,360365,110640271,5588
12/6/2017,6853217136,1639773714,791746,44492017191,462.6,1998259968,20640.84375,1540.650625,382370,108.469192,0.000882,1.47E+15,538132,115886205,5473
12/7/2017,5013369890,1844294343,659068,41016407299,426.37,2129570048,20908.875,2239.289048,292204,35.51551457,0.001365,1.48E+15,371005,103778567,5798
12/8/2017,4185319820,1369916098,766411,41854784993,434.99,2336379904,20430.84375,2315.319813,334092,21.53773427,0.001340438,1.55E+15,384400,123142428,5803
12/9/2017,3146758308,989946089.4,707223,44014827243,457.34,2003849984,20566.125,2126.409908,314887,13.71602739,0.00135047,1.55E+15,330531,115627334,5813
12/10/2017,3211757127,1116847843,716575,45511313844,472.79,1404179968,20392.3125,1918.268035,316656,12.49081927,0.001095318,1.55E+15,353197,120616369,5781
12/11/2017,3028320325,1016802703,828899,42398072798,440.36,1771440000,20329.5,1531.823684,383466,15.3186795,0.000861,1.58E+15,465532,135411129,5749
12/12/2017,7370495939,2529057968,872340,50297547825,522.29,5179829760,20569.40625,1559.061195,413363,30.45995802,0.000924,1.56E+15,492890,146344635,5715
12/13/2017,7427377794,2585780408,909631,62119038898,644.91,4524539904,20608.21875,1445.2853,439381,52.91907031,0.00067221,1.61E+15,542841,148353602,5659
12/14/2017,9045276187,2963598739,942559,67496470001,700.59,3821580032,20787.65625,1714.108153,464401,79.99363194,0.001010101,1.64E+15,582611,148324824,5694
12/15/2017,7399703217,2104876961,904346,67105793957,696.38,2758710016,20829.84375,1455.136989,428066,67.40692158,0.001010101,1.72E+15,547788,151843768,5800
12/16/2017,5838201448,1589119380,899857,66137925487,686.19,2165690112,20382.375,1468.251251,403701,46.20483009,0.00084,1.74E+15,514356,152396300,5775
12/17/2017,5840527688,1521159249,876574,67121324224,696.24,2147389952,20346.9375,1172.634386,401425,47.57677365,0.000525,1.75E+15,499338,150105301,5781
12/18/2017,6599404223,2020167927,984021,69592607484,721.73,3249230080,20561.71875,1161.928902,470458,71.70972151,0.000441,1.78E+15,594214,161476250,5781
12/19/2017,9710321937,3217883759,1092234,76568727744,793.9,4096549888,20631.375,1487.482223,503282,97.15900629,0.0007098,1.74E+15,700750,176320793,5604
12/20/2017,11434147992,3143811656,986104,79827640185,827.52,3969939968,20631.375,1731.489837,493821,166.001303,0.00084,1.72E+15,676725,153008948,5571
12/21/2017,11321819120,2822574872,1072665,79142776721,820.24,3569060096,20414.8125,1760.206791,538200,163.3589984,0.00084,1.74E+15,739179,168331460,5570
12/22/2017,12378481626,3499897941,1103523,79391000290,822.64,4977710080,20571.28125,1640.148074,568083,208.909428,0.00084,1.73E+15,764580,165025222,5652
12/23/2017,6731361014,1567692384,918881,65766475645,681.32,2480339968,20835.28125,1207.05967,451497,73.88481049,0.00084,1.79E+15,565374,155801866,5947
12/24/2017,5617122394,1689728758,758234,69685910816,721.77,2300549888,20504.15625,1024.10605,346299,70.33368964,0.00063,1.82E+15,447961,122725324,5981
12/25/2017,4714484357,1984001128,752361,67489469123,698.87,2491760128,20446.875,756.7676749,359699,55.77131145,0.000441,1.85E+15,447833,131021075,6032
12/26/2017,7025808224,2230559021,813510,73733324636,763.37,2201159936,20383.6875,743.0628659,397072,76.337,0.000441,1.87E+15,515043,134421039,5992
12/27/2017,8254971608,2154143914,912752,74870262805,774.97,2100029952,20533.125,826.1818048,425319,88.840635,0.000441,1.86E+15,568234,147560599,5966
12/28/2017,10263598288,2524187426,949503,73653192268,762.21,2389149952,20434.125,832.9628957,452867,85.86297937,0.00042,1.92E+15,598353,152910062,5889
12/29/2017,11175228208,2349997965,1090191,71559533732,740.39,2648969984,20461.21875,1007.437081,544454,157.0003584,0.00042,1.87E+15,744140,170932097,5786
12/30/2017,12636467674,2703170564,1136659,72872774141,753.82,3187780096,20547.46875,972.7447595,582402,238.8162367,0.00042,1.87E+15,816013,169414692,5773
12/31/2017,6673558251,1894507118,946981,68865417605,712.21,2554269952,20454.75,871.2215219,440955,82.7872904,0.000441,1.92E+15,612162,147897158,5907
1/1/2018,6455261063,1877588228,908945,73091720178,755.76,2595760128,20623.96875,768.4409065,453141,75.576,0.000441,1.94E+15,582511,142374716,5926
1/2/2018,11439363164,3350766914,1153936,74710378603,772.35,5783349760,20561.0625,1053.030166,588283,128.4261803,0.00042,1.92E+15,793972,173404853,5750
1/3/2018,12858861244,3007250765,1238030,85723877182,886,5093159936,20599.21875,1240.294973,631268,262.6910437,0.000441,1.90E+15,907535,179899549,5540
1/4/2018,20325267490,5015608012,1349890,93065343759,961.71,6502859776,20963.25,1483.652749,704785,592.5224468,0.00063,1.90E+15,1081291,183694448,5454
1/5/2018,18873133693,4043007603,1271577,94448336368,975.75,6683149824,20917.5,3180.85648,692926,402.3391353,0.001640625,1.93E+15,979667,178476756,5341
1/6/2018,15828334536,3301125429,1226417,96347217994,995.15,4662219776,20948.90625,3641.860338,659530,243.0902836,0.0021,1.90E+15,902957,176860808,5416
1/7/2018,13356911634,4247580049,1152722,1.01E+11,1043.01,5569880064,21180.1875,2910.38204,599292,208.602,0.001848,1.95E+15,792558,172839037,5528
1/8/2018,18847355127,6211464593,1215473,1.12E+11,1158.26,8450970112,20603.4375,2944.30486,645894,251.4401585,0.00189036,2.01E+15,857580,175771985,5408
1/9/2018,19368049792,6089734473,1256240,1.11E+11,1146,7965459968,20735.8125,3091.626897,701525,328.317603,0.001848,2.01E+15,939000,177642105,5377
1/10/2018,23704540724,6332180002,1177685,1.26E+11,1300.34,9214950400,21081.9375,3696.646402,645542,358.6480757,0.002373,2.01E+15,873928,165948166,5415
1/11/2018,20800940348,5638996084,1173965,1.23E+11,1268.09,7235899904,21031.40625,3132.478755,650420,316.3630932,0.002079,2.08E+15,869367,169948477,5430
1/12/2018,15052609103,4235098565,1118757,1.12E+11,1158.29,5222300160,20917.125,2324.709276,593833,178.0374548,0.00126,2.10E+15,775572,166119582,5419
1/13/2018,12593461168,3893555493,1179321,1.23E+11,1270.47,5746760192,20679.09375,2411.655583,631489,127.1254167,0.001533,2.14E+15,841560,168636663,5394
1/14/2018,35138999574,3745835509,1081593,1.36E+11,1397.48,4841630208,21025.875,2236.838276,579714,125.7732,0.0013079,2.17E+15,718666,164942509,5625
1/15/2018,16889265174,5338838611,1206420,1.32E+11,1365.21,4781100032,20413.875,2227.026798,694739,266.21595,0.001092,2.19E+15,857921,172731624,5424
1/16/2018,20336689861,4887962565,1277936,1.25E+11,1292.63,8405139968,20887.59375,2229.81191,719093,379.9143562,0.001092,2.20E+15,923303,180941870,5522
1/17/2018,17754581396,5003758092,1277083,1.03E+11,1061.34,8545160192,20843.25,2069.225744,703314,355.6404968,0.001071,2.26E+15,937064,180681911,5572
1/18/2018,14901985661,3850370240,1205184,98662513996,1016.44,5938319872,20549.0625,2153.066739,669433,233.9720079,0.001197,2.28E+15,856119,176566280,5569
1/19/2018,9865358362,3171783138,1043257,99885404854,1028.82,4084450048,20638.6875,1866.326524,529465,104.322348,0.001092,2.27E+15,652797,163991686,5685
1/20/2018,8426713073,2301663676,984489,1.01E+11,1044.95,3975190016,20760.9375,1776.83102,450907,52.41157634,0.00105,2.36E+15,583375,161003466,5873
1/21/2018,8836394182,3071540452,1006530,1.12E+11,1155.68,3378089984,20274.65625,1323.960385,582462,223.9330222,0.001029,2.37E+15,703268,155696409,5810
1/22/2018,9808927212,2933024994,972911,1.03E+11,1055.35,3810099968,20564.625,1196.762657,496788,116.0437836,0.00063,2.40E+15,632120,152154974,5883
1/23/2018,9368472658,3159389716,928494,97574578264,1004.17,3556699904,20488.3125,1439.10428,459296,99.38407342,0.000861,2.40E+15,580684,147917500,5898
1/24/2018,9088701350,3300188467,913668,95973195826,987.48,3944039936,20575.40625,1292.593055,438353,89.95061968,0.00084,2.46E+15,558542,146436020,5961
1/25/2018,4717238035,3399096688,788515,1.03E+11,1063.22,4050190080,20337.5625,1058.460298,358124,53.161,0.000750275,2.51E+15,426098,139895349,5910
1/26/2018,11005133150,3496932176,953429,1.02E+11,1052.7,3617690112,20401.03125,958.7589109,463443,114.1779936,0.00042,2.50E+15,614304,154005909,5910
1/27/2018,6998308422,2284143327,831992,1.03E+11,1055.75,3002870016,20423.0625,816.4639799,401483,87.24617176,0.00042,2.49E+15,509602,134787950,6004
1/28/2018,8476754316,3068630095,889104,1.08E+11,1111.78,5372329984,20563.3125,887.8234055,419512,66.7068,0.00042,2.50E+15,540486,145593619,6017
1/29/2018,10513640615,4330150006,936845,1.21E+11,1246.7,3715079936,20556.75,1275.091189,453837,125.1390531,0.000756,2.59E+15,562953,149592868,5925
1/30/2018,10571638623,4056367349,906578,1.15E+11,1184.13,4107859968,20304.9375,1062.581045,433203,117.5167923,0.000462,2.60E+15,554952,147989847,5867
1/31/2018,9325695239,3534292579,877284,1.04E+11,1071.09,3757560064,20533.875,1068.648285,435645,107.109,0.000462,2.63E+15,546759,146496997,5883
2/1/2018,9907996584,4289504777,1008759,1.09E+11,1119.37,5261680128,20546.625,1550.754475,487375,201.0080778,0.000945,2.67E+15,611051,152120496,5778
2/2/2018,12197614512,4407127181,981133,1.01E+11,1035.77,6713290240,20638.96875,1202.446582,480520,153.0003814,0.000735,2.71E+15,638509,153579773,5865
2/3/2018,6046709071,1974220251,814486,89526049017,919.21,3243480064,20321.71875,887.3781805,387178,67.33372037,0.000591875,2.77E+15,490117,134941690,5973
2/4/2018,5285334985,2105779285,800876,93973524100,964.67,2997090048,20315.4375,844.7711172,391709,55.52920159,0.000460898,2.76E+15,477111,135541047,5960
2/5/2018,6515533872,2671669376,875761,81354956775,834.96,4269530112,20633.8125,873.2099938,421743,82.66104,0.00042,2.79E+15,544750,145656149,6025
2/6/2018,6654707719,2494646430,888219,68973692504,707.74,6518269952,20381.625,925.6717158,426816,76.94214519,0.000462,2.79E+15,555626,147759517,5926
2/7/2018,5796905913,2308027130,818625,77048093738,790.43,3896179968,20433.75,850.5918108,392057,64.39439712,0.000525,2.84E+15,491985,135830781,5913
2/8/2018,2901472958,1296896600,681344,73691751918,755.84,3708189952,20382.09375,654.7476574,320195,37.028316,0.00042,2.82E+15,371364,120599479,6002
2/9/2018,4406754319,1631295787,789807,79816220771,818.48,2495820032,20271.75,702.0943083,370461,40.59929261,0.00042,2.88E+15,438004,131158289,5936
