date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2/10/2018,5254651132,1736273833,848390,86074685647,882.47,2930530048,20690.34375,761.9957778,390967,30.88645,0.00042,2.83E+15,476347,133213686,6022
2/11/2018,3628208896,1511641462,773496,83830521070,859.29,2486650112,20119.40625,646.1928564,347348,8.596353869,0.00042,2.95E+15,414211,124946154,5955
2/12/2018,3997353474,1761765055,829020,79771040972,817.51,2243450112,20490.84375,642.8145243,395976,14.28871528,0.00042,2.94E+15,470863,131845880,5945
2/13/2018,5766623353,1897257245,745822,84841483466,869.29,2081170048,20444.4375,631.4701095,337582,23.53246246,0.00042,2.97E+15,409670,121877447,5965
2/14/2018,4373049081,1659058022,746384,82417771413,844.28,2818370048,20052.5625,642.0372003,356928,41.88181038,0.00042,2.95E+15,419000,128030588,5860
2/15/2018,5317306036,1954280904,777318,90192145045,923.73,2900100096,20603.53125,634.5970788,369499,46.17283402,0.00042,2.89E+15,435347,130086778,5966
2/16/2018,4234664865,1205719941,704758,91291481561,934.79,2369449984,20377.125,601.5821349,312693,32.45658505,0.00042,2.99E+15,374338,123393167,5958
2/17/2018,4089286815,1137894321,772079,92284044836,944.75,2525720064,20548.5,678.7687933,318129,8.67223815,0.00042,2.97E+15,378114,132134027,6036
2/18/2018,4208133650,1255987176,756092,95097160425,973.35,2567290112,20346.09375,766.1450479,314608,17.76659113,0.000525,3.00E+15,357178,124078625,5984
2/19/2018,3662116010,1434012159,811384,90067196144,921.67,2169019904,20427.375,656.1792604,356302,7.37336,0.00042,2.98E+15,395473,128643390,5898
2/20/2018,4468188877,1794657306,886897,92226148111,943.57,2545260032,20407.3125,745.4169636,378453,1.88714,0.00042,2.93E+15,428033,141939245,5814
2/21/2018,4148145572,1587992210,850504,87413244912,894.14,2531729920,20670.5625,741.308288,351754,7.15312,0.00034442,2.91E+15,421903,136325370,5849
2/22/2018,5006081568,2838274459,761893,83043406149,849.26,2150370048,20403.09375,614.7200116,329591,7.133784,0.000294848,2.98E+15,384877,127720441,5873
2/23/2018,3063892279,1650758950,733084,79376117943,811.59,2334820096,20661,626.4113855,315849,6.49272,0.000378,2.97E+15,356638,123216687,5926
2/24/2018,2993609799,1309638165,732861,84283513300,861.59,1926579968,20482.125,626.7903093,282272,0,0.0004216,2.97E+15,315333,124399611,5850
2/25/2018,1707420815,922714857.6,690582,82136137067,839.46,1646960000,20219.15625,548.9540743,282267,0.335784,0.000357,3.10E+15,306135,120477839,5858
2/26/2018,2234293562,1604723312,737453,82722327045,845.28,2044480000,20335.3125,546.3120018,350653,8.4528,0.000298008,3.03E+15,388019,125645100,5803
2/27/2018,1509022823,1506796619,694583,85194523800,870.36,2053980032,20412.75,564.3951211,334754,8.7036,0.000298208,2.98E+15,350594,122951421,5865
2/28/2018,1607409254,1604611157,720368,85953950331,877.93,1963980032,20569.125,749.0887785,358558,18.15850713,0.00042,3.05E+15,372419,127356866,5898
3/1/2018,1619053747,1616439698,684404,83825409379,856.01,1868519936,20387.15625,571.2593982,328358,9.41611,0.000361648,3.10E+15,337962,121478329,5879
3/2/2018,1558029765,1554883947,744666,85386076344,871.76,1894419968,20674.96875,734.40968,336319,0.87176,0.00042,3.08E+15,344571,133019741,5899
3/3/2018,991638350.6,988801823.3,673465,83929687677,856.71,1699369984,20435.8125,508.9603763,294133,0.1199394,0.000294445,3.19E+15,297589,125958010,5949
3/4/2018,1032746937,1029702218,643241,83895358750,856.19,1697939968,20220.28125,553.9217985,273682,0.513714,0.00042,3.14E+15,285205,122289113,5881
3/5/2018,1538508619,1535968718,752756,84958106401,866.85,1898489984,20317.5,633.9678971,342784,6.506365889,0.00042,3.14E+15,357280,132798933,5885
3/6/2018,1829460919,1825727522,712591,83698220233,853.82,1943069952,20446.03125,516.0939389,345761,11.61509524,0.000416072,3.12E+15,364556,127357623,5890
3/7/2018,1810711799,1806605976,783757,80034120713,816.27,2175419904,20616.9375,610.1233862,448019,42.70603832,0.00042,3.19E+15,468709,135006810,5915
3/8/2018,1444886286,1439724190,690139,73803183075,752.57,1891640064,20299.59375,540.6335665,329912,6.756633224,0.000338852,3.24E+15,343457,125776936,5856
3/9/2018,1447516712,1443959605,650058,68877806676,702.2,2233019904,20375.0625,500.781517,317340,13.93757106,0.000275568,3.16E+15,341815,120165929,5898
3/10/2018,902427778.4,900912616.2,591377,71635688650,730.16,1532960000,20461.03125,397.4806353,296474,5.84128,0.00021,3.17E+15,305110,111152453,5893
3/11/2018,818600571.8,818600571.8,608899,67249460294,685.31,1562680064,20532.5625,361.5728108,270698,0,0.000205156,3.15E+15,263782,110873441,5957
3/12/2018,1190266581,1190266581,677908,71101307656,724.41,1764999936,20360.4375,513.4220003,312268,3.259845,0.000205156,3.19E+15,317555,126169908,5823
3/13/2018,2033282841,2033282841,699093,68537699817,698.15,1425959936,20381.625,391.7314989,319562,0.27926,0.000160215,3.18E+15,323518,122847532,5865
3/14/2018,1513180956,1513180956,671198,67871893400,691.22,1810560000,20410.03125,421.5886443,342300,6.9122,0.000153276,3.14E+15,349889,117479788,5843
3/15/2018,1303558300,1303558300,654531,60384905435,614.84,1770460032,20495.8125,393.5765835,319298,5.53356,0.00017872,3.16E+15,335053,117949215,5881
3/16/2018,1015880489,1015880489,654584,60096153769,611.78,1417350016,20533.40625,420.4053323,300745,0.30589,0.00018364,3.27E+15,315148,115412206,5918
3/17/2018,812078928.2,812078928.2,593203,59116584379,601.68,1267810048,20413.875,312.2690602,272698,0.30084,0.000159873,3.26E+15,281179,101753320,5856
3/18/2018,1847950418,1847950418,684094,54211743209,551.64,2685499904,20333.0625,363.7877793,309523,0.27582,0.00020541,3.27E+15,320875,119830040,5933
3/19/2018,1416209160,1416209160,703891,53729717264,546.63,2046790016,20309.90625,377.0538903,347728,3.27978,0.000151635,3.29E+15,353505,123046506,5961
3/20/2018,1194415883,1194415883,661791,54733740565,556.72,1833680000,20410.3125,379.9188371,310436,0.27836,0.000167646,3.28E+15,303159,119579957,5959
3/21/2018,1104955340,1104955340,697872,54978771803,559.1,1781270016,20292.28125,442.7263801,322852,0.5591,0.00015687,3.26E+15,325525,122419875,5934
3/22/2018,974342487.8,974342487.8,619453,55285300870,562.1,1523459968,20487.28125,426.3799873,305756,5.621,0.000147424,3.23E+15,311917,107546487,6014
3/23/2018,1232922982,1232922982,677103,53108515812,539.86,1596349952,20233.6875,450.0961312,362117,5.40600075,0.000168,3.28E+15,367280,112479525,5968
3/24/2018,710999595,710999595,613203,53386237104,542.57,1300009984,20524.6875,380.8766583,323998,13.29207076,0.000122212,3.22E+15,336494,100557291,6058
3/25/2018,561678399.6,561678399.6,526372,51441567961,522.7,1151170048,20330.0625,333.9653283,240238,2.6135,0.000132155,3.26E+15,251402,90253941,6024
3/26/2018,1155560170,1155560170,626615,51609143267,524.29,1638880000,20432.53125,434.5891108,299393,5.2429,0.000168032,3.33E+15,311774,107117749,6004
3/27/2018,1694689303,1694689303,584055,48202811340,489.59,1617939968,20267.90625,360.7338911,277446,4.079900347,0.000148236,3.27E+15,294689,102051433,5923
3/28/2018,1306815703,1306815703,579858,44342962905,450.29,1514179968,20353.3125,367.4733527,264747,3.60232,0.000159873,3.26E+15,288001,102817552,5949
3/29/2018,1407427753,1407427753,583673,44134350151,448.08,1970230016,20402.0625,388.4186038,286066,10.84650811,0.000149547,3.18E+15,303470,102719610,5867
3/30/2018,1070466718,1070466718,633616,38018411483,385.9,1878130048,20493.375,353.2929658,304058,3.870446435,0.000107882,3.21E+15,323364,109596932,5938
3/31/2018,671704556.1,671704556.1,584396,38922220930,395,1323920000,20460.84375,281.1633205,259652,0.347521,0.000105,3.19E+15,273946,102998360,6050
4/1/2018,551038416.8,551038416.8,545141,39151961480,397.25,1256930048,20205,250.9865218,242923,0.39725,0.00010567,3.24E+15,254895,95615196,6016
4/2/2018,595542194.9,595542194.9,598505,37430820342,379.7,1102259968,20465.25,308.5365355,273668,0.3797,0.000106126,3.20E+15,282239,102811134,6094
4/3/2018,722026042.2,722026042.2,645977,38188697713,387.31,1363399936,20389.59375,332.1683321,297312,0.38731,0.000106126,3.13E+15,306929,114437496,5999
4/4/2018,826029596.4,826029596.4,628441,41073343876,416.48,1287730048,20299.6875,283.2512147,278603,0.041648,0.000105,3.18E+15,287758,112072095,6001
4/5/2018,550063025.9,550063025.9,695871,37478467486,379.95,1210680064,20599.40625,488.359097,323317,0.030396,0.000110775,3.15E+15,307297,118066688,6056
4/6/2018,579330595.4,579330595.4,647981,37759798125,382.73,967105984,20433,352.3550266,297369,0.0306184,8.48E-05,3.26E+15,300195,107519299,6051
4/7/2018,358187437.4,358187437.4,535865,36549739143,370.38,951475008,20253,242.7050239,257954,0.074076,8.38E-05,3.24E+15,249746,95762080,6049
4/8/2018,513581318,513581318,595733,38072753531,385.74,948488000,20358.09375,282.4335052,277444,0.0308592,8.40E-05,3.19E+15,268339,104396062,6058
4/9/2018,909684230,909684230,609799,39573036590,400.86,1478390016,20296.875,307.4383903,300918,0.20043,8.61E-05,3.09E+15,295444,111688105,5995
4/10/2018,566492699.4,566492699.4,571388,39438777789,399.41,1196000000,20532.46875,292.8202088,274868,0.52043123,8.84E-05,3.14E+15,276304,106774273,6073
4/11/2018,740039771.3,740039771.3,609102,40988256754,415.02,1439040000,20239.03125,326.0219873,283630,0.0311265,0.000105,3.15E+15,276265,110272728,5962
4/12/2018,1094181122,1094181122,692606,42492279267,430.16,2519360000,20198.71875,378.8765898,320575,0.0903336,0.000105,3.13E+15,319852,125300030,5898
4/13/2018,1258547416,1258547416,730344,48726146171,493.16,2419249920,20633.15625,442.2725197,325285,0.21748356,0.000108301,3.09E+15,349888,125187793,5923
4/14/2018,531470186.1,531470186.1,611188,48678201213,492.58,1519079936,20386.40625,317.0222999,275452,0,9.15E-05,3.13E+15,271131,107381896,5917
4/15/2018,651666459.7,651666459.7,619985,49706731877,502.88,1726089984,20396.8125,293.3000305,281541,0.037716,9.88E-05,3.14E+15,278364,110894790,5939
4/16/2018,847096840.1,847096840.1,664402,52602414630,532.07,1758979968,20585.34375,333.9707749,299240,0.266035,0.000110046,3.11E+15,308708,123193608,5932
4/17/2018,851847649.9,851847649.9,742823,50544324326,511.14,1760359936,20386.125,359.8391656,319360,0.0204456,8.60E-05,3.13E+15,331686,130120574,5835
4/18/2018,1002103876,1002103876,703293,49779753687,503.31,1762940032,20251.5,421.5814719,304727,0.04227804,0.000125814,3.08E+15,320999,130238732,5795
4/19/2018,1055916245,1055916245,814318,51840891157,524.04,2256869888,20658.65625,445.0729747,337827,0,0.000108423,3.10E+15,336517,146447319,5810
4/20/2018,1432941576,1432941576,832220,56200142214,567.99,2849469952,20352.75,445.0125547,354451,0,0.000144564,3.07E+15,375993,150796219,5715
4/21/2018,1169052396,1169052396,746104,60962868569,616,2612460032,20539.59375,347.8103127,363412,0.0616,0.000104878,3.17E+15,370507,127495796,5883
4/22/2018,860249211,860249211,748858,59997979187,606.12,2426269952,20450.625,357.6569734,377402,0.090918,0.0001092,3.15E+15,358741,136180859,5902
4/23/2018,2535731891,2535731891,802870,61503218314,621.2,2386830080,20478.75,390.6635178,400339,0.323024,0.00011143,3.18E+15,401842,140015382,5776
4/24/2018,2064197419,2064197419,816357,63714319061,643.4,3581860096,20370.75,478.5096368,398805,0.135114,0.000153991,3.13E+15,396146,146428617,5720
4/25/2018,2004509868,2004509868,799014,70032702581,707.06,4216140032,20586.375,455.2798465,354254,0.0636354,0.000182085,3.13E+15,356483,146294657,5818
4/26/2018,1402849690,1402849690,793873,61232588264,618.08,2984009984,20802.65625,463.462969,348775,0,0.000183555,3.21E+15,339503,144945254,5867
4/27/2018,1565485423,1565485423,764479,65608380361,662.11,2598129920,20369.90625,486.7802802,333755,0,0.000209928,3.15E+15,336642,137822618,5714
4/28/2018,1256323798,1256323798,775321,63890962789,644.65,2496659968,20268,518.9793615,336484,0,0.000209928,3.13E+15,339023,140281616,5713
4/29/2018,1262516953,1262516953,756651,67796474148,683.91,2740559872,20730.75,546.6994679,311136,0,0.000257103,3.19E+15,321818,143806146,5833
4/30/2018,1510131188,1510131188,778133,68390882144,689.76,2853100032,20547.84375,566.5703318,351506,0.550377162,0.000261755,3.20E+15,357808,148201676,5724
5/1/2018,1403159439,1403159439,713839,66490842263,670.46,2678960128,20449.21875,444.8190941,318285,0.274352232,0.00020794,3.11E+15,331150,138403564,5622
5/2/2018,1936352910,1936352910,787722,66863536076,674.08,2822269952,20866.03125,476.3513384,354322,0.53387136,0.000207232,3.11E+15,370186,146376738,5712
5/3/2018,2115696436,2115696436,839586,68118950663,686.59,4210939904,20616.09375,569.7496083,386468,0.80193712,0.000210712,3.16E+15,400508,149623503,5681
5/4/2018,2199811347,2199811347,1000526,77083076650,776.78,3533410048,20592.5625,545.7123579,638526,94.43222298,0.000168,3.20E+15,663947,156377573,5632
5/5/2018,1511353340,1511353340,789261,77872965100,784.58,3035040000,20715.28125,428.6602544,389456,0.92501982,0.00018248,3.24E+15,397266,138377788,5741
5/6/2018,1367154089,1367154089,691273,81017424915,816.09,3105570048,20624.34375,383.3744288,367165,2.295244964,0.000147,3.27E+15,358239,129020462,5763
5/7/2018,3258962097,3258962097,789863,78775777750,793.34,4316120064,20720.8125,443.7282341,396944,0.141508056,0.000145198,3.33E+15,360462,134721240,5835
5/8/2018,1800245859,1800245859,820098,74984342712,755.01,2920489984,20376.1875,496.3102784,395700,0.075501,0.000177416,3.34E+15,376039,136808576,5734
5/9/2018,2024033217,2024033217,831127,74790028012,752.9,2877870080,20529.375,522.4814705,383315,0.07529,0.000252,3.27E+15,383016,140440996,5730
5/10/2018,1803153294,1803153294,854827,74773841485,752.58,2748950016,20462.90625,737.346626,384351,0,0.000385211,3.28E+15,374198,152021290,5683
5/11/2018,1759481080,1759481080,826099,72248165993,727.01,3290080000,20663.90625,721.7511623,381228,0.3053442,0.00036688,3.29E+15,385251,144454990,5751
5/12/2018,1216852955,1216852955,788487,67578742523,679.88,2668480000,20610.9375,498.4794577,372003,0,0.000227913,3.37E+15,348935,136668318,5754
5/13/2018,936613045.3,936613045.3,762439,68317231118,687.17,2362500096,20442.5625,522.0638708,350873,0.0549736,0.000312084,3.40E+15,347663,135474754,5760
5/14/2018,2025383385,2025383385,801788,72861958786,732.73,3005110016,20394.46875,667.4935225,389529,2.19819,0.0004154,3.32E+15,394159,146202108,5638
5/15/2018,1587210507,1587210507,779210,72719081259,731.14,2523069952,20565.375,673.4983669,394958,0.3801928,0.000436289,3.26E+15,361356,142106913,5732
5/16/2018,1332239040,1332239040,807257,70440905476,708.09,2476130048,20434.96875,718.1260497,404850,0.271134742,0.00042,3.29E+15,360209,139676937,5645
5/17/2018,1425719227,1425719227,835761,70517923012,708.72,2350619904,20649.65625,790.2105624,405108,0.425232,0.000452424,3.28E+15,372253,140366383,5704
5/18/2018,1258945414,1258945414,831831,66888121284,672.1,2305740032,20695.59375,747.6604025,407181,0.591462786,0.000450926,3.24E+15,390094,138888487,5636
5/19/2018,923069866.4,923069866.4,846288,69188816155,695.07,2021549952,20709.375,663.3039379,419000,0,0.00037329,3.25E+15,376917,137044728,5603
5/20/2018,968360540.8,968360540.8,777283,69486843058,697.92,2156910080,20657.8125,604.6158069,376987,0,0.000394078,3.31E+15,328397,134050623,5642
5/21/2018,1314722124,1314722124,802211,71420554715,717.19,2005170048,20708.90625,683.1888249,389890,0.3872826,0.000418584,3.34E+15,365251,145475141,5687
5/22/2018,1836465051,1836465051,822409,69740910803,700.18,2230469888,20527.6875,769.998111,417018,0,0.000483,3.32E+15,370307,141851150,5601
5/23/2018,1934138504,1934138504,833377,64423959190,646.67,2995429888,20889.1875,780.8703267,401870,0.388002,0.000449313,3.25E+15,401470,146831736,5655
5/24/2018,1715188971,1715188971,811167,58246215440,584.54,2791099904,20350.40625,718.8213981,410528,0.350724,0.000462,3.22E+15,375755,141675376,5563
5/25/2018,1198626556,1198626556,800838,60013304046,602.14,2110919936,20646.46875,688.2782333,386639,0.005347003,0.00042,3.20E+15,365892,140479317,5635
5/26/2018,853640867,853640867,761932,58558969489,587.43,1694300032,20713.03125,596.3848044,370233,0,0.000372329,3.25E+15,318753,131838044,5719
5/27/2018,1497359536,1497359536,776024,58679424252,588.52,1788790016,20422.6875,546.7187057,393678,0,0.000335304,3.22E+15,334223,132382504,5634
5/28/2018,1760411579,1760411579,861002,57147588449,573.04,2356900096,20672.53125,862.6594072,438415,0.57304,0.000484029,3.23E+15,414516,144962259,5704
5/29/2018,1518486427,1518486427,812183,51484990394,516.15,2330820096,20649.375,825.6802638,401387,0,0.000539224,3.22E+15,360540,143102184,5649
5/30/2018,1372810658,1372810658,817167,56552138349,566.83,2053970048,20679.65625,867.2843499,404788,0.453464,0.00055092,3.18E+15,376568,143075140,5609
5/31/2018,1442759675,1442759675,832842,55732178696,558.5,1985040000,20744.0625,1073.93136,410575,0.732367752,0.000644393,3.25E+15,379999,154932441,5647
6/1/2018,1852143513,1852143513,758242,57757609565,578.67,1945890048,20559.65625,875.7634616,365993,0.231468,0.000588,3.15E+15,362322,141328739,5624
6/2/2018,832133689.3,832133689.3,768017,57944805337,580.43,1880390016,20712,602.9513988,394145,0,0.00040502,3.19E+15,336803,138640228,5632
6/3/2018,736758059.8,736758059.8,809997,59037857333,591.26,1832550016,20484.65625,590.8946015,408189,0,0.000404381,3.20E+15,325439,140906916,5619
6/4/2018,1369044909,1369044909,807165,61865521596,619.44,1903430016,20805.1875,738.6209742,388905,0.0743328,0.00047939,3.16E+15,368231,149892618,5672
6/5/2018,1383328472,1383328472,780654,59277676048,593.41,1844269952,20343.84375,634.6733058,374314,5.93E-05,0.000441024,3.23E+15,355649,144514502,5591
6/6/2018,1567740873,1567740873,754070,60973572885,610.26,1756530048,20625.84375,809.1185128,368496,0.185980946,0.000463914,3.16E+15,333878,137310031,5633
6/7/2018,1429751087,1429751087,775828,60728713659,607.69,1880140032,20803.5,631.6295473,395148,0,0.00042,3.16E+15,347338,137499719,5639
6/8/2018,1548938593,1548938593,720017,60516410173,605.44,1637779968,20691.5625,547.8908297,357935,0,0.00037884,3.20E+15,320595,139209862,5679
6/9/2018,779508876.8,779508876.8,769427,60076621474,600.91,1519309952,20815.78125,439.1600615,382919,0,0.000266455,3.30E+15,308033,135556734,5610
6/10/2018,1242710084,1242710084,771280,59431612910,594.34,2234880000,20455.6875,439.1247735,388784,0,0.000236282,3.25E+15,333704,138541069,5641
6/11/2018,1262421554,1262421554,768985,52495316830,524.86,1982119936,20814.65625,473.3576376,384747,0.047903972,0.000252,3.24E+15,360843,138427840,5657
6/12/2018,1793162619,1793162619,770199,53291355820,532.71,1932760064,20591.25,466.8333736,337753,0,0.000275814,3.33E+15,325101,135316991,5714
6/13/2018,2167936908,2167936908,797637,49831361149,498.02,2080130048,20531.15625,486.7650944,358451,0,0.00032214,3.27E+15,357178,146377790,5752
6/14/2018,2176497313,2176497313,765916,47875798650,478.38,2458650112,20492.8125,523.1928112,362151,0.13059774,0.00036785,3.28E+15,368925,139216504,5765
6/15/2018,2088820208,2088820208,763803,52100031135,520.48,1808269952,20527.3125,601.6083195,378227,0.071679465,0.00042,3.26E+15,350721,130759425,5782
6/16/2018,814015715.2,814015715.2,639775,49099909957,490.41,1314109952,20577.375,575.5698808,299072,0,0.00021,3.29E+15,270458,154717806,5871
6/17/2018,635723723.1,635723723.1,648548,50015782968,499.46,1264870016,20422.40625,310.6739134,316566,0,0.000137424,3.30E+15,295199,118108440,5915
6/18/2018,886849330.1,886849330.1,695753,50018378893,499.38,1513869952,20617.875,331.4533702,329955,0,0.000188635,3.40E+15,317221,131428356,5954
6/19/2018,1054806274,1054806274,778765,51995769728,519.02,1726569984,20475.9375,465.7939264,364511,0,0.000273,3.44E+15,336081,145050212,5802
6/20/2018,1224217732,1224217732,803076,53959484128,538.51,1596290048,20589.5625,437.7374078,375822,0,0.00021,3.38E+15,340206,148993739,5823
6/21/2018,1074655219,1074655219,752035,53763934552,536.45,1462070016,20457.75,416.0302689,369141,5.36E-05,0.000206168,3.46E+15,342265,138145529,5872
6/22/2018,1404930854,1404930854,770457,52846728452,527.19,2226030080,20648.25,882.1732267,374567,0.0632628,0.000184052,3.43E+15,367704,142592486,5820
6/23/2018,645823632.8,645823632.8,675918,46749901530,466.27,1651379968,20649.1875,347.1432827,330058,4.66E-05,0.000103238,3.39E+15,312564,121940172,5922
6/24/2018,1043127534,1043127534,671994,47612019255,474.77,2490579968,20356.78125,514.9629244,341624,0.0522247,0.0001218,3.45E+15,329220,123314242,5881
