date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
6/25/2018,1254154928,1254154928,837265,45732834442,455.94,4007950080,20535.75,527.3968611,479603,0.022797,0.000273,3.40E+15,377580,142918020,5665
6/26/2018,1048187365,1048187365,732170,46223001270,460.73,1356560000,20640.5625,388.5284561,366153,0.014718941,0.000183915,3.36E+15,346502,137149795,5748
6/27/2018,948883700.6,948883700.6,771938,43373920805,432.24,1368940032,20586.09375,388.4721177,375753,0,0.000183467,3.49E+15,332323,143719298,5847
6/28/2018,862669057,862669057,744784,44391444976,442.29,1360790016,20384.4375,370.1612634,387760,0.044229,0.000151416,3.41E+15,354001,137859501,5762
6/29/2018,1015423667,1015423667,735092,42422226052,422.59,1564499968,20375.4375,392.3022174,367633,0.0887439,0.000168,3.38E+15,347489,133831720,5764
6/30/2018,582023228,582023228,632981,43798579441,436.21,1475939968,20640.09375,1998.55679,249733,0,0.0007556,3.47E+15,249772,129637689,5870
7/1/2018,492016026,492016026,622633,45718425468,455.24,1511730048,20427.28125,3237.253063,194679,0,0.001986412,3.36E+15,213340,131329959,5837
7/2/2018,759757091.2,759757091.2,489559,45585108159,453.82,1625789952,20666.8125,5862.526226,233289,18.53623465,0.00226656,3.39E+15,256882,116357723,5929
7/3/2018,945757761.6,945757761.6,573532,47761299859,475.39,1683939968,20492.34375,4020.762462,229396,0,0.002604,3.46E+15,262253,128070565,5809
7/4/2018,768398827.9,768398827.9,447112,46641842607,464.15,1549769984,20472.09375,2942.86512,227124,19.25804765,0.00154938,3.44E+15,246249,110408253,5837
7/5/2018,828850945.1,828850945.1,527586,46967336536,467.29,1828610048,20418,2561.443824,248749,3.925236,0.001297758,3.56E+15,271389,124825511,5808
7/6/2018,820950981,820950981,459075,47687609711,474.36,1627609984,20421.375,3356.132066,216613,13.39040959,0.0021,3.51E+15,240419,112328149,5844
7/7/2018,557817878.4,557817878.4,484105,47666984681,474.06,1358360064,20521.40625,3015.040919,213952,2.84436,0.00189,3.53E+15,233105,114711948,5820
7/8/2018,670440684.6,670440684.6,631505,49487844866,492.07,1344560000,20415,1382.161999,268810,0.134187489,0.000985196,3.45E+15,277248,127418442,5697
7/9/2018,948231558,948231558,651926,49177434874,488.88,1533799936,20650.03125,1096.827246,285437,0,0.000673223,3.53E+15,293891,130928929,5855
7/10/2018,981304666.1,981304666.1,691771,47907822853,476.16,1789069952,20358.9375,734.2391122,287126,0,0.000518202,3.50E+15,289076,135492173,5783
7/11/2018,671689310.2,671689310.2,643920,43726685338,434.52,1422470016,20674.6875,838.9375287,266501,0,0.000462484,3.36E+15,261753,131108742,5931
7/12/2018,644830283.7,644830283.7,566058,44942040482,446.5,1495440000,20510.4375,1363.060301,250055,0,0.00080409,3.44E+15,244781,127278578,5993
7/13/2018,573534516.7,573534516.7,563317,43363775459,430.74,1489670016,20293.5,1531.902623,233406,0,0.000911908,3.45E+15,238527,123779359,5953
7/14/2018,440715218.8,440715218.8,508951,43752098682,434.51,1235820032,20451.5625,2932.261846,226290,0.397476713,0.001706736,3.42E+15,245729,117613442,6006
7/15/2018,383605717.4,383605717.4,453706,43899432922,435.88,1350160000,20612.625,3561.566983,225375,3.687518647,0.00105,3.42E+15,228349,113308422,6067
7/16/2018,920908917.6,920908917.6,703999,45372816389,450.42,1858680064,20378.8125,583.1445101,328177,0,0.000315,3.45E+15,308413,137106823,5851
7/17/2018,938992640.6,938992640.6,701292,48370950336,480.08,2288100096,20738.8125,506.7684905,337051,0,0.000231,3.45E+15,302076,138882182,5889
7/18/2018,1125129064,1125129064,746145,50472943545,500.84,2371559936,20329.3125,478.4705163,390949,0,0.000231,3.48E+15,321586,135810428,5757
7/19/2018,891285642,891285642,734702,48445665856,480.63,2068739968,20430.5625,431.9500706,358453,0,0.000160065,3.43E+15,305491,137454375,5793
7/20/2018,961066897.4,961066897.4,671608,47314007277,469.31,1821350016,20184.75,558.2191419,329710,0.0046931,0.00025343,3.43E+15,303478,123938282,5838
7/21/2018,573026148.1,573026148.1,620634,45444886304,450.68,1504310016,20569.78125,591.2097617,281165,0.0045068,0.000273,3.24E+15,265524,114955132,5997
7/22/2018,530028724.4,530028724.4,675356,46640412829,462.44,1338589952,20770.21875,367.8291677,323243,0,0.00011398,3.35E+15,265599,124237960,5975
7/23/2018,830929712.2,830929712.2,758657,46347852184,459.44,1596999936,20435.4375,558.4596575,385355,0,0.000293504,3.52E+15,279755,135215590,5862
7/24/2018,866769246.4,866769246.4,784910,45519816054,451.14,2287520000,20564.53125,475.6229721,408340,0,0.000174768,3.43E+15,328947,140866157,5815
7/25/2018,819250568.7,819250568.7,787527,48432659474,479.91,1930780032,20769.5625,443.4595071,409873,0,0.000143095,3.48E+15,318789,142537560,5900
7/26/2018,630107347.6,630107347.6,725630,47676720052,472.33,1621560064,20423.90625,390.9988004,368304,0,0.000130509,3.53E+15,317742,137545648,5852
7/27/2018,685845333.1,685845333.1,788715,46846323316,464.01,1734259968,20513.71875,363.1461194,402719,0,9.29E-05,3.50E+15,303939,134525520,5909
7/28/2018,432639951.5,432639951.5,703973,47428580024,469.68,1531890048,20441.0625,512.5395943,361596,0,7.98E-05,3.54E+15,294761,117337958,5991
7/29/2018,388731164.5,388731164.5,716354,47159131779,466.92,1631910016,20493.28125,303.7594064,350970,0,6.30E-05,3.56E+15,290071,131445206,6010
7/30/2018,798662817,798662817,757712,47160183669,466.83,2141590000,20414.90625,343.2327125,368814,0,8.38E-05,3.56E+15,321268,142212588,5963
7/31/2018,1383721181,1383721181,745063,46201393055,457.25,1820680000,20594.625,355.7223476,367696,0.018404011,8.37E-05,3.53E+15,335943,141576274,5919
8/1/2018,730268989.2,730268989.2,757758,43847873799,433.87,1888060000,20427.84375,747.8227231,368593,0,8.40E-05,3.52E+15,327362,144924805,5861
8/2/2018,741878770.6,741878770.6,779928,42537059653,420.81,1569300000,20550.75,333.9574573,363699,0,8.41E-05,3.55E+15,296340,144018513,5854
8/3/2018,597641735.1,597641735.1,753190,41712693240,412.57,1722340000,20516.8125,344.0355467,387947,0,0.00012312,3.48E+15,313729,132487957,5916
8/4/2018,435749537.5,435749537.5,720548,42294581048,418.24,1466540000,20602.3125,401.410556,335531,0,8.38E-05,3.57E+15,263298,127698377,6003
8/5/2018,396998541.6,396998541.6,704249,41201088010,407.35,1396820000,20529.46875,262.7422295,315434,0,8.38E-05,3.57E+15,275591,131727253,5932
8/6/2018,545537328.5,545537328.5,699536,41535345915,410.57,1384880000,20410.3125,426.6788801,342889,0,0.00010934,3.60E+15,288126,138106489,5923
8/7/2018,623363505.9,623363505.9,636342,41162990323,406.8,1828350000,20398.3125,1344.326975,310986,2.4408,0.000380202,3.57E+15,276781,116345405,5875
8/8/2018,897335030.1,897335030.1,565663,38447674804,379.89,2016080000,20559,2878.016385,272400,23.211279,0.001638,3.59E+15,284864,96877164,5957
8/9/2018,638476712.2,638476712.2,538530,36134818721,356.97,1616610000,20526.75,2484.608659,264336,17.88946099,0.00152276,3.61E+15,267817,92170358,5930
8/10/2018,753416126.3,753416126.3,613892,37033867847,365.78,1699400000,20444.625,1520.599826,300800,7.915543423,0.000861,3.58E+15,287151,110198409,5926
8/11/2018,631800634.9,631800634.9,657312,33850096897,334.26,1790370000,20636.625,507.3081495,327441,0,0.0002514,3.55E+15,278297,120592145,5945
8/12/2018,362529802.1,362529802.1,641927,32495378966,320.82,1625420000,20352.375,362.4777797,325900,0,0.000185032,3.49E+15,262497,115265909,5835
8/13/2018,928446032.2,928446032.2,694941,32439553592,320.21,1751190000,20398.78125,526.7219968,342713,0,0.00020094,3.50E+15,296171,128911834,5872
8/14/2018,1038207240,1038207240,690348,29017864125,286.37,2137850000,20333.625,599.4077824,325295,0.0515466,0.000242803,3.55E+15,307473,130121230,5952
8/15/2018,727863240.3,727863240.3,648565,28417811613,280.39,1878150000,20347.3125,590.0925901,318018,0,0.000316476,3.51E+15,280616,117898133,5965
8/16/2018,482339824.1,482339824.1,716732,28660961317,282.74,1552970000,20427.65625,524.7852013,345015,0,0.000207318,3.44E+15,292714,132630688,5940
8/17/2018,597131419.3,597131419.3,607270,29167926756,287.68,1995460000,20502.65625,1935.163008,301690,6.266844226,0.000789525,3.48E+15,282401,119799727,5840
8/18/2018,388610469.8,388610469.8,627522,32126201600,316.79,1764020000,20471.34375,441.9532235,294917,0,0.000207145,3.44E+15,232833,132440767,5883
8/19/2018,271725363.6,271725363.6,599660,29990632585,295.67,1447910000,20455.6875,394.1787101,289102,0,0.000105,3.47E+15,225425,130550756,5930
8/20/2018,485539956.5,485539956.5,663769,30576127954,301.38,1413790000,20446.21875,406.4102185,323288,0,0.0001071,3.49E+15,282689,149092855,5932
8/21/2018,442153907.4,442153907.4,605639,27735841656,273.33,1164120000,20493.28125,377.6185594,286020,0,0.000158706,3.52E+15,251340,150507287,5961
8/22/2018,548992832.6,548992832.6,594918,28617990624,281.97,1507660000,20301.375,891.3464764,295214,0,0.000207044,3.59E+15,248217,135197700,5922
8/23/2018,466815394.9,466815394.9,599557,27586560191,271.75,1271160000,20343.84375,599.9089978,292229,0.0570675,0.000168,3.45E+15,263137,142271749,5853
8/24/2018,432988625.1,432988625.1,596227,28237256475,278.11,1450170000,20734.03125,1055.963557,306330,0.166866,0.000210694,3.43E+15,257054,135916665,5946
8/25/2018,326918049.4,326918049.4,577239,28767849229,283.28,1208360000,20423.25,333.5205168,292297,0.07478592,0.000114431,3.50E+15,259547,147774706,5926
8/26/2018,300925819.6,300925819.6,574072,28391826545,279.52,1206650000,20420.625,950.6227641,303180,0.041928,0.000128336,3.57E+15,258487,143877724,5947
8/27/2018,519112787.4,519112787.4,645935,27974513890,275.35,1406790000,20543.4375,376.4535855,322121,0,0.000173557,3.50E+15,271235,147734568,5942
8/28/2018,465842901.3,465842901.3,613844,29127993345,286.65,1513350000,20388.09375,380.6203823,313812,0.28665,0.000174383,3.49E+15,287051,153252282,5898
8/29/2018,501284558.5,501284558.5,546841,30100669843,296.16,1474460000,20270.25,530.7446625,258942,0.08707104,0.000228444,3.46E+15,238511,144609036,5890
8/30/2018,457868590.5,457868590.5,592847,29454389491,289.75,1513100000,20488.40625,441.3912495,276280,0.028975,0.00019855,3.43E+15,257030,139877930,5910
8/31/2018,483698474.2,483698474.2,577258,28888802060,284.12,1411910000,20430.9375,447.8920557,280262,0.198884,0.000217931,3.47E+15,260138,131668077,5953
9/1/2018,352309286.1,352309286.1,656254,28831229501,283.5,1546630000,20385.9375,360.5635231,310362,0,0.000168,3.43E+15,279066,139635900,5880
9/2/2018,296492996.9,296492996.9,620267,30052573630,295.45,1321050000,20499.9375,332.101884,318097,0,0.000143034,3.39E+15,261168,138990835,6027
9/3/2018,572187474.1,572187474.1,631429,30030903467,295.18,1394490000,20327.53125,372.2637422,320341,0.044277,0.000147,3.41E+15,287623,147202668,5887
9/4/2018,1213582834,1213582834,589521,29439042346,289.3,1554870000,20544.28125,459.9784573,299259,0.317653714,0.000201777,3.39E+15,267488,137784899,5968
9/5/2018,808425859.6,808425859.6,626957,29113952769,286.05,2390390000,20329.5,362.3802098,306686,0.429075,0.000175335,3.44E+15,296217,151363404,5956
9/6/2018,801291059.6,801291059.6,588959,23581321841,231.65,2097310000,20565.75,511.1588385,293094,1.8532,0.000251175,3.40E+15,300386,141998572,6048
9/7/2018,651424458.9,651424458.9,582184,23370975931,229.53,1678260000,20218.3125,506.5995081,296253,0.15493275,0.000261105,3.40E+15,260736,148491755,5913
9/8/2018,525261272.9,525261272.9,543337,22192044629,217.91,1517200000,20289.75,404.4954836,277064,0,0.000259548,3.38E+15,225257,149634966,5936
9/9/2018,474110238.5,474110238.5,565631,20207427644,198.38,1585980000,20266.875,433.0789371,279792,0,0.000269216,3.21E+15,232806,130475678,5899
9/10/2018,535396807.8,535396807.8,561611,20156971637,197.85,1502960000,20436.75,448.3095812,273425,0.284944776,0.000252,3.22E+15,260489,141297601,6007
9/11/2018,560128641.2,560128641.2,557317,20194273183,198.18,1568900000,20245.125,512.2545276,250195,0.1337715,0.000293372,3.20E+15,248044,133946969,6002
9/12/2018,789882495,789882495,570673,18898335892,185.42,1874850000,20403.1875,519.5831464,250192,0.10708005,0.000320382,3.13E+15,258961,145832808,6043
9/13/2018,494883932.4,494883932.4,555753,18724996952,183.68,2330720000,20422.78125,535.6552614,266721,0.36736,0.000347859,3.05E+15,264723,144342373,6004
9/14/2018,513766825.1,513766825.1,514394,21684171660,212.67,2232190000,20431.96875,392.4331379,241300,0.319005,0.00027713,3.14E+15,242080,159592770,6066
9/15/2018,329441332.8,329441332.8,479695,21397334937,209.81,1670490000,20437.03125,385.3834832,210965,0.0755316,0.000280112,3.15E+15,210294,156163251,6051
9/16/2018,296969134.6,296969134.6,458432,22726174343,222.8,1502260000,20509.125,370.1968075,209730,0.097751094,0.000251175,3.13E+15,203708,166179667,6113
9/17/2018,476426238,476426238,553720,22605798651,221.58,2019910000,20476.3125,442.1436325,254632,0.058694548,0.000286616,3.14E+15,241181,157588581,6080
9/18/2018,390605392.7,390605392.7,500513,20112274008,197.09,1800640000,20181.65625,543.0786263,225908,0.19709,0.000317298,3.18E+15,224322,156194415,5967
9/19/2018,376565610.6,376565610.6,507255,21379291461,209.47,1733330000,20548.875,698.459808,217447,0.83788,0.000432112,3.17E+15,240308,122608861,6123
9/20/2018,442538208.1,442538208.1,498146,21467483356,210.29,1782070000,20424.28125,494.7573116,234016,1.038201779,0.0003747,3.18E+15,239757,145802634,6014
9/21/2018,758719577.7,758719577.7,544686,22999618130,225.25,2836200000,20719.40625,680.1526918,246239,2.748596231,0.00042,3.11E+15,268053,159668470,6084
9/22/2018,419300415.5,419300415.5,470309,25259772083,247.34,1921820000,20321.53125,419.3769929,217764,0.74202,0.000296635,3.28E+15,220613,151077283,6038
9/23/2018,371972454.8,371972454.8,468627,24616171928,240.99,1693470000,20322.28125,370.2980719,215113,0.338634044,0.000252009,3.25E+15,211285,156625559,6080
9/24/2018,507146651.2,507146651.2,480337,25014414743,244.84,1748740000,20342.25,679.3868126,217868,1.46904,0.00035076,3.26E+15,219279,174276721,6075
9/25/2018,470179865.4,470179865.4,519108,23332847269,228.33,2120360000,20418,514.7491823,230533,0.68499,0.00037624,3.22E+15,235617,172456307,6113
9/26/2018,464186444.4,464186444.4,493507,22347341093,218.65,1756100000,20603.15625,535.1262979,215166,0.65595,0.000417428,3.28E+15,227359,181786029,6112
9/27/2018,401033251.6,401033251.6,504047,22024367121,215.44,2030320000,20514.375,569.9970431,235020,1.50808,0.00042,3.28E+15,237501,179252393,6081
9/28/2018,420196918.7,420196918.7,500407,23419168599,229.04,2018120000,20415,620.865649,237296,1.60328,0.000442071,3.29E+15,240680,171156020,6098
9/29/2018,340227909.2,340227909.2,434315,22674457625,221.71,2208720000,20239.6875,662.1583292,201919,1.556595092,0.000483,3.27E+15,203006,124506705,6095
9/30/2018,333341252.9,333341252.9,479351,23662327450,231.33,1765560000,20511.09375,522.1374114,231316,0.92532,0.000403608,3.26E+15,225678,145793056,6114
10/1/2018,327751852.1,327751852.1,476308,23860383795,233.22,1597500000,20302.40625,611.8068788,222642,1.39932,0.000451625,3.24E+15,220008,149896751,6095
10/2/2018,280176614.9,280176614.9,490262,23648538352,231.1,1542080000,20514.1875,646.2650811,219856,0.27732,0.000475726,3.21E+15,214714,148979852,6180
10/3/2018,402749402.2,402749402.2,559006,23172999410,226.41,1683930000,20293.21875,444.7257819,259693,0,0.000273,3.23E+15,230837,130142896,6075
10/4/2018,385579576.3,385579576.3,559181,22567386601,220.45,1479500000,20371.875,441.2275467,269797,0.042702047,0.000268568,3.26E+15,245847,139236168,6146
10/5/2018,377926713.3,377926713.3,595361,22758489564,222.27,1547330000,20177.0625,429.8314017,285832,0,0.000230866,3.28E+15,251591,127159907,6099
10/6/2018,267974966.7,267974966.7,596865,23303676389,227.55,1505070000,20491.96875,290.7691987,284750,0.00236652,0.000103422,3.25E+15,265479,109566965,6222
10/7/2018,240328224.6,240328224.6,497767,23092114682,225.44,1470480000,20521.3125,314.1878292,231585,0.0135264,0.000176312,3.28E+15,215643,96121905,6241
10/8/2018,401060422.9,401060422.9,542842,23206947922,226.51,1470740000,20424.9375,431.4967026,251483,0.020122967,0.000295662,3.31E+15,236715,105264175,6179
10/9/2018,361060110.3,361060110.3,537028,23539170426,229.71,1405130000,20352.9375,387.4958371,255081,0,0.000225447,3.29E+15,216626,112188265,6149
10/10/2018,387897205.9,387897205.9,516772,23329324042,227.62,1384040000,20361.75,447.9409647,246000,0.136572,0.000315,3.29E+15,226089,104033046,6168
10/11/2018,771323755.7,771323755.7,570525,23127920091,225.61,2167620000,20485.3125,471.9269088,260509,0.028111006,0.000303096,3.22E+15,243204,111592995,6143
10/12/2018,431836681.6,431836681.6,562140,19348849609,188.71,1487900000,20384.0625,617.706521,255526,0,0.000315,3.24E+15,223000,124643546,6170
10/13/2018,256211213.7,256211213.7,541797,20137639443,196.36,1167610000,20437.125,341.1145822,252755,0,0.000167286,3.20E+15,217205,106962595,6176
10/14/2018,253480218.7,253480218.7,511719,20482607952,199.69,1169260000,20461.3125,295.7844661,237994,0,0.000164697,3.22E+15,203419,94228890,6182
10/15/2018,751102108.6,751102108.6,562011,20034100883,195.27,2865830000,20317.125,409.7144918,268107,0.097635,0.000311333,3.22E+15,248781,107153415,6095
10/16/2018,538804885.1,538804885.1,575450,21511256921,209.63,1532280000,20380.96875,351.7551678,276792,0.036259701,0.00021,3.21E+15,250671,107881069,6114
10/17/2018,444476564.5,444476564.5,580354,21576398640,210.22,1444130000,20397.28125,382.899377,283208,0.013189413,0.000227429,3.19E+15,249995,108888589,6130
10/18/2018,535929679.7,535929679.7,565791,21291103000,207.4,1365860000,20439.46875,362.9863773,269712,0,0.000217094,3.24E+15,245004,109136645,6142
10/19/2018,399438530.4,399438530.4,601119,20869716153,203.26,1264480000,20293.59375,414.5677448,264053,0,0.000285747,3.21E+15,234777,112470618,6065
10/20/2018,318550821.4,318550821.4,534080,20899859118,203.51,1238780000,20449.96875,365.6828936,255541,0.010796206,0.000259861,3.16E+15,231475,97001285,6158
10/21/2018,432292940.5,432292940.5,508014,21097310359,205.39,1190300000,20354.71875,331.5280219,244529,0,0.000230979,3.13E+15,207553,98694145,6124
10/22/2018,364251709.1,364251709.1,577314,21079072981,205.17,1328980000,20250.65625,399.5440083,284591,0,0.000223752,3.11E+15,245202,118695553,6065
10/23/2018,381216806.1,381216806.1,556231,20964299914,204.02,1237490000,20575.875,407.2414001,271428,0.040967216,0.000274495,3.10E+15,244347,108661000,6168
10/24/2018,381403280,381403280,532709,20980381281,204.13,1102220000,20383.03125,470.9444351,273467,0.695446295,0.000360018,3.15E+15,253199,126564501,6124
10/25/2018,500350522.2,500350522.2,537236,20957477041,203.87,1102900000,20246.625,543.0080394,260626,0.19043303,0.00037774,3.12E+15,247801,133964757,6123
10/26/2018,392403956.6,392403956.6,551218,20804340300,202.34,1161310000,20499.84375,480.7497307,269456,0.242977945,0.000335603,3.06E+15,252383,123138046,6122
10/27/2018,227076225.4,227076225.4,499165,20913439417,203.36,1084810000,20245.03125,352.7770781,245068,0,0.000243945,3.13E+15,211461,92805166,6100
10/28/2018,227953011.5,227953011.5,509862,21035449637,204.51,1139140000,20309.0625,332.8198702,247334,0.040457191,0.0002205,3.10E+15,221942,95577302,6137
10/29/2018,448950133,448950133,614695,21107610088,205.17,1517230000,20396.0625,427.2276644,293855,0.037664432,0.000293964,3.05E+15,271592,120260852,6111
10/30/2018,357633030.5,357633030.5,608397,20291536653,197.2,1363500000,20171.25,422.8317184,302837,0,0.000293391,3.10E+15,262228,115319381,6043
10/31/2018,405403939.5,405403939.5,585707,20342416908,197.65,1442380000,20505.09375,423.3915605,295977,0.025265896,0.000273,3.11E+15,261009,110007579,6157
11/1/2018,350464571.8,350464571.8,589096,20335192702,197.54,1336700000,20239.21875,406.7283298,274529,0,0.000268682,3.06E+15,253689,109763750,6069
11/2/2018,415559851,415559851,548534,20487739444,198.98,1451870000,20139.65625,443.7313852,239952,0,0.00036155,3.00E+15,235002,104183397,6069
11/3/2018,241845630.8,241845630.8,505015,20672077802,200.74,1307150000,20180.34375,396.9843326,231301,0,0.000309366,3.00E+15,218620,96680956,6119
11/4/2018,337065815.6,337065815.6,510848,20616428718,200.16,1749300000,20283.09375,353.364413,238197,0,0.000315,3.03E+15,214515,97059819,6109
11/5/2018,532161225,532161225,582354,21335981889,207.1,1613510000,20394.09375,503.1924269,264179,0.10355,0.00042,2.99E+15,257958,106688788,6075
