date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
11/6/2018,443247773.4,443247773.4,597166,21522997616,209.47,1856940000,20251.78125,508.6021176,253402,0,0.00042,3.01E+15,253421,114570828,6064
11/7/2018,516493714,516493714,564602,22560768202,218.9,1927830000,20481.46875,467.8168061,239803,0,0.00037308,3.00E+15,243378,109335876,6144
11/8/2018,433972587.4,433972587.4,555392,22403150216,217.33,1769080000,20233.40625,547.5882472,234636,0,0.000381975,3.06E+15,238874,111487489,6066
11/9/2018,386194793.1,386194793.1,547848,21857291427,211.99,1554750000,20247.28125,411.3881521,259703,0.21199,0.000331065,3.00E+15,251731,106404819,6091
11/10/2018,252190500.8,252190500.8,489120,21653195233,209.97,1377760000,20416.125,298.407836,240779,0.01994715,0.000206947,3.00E+15,214599,100102037,6113
11/11/2018,259987697.7,259987697.7,527799,21916049105,212.48,1501600000,20310.09375,276.6102967,265502,0,0.000159763,3.08E+15,230079,104633209,6121
11/12/2018,425029655.3,425029655.3,571162,21820085620,211.51,1452380000,20310.28125,443.3535503,262679,0.0232661,0.000247695,3.01E+15,252931,113664810,6171
11/13/2018,402728561.6,402728561.6,553590,21683828109,210.15,1610260000,20272.3125,477.6172459,250432,0.0231165,0.0002607,3.03E+15,243153,107890716,6095
11/14/2018,699575384.3,699575384.3,582181,21314525337,206.53,2595330000,20119.125,578.0498418,259729,0.244302272,0.000361968,3.06E+15,266983,114327476,6071
11/15/2018,662622877.4,662622877.4,563051,18776172150,181.9,2638410000,20007.1875,628.5643454,250765,0.58106136,0.00042,3.07E+15,260726,107165038,6073
11/16/2018,461254602.2,461254602.2,552107,18673610380,180.87,2015330000,20278.875,543.543242,241015,0,0.000334467,3.09E+15,239878,105713694,6182
11/17/2018,267010320.9,267010320.9,505581,18108662988,175.36,1832800000,20020.40625,408.4340858,221405,0,0.000252,3.01E+15,214800,94753394,6112
11/18/2018,371614854,371614854,484801,17989922626,174.18,1810920000,20209.21875,459.6931282,216844,0,0.000256473,2.99E+15,203222,90417923,6159
11/19/2018,990012964.8,990012964.8,622942,18303000200,177.18,2745160000,19913.53125,632.8356542,292341,1.082525151,0.000342045,3.00E+15,299988,113991351,5999
11/20/2018,1015683929,1015683929,625752,15375705041,148.81,3134410000,20015.625,650.5701754,266499,0.1473219,0.000411708,2.93E+15,284536,119089570,6028
11/21/2018,565494326.2,565494326.2,579531,13552816225,131.14,2685930000,20226.9375,526.8918096,235547,0,0.000315,2.79E+15,245982,110156495,6136
11/22/2018,396366784.6,396366784.6,568895,14140966602,136.81,1792150000,19936.03125,501.9706126,230274,0,0.000296856,2.76E+15,234537,107865091,6063
11/23/2018,453021654.7,453021654.7,559992,13069568659,126.42,1998010000,20121.375,527.5046085,230963,0,0.00031539,2.76E+15,239484,108058211,6119
11/24/2018,327922583.1,327922583.1,497091,12750345333,123.3,1800960000,20006.25,460.6956845,205018,0,0.000263475,2.76E+15,207012,95569180,6119
11/25/2018,522925438.7,522925438.7,529038,11700527896,113.13,2466750000,20018.71875,529.5330937,223132,0.0610902,0.000356282,2.71E+15,235352,101613651,6154
11/26/2018,457056386.2,457056386.2,557388,12035412540,116.34,2139490000,20047.03125,520.8428368,235606,0.0069804,0.000318858,2.69E+15,237836,104756173,6071
11/27/2018,364547043.5,364547043.5,565825,11164939660,107.91,2320010000,19749.375,484.2971161,224851,0,0.00027589,2.52E+15,238447,107362807,5995
11/28/2018,427791716.9,427791716.9,622580,11403855940,110.2,2673470000,19893.28125,644.5610578,249354,0,0.000345852,2.40E+15,260278,119897986,6026
11/29/2018,493395810,493395810,555591,12702455113,122.72,2196099151,20100,736.8574209,221154,0,0.00042,2.42E+15,235499,109042091,6121
11/30/2018,2074488777,2074488777,599039,12188176999,117.73,2020748396,19921.78125,889.6326785,236867,0.11773,0.00059602,2.43E+15,239961,112708956,6046
12/1/2018,1776947338,1776947338,525757,11741562095,113.4,2131475768,19763.0625,585.9184021,216396,0,0.000381487,2.51E+15,213308,98505306,6057
12/2/2018,186059895.6,186059895.6,492410,12248470105,118.27,1856199149,19630.21875,514.3892108,208557,0,0.00034245,2.43E+15,208283,92625715,6061
12/3/2018,305036945.4,305036945.4,548100,12054578438,116.38,1772756193,19598.25,599.6450653,223147,0.0320045,0.000378,2.42E+15,233592,108728366,6033
12/4/2018,278003039.9,278003039.9,565202,11272530047,108.8,1748116495,19660.5,608.9956876,217978,0,0.00037244,2.47E+15,228994,108534206,6039
12/5/2018,363016280.4,363016280.4,595937,11433330128,110.34,1990157607,19708.3125,651.568036,235787,0,0.000402831,2.40E+15,240534,114099860,6017
12/6/2018,470904577.8,470904577.8,590923,10618376543,102.45,2310716932,19742.25,504.2197682,232182,0,0.0003947,2.44E+15,245179,116060115,6056
12/7/2018,545702024.8,545702024.8,572417,9501162088,91.65,2554304530,19490.8125,491.7059467,246292,0.09165,0.00037281,2.36E+15,263944,109905493,5972
12/8/2018,295828404.4,295828404.4,552651,9684930376,93.41,1855759401,19539.75,351.1176294,259984,0.046705,0.00021621,2.31E+15,255773,104327823,6023
12/9/2018,245704186.9,245704186.9,507555,9544931805,92.04,1875567180,19577.25,340.6541963,229164,0.018408,0.000207776,2.29E+15,226918,102889275,6097
12/10/2018,262848224.3,262848224.3,555379,9852082580,94.99,1756437577,20028.09375,403.8920435,254918,0.02859199,0.000246594,2.36E+15,253921,112379796,6176
12/11/2018,265229402.9,265229402.9,536006,9500126267,91.58,1707497898,19359.5625,384.9648081,221499,0,0.000265573,2.35E+15,220885,106055929,5984
12/12/2018,239835014.7,239835014.7,533920,9194589923,88.61,1533050103,19606.3125,368.9459198,222635,0,0.000262065,2.26E+15,220429,101319325,6076
12/13/2018,295859061.2,295859061.2,565689,9408681540,90.66,1754475622,19764.375,437.2470373,224604,0,0.00036562,2.22E+15,231766,107558969,6097
12/14/2018,267778879.9,267778879.9,567306,8992020919,86.63,1651491877,19412.71875,588.2778597,225716,0,0.00030945,2.22E+15,239190,112312451,6014
12/15/2018,169586257.5,169586257.5,551916,8750026777,84.28,1496176898,19813.78125,338.956378,232085,0,0.00024526,2.22E+15,237481,102710251,6115
12/16/2018,163741267.5,163741267.5,516697,8771532146,84.47,1565817037,19526.25,308.8249106,235004,0.019111312,0.000175967,2.22E+15,235766,95892838,6039
12/17/2018,335183148.1,335183148.1,570051,8867795161,85.38,2101453024,19065.5625,392.5739418,236332,0,0.000276196,2.24E+15,240809,111274382,5891
12/18/2018,367292721.4,367292721.4,556320,9880016405,95.11,2277514076,18868.59375,662.0927348,223394,0,0.00033075,2.22E+15,234419,115295662,5861
12/19/2018,518636856.6,518636856.6,597824,10564013309,101.68,2456482115,18796.125,449.8792085,245096,0,0.000333963,2.25E+15,260509,114808136,5849
12/20/2018,551725934.9,551725934.9,602429,10504482929,101.09,3063842618,18806.4375,445.5068438,246085,0,0.000338295,2.24E+15,258282,114650771,5853
12/21/2018,616521541.1,616521541.1,606526,12039275076,115.84,2632539990,18829.59375,425.3365536,241998,0,0.000336,2.26E+15,251173,114766451,5837
12/22/2018,316505787.8,316505787.8,495551,11378629171,109.46,2338772939,19038.46875,325.7114363,202437,0,0.00027629,2.27E+15,209202,98432753,5925
12/23/2018,403800705.9,403800705.9,543655,12192320519,117.27,3579715061,18869.4375,362.0133636,227783,1.17E-05,0.000330495,2.30E+15,242279,101422530,5865
12/24/2018,590801661.7,590801661.7,615551,13585160761,130.64,4370343387,19045.03125,440.5974996,252831,0,0.000349489,2.39E+15,270176,112906514,5927
12/25/2018,374432721.2,374432721.2,535001,14665877926,141,3298280609,19079.4375,439.2599119,227287,0,0.000360167,2.46E+15,235851,98183178,5967
12/26/2018,303907939.2,303907939.2,560047,13511887621,129.89,2720469126,19244.4375,507.3454868,233171,0,0.0002772,2.53E+15,235481,110240420,5961
12/27/2018,436268973.7,436268973.7,548411,13725533932,131.92,2612804378,18935.8125,339.1474947,238362,0,0.000272874,2.50E+15,233443,103505570,5893
12/28/2018,390977610.7,390977610.7,572189,12165168176,116.9,3130201009,18980.15625,363.6774046,248361,0,0.000307584,2.45E+15,244449,105795350,5907
12/29/2018,566632910.8,566632910.8,543746,14412635399,138.47,3169029972,19155.375,321.0541148,242318,0,0.000230328,2.44E+15,240887,100827042,5960
12/30/2018,254118804,254118804,460395,14327912908,137.63,2660086834,18847.40625,565.4777008,207807,0.13763,0.000315,2.49E+15,205245,85611940,5886
12/31/2018,333245860.7,333245860.7,522040,14580294574,140.03,2358360234,19000.875,332.2533144,226012,0,0.00027383,2.50E+15,212294,97712799,5921
1/1/2019,246009726,246009726,448168,13894665367,133.42,2258709868,18717.75,302.7395372,201241,0,0.000227604,2.40E+15,191467,80232633,5871
1/2/2019,434866960.9,434866960.9,589959,14740761446,141.52,3328240369,19119.65625,346.5328971,240315,0,0.000266259,2.42E+15,227063,107506091,5931
1/3/2019,430476600.6,430476600.6,596620,16168158174,155.2,2676164880,17933.25,328.0423784,259751,0,0.000223464,2.59E+15,225762,107932770,5580
1/4/2019,625582081.7,625582081.7,549398,15516260252,148.91,3126192535,17831.90625,360.3244464,228944,0,0.000307903,2.59E+15,228013,104815780,5554
1/5/2019,701133237,701133237,511189,16084495645,154.34,3338211928,18022.125,494.4826824,216106,0,0.00021004,2.64E+15,215515,97513081,5620
1/6/2019,427728412.8,427728412.8,487372,16239178797,155.8,3231294371,17807.34375,299.719299,221027,0,0.000221106,2.70E+15,214227,88550926,5585
1/7/2019,458787464.3,458787464.3,550964,16451841965,157.81,2712108388,18041.625,336.3862761,249639,0.000757488,0.000252,2.70E+15,250063,102124541,5610
1/8/2019,397226900.2,397226900.2,553367,15845763025,151.97,2459808140,17777.90625,312.9878546,246655,0.013541287,0.000252736,2.67E+15,253770,99648671,5562
1/9/2019,378986148.2,378986148.2,558847,15700773354,150.55,2369241197,18022.5,299.2979444,248537,0,0.00022869,2.70E+15,250844,100223591,5610
1/10/2019,538861450.5,538861450.5,582839,15732793682,150.84,3397734456,17846.8125,365.2110384,243552,0,0.0002835,2.67E+15,253966,106629931,5568
1/11/2019,548692590.5,548692590.5,541838,13333337738,127.81,2667585234,17797.59375,331.2395423,235446,0.0102248,0.000252,2.69E+15,238023,103992025,5566
1/12/2019,213637443.6,213637443.6,452707,13306193269,127.53,2212109224,17698.5,247.1068657,189308,0,0.00021,2.62E+15,193480,88199043,5541
1/13/2019,371589434.3,371589434.3,481347,13139541603,125.91,2268263944,17957.34375,266.1134797,198739,0,0.000219654,2.61E+15,200583,89019017,5635
1/14/2019,460766786.1,460766786.1,577239,12209854162,116.98,2798085735,18008.90625,507.8723391,271124,0.22974872,0.00042,2.63E+15,268880,103864746,5629
1/15/2019,362336222.8,362336222.8,539896,13484936968,129.17,2735449164,17920.40625,422.7306952,245115,0.161768375,0.00037879,2.70E+15,245817,101558942,5619
1/16/2019,355272872.9,355272872.9,507687,12718139484,121.81,2746469340,17603.8125,432.1166909,216882,0,0.000323061,2.62E+15,206917,99547503,5528
1/17/2019,310938211.6,310938211.6,517082,12904593984,123.57,2594091285,17704.125,329.7179088,216436,0,0.000297368,2.58E+15,204855,99542772,5561
1/18/2019,237099824.1,237099824.1,538899,12914977045,123.65,2305389800,17792.71875,369.6552893,217353,0,0.000315,2.57E+15,211807,99743845,5619
1/19/2019,196176065.7,196176065.7,539125,12703962326,121.61,3048261797,18009.5625,331.1483997,208200,0,0.000234131,2.64E+15,199599,101514665,5683
1/20/2019,236410235.8,236410235.8,537705,13022292238,124.63,2964108269,17764.21875,307.1551589,196351,0,0.000302419,2.67E+15,183343,99838678,5599
1/21/2019,244381549.4,244381549.4,582751,12502094274,119.64,2421720343,16141.125,355.5677709,215039,0,0.000297352,2.84E+15,210048,108792729,5094
1/22/2019,245524186,245524186,605558,12239570182,117.11,2552507405,16084.78125,486.4309336,207145,0,0.000275868,2.88E+15,201651,115189315,5072
1/23/2019,256806225.4,256806225.4,533819,12409194321,118.71,2556952198,15758.34375,344.2729887,215197,0,0.00029592,2.75E+15,212330,103362771,4991
1/24/2019,313910080.2,313910080.2,520130,12280447355,117.46,2520843420,16080.46875,355.0825504,209816,0,0.000307914,2.81E+15,206815,100916704,5086
1/25/2019,259205748.1,259205748.1,504903,12295452390,117.59,2606881898,16080.09375,324.8543626,213050,0,0.000281245,2.81E+15,211508,93491404,5106
1/26/2019,163994109.4,163994109.4,464380,12169788740,116.37,2412181169,16004.53125,272.3808017,196600,0,0.000252,2.75E+15,199917,88065902,5055
1/27/2019,238816986.2,238816986.2,488814,12185904100,116.51,2775888287,15846.1875,270.2409489,201500,0,0.00021408,2.74E+15,209391,91605507,5013
1/28/2019,411752065.4,411752065.4,568564,11851354116,113.29,3366895505,15416.71875,373.1450728,242449,0.0623095,0.000311358,2.61E+15,259964,105383593,4884
1/29/2019,277778360.1,277778360.1,566026,11165526784,106.72,2900418606,15463.78125,328.5928283,219777,0,0.0002621,2.44E+15,228672,107642118,4870
1/30/2019,299547470.7,299547470.7,555347,11030044271,105.41,2874370355,15555.375,351.0083886,208897,0,0.000294787,2.40E+15,225687,106740760,4949
1/31/2019,283619107.3,283619107.3,517057,11397307082,108.9,2828796031,15653.4375,390.3859144,208574,0,0.000339543,2.47E+15,211310,102578836,4931
2/1/2019,239102156.9,239102156.9,498856,11215666226,107.15,2541271519,15300.65625,358.5584409,204709,0,0.000294,2.41E+15,204776,98770059,4848
2/2/2019,145767787.2,145767787.2,450314,11250887224,107.47,2385157838,15611.625,286.8860847,183801,0,0.000252,2.36E+15,182525,86358050,4935
2/3/2019,160404762.9,160404762.9,424378,11568989341,110.49,2519334757,15226.125,253.716463,169638,0,0.000265811,2.35E+15,162101,80629959,4858
2/4/2019,132569024.9,132569024.9,416394,11271072460,107.63,2491888675,15394.6875,266.9024157,166443,0,0.000265811,2.36E+15,156406,80617335,4938
2/5/2019,124733424.5,124733424.5,414815,11272935581,107.63,2515863999,15418.78125,269.8225206,168851,0,0.000252,2.36E+15,158379,81344349,4900
2/6/2019,219817011.7,219817011.7,429065,11267851727,107.57,2593048199,15302.34375,283.6582111,173440,0,0.000273,2.35E+15,168223,83277359,4892
2/7/2019,174245122.3,174245122.3,428676,10983080769,104.84,2326764622,15398.625,302.8064798,169030,0,0.000291525,2.33E+15,167720,85729376,4918
2/8/2019,261182268.6,261182268.6,471952,10965081994,104.65,3656841347,15471.28125,327.477084,186133,0,0.00030168,2.37E+15,190455,93448993,4923
2/9/2019,168220046.7,168220046.7,417129,12492814898,119.21,2884650400,15347.0625,292.2933798,170697,0,0.000280008,2.37E+15,165821,83977631,4900
2/10/2019,196999422,196999422,381151,12514927561,119.41,3148766590,13370.34375,274.0939016,157442,0,0.0003,2.80E+15,154770,79933591,4298
2/11/2019,287942212.8,287942212.8,429007,13089006223,124.87,3222473887,13131.09375,321.2202112,179264,0,0.000346374,2.79E+15,173877,86834952,4195
2/12/2019,213772175.7,213772175.7,438111,12704240625,121.18,3149576429,13363.78125,316.6904563,184723,0,0.000294,2.85E+15,180174,88980387,4273
2/13/2019,255239990.9,255239990.9,491354,12848557300,122.54,3386585799,13054.875,356.530882,189675,0,0.00032559,2.81E+15,183103,97421552,4169
2/14/2019,230894440.9,230894440.9,474782,12837221666,122.42,3331701628,13083.46875,395.4933456,189325,0,0.000281599,2.76E+15,181780,97090098,4166
2/15/2019,222204505,222204505,468599,12737111786,121.45,3021741615,13063.96875,408.3424294,193085,0,0.00036711,2.76E+15,184345,94600173,4158
2/16/2019,148329895.8,148329895.8,454309,12838346118,122.4,2905833287,13281.46875,360.4285482,183083,0,0.000318018,2.79E+15,173315,90871933,4224
2/17/2019,243465043.6,243465043.6,447945,12921633162,123.18,4236081130,12989.34375,358.4557704,178008,0,0.000356607,2.79E+15,172649,91883619,4139
2/18/2019,457608973,457608973,512455,13956633917,133.03,5387525773,13297.78125,491.5818448,225127,0.008996819,0.00042,2.80E+15,228165,101148719,4196
2/19/2019,445195310.4,445195310.4,533602,15361072647,146.4,5310842625,13530.46875,4475.319097,221281,0,0.00042,2.93E+15,222729,105402006,4288
2/20/2019,370540307,370540307,530268,15234805119,145.17,4500094965,13419.46875,465.0343006,204142,0,0.00042,2.93E+15,217533,105027617,4242
2/21/2019,521781755.6,521781755.6,544817,15675102415,149.35,3995766856,13339.6875,449.9250979,195509,0,0.00038697,2.94E+15,198392,107224348,4252
2/22/2019,355420084.6,355420084.6,530839,15332952094,146.07,3731099284,13292.0625,426.4722352,200173,0,0.000403767,2.91E+15,197230,105817789,4238
2/23/2019,258436155.5,258436155.5,476225,15608247022,148.68,4519468458,13651.96875,385.4804922,190616,0,0.00037362,3.02E+15,193342,95082264,4353
2/24/2019,512317646.7,512317646.7,540201,16684059877,158.9,5957715043,13358.15625,465.3831882,203516,0,0.000416667,3.01E+15,208956,103792088,4254
2/25/2019,562885418.5,562885418.5,573756,14228951645,135.5,4914392068,13371.65625,523.6293883,210842,0,0.00042,2.97E+15,217686,113113421,4238
2/26/2019,297325939.6,297325939.6,553925,14666298218,139.65,3791292839,13518.46875,525.2215983,210535,0,0.000456041,2.98E+15,208300,112455743,4281
2/27/2019,446847608.3,446847608.3,539516,14497632344,138.03,4469776860,13513.6875,477.5621442,215536,0,0.00042,2.97E+15,213682,108480550,4281
2/28/2019,361817390,361817390,541458,14315746326,136.28,4535438953,12954.84375,545.1417622,222463,0,0.00046921,2.93E+15,223075,109661823,4366
3/1/2019,287761923.3,287761923.3,547622,14377986031,136.84,3756124824,12869.625,392.6540135,226902,0,0.000307054,2.04E+15,209509,113546948,5994
3/2/2019,225268474.5,225268474.5,526912,14328584127,136.35,3747176425,13634.875,357.899073,209047,0,0.000266707,1.92E+15,197712,105368586,6402
3/3/2019,250252464.1,250252464.1,492382,14167656152,134.79,3454374053,13597.6875,331.5732771,195214,0,0.000266259,1.91E+15,183610,97837163,6379
3/4/2019,386154916.2,386154916.2,620211,13894432359,132.16,4008171341,13645.25,428.5885393,228702,0,0.00026166,1.89E+15,217717,126423075,6384
3/5/2019,334210993.9,334210993.9,598085,13437437791,127.79,4764849990,13752.875,429.9624327,227649,0,0.000310058,1.90E+15,219995,120476675,6429
3/6/2019,357252355.8,357252355.8,578932,14503610487,137.96,4589054219,13565.8125,414.3721222,226989,0,0.00029758,1.91E+15,221727,113426443,6399
3/7/2019,355511506.9,355511506.9,572685,14609082451,138.94,4339206292,13672,411.2237615,226429,0,0.000311379,1.90E+15,222499,110192135,6438
3/8/2019,375583865.5,375583865.5,562361,14543933691,138.31,4678816794,13621,406.0610477,227293,0,0.0002646,1.93E+15,218161,120092185,6388
3/9/2019,284215094.3,284215094.3,555854,14185959059,134.89,5011918715,13530.5,361.4021193,225884,0,0.00021852,1.88E+15,216014,111952353,6380
3/10/2019,268610279.5,268610279.5,484038,14534221087,138.18,4578438499,13844.625,314.318252,191093,0,0.000225952,1.88E+15,187434,97988512,6513
3/11/2019,376877586.2,376877586.2,536412,14396751551,136.85,4689807419,13514.3125,349.9312312,207487,0,0.00022836,1.88E+15,206341,108989990,6389
3/12/2019,350067003.7,350067003.7,564306,14099687502,134.01,4709988000,13659.25,356.5442989,228994,0,0.00021051,1.85E+15,230779,114061894,6453
3/13/2019,299653871.9,299653871.9,573281,14164667279,134.61,4265162099,13587.8125,347.0700142,221922,0,0.00021,1.84E+15,221500,122438294,6399
3/14/2019,336403972.9,336403972.9,573828,14017955711,133.2,4476532147,13623.3125,322.9920768,229350,0,0.00019601,1.85E+15,227705,118714631,6422
3/15/2019,323540977.4,323540977.4,553012,14058719828,133.57,4506861856,13557.0625,331.6740741,215938,0,0.00021,1.86E+15,224342,115133253,6424
3/16/2019,305945542.6,305945542.6,504183,14517053044,137.91,4839003569,13813.8125,273.0711946,194193,0,0.00021,1.89E+15,204353,105926338,6511
3/17/2019,282466632.8,282466632.8,494872,14975028823,142.24,3827157729,13572.5,310.6706602,203610,0,0.000194091,1.90E+15,197062,98349866,6415
3/18/2019,407379403.7,407379403.7,573940,14752047580,140.1,4551739879,13480.4375,2581.240509,230508,0,0.000213068,1.88E+15,233975,123422431,6368
3/19/2019,291876039.9,291876039.9,635940,14663873649,139.25,4251488129,13620.75,432.0201258,235540,0,0.00029992,1.81E+15,235379,135819281,6416
3/20/2019,443800839,443800839,630313,14795034652,140.48,4664134462,13756,390.60527,231450,0,0.00021,1.87E+15,253335,127430234,6475
3/21/2019,409634427.7,409634427.7,618318,14796898879,140.48,5087247796,13582.5,566.0264781,218232,0,0.00026111,1.86E+15,234631,128883588,6372
3/22/2019,320048616.2,320048616.2,628700,14386423896,136.56,4490899266,13610,461.5168686,221900,0,0.00021,1.84E+15,254015,127034930,6409
3/23/2019,370773448.5,370773448.5,561778,14438709821,137.04,4436568613,13716,349.0025571,205413,0,0.000196264,1.83E+15,229784,111614997,6431
3/24/2019,276967072.2,276967072.2,549073,14575140923,138.32,4266845458,13625.5,347.3544853,202947,0,0.000203823,1.85E+15,226588,108947199,6432
