date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
10/1/2017,33628228.44,16860,1706009552,34.12,72169504,0,8290
10/2/2017,32137854,25867,1785048585,35.7,116098000,0,11196
10/3/2017,33806473.1,20461,1832330980,36.65,74199600,0,8886
10/4/2017,21216943.74,18808,1689402404,33.79,60565900,0,8405
10/5/2017,23242929.67,19541,1560301795,31.21,66785000,2.00E-08,8827
10/6/2017,38016582.5,21728,1624883652,32.5,47267100,0,9540
10/7/2017,38614065.36,26878,1676958237,33.54,48058800,0.004,11083
10/8/2017,148335854,74440,1781761066,35.64,107725000,47.519,21606
10/9/2017,65526189.48,21436,1602066062,32.04,98290304,0.002,9553
10/10/2017,78865441.6,25502,1457415464,29.15,48223600,0.008,12921
10/11/2017,25849632,19876,1465053788,29.3,33627700,0.004,9654
10/12/2017,29803021.03,18953,1500494675,30.01,61080400,0,8956
10/13/2017,39463589.25,19517,1392575911,27.85,81365000,0,9045
10/14/2017,19097669.96,15089,1466005273,29.32,33551100,0,7061
10/15/2017,19233118.8,14096,1382589740,27.65,31189200,0,6650
10/16/2017,17145492.08,15750,1387873509,27.76,34713200,0,7493
10/17/2017,34117293,21560,1424941003,28.5,74210000,0.002,9683
10/18/2017,23675031.4,16555,1583053354,31.66,49659700,0,7767
10/19/2017,19696494.16,14501,1483020698,29.66,30401400,0,6979
10/20/2017,30983061.36,14540,1434087849,28.68,36933700,0.002,7346
10/21/2017,18581627.92,13418,1387810704,27.76,34058900,0,6413
10/22/2017,14073854.1,12224,1357561297,27.15,36184100,0,6005
10/23/2017,14358732.08,14144,1424556959,28.49,28154800,0,7118
10/24/2017,30626185.98,19889,1366968262,27.34,78225600,0,9604
10/25/2017,26592459.47,13777,1505684627,30.11,35558400,0,6935
10/26/2017,15446640.64,13393,1423874338,28.48,35987900,0,6669
10/27/2017,13741721.47,12430,1416322691,28.33,28919000,0.003,6417
10/28/2017,2477532039,12869,1443073865,28.86,25368200,0,6763
10/29/2017,14169921.6,13382,1768152853,27.2,29736500,0,6644
10/30/2017,31767729.84,14237,1801499596,27.72,30968500,0,7330
10/31/2017,20059904.55,14456,1864902402,28.69,61688400,0,7236
11/1/2017,30818154.18,15502,1844892299,28.38,49782800,0,7479
11/2/2017,27696281.25,16778,1738941617,26.75,74455200,0,8205
11/3/2017,23342251.2,13243,1599023848,24.6,40142100,0,6747
11/4/2017,9717804.47,10268,1739905488,26.77,31870600,0,5336
11/5/2017,31754259.92,11293,1721232623,26.48,25229700,0,5731
11/6/2017,13516243.75,12412,1720275444,26.47,26798400,0,6222
11/7/2017,100862480.4,28346,1706698270,26.26,40146900,0,16490
11/8/2017,48290166.33,23325,1701310676,26.17,120273000,0,10924
11/9/2017,51760005.8,22229,1999600567,30.76,79919296,0,10592
11/10/2017,33505838.8,18557,2077968884,31.97,57756900,0.083,8383
11/11/2017,38626613.65,15449,1829628145,28.15,45994100,0.493,6965
11/12/2017,36044287.2,16372,1848716566,28.44,63588200,0.105,7426
11/13/2017,31467824.16,17334,1762948969,27.12,41299400,0.045,8778
11/14/2017,19920867.6,15825,1845720585,28.4,39436300,0.09,7608
11/15/2017,22360850.64,16607,1936218051,29.79,45103700,0.056,7885
11/16/2017,22527983.65,16448,1914496785,29.45,40895700,0.013,7626
11/17/2017,56666850.57,27101,1866260587,28.71,252834000,0.014,12479
11/18/2017,129690576,49007,2583063737,39.74,434827008,0.109,21554
11/19/2017,98395525.36,31368,2795818794,43.01,273035008,0.051,14010
11/20/2017,81089622.84,30228,2595801347,39.94,243906000,0.076,13097
11/21/2017,87912629.55,27683,2353615750,36.21,133333000,0.1,12743
11/22/2017,41945424.3,22715,2239131356,34.45,82378800,0.032,9906
11/23/2017,78282028.94,24414,2329096811,35.83,68917800,0.2143,12872
11/24/2017,38659620.27,18786,2267954299,34.89,68977696,0.118,8311
11/25/2017,34782143.58,21974,2263665002,34.83,125113000,0.208,9673
11/26/2017,27900628.2,20143,2472863727,38.04,61597700,0.155,9430
11/27/2017,53942872.4,23252,2490514486,38.32,83345904,0.156,10845
11/28/2017,75465588.64,23259,2608333551,40.13,80129000,0.374,10774
11/29/2017,61948735.41,25240,2469242903,37.99,137123008,0.274,11494
11/30/2017,73577137.66,20548,2114791976,32.54,78895104,0.031,9161
12/1/2017,56337807.24,19949,2137736665,32.89,89359696,0.115,9297
12/2/2017,47102935.04,18260,2329573429,35.84,48991700,0.021,8781
12/3/2017,54579727.8,23014,2281686906,35.1,79801696,0.167,11814
12/4/2017,60673158.75,26250,2382340387,36.65,160430000,0.138,12641
12/5/2017,43229418.83,19867,2729434369,41.99,101480000,0.128,10320
12/6/2017,130482836.3,24388,2519007892,38.75,118745000,0.183,11590
12/7/2017,59240340.96,29389,2277737205,35.04,125301000,0.18,17206
12/8/2017,47010030.08,20269,2264724875,34.84,125450000,0.401,10264
12/9/2017,38354936,20205,2337629093,35.96,93255296,0.143,9569
12/10/2017,54088389.09,17349,2326412855,35.79,72133600,0.173,8345
12/11/2017,28363083.56,20471,2165956942,33.32,77323800,0.05,9897
12/12/2017,37966818.16,24809,2354375738,36.22,132796000,0.05,11860
12/13/2017,96657747.82,33882,2647727684,40.73,294500000,0.483,15854
12/14/2017,71868421.7,33393,2918696027,44.9,313147008,0.348,14974
12/15/2017,104047051.8,31191,3285058928,50.54,204064992,0.197,12818
12/16/2017,46368014.74,27325,3128949230,48.14,164723008,0.36,11947
12/17/2017,154573516.2,67848,3233308863,49.74,500799008,0.45312137,35130
12/18/2017,133581064.9,46524,4449048338,68.45,437848992,0.132,19956
12/19/2017,121924847,39652,5017626340,77.19,290083008,0,16909
12/20/2017,101222120.5,34708,4635223554,71.31,305912000,0,15043
12/21/2017,126210537.6,39947,4947890124,76.12,225272000,0,19279
12/22/2017,127061764.8,39138,4650141840,71.54,297579008,0.004,14706
12/23/2017,70836930.56,30240,3661092118,56.32,146282000,0,13317
12/24/2017,80434064.2,20447,3855502903,59.32,160158000,0,8985
12/25/2017,48490891.47,21650,3917804003,60.27,170538000,0,9776
12/26/2017,211985525.7,27019,4329418715,66.61,195466000,0,11192
12/27/2017,128187623.5,34751,4259685645,65.53,153715008,0,15441
12/28/2017,107520918.8,28646,4339081658,66.76,135592000,0,12717
12/29/2017,188745456.6,32909,4270777380,65.7,163331008,0,14988
12/30/2017,109680322.6,29185,4821913114,74.18,202376992,0,12603
12/31/2017,137851592.2,26952,4716437254,72.56,181356992,0,12146
1/1/2018,111824520.1,26476,4952582475,76.19,142094000,0,12203
1/2/2018,199208857.2,37605,5104212663,78.53,373376992,0,17883
1/3/2018,349761789.3,36631,5869444397,90.3,288086016,0,17274
1/4/2018,557039014.4,38557,6811281275,104.79,332545984,0,18542
1/5/2018,480399045.2,42212,6429271457,98.91,292932992,0,18776
1/6/2018,296560496.2,36345,6195272847,95.31,187746000,0,17510
1/7/2018,228149876.5,36178,6572735831,101.12,196620992,0,17931
1/8/2018,197555939.6,34594,6637605495,102.12,231395008,0,16746
1/9/2018,1398229065,43317,6634497735,102.07,529663008,0,20232
1/10/2018,1048609016,37555,8270465508,127.24,361796992,0,17811
1/11/2018,604209268,35633,8001869448,123.1,270718016,0,16042
1/12/2018,559472820.9,34627,7096642985,109.18,234756992,0,16647
1/13/2018,1195132086,49565,8069864774,124.15,455703008,0,22892
1/14/2018,3664805418,97515,9136292778,140.56,648694016,0.1,39032
1/15/2018,4380069047,100461,11056794997,170.1,1455619968,0,47626
1/16/2018,3335482537,59113,12217965912,187.97,1664429952,0,27672
1/17/2018,1640986659,44810,9407450000,144.73,1587920000,0.004,21111
1/18/2018,974616669.4,64886,9268740109,142.6,838633984,0.018,27434
1/19/2018,561102912.5,35325,9181579101,141.25,494800000,0,18165
1/20/2018,675480134.7,36116,9131971807,140.49,501671008,0,18979
1/21/2018,591551206.5,30594,9764577576,150.23,346048000,0,16047
1/22/2018,502438620.6,34284,8599708624,132.3,346611008,0,17121
1/23/2018,350015617.8,34742,8019313785,123.37,263388992,0,17338
1/24/2018,331709597.6,33068,7966991595,122.57,433360000,0,16826
1/25/2018,329409791.9,29871,8976695141,138.1,315009984,0,15655
1/26/2018,272099503.5,27050,8953620132,137.75,324067008,0,14092
1/27/2018,181112176.8,21763,8979292135,138.14,207868000,0,12400
1/28/2018,300885762,34954,9123810146,140.37,246175008,0,19180
1/29/2018,588718713,71103,9885258791,152.08,602513984,0,28326
1/30/2018,904755763.8,62657,10975824967,168.86,670294976,0,35301
1/31/2018,290228287.2,28671,9450870321,145.4,357308992,0,14976
2/1/2018,358976797.2,39500,9487625890,145.96,356495008,0,18507
2/2/2018,187521469.2,36813,8166328075,125.64,552638976,0,19241
2/3/2018,944649800.6,33589,7867269899,121.03,255707008,0,16439
2/4/2018,903239567,27099,7943280390,122.21,203674000,0,13758
2/5/2018,706832896.3,32250,6991684991,107.57,312096000,0,16139
2/6/2018,493418936.1,38648,5464343693,84.07,659945984,0,18421
2/7/2018,464569364.9,37055,6833516668,105.13,571724032,0,18317
2/8/2018,168522984.7,21300,6763900000,104.06,546732992,0,11294
2/9/2018,259659790,22520,7279226170,111.99,212450000,0,12273
2/10/2018,354143802.9,30348,7618374536,117.21,355323008,0,14984
2/11/2018,402713291.3,54027,7179180568,110.45,257944000,0,29956
2/12/2018,183920101.3,34661,6771460823,104.18,272088992,0,16846
2/13/2018,154406418.1,28288,7386267809,113.64,176966000,0,14296
2/14/2018,451022158.8,30038,7205782372,110.86,228692992,0,14927
2/15/2018,440830652,29511,7930064320,122,218616000,0,15048
2/16/2018,237522464.3,27687,7996175882,123.02,194878000,0,14146
2/17/2018,217647672.6,28786,8516300000,131.02,286384992,0,15101
2/18/2018,170840454.4,25487,8865721589,136.4,207624000,0,13257
2/19/2018,119698230.7,27464,8270359348,127.24,201551008,0,14670
2/20/2018,142732036.8,33225,8966610287,137.95,239238000,0,16493
2/21/2018,84333312.19,26461,8298275577,127.67,207330000,0,13480
2/22/2018,84770288.56,25663,7840506179,120.62,193746000,0.002,12509
2/23/2018,173327387.1,19101,7370168240,113.39,189394000,0.003,10322
2/24/2018,140846835.7,25837,7892566249,121.42,157950000,0,13159
2/25/2018,135555490.1,24820,7689109627,118.29,114914000,0,12678
2/26/2018,432144981.3,40483,7729322821,118.91,292700000,0,19075
2/27/2018,729649579,48361,8764538494,134.84,427504992,0,21599
2/28/2018,1042666538,41096,9254769459,142.38,315822016,0,19743
3/1/2018,497605680,41766,8687519268,133.65,282388000,0,21573
3/2/2018,636001549.9,28917,8446614025,129.95,148930000,0,15279
3/3/2018,1146343979,37286,8077230641,124.26,132602000,0,16579
3/4/2018,778335321,28675,7918817310,121.83,177840000,0,14406
3/5/2018,829690822,31709,7808007250,120.12,212735008,0,15674
3/6/2018,435100139.6,27401,7297827711,112.27,203770000,0,13599
3/7/2018,407299285.1,27267,6849904591,105.38,297579008,0,13807
3/8/2018,192379972.2,28682,6535249871,100.54,158916992,0,15457
3/9/2018,106908261.6,23633,5960422816,91.7,216976000,0,12639
3/10/2018,131963065.4,23615,6065615715,93.32,123154000,0,11745
3/11/2018,536927345.3,23059,5553459927,85.44,120665000,0,11518
3/12/2018,965407786.4,33721,5946538502,91.49,125997000,0,15845
3/13/2018,1136864622,28042,5562130049,85.57,118017000,0,13684
3/14/2018,1060009431,23020,5422436182,83.42,146276992,0,11857
3/15/2018,878405765.8,23910,4669265424,71.83,173336000,0,12203
3/16/2018,846106660.4,38125,4527767314,69.66,114395000,0,15223
3/17/2018,527155860.3,24800,4439370127,68.3,95221696,0,10902
3/18/2018,463486771,25224,3976791069,61.18,249146000,0,11427
3/19/2018,232726070.2,39639,4367355947,67.19,274503008,0,11401
3/20/2018,109475609.2,22577,4800250000,73.85,255944000,0,11600
3/21/2018,78586997.31,20639,4966779358,76.41,177772992,0,10827
3/22/2018,66273773.49,17275,4732514082,72.81,152648000,0,9126
3/23/2018,97022348.39,21338,4524372819,69.61,137020992,0,9312
3/24/2018,63556763.53,28863,4489830042,69.07,102618000,0,15796
3/25/2018,545683195,20352,4237214001,65.19,82989200,0,10929
3/26/2018,1195030525,21261,4250758062,65.4,144888992,0,10210
3/27/2018,607871080.6,19611,3866870891,59.49,145188992,0,9514
3/28/2018,568454140.2,18483,3596873767,55.34,81977504,0,9341
3/29/2018,563896128.6,19352,3725509016,57.31,110023000,0,8762
3/30/2018,425707684.5,22771,3370464367,51.85,114151000,0,8877
3/31/2018,341281494.9,18828,3277623055,50.43,68031800,2.00E-08,8694
4/1/2018,364157294.7,16550,3272390546,50.34,73349000,0,7998
4/2/2018,222248565.5,16446,3077055879,47.34,62854800,0,8347
4/3/2018,325212114.2,18605,3183794965,48.98,84566304,0,9311
4/4/2018,318659009.5,15038,3469700000,53.38,73956800,0,7676
4/5/2018,245529279.2,21705,3084998037,47.46,63650600,0,9149
4/6/2018,268305448,17918,3058134312,47.05,46850100,2.00E-08,8158
4/7/2018,214478887.6,16873,2919426697,44.91,49786600,0,7947
4/8/2018,195422949.3,17431,3025093850,46.54,44671100,0,8190
4/9/2018,224095218.9,24775,3209098503,49.37,267976992,0,11206
4/10/2018,110898379.2,19438,3458138005,53.2,90631296,0,9209
4/11/2018,122672347.4,23502,3417781735,52.58,178200992,0,10508
4/12/2018,122381585.3,29549,3794700000,58.38,272688992,6.00E-08,12966
4/13/2018,97570108.68,24528,4332718911,66.66,177671008,0,11822
4/14/2018,42202082.01,16805,4043618340,62.21,90798000,0,8197
4/15/2018,351082454.6,21368,4181527291,64.33,126368000,0,10235
4/16/2018,563987501.1,19291,4557704334,70.12,124354000,0,9259
4/17/2018,424775585.9,22191,4355822239,67.01,104953000,0,9145
4/18/2018,335363009.9,22055,4271191046,65.71,146354000,0,10538
4/19/2018,462904694.6,23233,4715565518,72.55,172656992,0,11207
4/20/2018,270177728.4,29010,4821657292,74.18,184820992,0,12094
4/21/2018,172743563.3,23314,5141650837,79.1,172502000,0,10385
4/22/2018,128182507.3,22530,4844561654,74.53,118189000,0,10935
4/23/2018,63444687.75,25751,4787513795,73.65,129211000,0,12050
4/24/2018,559403367.4,40068,4958796236,76.29,214076000,0,20218
4/25/2018,285896646.7,26294,5361850000,82.49,232380992,0,12065
4/26/2018,255889829.7,19456,4651116782,71.56,142338000,0,8962
4/27/2018,167767813.7,19597,5006127773,77.02,133132000,0,9484
4/28/2018,224221444.9,20989,4707109868,72.42,143123008,0,10182
4/29/2018,159969014.2,34039,4978448397,76.59,502971008,0,12777
4/30/2018,950191363.3,23878,5989927695,92.15,377384992,0,11118
5/1/2018,625284968.9,20470,5484095355,84.37,180819008,0,9093
5/2/2018,494870253.8,21593,5486637058,84.41,137844000,0,9644
5/3/2018,431353517.8,28729,5519894280,84.92,226830000,0,13106
5/4/2018,313679747.2,25659,5700466173,87.7,153112000,0,10962
5/5/2018,158590651,22113,5480299411,84.31,128178000,0,10123
5/6/2018,60862576.8,20620,5479224582,84.3,177590000,0,8717
5/7/2018,288231443.6,19752,5433665215,83.59,157183008,0,8976
5/8/2018,312244217.7,21610,5172056710,79.57,126518000,0,9417
5/9/2018,220978182.7,17828,5012918211,77.12,120422000,0,8606
5/10/2018,225010974.2,21485,4960573802,76.32,126392000,0,10241
5/11/2018,160784520.6,19960,4547457380,69.96,177496992,0,9352
5/12/2018,94468293.9,19099,4123937943,63.45,125551000,0,8630
5/13/2018,113360761,25199,4209219846,64.76,105992000,0,12311
5/14/2018,63873893.3,16082,4408498990,67.82,130220000,0,8098
5/15/2018,295666211.5,19184,4314672713,66.38,98810800,0,8668
5/16/2018,306117328.9,15843,4098833728,63.06,99496200,0,7338
5/17/2018,242176109,21635,4026267116,61.94,96606600,0,8956
5/18/2018,215553550.7,19087,3751705702,57.72,94202000,0,8431
5/19/2018,119036018.4,17863,3877755816,59.66,79662304,0,7861
5/20/2018,108358797.3,19856,3849816637,59.23,89350200,0,8855
5/21/2018,108098866.7,27292,4133369853,63.59,121919000,0,11545
5/22/2018,80242534.12,27004,4056833815,62.41,95219600,0,11400
5/23/2018,48332110.5,18251,3734121895,57.45,109642000,0,8221
5/24/2018,50178368.24,14900,3403176256,52.36,107696000,0,7276
5/25/2018,72262603.1,15159,3581689104,55.1,93827504,0,7052
5/26/2018,59495308.38,18410,3428283672,52.74,84223296,0,7548
5/27/2018,472481253.6,46527,3401024878,52.32,76785504,0,15771
5/28/2018,270825038.4,30242,3436006793,52.86,92695200,0,11352
5/29/2018,221238677.4,24196,3127553906,48.12,106526000,0,9138
5/30/2018,171573614.5,19410,3403485844,52.36,82723104,0,8114
5/31/2018,113995618.2,18595,3343486294,51.44,85826000,0,8064
6/1/2018,98330464.4,20052,3457781731,53.2,102577000,0,8065
6/2/2018,83070888.25,20970,3616217565,55.63,97926200,0.06820024,8570
6/3/2018,42460477.95,17906,3681969361,56.65,90826096,0.01540006,7782
6/4/2018,161061128,17541,3659848640,56.31,91888400,0.00880006,7604
6/5/2018,158523121.5,18347,3477717144,53.5,92081000,0,7442
6/6/2018,120912664.7,18273,3543287994,54.51,81572600,0.00440002,7785
6/7/2018,110325416.9,16399,3510499972,54.01,78293600,0.00440002,7253
6/8/2018,88889840.55,17091,3480716907,53.55,77989800,0.0022,6972
6/9/2018,80689744.08,14326,3416306382,52.56,72333200,1.00E-08,6130
6/10/2018,82250530.15,15600,3323355481,51.13,99954096,0.00440003,6567
6/11/2018,47955180.32,16779,2961685749,45.56,85727200,0.00440012,7419
6/12/2018,35444170.36,17495,2956864253,45.49,83302000,0.00660004,7717
6/13/2018,47671050,15428,2697775760,41.5,98023200,0.00660006,6929
6/14/2018,182358358.3,14704,2490345067,38.31,105352000,0.01100002,6466
6/15/2018,123440652.6,12209,2655138960,40.85,68554496,0.00220001,5252
6/16/2018,100768441.9,10876,2485704109,38.24,67913800,0,4957
6/17/2018,96769854.37,13399,2507037064,38.57,64709800,0.00220002,5787
6/18/2018,71378837.4,13076,2518321999,38.74,88125504,0,5938
6/19/2018,71558028.39,14246,2575788761,39.63,75684096,0.00880004,6405
6/20/2018,66464283.6,12909,2595636675,39.93,71498704,0.0022,5694
6/21/2018,43895416.98,13184,2533894179,38.98,70598704,0.0022,5943
6/22/2018,43868817.34,12266,2458654776,37.82,84102496,0.0088,5826
6/23/2018,108545060.8,13350,2151101048,33.09,53422000,0,5602
6/24/2018,176878635.5,14178,2225500357,34.24,90829600,0,5895
6/25/2018,111774591.4,12457,2025947771,31.17,58836700,0.0044,5739
6/26/2018,69305188.86,11430,2055766857,31.63,52380500,0.0022,5335
6/27/2018,25625989.2,12636,1979393613,30.45,53013200,0.0044,5962
6/28/2018,96582784.69,11804,1970261151,30.31,52412700,0.00880002,5330
6/29/2018,121840033.5,14689,1843288053,28.36,64412600,2.00E-08,6115
6/30/2018,82041735.6,13408,1930191271,29.7,73997696,0.0022,5837
7/1/2018,47010483.39,11574,2002809803,30.81,72319000,0.00440002,5371
7/2/2018,40435355.4,15486,2037727346,31.35,142578000,0.01100002,7434
7/3/2018,165269953.7,20757,2341371342,36.02,150783008,4.00E-08,8962
7/4/2018,227149650,17360,2347695109,36.12,216351008,0,7410
7/5/2018,81848389.03,17568,2631733718,40.49,190606000,0,7859
7/6/2018,182409065.2,13846,2638034659,40.59,136135008,0,5822
7/7/2018,211890324.2,10559,2452800689,37.74,88447504,0.0022,4730
