date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),fees,activeAddresses
7/8/2018,120574176,12746,2552256453,39.27,150560000,0,5774
7/9/2018,67932731,11175,2541341070,39.1,164582000,0.0022001,5752
7/10/2018,80775962.28,11987,2376729643,36.57,193408000,2.40E-07,6231
7/11/2018,43744600.2,10967,2175041102,33.46,98957504,4.74242022,5562
7/12/2018,125161359.4,10764,2202449541,33.88,111093000,0.72173264,5387
7/13/2018,57251354.24,10088,2077706327,31.96,127253000,0.70220024,5029
7/14/2018,14256246.68,8668,2155155519,33.16,74716704,2.20220128,4462
7/15/2018,29792767.2,9630,2110934599,32.48,86309504,0.24115983,4599
7/16/2018,40183122.15,10824,2182250134,33.57,128169000,11.02002032,5738
7/17/2018,116342354,18389,2398118325,36.89,136894000,0.03071442,8568
7/18/2018,95434480.98,13724,2556592780,39.33,143288992,2.50860064,6705
7/19/2018,75866242.08,11000,2441339117,37.56,99780304,0.04358056,5244
7/20/2018,51323548.92,10697,2344208962,36.06,103809000,0.13731134,5039
7/21/2018,29467952.91,8730,2166374228,33.33,85597904,0.32620018,4521
7/22/2018,42132297.06,10298,2226792938,34.26,74153200,1.06176366,5112
7/23/2018,37748858,13546,2160961296,33.25,81723000,0.6510025,6315
7/24/2018,27832939.4,13149,2092944678,32.2,118100000,0.68511882,6161
7/25/2018,34915995,11149,2194006729,33.75,92019400,0.04430208,5885
7/26/2018,87403915.83,12947,2223583103,34.21,86474304,2.38973914,6133
7/27/2018,37526447.28,9621,2156867536,33.18,77205696,0.76040214,4849
7/28/2018,21973941.55,8999,2180627232,33.55,67771600,2.04867349,4651
7/29/2018,28674188.45,9488,2212009249,34.03,71226496,0.78945267,4971
7/30/2018,34312422.55,10744,2179483759,33.53,76035000,2.2158031,5279
7/31/2018,22154117.58,8595,2094021317,32.22,69345600,13.26618274,4615
8/1/2018,17596795.59,7514,1947834926,29.97,59706400,0.78347415,4225
8/2/2018,9442406.19,7742,1945593198,29.93,54152700,1.34954892,4175
8/3/2018,5835607.1,7972,1848987602,28.45,61311800,1.42235011,4384
8/4/2018,5354057.1,6312,1829387616,28.14,57559000,0.02474982,3644
8/5/2018,17309630.08,5794,1726261636,26.56,49751000,0.08110266,3591
8/6/2018,59715977.2,6522,1787129408,27.49,55233900,0.30276988,4021
8/7/2018,49009602.56,6951,1705545854,26.24,61221200,0.0103434,3965
8/8/2018,32756338.68,10749,1635690099,25.17,67822900,4.02986106,5347
8/9/2018,16552383.12,10420,1419417597,21.84,51844400,0.42736868,5110
8/10/2018,66470236.47,9093,1464134670,22.53,55462300,0.12728098,4300
8/11/2018,64253180.44,12750,1296342456,19.94,78834900,0.90360426,5532
8/12/2018,17651381.25,10776,1218978597,18.75,47089100,0.43140686,4658
8/13/2018,17860669.2,11235,1203150000,18.51,52043100,5.68262214,5424
8/14/2018,82315028.7,26748,1025387053,15.78,72739000,1.66447059,10574
8/15/2018,63959009.4,13230,1052820851,16.2,71774200,0.29957802,5710
8/16/2018,5281908.4,4343,1027304484,15.8,59234600,0.31958904,2840
8/17/2018,18009916,6873,1050297271,16.16,111468000,2.92199445,4000
8/18/2018,24183031.86,6483,1327985469,20.43,83859300,2.6111661,3760
8/19/2018,12278307.96,6166,1214473973,18.68,69574000,2.13045075,3597
8/20/2018,9409869.76,8531,1268471862,19.52,60671000,0.3363962,4555
8/21/2018,7982759.05,8706,1114618485,17.15,45962300,0.13719489,4346
8/22/2018,44233907.2,7961,1163584618,17.9,64149800,0.91565228,3941
8/23/2018,63311540.89,8379,1073447255,16.51,50369500,0.83832735,4071
8/24/2018,19534312.22,5968,1154874697,17.77,46036900,2.06181699,3371
8/25/2018,27351655.08,10372,1155088978,17.77,44633900,1.63328909,5161
8/26/2018,24353223.64,8369,1153048320,17.74,45759000,1.76989693,4231
8/27/2018,19218957,10055,1159225806,17.83,85067000,2.28211538,5270
8/28/2018,30336095.6,14400,1339296016,20.6,85983000,2.92544876,7216
8/29/2018,16377959.9,10179,1382004268,21.26,80280700,1.87797295,5263
8/30/2018,41634320.74,17367,1286578655,19.79,62811600,0.0641048,7653
8/31/2018,23264135.88,12554,1271099965,19.56,60857900,2.71441413,5441
9/1/2018,15552383.19,17106,1313906892,20.21,87431500,0.69065241,6777
9/2/2018,161394997.7,15341,1457671538,22.43,87394700,10.39017712,7004
9/3/2018,178093229.7,33127,1437951016,22.12,77796800,495.1801534,11962
9/4/2018,186177933.2,37353,1492393833,22.96,98087000,232.037002,12876
9/5/2018,116834119.9,24326,1572230034,24.19,137784000,95.62629014,8596
9/6/2018,113162781.3,24370,1271924921,19.57,114332000,117.7631669,8212
9/7/2018,107446364.7,26480,1317797584,20.27,82280000,177.512828,8615
9/8/2018,25831681.56,8530,1281778743,19.72,61180100,0.1473499,3956
9/9/2018,33897029.64,11603,1177563802,18.12,65760400,0.06895121,5567
9/10/2018,31562741.91,27697,1207160978,18.57,57206800,48.88505017,15800
9/11/2018,16815705.84,16401,1205291720,18.54,60804300,4.15854825,10203
9/12/2018,14319188.19,10839,1149954532,17.69,58464700,14.90056324,4553
9/13/2018,45290150.22,10712,1154904032,17.77,66194200,11.23332286,4696
9/14/2018,40347936,10039,1193313474,18.36,62110000,15.66823295,4131
9/15/2018,29224448.85,7794,1166762871,17.95,55508900,0.36274167,3696
9/16/2018,24342508.86,7144,1183355560,18.21,46986500,0.42707178,3456
9/17/2018,29743869.63,8920,1182307597,18.19,63922000,0.32527883,4156
9/18/2018,14983870.72,7499,1082709012,16.66,48766900,0.72702618,3836
9/19/2018,12513372.48,7154,1105514377,17.01,52494900,0.97591156,3490
9/20/2018,13971353.36,7538,1118447834,17.21,54578800,2.11850523,3738
9/21/2018,29766768,10583,1185774265,18.24,129320000,0.51331706,4833
9/22/2018,26677394.96,7887,1286459535,19.79,80468100,0.2392505,3893
9/23/2018,62130357.03,8983,1224144577,18.83,85869300,0.16512964,4178
9/24/2018,55692117,8311,1267657923,19.5,72185000,2.41804172,3810
9/25/2018,39038494.29,7954,1195250993,18.39,66048600,0.09105044,3546
9/26/2018,28343055.5,7658,1177103915,18.11,84686500,0.46442031,3868
9/27/2018,26888452.9,7503,1161580599,17.87,127495000,0.19550224,3694
9/28/2018,49496357.7,13309,1238526740,19.05,186831000,284.2669233,6475
9/29/2018,33922359.84,8232,1242611894,19.12,114329000,0.10781242,4158
9/30/2018,45789538.68,8412,1246247786,19.17,141458000,0.69484774,4257
10/1/2018,190964599.8,8518,1225184373,18.85,162321000,1.7185936,4183
10/2/2018,52910187.42,8161,1212860663,18.66,153533000,0.32042744,3811
10/3/2018,46453502.25,10863,1199504022,18.45,123794000,0.04571874,5060
10/4/2018,30978522.9,7013,1166008848,17.94,147540000,0.10861566,3511
10/5/2018,44526069.95,6953,1166493007,17.95,91481600,2.05187906,3369
10/6/2018,20217493.78,6640,1182264035,18.19,98981200,4.28000512,3334
10/7/2018,23403680.82,6972,1166261420,17.94,143765000,0.53139528,3444
10/8/2018,19293800.96,8077,1178660780,18.13,159657000,0.05026727,3958
10/9/2018,14522624.68,7668,1203609025,18.52,162300000,0.2452762,3868
10/10/2018,19769979.25,7454,1184832807,18.23,176005000,0.26398249,3586
10/11/2018,47801711.7,10195,1179016430,18.14,228270000,0.33428917,4191
10/12/2018,52015422.53,8413,1001412885,15.41,195622000,0.15782431,3904
10/13/2018,22447231.8,7416,1016503242,15.64,138117000,0.02801155,3388
10/14/2018,38902299.2,7250,1024256087,15.76,158264000,0.44111312,3425
10/15/2018,42991110.75,10124,1014637535,15.61,253750000,2.46753344,4459
10/16/2018,13127644.8,8031,1060922823,16.32,191769000,1.59045452,3940
10/17/2018,11640236,8009,1071019966,16.48,255805000,2.150124,3699
10/18/2018,10846542.98,9035,1082867244,16.66,323295000,0.03898802,3823
10/19/2018,6124872.6,7285,1074119273,16.52,194625000,0.24929576,3381
10/20/2018,3048865.92,6996,1071212867,16.48,179868000,0.06158919,3305
10/21/2018,4477957.12,6823,1081410131,16.64,216587000,2.70807212,3376
10/22/2018,9360277.44,7844,1071161606,16.48,154339000,0.45846958,3688
10/23/2018,21803991.51,9256,1087175358,16.73,169231000,2.30365441,4135
10/24/2018,18889958.76,6821,1077403681,16.58,138539000,0.04881646,3357
10/25/2018,4657439.6,3483,1087102620,16.72,91006000,2.14609479,2326
10/26/2018,16898374.85,8685,1071949184,16.49,128714000,2.0487414,4181
10/27/2018,16523760.76,7357,1053558036,16.21,83991800,6.86365218,3405
10/28/2018,9455063.24,9722,1045766074,16.09,102821000,8.03553344,4375
10/29/2018,9161524.16,11357,1050502312,16.16,142185000,13.20380799,4601
10/30/2018,7884760.86,10619,1003055504,15.43,123947000,4.07707016,4304
10/31/2018,4017307.5,6092,991535065.4,15.25,137329000,1.27872567,2772
11/1/2018,11808809.2,10885,996104836.7,15.32,131218000,177.5277411,5469
11/2/2018,31265460.84,9590,1022052921,15.72,151665000,12.87090422,4345
11/3/2018,12646719.04,8033,1050551184,16.16,124722000,3.69758675,3692
11/4/2018,20911440,9074,1040025015,16,168143000,13.60412493,4098
11/5/2018,14799730,8748,1079052990,16.6,141451000,4.50064559,3916
11/6/2018,15715924.11,9574,1055017200,16.29,174980000,0.16436087,4207
11/7/2018,10086964.02,8960,1105702870,17.01,168569000,0.14113642,4026
11/8/2018,23101667,8789,1089030709,16.75,154513000,20.91617548,3865
11/9/2018,51621639.3,8874,1060216509,16.31,138562000,1.85257877,3671
11/10/2018,42290382.12,8892,1036372487,15.94,129460000,20.91402485,3796
11/11/2018,44325676.08,8609,1037082098,15.96,126121000,8.66878595,3780
11/12/2018,37809107.12,8656,1048629506,16.13,161123000,1.71951425,3847
11/13/2018,28039810.37,8704,1022609654,15.73,137967000,4.85336511,4097
11/14/2018,45734660.66,10164,997100000,15.34,196751000,8.78684647,4708
11/15/2018,36974851.65,9339,879456765,13.53,185592000,5.08700093,4146
11/16/2018,28491775,7513,844780433.1,13,148956000,3.80634604,3523
11/17/2018,13025729.6,7828,825733569.1,12.7,151395000,4.5675545,3568
11/18/2018,11561078,7011,806179253.4,12.4,175701000,3.56104385,3393
11/19/2018,39476374.11,14972,817419560.5,12.57,233627000,5.08207915,5541
11/20/2018,14012119.9,12819,658716322.8,10.13,213977000,23.40325991,4842
11/21/2018,30888208.14,11949,585712316.7,9.01,162871000,5.50206341,4993
11/22/2018,40332364.46,8728,599233015.2,9.22,166761000,5.84795093,3754
11/23/2018,18256941.01,7654,546362289.5,8.41,155044000,6.63704367,3286
11/24/2018,10883851.68,7462,556550257.8,8.56,131520000,4.96547322,3182
11/25/2018,9634995.48,9609,486254863,7.48,168973000,13.19126484,3985
11/26/2018,22262673.04,9137,499544769.5,7.69,129336000,5.44565051,3899
11/27/2018,21306571.52,8366,462752827.5,7.12,126595000,3.62750944,3539
11/28/2018,35744696.75,9955,471069700.5,7.25,175504000,7.32847613,4574
11/29/2018,17330679.27,8632,543985828.7,8.37,173504509,4.6586099,4011
11/30/2018,12037131.04,8220,551270407.1,8.48,137492882,5.01788971,3600
12/1/2018,3504449.61,7442,502166212.7,7.73,151081040,9.35886432,3326
12/2/2018,2859769.61,7500,531003298.6,8.17,134091442,2.04090449,3392
12/3/2018,60937776,8099,520337540.1,8,127227094,5.24520798,3610
12/4/2018,20554803.88,7704,477115935.8,7.34,155406465,2.67480425,3495
12/5/2018,20912457.54,8222,495128116.7,7.62,147996551,9.16164818,3910
12/6/2018,16699536.39,8265,454276715.9,6.99,138744932,10.14744456,3925
12/7/2018,12438483.3,8796,393802183.8,6.06,169111360,9.33909664,3663
12/8/2018,10943632.8,8028,393998488.5,6.06,161033524,5.57082841,3284
12/9/2018,15674899.28,6779,392587836.1,6.04,136916930,3.19659349,3067
12/10/2018,12977926.4,6750,416007078.7,6.4,109775487,5.38085032,3128
12/11/2018,13440817.44,8606,397793644.6,6.12,91438630,4.93302846,3346
12/12/2018,8094473.6,6472,379836492,5.84,106740367,6.22630923,2863
12/13/2018,34957825.65,25059,393131341.9,6.05,112211642,4.00420485,10595
12/14/2018,5088607.58,7219,373059231.8,5.74,93988016,2.90542425,3083
12/15/2018,3310905.65,6295,367175999,5.65,65620129,4.6486034,2867
12/16/2018,15468632.15,7784,367406874.1,5.65,80240795,3.80910507,3471
12/17/2018,18303765.48,7974,371606131.2,5.72,104423945,10.6425912,3719
12/18/2018,14100316,9420,425932391,6.55,96404858,5.011289,4262
12/19/2018,9640524.51,10172,444029150.6,6.83,144157829,27.46260882,4017
12/20/2018,21219622.98,10169,434976135.4,6.69,168613103,23.72021593,3996
12/21/2018,29743152.78,12625,471916233.9,7.26,185729577,23.782708,4601
12/22/2018,4067022.96,8123,450338346.1,6.93,180836268,2.35245563,3761
12/23/2018,49839933.96,10159,461854667.2,7.11,172563267,7.27834827,4317
12/24/2018,44023104.49,11810,499701834.8,7.69,206500280,6.87944921,4993
12/25/2018,25656847.92,7090,552200890.9,8.49,128604042,8.00942704,3069
12/26/2018,53276931.4,11396,500476537.5,7.7,115818985,4.78670456,4086
12/27/2018,22087666.55,7770,511861258.5,7.87,100876756,6.01032658,3387
12/28/2018,17361961.26,9367,453544339.9,6.98,123245949,5.633173,3902
12/29/2018,19555631.16,7356,521286046,8.02,119973813,15.27742427,3352
12/30/2018,8933501.27,7935,517967652.8,7.97,113712668,6.31192431,3404
12/31/2018,8079992.76,7944,528088917.8,8.12,104180796,9.02800439,3384
1/1/2019,7512453.85,6583,490511231,7.55,100037385,5.14140798,3148
1/2/2019,20914662.09,8514,512625466,7.89,119182671,5.7558547,3906
1/3/2019,16191284.85,7942,524498064.1,8.07,85506700,3.83300522,3533
1/4/2019,14482754.78,8230,498849876.9,7.67,91083130,3.84906139,3810
1/5/2019,6074572.56,8596,495600387.4,7.62,102420264,3.72040945,3890
1/6/2019,14020844.32,9452,509749824.8,7.84,153043100,6.59940828,4086
1/7/2019,27064618.56,9981,561669105.7,8.64,130619451,6.17862828,4253
1/8/2019,15609179,11113,552244912,8.5,173654060,7.64601671,4590
1/9/2019,26186100.02,11716,599394401.8,9.22,185427763,7.44988942,4914
1/10/2019,42962946.15,9722,598504772.1,9.21,177262261,3.67211092,3835
1/11/2019,14751487.8,8409,515854514.2,7.94,120581366,3.28520457,3755
1/12/2019,7684907.25,7140,516882888.1,7.95,104462357,2.12901438,3353
1/13/2019,10632383.82,7022,502778276.5,7.74,114403812,3.18323007,3299
1/14/2019,13316214.22,7476,469459471.3,7.22,132180216,5.67920321,3345
1/15/2019,43313342.56,7503,519501756.5,7.99,132412256,7.29341472,3525
1/16/2019,6406170.89,7190,495694681.9,7.63,130166754,5.60433864,3437
1/17/2019,6143479.25,6689,503752316.1,7.75,130902165,2.6180434,3096
1/18/2019,14782968.65,7106,511666477,7.87,113409937,4.89110369,3127
1/19/2019,12354539.88,7499,501770445.2,7.72,141779987,5.20144619,3337
1/20/2019,13375078.34,7470,524005445.8,8.06,155380342,3.6238045,3206
1/21/2019,10965112.02,6882,494566828.1,7.61,116729955,4.17140521,3332
1/22/2019,19521712.82,6506,491800828.2,7.57,132491494,8.42750368,3050
1/23/2019,15519950.6,6743,500271379.1,7.7,98520101,5.16432363,3137
1/24/2019,9611695.17,6113,493229678.9,7.59,95665449,4.76583998,2940
1/25/2019,16031329.68,5989,504482988,7.76,106034923,2.97280823,2989
1/26/2019,11055297.99,6050,493627585.4,7.59,93847643,3.52640291,2980
1/27/2019,13410742.02,6985,490054818.9,7.54,120602207,5.0720275,3291
1/28/2019,10293967.8,7107,483211017.6,7.43,138166064,5.70548285,3242
1/29/2019,3197989.08,3462,456484351.2,7.02,128674508,1.95263944,2164
1/30/2019,1835019.81,5121,457067711.5,7.03,127490778,4.74646219,2731
1/31/2019,6055430.58,8307,462255161.3,7.11,126570197,26.02960703,3513
2/1/2019,1978355.61,5572,450610839.1,6.93,110514792,3.52252511,2676
2/2/2019,1582385.22,5450,456294433.5,7.02,118178032,2.76822412,2639
2/3/2019,1787964.54,5437,470131466.8,7.23,113281405,2.51316737,2607
2/4/2019,1709374.48,5820,455397011.2,7.01,104145001,3.30070633,2558
2/5/2019,1776874.82,6136,459642249,7.07,112713128,4.90900461,2818
2/6/2019,4075410.84,6284,460260806.5,7.08,113960942,4.62660262,2801
2/7/2019,2977340.64,5779,447283091.9,6.88,98062942,3.22502434,2634
2/8/2019,4274663.92,7083,449970681.8,6.92,161363179,3.33208882,3149
2/9/2019,2160353.2,5880,494232774.3,7.6,122279806,3.27200208,2994
2/10/2019,3239447.51,7152,498586867.1,7.67,159699885,4.02831308,3188
2/11/2019,14376758.56,7765,519264387.1,7.99,180322479,4.72582561,3271
2/12/2019,19686380.37,7369,528426920.7,8.13,191455559,7.62279522,3330
2/13/2019,11370170.84,6632,537126066.2,8.26,159400724,5.20665636,3223
2/14/2019,5657988.96,5715,538216205.9,8.28,147559333,3.28824334,2612
2/15/2019,7497683.2,6545,517698980.7,7.96,164623226,3.06240301,2930
2/16/2019,6734187.16,6872,527445059.3,8.11,173410185,4.20302303,3321
2/17/2019,10818038,11815,517287067.6,7.96,258499649,4.85886689,5142
2/18/2019,6839674.8,9309,546240281.8,8.4,232315948,8.24123488,4294
2/19/2019,4817072.7,7548,575083761.3,8.85,264778436,6.75168267,3700
2/20/2019,8659323,7846,584758327,9,239088321,6.69660451,3613
2/21/2019,5946042.8,7230,598322370.6,9.2,227003933,6.67262724,3234
2/22/2019,12279868.7,7147,562115042.3,8.65,188250575,4.20120238,3349
2/23/2019,28950345.84,10633,569562969.6,8.76,358802825,14.52506702,4617
2/24/2019,42566438.22,13383,661595258.1,10.18,546178687,16.58071051,5206
2/25/2019,15467180.72,8005,589944969.3,9.08,318263212,6.16250603,3434
2/26/2019,5355779.56,6482,608754471.2,9.37,335598444,4.07122548,2963
2/27/2019,23230895.84,6549,595289033.4,9.16,296811753,3.94062288,3086
2/28/2019,19569278.86,6326,583739695.8,8.98,240794894,4.76903845,2935
3/1/2019,20846915.33,7006,580397913.9,8.93,260838267,5.13841159,3150
3/2/2019,15004499.4,6626,586273257,9.02,259087758,3.94440548,3122
3/3/2019,7110445.86,6380,573211523.6,8.82,226822878,5.55640455,3073
3/4/2019,14599008.9,7870,565197244.2,8.7,314165465,7.37650562,3270
3/5/2019,20594142.35,6937,539139306,8.29,301955652,10.51502362,3268
3/6/2019,13860739.88,6377,574297079,8.84,282146719,11.04406932,2983
3/7/2019,6712851.2,6650,571712546.3,8.8,307951799,5.8210087,3089
3/8/2019,6205616.78,7552,601865485.1,9.26,326617088,12.53647316,3408
3/9/2019,11939508.45,6869,575224804,8.85,297585392,7.04621217,3323
3/10/2019,13996838.6,6566,588272626,9.05,290220064,5.55800308,3241
3/11/2019,17345292.88,6556,576066465.1,8.86,313082304,5.9004141,3108
3/12/2019,13280115.2,6753,571838159.1,8.8,268597663,6.71501146,3157
3/13/2019,12846126.5,8262,578598494,8.9,299672755,6.84523482,3685
3/14/2019,8357553.16,7015,585993592.1,9.02,328168530,5.20143056,3158
3/15/2019,6708526.46,6195,609303527.9,9.37,240911036,4.17024234,2924
3/16/2019,6081405.96,7307,606568589,9.33,289565478,4.17690509,3399
3/17/2019,5684630,6169,618777549.6,9.52,284618106,2.59620942,3046
3/18/2019,8233438.8,6859,604789824.1,9.3,359608160,5.14491725,3172
3/19/2019,66430007.8,7161,599054300.4,9.22,265459635,5.43900578,3033
3/20/2019,69755957.04,7317,604860952.2,9.31,313948902,4.5420456,3149
3/21/2019,27206504.6,7037,610743343.6,9.4,299041688,5.20380364,3008
3/22/2019,21431842.16,6495,587852529.4,9.04,297369881,4.07980805,2996
3/23/2019,14278516.56,6590,600402445.5,9.24,251277165,5.13941333,3089
3/24/2019,15093367.11,7493,611415583.5,9.41,277997571,5.92170791,3117
