"date","txVolume","txCount","marketcap","price.USD.","exchangeVolume.USD.","medianTxValue.USD.","activeAddresses","paymentCount","blockCount","inbasket"
"10/1/2017",9187801.29,2278,273648821.2,0.721765,8938190,116.7109362,1404,2278,NA,0
"10/2/2017",9732838.239,2289,269982656.1,0.707986,8299880,108.0682018,1529,2289,NA,0
"10/3/2017",7797188.605,1795,250190804.5,0.652812,7114830,97.31189799,1305,1795,NA,0
"10/4/2017",6471493.981,1994,243402759.9,0.631988,5449300,80.55233237,1282,1994,NA,0
"10/5/2017",5466697.95,1688,232125483.5,0.599336,8038660,132.9210078,1174,1688,NA,0
"10/6/2017",5046469.056,1901,236161814.5,0.606706,6785670,67.76420655,1218,1901,NA,1
"10/7/2017",4707603.15,1850,234581422.1,0.599816,6250760,94.0230395,1195,1850,NA,0
"10/8/2017",6183728.365,1793,230856296.5,0.587396,5854700,188.8543692,1335,1793,NA,0
"10/9/2017",7217093.536,2240,238412389.1,0.603543,6657950,109.8611506,1492,2240,NA,1
"10/10/2017",5491937.175,2084,221244923.5,0.557554,7701180,98.86674634,1495,2084,NA,0
"10/11/2017",11510904.49,2214,221869145.7,0.556461,8705650,140.6314839,1490,2214,NA,0
"10/12/2017",7197768.178,2442,244519498.6,0.610294,8681880,183.0271706,1739,2442,NA,1
"10/13/2017",7793926.175,2297,238184840.9,0.591619,8587370,177.4857,1824,2297,NA,0
"10/14/2017",7626053.393,2194,237387653.7,0.584829,6436220,106.3858362,1499,2194,NA,0
"10/15/2017",5019206.44,2040,237694046.1,0.58344,6573060,115.316916,1413,2040,NA,0
"10/16/2017",5102915.337,2187,234159429.2,0.571853,6005900,85.77795,1501,2187,NA,0
"10/17/2017",8857903.54,2464,231765876.3,0.562389,6374050,61.18978825,1571,2464,NA,0
"10/18/2017",5599113.993,1658,229180716.7,0.554269,7320330,154.5836225,1357,1658,NA,0
"10/19/2017",6411524.831,2342,227089875.1,0.545624,8084770,191.2458498,1686,2342,NA,0
"10/20/2017",7258751.627,2137,237084809.6,0.566626,6150650,113.3252,1468,2137,NA,1
"10/21/2017",5154074.161,2150,226891895.1,0.540259,7066060,200.7119242,1537,2150,NA,0
"10/22/2017",4982556.827,2170,222077526.6,0.526479,5538990,114.7900672,1455,2170,NA,0
"10/23/2017",5891267.765,2195,219400128.1,0.517658,6162350,144.5074206,1556,2195,NA,0
"10/24/2017",4654167.15,2205,209723986.2,0.49279,7089410,147.837,1608,2205,NA,0
"10/25/2017",4571744.635,1915,220269108.7,0.514902,5046620,145.8930924,1381,1915,NA,1
"10/26/2017",11170573.87,2356,216874388.9,0.50434,5314240,55.90819681,1429,2356,NA,0
"10/27/2017",3457809.45,1900,223814358.6,0.518989,4730120,116.385598,1330,1900,NA,1
"10/28/2017",5360674.559,2048,226306102.9,0.522242,5960600,144.5708976,1432,2048,NA,1
"10/29/2017",10985541.55,3459,233965782.3,0.536399,19902600,265.3883889,2403,3459,NA,1
"10/30/2017",10983533.19,4297,292525859.4,0.667644,20481800,227.4156366,3193,4297,NA,1
"10/31/2017",10026050.59,3336,313596030,0.712702,16200000,233.2699314,2343,3336,NA,1
"11/1/2017",26875146.38,7755,345759071.4,0.785862,74917400,245.1689956,5227,7755,NA,1
"11/2/2017",34762487.1,9482,464728950,1.05,68358600,245.7340212,6397,9482,NA,1
"11/3/2017",30530374.1,8829,500301732.2,1.12,59247900,223.1424739,6002,8829,NA,1
"11/4/2017",18722511.85,5944,537897997.5,1.2,37546000,238.8,3894,5944,NA,1
"11/5/2017",17324010.01,4719,501098702.4,1.11,32996400,222.999,3147,4719,NA,0
"11/6/2017",18562643.54,5190,485483418.8,1.07,26059800,271.1657597,3331,5190,NA,0
"11/7/2017",20339233.27,3908,422514025.5,0.921145,16941200,228.8221361,2742,3908,NA,0
"11/8/2017",16766603.41,4540,439157885.8,0.95102,37971000,299.3147622,3254,4540,NA,1
"11/9/2017",16862216.28,5079,523100917.7,1.13,24725800,168.758268,3346,5079,NA,1
"11/10/2017",17194323.09,3797,548607358.5,1.18,23024200,351.64,2962,3797,NA,1
"11/11/2017",16580673.69,3602,482723277.1,1.03,27539300,334.9354224,2629,3602,NA,0
"11/12/2017",19473111.87,6278,545824716.4,1.16,29229800,294.7743807,4759,6278,NA,1
"11/13/2017",21910648.75,3373,512496378.3,1.09,20848600,492.0914,2743,3373,NA,0
"11/14/2017",42562641.36,8107,559844510.7,1.18,107326000,544.2162392,6136,8107,NA,1
"11/15/2017",47072672.54,8873,803101369.3,1.68,64150700,406.2239998,6722,8873,NA,1
"11/16/2017",39792065.62,9642,802011091.2,1.67,64675200,498.328,8073,9642,NA,0
"11/17/2017",50636969.54,8193,800484890.8,1.66,50782500,498,7187,8193,NA,0
"11/18/2017",37120478.37,6359,842218675.9,1.74,52951400,348,4667,6359,NA,1
"11/19/2017",35159489.85,6645,934867602.4,1.92,55081600,362.5930322,5088,6645,NA,1
"11/20/2017",39144610.58,7123,925504520.8,1.89,55477200,378,5375,7123,NA,0
"11/21/2017",62773249.21,7297,983537027.4,2,56022900,514.4081278,5516,7297,NA,1
"11/22/2017",41516143.8,6121,938644039.4,1.91,44297600,404.2488055,4621,6121,NA,0
"11/23/2017",41359969.01,7994,935524485,1.89,42235000,808.1419815,6906,7994,NA,0
"11/24/2017",32640814.49,4532,940325844,1.89,44111800,718.692345,3613,4532,NA,0
"11/25/2017",112743331.1,7604,939234560.3,1.88,48591800,910.760644,5779,7604,NA,0
"11/26/2017",81696776.9,9305,1024468704,2.05,116846000,633.8395,7732,9305,NA,1
"11/27/2017",63188616.95,10370,1237364387,2.46,126962000,430.8684949,8561,10370,NA,1
"11/28/2017",180023449.4,12577,1443146948,2.86,98904096,560.56,9666,12577,NA,1
"11/29/2017",88233196.87,10986,1416747933,2.79,133125000,557.163,8533,10986,NA,0
"11/30/2017",125375374.7,10537,1409297385,2.76,92059600,874.92,7977,10537,NA,0
"12/1/2017",152080709.6,9876,1449493390,2.83,74402000,849.0461224,6953,9876,NA,1
"12/2/2017",112499465.9,12175,1664796974,3.24,163479008,710.4672,9293,12175,NA,1
"12/3/2017",136442394.5,12710,2032386441,3.94,132280000,592.0966675,9879,12710,NA,1
"12/4/2017",91096775.75,9272,1874085053,3.61,163900000,714.4749125,7433,9272,NA,0
"12/5/2017",79892068.97,6045,2109014964,4.06,181418000,1624,5230,6045,NA,1
"12/6/2017",94572240.92,7239,2226816822,4.27,200252992,1061.13343,6137,7239,NA,1
"12/7/2017",70673436.03,4951,2373610086,4.52,183666000,1134.017602,4419,4951,NA,1
"12/8/2017",128796198.2,7063,2101547767,3.99,149508000,1126.431253,5989,7063,NA,0
"12/9/2017",241478642,13820,2263704116,4.28,133142000,3296.595563,12328,13820,NA,1
"12/10/2017",99966861.83,8142,2160678222,4.07,98890000,1083.422221,7097,8142,NA,0
"12/11/2017",92470408.51,6971,2010133339,3.77,153155008,1068.795,5904,6971,NA,0
"12/12/2017",148589147.6,10291,2342668083,4.38,266450000,1228.464351,7805,10291,NA,1
"12/13/2017",461446034.1,17911,2855407527,5.32,663820992,1545.607364,14164,17911,NA,1
"12/14/2017",376134858.4,16510,3904595769,7.24,613600000,1504.7978,12751,16510,NA,1
"12/15/2017",324844514,13671,4547429243,8.41,640457984,1330.31903,11098,13671,NA,1
"12/16/2017",238320593.9,14767,4419849508,8.14,540462016,773.3,12188,14767,NA,0
"12/17/2017",166759225.3,12094,4689775058,8.6,361464000,1075.002729,9897,12094,NA,1
"12/18/2017",217823833.2,10508,4498576343,8.22,577649984,1639.00224,8459,10508,NA,0
"12/19/2017",403315124.2,16567,5074950878,9.24,1688240000,1841.553252,12848,16567,NA,1
"12/20/2017",341845080.2,12371,6862297508,12.45,775977024,1875.446212,9632,12371,NA,1
"12/21/2017",297755831.4,12324,6614982642,11.96,349756000,2192.308006,10040,12324,NA,0
"12/22/2017",517925271.4,13440,5935360451,10.66,612398016,3141.9817,9642,13440,NA,0
"12/23/2017",225432209.6,10791,4452516121,7.97,233174000,1435.54843,8253,10791,NA,0
"12/24/2017",185108525.4,9102,4771511883,8.51,192175008,2047.839932,7080,9102,NA,1
"12/25/2017",176279936.4,8044,4614813350,8.2,337892992,2454.52158,6662,8044,NA,0
"12/26/2017",179382834.2,7553,5517768019,9.77,336595008,1609.693671,5979,7553,NA,1
"12/27/2017",169914975,8048,5574419159,9.83,530216000,1677.893237,6362,8048,NA,1
"12/28/2017",253557471.3,9598,5994529166,10.54,478886016,2098.514,7415,9598,NA,1
"12/29/2017",179374909.4,7357,5484356822,9.6,448089984,1644.22284,5851,7357,NA,0
"12/30/2017",198481654.6,7991,5423461247,9.46,499400000,1889.72014,6340,7991,NA,0
"12/31/2017",173161060.2,7065,4892174934,8.51,312308000,1702,5802,7065,NA,0
"1/1/2018",188556811.5,8883,5063610229,8.77,331072992,1043.421309,7477,8883,NA,1
"1/2/2018",525673017.3,8552,5162882715,8.91,552188992,1477.249806,6952,8552,NA,1
"1/3/2018",165216649.4,12256,5416153272,9.32,529459008,989.3274081,10228,12256,NA,1
"1/4/2018",192413354.5,9776,6091609857,10.45,1204969984,1666.775,8328,9776,NA,1
"1/5/2018",167075702.7,8387,6569254485,11.23,618755008,1684.5,7669,8387,NA,1
"1/6/2018",172271529.2,9341,6343842589,10.81,688819008,1562.219041,8297,9341,NA,0
"1/7/2018",204175737.9,9775,7522755947,12.77,781497024,1792.809043,8757,9775,NA,1
"1/8/2018",505012108.5,12520,7394023061,12.51,697174976,2414.43,9647,12520,NA,0
"1/9/2018",230127510,10403,5732477886,9.67,546937024,1825.7927,8384,10403,NA,0
"1/10/2018",245048026.4,9468,5549901333,9.33,1211789952,2066.729461,7339,9468,NA,0
"1/11/2018",251132944.7,10956,6766183675,11.33,1161849984,2051.762163,8304,10956,NA,1
"1/12/2018",389209087,15847,6826798290,11.4,2449370112,1697.46,13026,15847,NA,1
"1/13/2018",328130722.8,19493,8369396531,13.92,3379130112,1404.50016,16410,19493,NA,1
"1/14/2018",373672680.7,15255,9771610388,16.17,1162419968,1614.4128,12756,15255,NA,1
"1/15/2018",210160248.1,10759,8140149501,13.42,806380992,1342,9196,10759,NA,0
"1/16/2018",320959195.8,13550,7887100859,12.96,1599730048,1628.429346,11420,13550,NA,0
"1/17/2018",271714617.2,13927,6234921111,10.2,1625250048,1392.184332,11181,13927,NA,0
"1/18/2018",300445152.1,14278,6250542369,10.2,1266300032,2027.967347,12102,14278,NA,0
"1/19/2018",187616780.6,9358,6385684886,10.38,845596032,1394.620147,7517,9358,NA,1
"1/20/2018",336737012.2,14486,6943205731,11.25,2777449984,1811.936231,10783,14486,NA,1
"1/21/2018",575535803.1,11496,9697572343,15.66,2887800064,2944.760171,9158,11496,NA,1
"1/22/2018",285712185.1,11768,8413913907,13.54,2902200064,1885.240478,9306,11768,NA,0
"1/23/2018",289293171,10790,8461927661,13.57,1614680064,2046.654947,8606,10790,NA,1
"1/24/2018",237101263.6,9882,8140846530,13.01,1050800000,1866.396582,8124,9882,NA,0
"1/25/2018",251193340.8,10451,8761574151,13.96,1546860032,1653.7016,8244,10451,NA,1
"1/26/2018",235212764,9557,8992602575,14.28,1444039936,1694.063818,7568,9557,NA,1
"1/27/2018",250225262.4,9091,9057978400,14.34,653830976,1861.20294,7620,9091,NA,1
"1/28/2018",310627453.6,10884,9085776536,14.34,646950016,1740.371107,8839,10884,NA,0
"1/29/2018",313202617.6,8966,9552077921,15.03,565307008,1888.064608,6976,8966,NA,1
"1/30/2018",389769716.1,13228,8949712361,14.03,980342016,3183.314147,10456,13228,NA,0
"1/31/2018",302865094.7,9936,7332761118,11.46,1008809984,1784.971381,7313,9936,NA,0
"2/1/2018",452801572.2,10570,7853388454,12.24,919859008,2444.59471,7809,10570,NA,1
"2/2/2018",369947473.5,11829,6542119314,10.17,1534140032,2222.7552,8315,11829,NA,0
"2/3/2018",262768789,8063,6307335286,9.77,736278016,1753.3242,6201,8063,NA,0
"2/4/2018",461252651.9,9306,6323824758,9.77,588172032,2432.130108,6620,9306,NA,0
"2/5/2018",269208892.1,10194,5637142839,8.68,640158976,2593.594381,7096,10194,NA,0
"2/6/2018",373620939.6,11722,4672430504,7.17,1304850048,2151,8252,11722,NA,0
"2/7/2018",175055151.7,8092,5473033042,8.35,762883968,1850.82927,5937,8092,NA,1
"2/8/2018",95619564.25,5573,5037557585,7.66,542067968,1513.775266,4384,5573,NA,0
"2/9/2018",134613222,7084,5603423976,8.5,507606016,1653.657441,5542,7084,NA,1
"2/10/2018",178768764.1,8362,6353394032,9.61,609065984,2007.17295,6432,8362,NA,1
"2/11/2018",194093349.7,6968,6036620260,9.09,408012992,2727,5388,6968,NA,0
"2/12/2018",124021748.7,6102,5626804091,8.45,353976000,1690.44785,4830,6102,NA,0
"2/13/2018",121568315.9,6026,6128653461,9.18,365436000,1101.6,4774,6026,NA,1
"2/14/2018",341017590.4,8084,6176014963,9.23,480308992,1620.920866,5828,8084,NA,1
"2/15/2018",136864808.7,10791,6674728582,9.94,392064992,397.6,5143,10791,NA,1
"2/16/2018",136850827.2,14640,6840905004,10.15,249798000,223.3,4438,14640,NA,1
"2/17/2018",177780279.2,17660,6765171948,10.01,276848992,281.6993834,4968,17660,NA,0
"2/18/2018",161871355.1,17766,6888174070,10.16,353808000,232.132164,4522,17766,NA,1
"2/19/2018",114256923.7,20459,6371191485,9.37,225362000,234.25,4278,20459,NA,0
"2/20/2018",153776428.5,17540,6598480252,9.69,305780992,290.7,5073,17540,NA,1
"2/21/2018",129420887.7,5910,6329360906,9.27,298552992,1674.346319,4659,5910,NA,0
"2/22/2018",131872579.3,5946,5999867669,8.74,295638016,1568.83,4567,5946,NA,0
"2/23/2018",102585678.3,5894,5543139879,8.05,284364992,1230.960682,4621,5894,NA,0
"2/24/2018",123236127.8,5743,5920473776,8.57,241756992,1310.60444,4498,5743,NA,1
"2/25/2018",146730129.2,5563,5660898609,8.18,173548992,1254.390894,4496,5563,NA,0
"2/26/2018",119922148.6,6557,5486348059,7.9,251184992,1476.436737,5060,6557,NA,0
"2/27/2018",149071038.8,6830,5692119928,8.17,330184992,1465.5346,5263,6830,NA,1
"2/28/2018",197592549.9,6370,5959041617,8.53,380052992,1370.295587,5046,6370,NA,1
"3/1/2018",128319881.3,5854,5882579220,8.39,214126000,1520.518168,4666,5854,NA,0
"3/2/2018",178197852,6709,6107150316,8.68,211631008,944.734238,5223,6709,NA,1
"3/3/2018",90078281.68,6178,5720276270,8.11,141850000,813.5705765,4871,6178,NA,0
"3/4/2018",155730520.9,7144,5656286564,8,195810000,1194.4,5628,7144,NA,0
"3/5/2018",126135732.1,6905,5808483652,8.18,183715008,1539.146489,5607,6905,NA,1
"3/6/2018",147841641,7345,5697591755,8,233026000,1760,5535,7345,NA,0
"3/7/2018",170481489,8216,5177115342,7.25,423460000,1740,6029,8216,NA,0
"3/8/2018",155244627.4,8987,4667363184,6.51,299364992,1700.702021,6631,8987,NA,0
"3/9/2018",198881690.7,8611,4456801147,6.2,429200992,1630.672917,6133,8611,NA,0
"3/10/2018",93072947.44,6081,4445653917,6.17,309652992,1271.800621,4773,6081,NA,0
"3/11/2018",85164713.03,5302,4178590301,5.79,271828992,1095.53693,4295,5302,NA,0
"3/12/2018",125459397.2,5769,4457706933,6.15,206551008,1168.5,5045,5769,NA,1
"3/13/2018",352434436,7019,4229203448,5.82,199199008,1743.09,5775,7019,NA,0
"3/14/2018",124945531.7,6475,4276668281,5.87,210732992,1572.573,5137,6475,NA,1
"3/15/2018",168644233.5,7183,3907562442,5.35,293299008,1636.261641,5292,7183,NA,0
"3/16/2018",107105335.5,5593,3792143387,5.18,184719008,1374.59588,4149,5593,NA,0
"3/17/2018",81155541.39,4996,3741229950,5.09,140080000,1198.333694,3868,4996,NA,0
"3/18/2018",110079910.5,6511,3424567122,4.65,333500992,1699.098692,4769,6511,NA,0
"3/19/2018",123751750.9,7383,3474780626,4.71,660668992,1385.682,5071,7383,NA,1
"3/20/2018",170235577.8,7847,4572221772,6.17,667072000,1530.16,5501,7847,NA,1
"3/21/2018",336654107.3,13127,4506956805,6.07,765790016,2119.644,9013,13127,NA,0
"3/22/2018",445095976.5,19202,5217760192,7.01,1062430016,2103,13485,19202,NA,1
"3/23/2018",273338575.5,15827,5237694988,7.02,846830016,972.555899,12049,15827,NA,1
"3/24/2018",160675227.2,8895,5239661465,6.99,357179008,1565.76,6102,8895,NA,0
"3/25/2018",119903534.2,7002,4961415456,6.6,274460000,1096.919208,4756,7002,NA,0
"3/26/2018",230514613,9441,4924692196,6.53,553672000,2232.929727,6424,9441,NA,0
"3/27/2018",175511890.5,9195,4458377388,5.9,877542976,2293.507,5996,9195,NA,0
"3/28/2018",176353412.3,8237,4454001914,5.88,616041984,1475.88,5790,8237,NA,0
"3/29/2018",199072330.4,8054,4787130058,6.31,626902976,1442.595355,5538,8054,NA,1
"3/30/2018",177142478.8,10311,4592963251,6.03,506609984,853.0012674,7745,10311,NA,0
"3/31/2018",147134085.3,5884,4665802354,6.11,224212992,1408.134615,4312,5884,NA,1
"4/1/2018",140905829.4,6282,4595550408,6,401303008,1868.83553,4288,6282,NA,0
"4/2/2018",118595080.6,6659,4357040611,5.68,314995008,1243.92,4814,6659,NA,0
"4/3/2018",133197056.9,6896,4542905376,5.9,306368992,994.8632841,5124,6896,NA,1
"4/4/2018",104785469.4,6050,4716884557,6.11,260820000,972.0653094,4488,6050,NA,1
"4/5/2018",109379808.7,7476,4425649361,5.72,542464000,1428.242339,5376,7476,NA,0
"4/6/2018",208097699.3,11742,4931373160,6.36,451440992,1265.64,9108,11742,NA,1
"4/7/2018",109136974.1,7095,4570743631,5.88,220028000,1293.371596,5132,7095,NA,0
"4/8/2018",127985163.8,14504,4608971056,5.9,166915008,751.7861939,12486,14504,NA,1
"4/9/2018",170412131.5,13272,4682982539,5.98,226564992,1149.588262,10358,13272,NA,1
"4/10/2018",198680917.5,11640,4614127447,5.88,225494000,1699.32,8610,11640,NA,0
"4/11/2018",630325512.8,25756,4719570338,6,1818530048,1741.078219,16378,25756,NA,1
"4/12/2018",850133368.8,37730,6705092651,8.5,1717360000,2126.7,26798,37730,NA,1
"4/13/2018",557468269,27613,6891953301,8.71,936742976,1231.21076,20028,27613,NA,1
"4/14/2018",811995956.6,36260,6939070493,8.75,811486976,874.125,26192,36260,NA,1
"4/15/2018",550287208.1,26791,6860105540,8.63,861262976,862.9999991,20751,26791,NA,0
"4/16/2018",363872633.3,12991,6702521379,8.39,455204000,855.78,9617,12991,NA,0
"4/17/2018",237343947.1,12368,6506499401,8.13,798768000,1401.464589,8236,12368,NA,0
"4/18/2018",210214738,9407,6809426268,8.49,518188992,1305.852843,6521,9407,NA,1
"4/19/2018",241797618.1,9865,7258026391,9.02,554115968,1547.73147,6850,9865,NA,1
"4/20/2018",568481335,14315,7670716388,9.51,1512339968,1817.711444,9682,14315,NA,1
"4/21/2018",529833636.5,11641,9366852953,11.58,1142259968,2214.681948,8110,11641,NA,1
"4/22/2018",335202985.7,11477,8972265329,11.07,1001900032,1910.267472,7913,11477,NA,0
"4/23/2018",379101104.5,10239,9206057493,11.33,662115968,1356.316453,8003,10239,NA,1
"4/24/2018",546556353,23527,9555272838,11.73,3223780096,1550.79116,15996,23527,NA,1
"4/25/2018",517453660.1,17551,12333916595,15.1,3005040128,2448.012,12758,17551,NA,1
"4/26/2018",543377565.9,13373,11814165223,14.43,1566850048,2164.5,9773,13373,NA,0
"4/27/2018",602981523.3,15945,12697852550,15.47,2486409984,2311.534548,11797,15945,NA,1
"4/28/2018",612534449.5,21861,13729365061,16.69,2728300032,1891.579892,16798,21861,NA,1
"4/29/2018",2030260440,29523,15575080761,18.88,4870720000,2832,20512,29523,NA,1
"4/30/2018",1090941816,23260,17893409762,21.64,4073370112,3539.943104,15934,23260,NA,1
"5/1/2018",577347664.1,15329,14650265425,17.67,3330129920,2297.1,11211,15329,NA,0
"5/2/2018",592407768.9,14521,15728499998,18.93,2410370048,1906.251,10956,14521,NA,1
"5/3/2018",1874543035,20461,16048212224,19.27,2266540032,2335.035923,14809,20461,NA,1
"5/4/2018",456290958.5,15618,14787162293,17.71,1749309952,2100.28867,11340,15618,NA,0
"5/5/2018",396950738.4,14491,14342679349,17.14,1614729984,1714,10868,14491,NA,0
"5/6/2018",431359227.5,12570,14885286045,17.74,1434829952,2212.233088,9379,12570,NA,1
"5/7/2018",574524849.7,13998,14859803709,17.67,2000850048,2703.51,10010,13998,NA,0
"5/8/2018",610945225.4,15059,15153231246,17.98,1449939968,1986.773638,11679,15059,NA,1
"5/9/2018",604111679,18745,15328765830,18.12,1199539968,1902.6,14157,18745,NA,1
"5/10/2018",698626020.2,21771,15242025612,17.97,1287810048,1831.8618,16650,21771,NA,0
"5/11/2018",983639901.2,19949,14846999618,17.46,2919820032,3492,13859,19949,NA,0
"5/12/2018",1350601125,19296,12769386457,14.98,3091069952,3314.311739,12169,19296,NA,0
"5/13/2018",567244364.7,13973,12158236921,14.23,1589949952,1768.633751,9775,13973,NA,0
"5/14/2018",673738104.3,17905,12789917058,14.93,1702960000,2530.635,12469,17905,NA,1
"5/15/2018",663393431.4,15596,12064861638,14.05,1371869952,2327.18062,11295,15596,NA,0
"5/16/2018",479332574.9,28139,11128450098,12.93,1534140032,827.52,23681,28139,NA,0
"5/17/2018",482822166,16514,11105293037,12.87,1644329984,1274.13,12201,16514,NA,0
"5/18/2018",552018331.1,17754,10703520513,12.37,1343680000,436.8236361,14163,17754,NA,0
"5/19/2018",270806389.4,10397,11301547930,13.04,1018750016,1429.510877,8000,10397,NA,1
"5/20/2018",360337407.2,14387,11440235254,13.17,1228359936,1744.382839,10602,14387,NA,1
"5/21/2018",447527477.3,16068,12221800434,14.03,1.063e+09,1931.107857,11932,16068,NA,1
"5/22/2018",566459144.8,13283,11799688671,13.52,991158976,1962.138131,10045,13283,NA,0
"5/23/2018",532505865.9,17371,10796222473,12.33,1591750016,1759.8609,12970,17371,NA,0
"5/24/2018",684237850,19888,9578905698,10.92,2161890048,1852.904344,15469,19888,NA,0
"5/25/2018",450227972.3,24317,11259988764,12.81,1624390016,1637.6304,18594,24317,NA,1
"5/26/2018",465078240.3,21424,10815611615,12.27,1085629952,1239.27,18347,21424,NA,0
"5/27/2018",733344984.7,17421,10854880939,12.29,939929024,1265.87,15032,17421,NA,1
"5/28/2018",1319246287,30984,11075233444,12.5,1580160000,1516.543587,25908,30984,NA,1
"5/29/2018",929289719.6,37769,10390094610,11.7,1877299968,1753.83,31267,37769,NA,0
"5/30/2018",1163797516,44229,10842179404,12.18,1269209984,1199.73,34369,44229,NA,1
"5/31/2018",1157757824,57471,10673141720,11.97,1142809984,362.691,50224,57471,NA,0
"6/1/2018",2276723319,18093,10985414896,12.29,1058150016,508.5390612,15457,18093,NA,1
"6/2/2018",257282543.9,9204,11010822219,12.29,2884720128,325.0159406,7781,9204,NA,0
"6/3/2018",NA,NA,13272700216,14.81,1631840000,NA,NA,NA,NA,1
"6/4/2018",NA,NA,13080306452,14.6,1297159936,NA,NA,NA,NA,0
"6/5/2018",NA,NA,12173223893,13.58,1445139968,NA,NA,NA,NA,0
"6/6/2018",NA,NA,12768756147,14.25,1022289984,NA,NA,NA,NA,1
"6/7/2018",NA,NA,12536529888,13.99,1017480000,NA,NA,NA,NA,0
"6/8/2018",NA,NA,13056898101,14.57,1105590016,NA,NA,NA,NA,1
"6/9/2018",65954167.31,25103,12577477189,14.04,1175320064,140.4,163932,163931,NA,0
"6/10/2018",1037.98422,12975,12578956321,14.04,2317139968,14.04,57,51,NA,0
"6/11/2018",11199.13825,14362,10137637004,11.31,1570569984,11.31,197,223,NA,0
"6/12/2018",16235.07963,10237,10352248346,11.55,1052700032,1.155,254,416,NA,1
"6/13/2018",4120.21593,8200,9191323274,10.26,1266409984,0.1026,233,404,NA,0
"6/14/2018",3571.761969,8898,9114082295,10.17,1409440000,0.1276335,246,324,NA,0
"6/15/2018",10592.42025,117776,10117527766,11.29,936732992,0.1129,459,797,NA,1
"6/16/2018",9111.38172,14462,9544620576,10.65,680969984,0.001065,283,1100,NA,0
"6/17/2018",279346.8362,60225,9529445199,10.63,432120992,0.001063,346,3299,NA,0
"6/18/2018",523896089.1,62825,9357371635,10.44,720630016,10.44,522,534,NA,0
"6/19/2018",433789822,52127,9603947082,10.72,715926016,53.6,791,800,NA,1
"6/20/2018",530486092.3,46448,9613469306,10.73,852286976,1287.6,1506,1744,NA,1
"6/21/2018",327718578.3,22361,9348184718,10.43,662139008,104.3,1172,1608,NA,0
"6/22/2018",224619067.3,115952,9335203581,10.42,1258310016,1042,1066,2581,NA,0
"6/23/2018",238935064.2,13605,7769967162,8.67,709977024,1231.14,1089,1926,NA,0
"6/24/2018",57475824.66,11904,7581593389,8.46,1397600000,795.24,1216,2199,NA,0
"6/25/2018",208869761.8,112692,7235805663,8.07,905011968,393.870069,1430,2877,NA,0
"6/26/2018",97351774.66,66819,7397857966,8.26,629339008,518.211337,1341,2916,NA,1
"6/27/2018",93155062.54,280735,6704738012,7.48,716035968,374,1728,4228,NA,0
"6/28/2018",442035939.9,144743,7181279208,8.01,724915008,364.824261,2232,5304,NA,1
"6/29/2018",25396521.31,215778,6694799612,7.47,802745984,298.484019,1855,4414,NA,0
"6/30/2018",149229584,115583,6940309304,7.74,832537984,215.767206,1725,4184,NA,1
"7/1/2018",34393192.19,137605,7304498748,8.15,621643008,143.44,2125,5485,NA,1
"7/2/2018",80698652.89,136374,7292187021,8.14,1024129984,260.48,3598,8820,NA,0
