"date","txVolume","txCount","marketcap","price.USD.","exchangeVolume.USD.","medianTxValue.USD.","activeAddresses","paymentCount","blockCount","inbasket"
"7/3/2018",367360658.7,154333,7986778473,8.91,1006099968,406.913463,6496,15281,NA,1
"7/4/2018",86784397.46,121374,7926676527,8.85,935387008,447.918855,4291,9310,NA,0
"7/5/2018",180269138.8,132905,7953877599,8.88,958548992,426.895788,4318,10326,NA,1
"7/6/2018",149233039.1,164584,7974756486,8.9,604649984,355.11,4503,10084,NA,1
"7/7/2018",106251198.8,132157,7771778153,8.67,490260992,211.5068175,3404,7330,NA,0
"7/8/2018",117476095,148823,8105814018,9.04,491667008,350.176152,2577,4867,NA,1
"7/9/2018",66518546.49,124233,7800990303,8.71,707878016,448.856785,2861,5491,NA,0
"7/10/2018",64185855.17,607517,6941401821,7.75,707110016,633.2184,2551,5211,NA,0
"7/11/2018",158411186.5,676522,6458982246,7.21,599606976,657.4254645,2646,5162,NA,0
"7/12/2018",94097824.94,353894,6422020856,7.17,597379968,179.25,2952,5720,NA,0
"7/13/2018",76244885.5,936260,6188994292,6.91,586718016,0.000691,66769,71925,NA,0
"7/14/2018",100785291.3,2262260,6236709699,6.96,396983008,69.6,3857,6849,NA,1
"7/15/2018",137341574.1,3235266,6258234111,6.98,501440000,62.82,5089,9033,NA,1
"7/16/2018",261569863.7,2207672,6627540421,7.4,716972032,74,5849,12147,NA,1
"7/17/2018",92287152,6321607,7228384570,8.07,847793984,20.13465,7014,13044,NA,1
"7/18/2018",85008072.38,6742780,7861001884,8.77,929459008,0.000877,12274,20207,NA,1
"7/19/2018",510843579.3,8307321,7689320056,8.58,852908992,66.07887,5011,9493,NA,0
"7/20/2018",191767694.7,5766224,7524654200,8.4,810102976,0.81396,9507,17416,NA,0
"7/21/2018",56083605.79,7026314,7075781759,7.9,551660032,0.79,6806,19191,NA,0
"7/22/2018",53707123.67,7545183,7183798296,8.02,497159008,8.24055,5393,10541,NA,1
"7/23/2018",79172571.51,7167206,7058034136,7.88,630787008,0.000788,19249,28761,NA,0
"7/24/2018",350680950.8,6941143,7145990574,7.97,1007480000,0.000797,13418,20725,NA,1
"7/25/2018",97455687.74,7274454,7669966969,8.56,835307008,0.856,9636,15234,NA,1
"7/26/2018",71430614.3,7078502,7636827164,8.52,644028992,0.000852,31975,42984,NA,0
"7/27/2018",73398358.35,3698247,7448410215,8.31,694945984,0.000831,86939,92325,NA,0
"7/28/2018",76570501.34,5653877,7557037212,8.43,527104000,0.000843,71140,77623,NA,1
"7/29/2018",34595330.61,8416822,7478152436,8.34,615336000,0.000834,7282,10917,NA,0
"7/30/2018",126230798.2,8083188,7472847924,8.34,849398000,4.347642,4174,10252,NA,0
"7/31/2018",68393434.78,7271422,7043731609,7.77,708842000,0.000777,14168,19768,NA,0
"8/1/2018",50345935.76,7661173,6665673606,7.36,699077000,0.000736,10794,16561,NA,0
"8/2/2018",203895168.4,8216221,6557748174,7.24,559363000,0.000724,28848,38577,NA,0
"8/3/2018",39001024.67,8362106,6391557069,7.05,521404000,0.000705,28273,35377,NA,0
"8/4/2018",42863967.95,7215390,6521576345,7.2,465467000,0.00072,67032,86937,NA,1
"8/5/2018",89513350.23,3364069,6339914985,7,481289000,7e-04,64404,78607,NA,0
"8/6/2018",50950606.96,5985614,6399873308,7.06,477949000,0.000706,40912,77157,NA,1
"8/7/2018",55602082.5,7390761,6396299839,7.06,572786000,0.000706,12503,17220,NA,0
"8/8/2018",266709380.5,6763672,5986236007,6.6,8.85e+08,0.78507,9792,17838,NA,0
"8/9/2018",61311407.38,7358344,5086059958,5.61,711726000,17.8959,5017,11393,NA,0
"8/10/2018",76892804.27,6806954,5252916633,5.8,771704000,0.00058,58708,65693,NA,1
"8/11/2018",54997270.71,7337851,4782267183,5.28,651458000,0.000528,33862,50687,NA,0
"8/12/2018",28798805.06,7667153,4562197971,5.03,602163000,0.000503,74246,86155,NA,0
"8/13/2018",62559287.77,8690801,4543796443,5.01,666517000,40.08,3658,10181,NA,0
"8/14/2018",63139672.06,8476219,4188205400,4.62,588931000,4.62,6561,13605,NA,0
"8/15/2018",52066113.77,7608512,4219652775,4.66,692546000,0.000466,12016,18003,NA,1
"8/16/2018",50041691.41,3237242,4208112473,4.64,654120000,46.4,2176,8218,NA,0
"8/17/2018",80641997.6,2915955,4093224527,4.52,1009130000,41.898366,2592,11232,NA,0
"8/18/2018",44323600.4,4696460,5022094286,5.54,824713000,0.000554,83278,100930,NA,1
"8/19/2018",47371545.85,7962129,4618899428,5.1,659969000,0.49674,7256,20383,NA,0
"8/20/2018",51382451.87,7622643,4803775190,5.3,560766000,5.3,5186,23050,NA,1
"8/21/2018",271498470.6,6517695,4288756883,4.73,412303000,0.000473,117000,214223,NA,0
"8/22/2018",79800821.72,2436247,4453076193,4.91,571812000,0.000491,78716,161638,NA,1
"8/23/2018",94847791.19,6802495,4286208332,4.73,442313000,4.73,22113,75500,NA,0
"8/24/2018",56086245,6909744,4450121710,4.91,616336000,5.0082,11183,90845,NA,1
"8/25/2018",40693024.55,6723165,4583030543,5.06,356801000,5.06,16679,107044,NA,1
"8/26/2018",36500113.43,2606981,4571489234,5.04,361901000,5.04,13960,63037,NA,0
"8/27/2018",62478406.99,5774012,4483369083,4.95,552155000,4.95,4634,99871,NA,0
"8/28/2018",80690994.48,5647034,4852314761,5.35,622686000,5.35,4317,91755,NA,1
"8/29/2018",114296664.5,5336604,5349397303,5.9,955876000,5.9,7007,112168,NA,1
"8/30/2018",93894148.31,4498186,5544851808,6.12,744458000,6.12,18457,98005,NA,1
"8/31/2018",122363494.7,3452908,5489206252,6.06,899621000,6.06,16175,163421,NA,0
"9/1/2018",69852540,4347626,5839707983,6.44,746530000,9.66,4854,129679,NA,1
"9/2/2018",88762091.92,4210544,6025772151,6.65,903575000,6.65,4101,135551,NA,1
"9/3/2018",173578765,4380459,6013514839,6.64,720704000,6.64,4382,128047,NA,0
"9/4/2018",178570621,4775080,5850079185,6.46,765275000,6.46,25923,146022,NA,0
"9/5/2018",141146243.7,5048300,5871714617,6.48,1009270000,6.48,58163,186328,NA,1
"9/6/2018",127440047.7,904322,4720374700,5.21,844070000,5.21,69934,210209,NA,0
"9/7/2018",136419993.9,5077672,4744001224,5.23,651853000,5.23,54316,194340,1,1
"9/8/2018",44690723.98,3157711,4624675643,5.1,531005000,5.1,33270,180191,13337,0
"9/9/2018",56213177.99,5914093,4311834622,4.76,621964000,4.76,16822,117674,80482,0
"9/10/2018",96006039.42,4810318,4518529256,4.99,536130000,4.99,6520,125228,172800,1
"9/11/2018",44661494.06,1208067,4598233297,5.07,582087000,5.07,7150,162234,172800,1
"9/12/2018",37006855.42,734139,4530097367,5,707279000,5,5763,153581,172682,0
"9/13/2018",118624672.5,622998,4493191136,4.96,718438000,4.96,10251,178340,172291,0
"9/14/2018",83764514.24,617577,4912659412,5.42,606576000,1.355,47357,170183,172503,1
"9/15/2018",42967233.46,803841,4758949882,5.25,508734000,10.5,7805,203919,138696,0
"9/16/2018",47260444.02,714053,4874897078,5.38,477706000,5.38,25883,199716,172750,1
"9/17/2018",83627118.7,824651,4919381380,5.43,696413000,5.43,39669,217615,172792,1
"9/18/2018",71695815.86,966723,4404446268,4.86,658606000,2.43,45053,249498,170453,0
"9/19/2018",56780662.32,991483,4584855026,5.06,622045000,2.53,19226,280378,172746,1
"9/20/2018",75118683.64,970800,4761268175,5.25,703866000,2.2575,25527,295499,172604,1
"9/21/2018",138784858.3,1107356,5212555870,5.75,1088760000,0.71875,97602,406024,172771,1
"9/22/2018",74300579.22,1129405,5600717605,6.18,669024000,0.927,93552,372707,172728,1
"9/23/2018",45445672.88,1152990,5392722745,5.95,686260000,1.4875,16634,308525,172653,0
"9/24/2018",37976025.85,1052415,5458246566,6.02,654906000,0.602,36774,446689,172779,1
"9/25/2018",99355912.78,1197181,5149299716,5.68,891486000,1.136,87588,344632,172762,0
"9/26/2018",46460421.6,1130722,4889061779,5.39,683187000,2.156,20347,281724,172602,0
"9/27/2018",57218152.59,903256,5035320417,5.56,753645000,3.684612,17118,302107,172629,1
"9/28/2018",96281099.56,909954,5283445662,5.83,840105000,4.664,19690,311722,172705,1
"9/29/2018",75234316.5,1131483,5223714670,5.76,678214000,4.608,13536,344546,172348,0
"9/30/2018",110892972,1288261,5219241812,5.76,828008000,1.728,26260,352063,172641,0
"10/1/2018",63689695.1,1416553,5198765742,5.74,695608000,1.435,36949,372501,172661,0
"10/2/2018",47039067.05,1883906,5198652212,5.74,564671000,0.7175,75943,507579,172425,0
"10/3/2018",57454855.03,1377687,5082325355,5.61,595740000,0.70125,99742,406989,172722,0
"10/4/2018",52159103.39,1472286,5099873750,5.63,613679000,1.4075,72562,384249,172716,1
"10/5/2018",55282768.14,1461415,5248360388,5.79,554553000,0.579,135803,461107,172416,1
"10/6/2018",38994281.68,1668270,5264659283,5.81,486075000,0.581,210683,643956,170417,1
"10/7/2018",33683870.19,2118262,5191991182,5.73,525930000,0.573,50549,558342,170154,0
"10/8/2018",176306561.9,1876713,5232086811,5.77,627571000,1.4425,19103,506034,172763,1
"10/9/2018",67797114.51,2210216,5364753229,5.92,538883000,0.9472,96145,509186,172614,1
"10/10/2018",120929330.4,2020740,5337692964,5.89,533169000,1.4725,83520,538658,172041,0
"10/11/2018",143145255,1978872,5325857628,5.88,758737000,1.47,52656,536901,172781,0
"10/12/2018",70219185.83,2330505,4567078604,5.04,525307000,1.26,56912,644305,172421,0
"10/13/2018",72891797.12,2503599,4697845882,5.18,362609000,1.295,21364,686745,170903,1
"10/14/2018",53815946.03,1986076,4755292941,5.25,372903000,1.3125,13658,537772,171031,1
"10/15/2018",138605741.1,1177049,4677105339,5.16,918475000,5.16,18319,445012,171178,0
"10/16/2018",125955045.1,1814330,4963475389,5.48,425119000,5.48,8003,579306,164504,1
"10/17/2018",87923613.93,2593686,4940797876,5.45,401459000,2.725,20646,773841,168336,0
"10/18/2018",56288155.67,3525586,4916108534,5.42,440484000,1.355,45928,1086290,163751,0
"10/19/2018",79379186.13,4329377,4860873151,5.36,378435000,2.220112,45519,1294152,168422,0
"10/20/2018",99867891.03,3739962,4841502753,5.34,366171000,1.335,129279,1421382,170208,0
"10/21/2018",126656164.6,3708061,4869274831,5.37,443995000,2.148,99432,1368152,169868,1
"10/22/2018",105359908.3,3535491,4905529094,5.41,348657000,2.705,30229,1099893,170217,1
"10/23/2018",72510129.39,3611763,4874438304,5.38,329169000,2.152,35836,1155189,171853,0
"10/24/2018",78725343.05,4709812,4902667618,5.41,312068000,2.705,36192,1150403,170392,1
"10/25/2018",68633026.14,3771304,4879130591,5.38,291321000,2.152,36791,1229700,168624,0
"10/26/2018",79054784.43,4684851,4863674144,5.37,355795000,2.685,29093,1251458,171701,0
"10/27/2018",71421789.81,4521588,4886231902,5.39,415957000,2.695,19062,1266822,171609,1
"10/28/2018",107046198.5,4113607,4889424728,5.4,382333000,2.2275,22376,1283398,170964,1
"10/29/2018",98288489.93,4019134,4899178017,5.41,578423000,2.705,29680,1284099,170040,1
"10/30/2018",91053897.18,3836278,4663357801,5.15,562212000,5.15,33099,1228691,170145,0
"10/31/2018",168415541,4486620,4654767572,5.14,646592000,3.084,37860,1358359,170709,0
"11/1/2018",89736378.68,4690299,4709788144,5.2,560423000,2.6,43687,1399475,168683,1
"11/2/2018",127900693.5,4898804,4781010548,5.28,668222000,5.28,42017,1478280,162125,1
"11/3/2018",76268148.29,4328081,4861672664,5.36,624348000,4.963896,46976,1335734,168019,1
"11/4/2018",137134524.3,3996033,4811552329,5.31,736521000,5.31,81696,1231884,170416,0
"11/5/2018",122221581.2,4395419,4928188916,5.44,681390000,5.44,32936,1149210,170405,1
"11/6/2018",334394625.4,4240665,4931104333,5.48,776546000,5.48,30047,1182315,171412,1
"11/7/2018",160977512,4047880,5192398511,5.73,719042000,5.73,30162,1077001,171606,1
"11/8/2018",166749292.9,4527130,5115766804,5.64,655039000,5.64,26262,1180789,172136,0
"11/9/2018",137837954.4,7101135,4986923702,5.5,719946000,5.5,94485,1995188,169938,0
"11/10/2018",118589283.2,7305228,4877118984,5.38,595931000,5.38,46489,1947580,166506,0
"11/11/2018",129215316.1,7995091,4906201814,5.41,729699000,5.41,31076,2090137,163086,1
"11/12/2018",120725391.7,7319436,4941020652,5.45,606714000,5.45,38396,1914758,165456,1
"11/13/2018",133551410.2,7018913,4890364463,5.4,766307000,5.4,65116,1815304,169339,0
"11/14/2018",283805489.5,5404547,4726276724,5.22,1244140000,10.44,40283,1594821,168597,0
"11/15/2018",155916882.3,4450301,4203300734,4.64,1265280000,6.032,18858,1456946,171943,0
"11/16/2018",484313903.2,5220412,4247963619,4.69,923308000,4.69,41472,1655438,172335,1
"11/17/2018",102113493.1,5616736,4125914598,4.55,773374000,4.55,44614,1787751,172062,0
"11/18/2018",133357875.4,5161205,4148224406,4.58,750443000,4.58,38215,1720696,171033,1
"11/19/2018",204315028.9,6287736,4171792782,4.6,1193950000,2.3,63327,1967757,171154,1
"11/20/2018",163936055.9,7747554,3685872521,4.07,1305960000,2.035,37707,2430880,171713,0
"11/21/2018",200642099.7,7784264,3390255231,3.74,965961000,1.496,25915,2429778,172631,0
"11/22/2018",112576103.4,8130661,3457238763,3.81,694359000,1.905,26461,2433837,171654,1
"11/23/2018",116933232.8,7235145,3190337256,3.52,891425000,1.408,24608,2215204,171989,0
"11/24/2018",141937382.7,7107528,3272939797,3.61,796038000,1.805,92949,1986966,171924,1
"11/25/2018",202104735.3,7031162,2963492303,3.27,1057330000,1.635,80873,2047182,172324,0
"11/26/2018",185136076.2,7138212,3039539427,3.35,984528000,2.68,51498,2057566,171721,1
"11/27/2018",132177919.5,6245134,2882021162,3.18,957723000,3.908538,81197,1851455,171719,0
"11/28/2018",86818783.67,6456131,2745395288,3.03,860148000,1.515,241833,1955089,172065,0
"11/29/2018",131323190.2,6933771,2983373239,3.29,896394060,0.987,102280,1955334,171296,1
"11/30/2018",137123958,6156265,2748687634,3.03,887904092,0.909,86486,1816139,171207,0
"12/1/2018",57632179.94,5821806,2616613777,2.89,814784417,0.867,62317,1705682,170918,0
"12/2/2018",98254781.18,6436589,2672838927,2.95,740214948,1.475,35070,1942342,171124,1
"12/3/2018",111366587.7,6439910,2586379111,2.85,798359633,1.425,63793,1919138,171106,0
"12/4/2018",104712140.2,6631478,2342803013,2.59,770915653,2.59,96935,1979188,170554,0
"12/5/2018",110122753.5,6975645,2224692207,2.46,843118459,3.61128,32591,1961339,171167,0
"12/6/2018",111260812.4,6600769,1991591919,2.2,771704763,3.08,147794,1915144,171340,0
"12/7/2018",155892821.7,6442157,1688701111,1.86,937285229,1.86,30387,1903217,168905,0
"12/8/2018",95778469.72,6621969,1579975299,1.74,847786798,1.74,43588,2032537,172404,0
"12/9/2018",73335730.73,7227552,1669326843,1.84,813391106,1.84,39315,2206965,158111,1
"12/10/2018",94132014.81,6571730,1828053691,2.02,867574172,4.04,25444,1963917,161229,1
"12/11/2018",103361754.4,6491261,1747946429,1.93,769874104,5.79,23585,1930889,170573,0
"12/12/2018",82494026.11,6218645,1676150990,1.85,684689882,6.2841725,21589,1763674,170838,0
"12/13/2018",99584778.53,6726936,1795115801,1.98,612212508,3.96,19541,2054714,172615,1
"12/14/2018",87163977.99,5858419,1675095377,1.85,608056107,5.55,19881,1815417,172475,0
"12/15/2018",88664151.94,6120170,1649270142,1.82,514205945,9.1,22820,1914635,172449,0
"12/16/2018",79046031.62,4735056,1717463648,1.9,592700281,3.8,35449,1413109,172588,1
"12/17/2018",92833564.69,3596917,1739028972,1.92,1035073029,13.44,18817,1160421,172564,1
"12/18/2018",533402755.2,4274601,2179003727,2.4,1357427909,9,60467,1396585,172575,1
"12/19/2018",1383838959,6390915,2398590684,2.65,1267475702,1.325,168279,1867610,172690,1
"12/20/2018",542242346.6,5590763,2251515018,2.48,1338384673,2.48,101134,1561640,172793,0
"12/21/2018",164572567.2,5615823,2474219228,2.73,1034421052,2.73,34423,1659577,172684,1
"12/22/2018",94169186.38,5359207,2373938353,2.62,826024877,2.62,34233,1631589,172794,0
"12/23/2018",96154435.54,5016091,2384021569,2.63,1098757163,2.63,38780,1565962,172655,1
"12/24/2018",110292345.2,5832797,2554984327,2.82,1205992715,2.82,45551,1797460,172793,1
"12/25/2018",103104769.9,6225441,2513172756,2.77,1040752729,2.216,73042,1730465,172733,0
"12/26/2018",88353273.48,6186930,2294986950,2.53,919041942,1.771,165136,1922381,172760,0
"12/27/2018",81779803.17,5835971,2358536525,2.6,786076003,1.3,193016,1820596,172521,1
"12/28/2018",67735269.28,5476461,2099227262,2.32,912368604,1.856,61206,1556984,172690,0
"12/29/2018",73978683.8,5630450,2409298960,2.66,832583860,2.128,58938,1547526,172772,1
"12/30/2018",56108259.66,5685662,2384894325,2.63,678199674,2.104,70639,1673241,172793,0
"12/31/2018",60361224.44,5566999,2425836966,2.68,737955581,2.68,48641,1572155,172788,1
"1/1/2019",53089992.3,5802132,2332143482,2.57,675099229,2.57,54270,1638980,172793,0
"1/2/2019",73407882.42,5377137,2417689489,2.67,808413256,2.136,51217,1529386,172800,1
"1/3/2019",76827576.38,5812178,2611360082,2.88,636865311,1.44,139962,1722209,172773,1
"1/4/2019",65481810.41,5643870,2439273778,2.69,723318560,1.345,176055,1759119,172729,0
"1/5/2019",62200736.84,6766712,2464500591,2.72,750751760,1.36,106455,1912423,172799,1
"1/6/2019",66793249.21,7174275,2442844885,2.7,867964715,1.35,55196,1913899,172685,0
"1/7/2019",72826532.74,7326410,2608266904,2.88,747456993,1.44,102889,2023041,172690,1
"1/8/2019",74344811.46,6841224,2508133912,2.77,672422514,1.108,166230,2031458,172785,0
"1/9/2019",89789421.28,5904370,2539700163,2.8,734853519,1.12,121509,1724662,172292,1
"1/10/2019",123543112.3,5795248,2632984421,2.91,1205353503,1.164,162810,1643515,172779,1
"1/11/2019",68523662.83,5691535,2199383306,2.43,839425934,1.458,34915,1499475,172669,0
"1/12/2019",47202876.41,5710175,2190764036,2.42,676904282,1.936,51816,1367455,172722,0
"1/13/2019",50762631.11,5413284,2202338299,2.43,654710955,2.43,58265,1373227,172732,1
"1/14/2019",58853421.21,5357905,2047341667,2.26,754055929,2.1922,173520,1467394,172762,0
"1/15/2019",72889851.34,5367320,2250837899,2.48,742818854,1.488,167383,1368924,172731,1
"1/16/2019",61430795.15,5331866,2172750816,2.4,676246815,2.4,31448,1276629,172785,0
"1/17/2019",55151460.14,5866799,2207199875,2.44,776197591,1.952,37639,1388929,172727,1
"1/18/2019",48674062.14,5816697,2283444430,2.52,755857709,1.26,32147,1423949,172588,1
"1/19/2019",51361507.08,5587437,2235625261,2.47,738761772,1.235,33613,1319214,172103,0
"1/20/2019",58983258.7,4690585,2244972151,2.48,971352022,1.488,81573,1019936,172568,1
"1/21/2019",56402390.78,4953262,2150679956,2.37,681202741,0.948,59494,1166754,172574,0
"1/22/2019",60771202.15,5019651,2127830100,2.35,737422547,1.175,87642,1234961,172537,0
"1/23/2019",49926316.83,5631968,2220390604,2.45,630931520,1.225,122374,1560459,172644,1
"1/24/2019",51968384.42,5518593,2214176910,2.44,662563042,2.44,54683,1511009,172693,0
"1/25/2019",62128269.79,6015649,2233593784,2.46,630943289,1.968,90000,1590087,172668,1
"1/26/2019",54010898.78,6027251,2216567392,2.45,610470886,2.45,31831,1581373,172509,0
"1/27/2019",74377956.28,6191302,2198901856,2.43,780419369,1.944,74212,1748037,172549,0
"1/28/2019",71391809.42,6336534,2157167460,2.38,860063876,1.3328,91351,1705330,172691,0
"1/29/2019",61228924.06,6117863,2035662047,2.25,807914540,0.9,55681,1581561,172455,0
"1/30/2019",51077223.91,6184354,2055427744,2.27,814229781,0.908,40782,1406659,172573,1
"1/31/2019",59834017.13,6382021,2121171603,2.34,678924605,0.936,39307,1467841,172654,1
"2/1/2019",46125053.07,5852127,2102656363,2.32,648027079,0.928,36387,1461675,172394,0
"2/2/2019",39727180.85,5970364,2121657050,2.34,613998325,0.936,42937,1463477,172521,1
"2/3/2019",49631735.02,5363373,2198072645,2.43,567625069,1.215,41576,1208149,172443,1
"2/4/2019",36442703.15,5290268,2157179721,2.38,542186549,0.595,38767,998050,172047,0
"2/5/2019",31198227.08,4838584,2173699902,2.4,528454306,0.96,40784,844750,172050,1
"2/6/2019",40240692.64,4814211,2165449439,2.39,491346170,0.956,38433,823467,171945,0
"2/7/2019",28362411.87,5193626,2125592025,2.35,490454851,0.94,39739,889468,171314,0
"2/8/2019",52647886.56,4802863,2130043637,2.35,1089618269,0.94,37828,795925,169748,0
"2/9/2019",45971296.21,4737997,2475803191,2.73,955886280,1.365,39495,780514,171366,1
"2/10/2019",41681115.53,4348230,2509371680,2.77,936574263,0.839864,35984,722797,171693,1
"2/11/2019",52727804.33,4392491,2581350850,2.85,835068730,0.57,100422,910161,172237,1
"2/12/2019",65951079.97,4643305,2499001312,2.76,993123027,0.69,130624,966980,172318,0
"2/13/2019",82598452.21,5004493,2669923872,2.95,985005906,0.6549,132026,998761,172548,1
"2/14/2019",64218892.34,5141407,2601818425,2.87,926826863,0.574,139124,945015,172523,0
"2/15/2019",50663434.95,4878958,2493342919,2.75,844521264,0.825,76262,907650,172458,0
"2/16/2019",42959080.73,5484851,2535252609,2.8,750356324,1.4,37706,850084,172374,1
"2/17/2019",48125482.08,4930436,2539428689,2.8,893315803,1.12,91591,814278,172111,0
"2/18/2019",106567714.3,4621347,2609456965,2.88,1867708700,1.222272,46286,705049,172312,1
"2/19/2019",117906151.9,5056510,3177474305,3.51,2028171138,1.053,43256,779681,172144,1
"2/20/2019",133462376.5,4775765,3217892143,3.55,1914563883,0.71,99749,823840,171166,1
"2/21/2019",100361217.2,4435940,3557716636,3.93,1392322652,1.2183,44412,663357,171301,1
"2/22/2019",132335869.6,4665507,3444878786,3.8,1413643823,1.1324,78779,838375,170942,0
"2/23/2019",91436237.27,4621876,3514334351,3.88,1609352207,1.94,87712,842703,171820,1
"2/24/2019",168884292.2,4088193,3879779096,4.28,2406373954,4.28,75366,775232,171942,1
"2/25/2019",108761599,4557499,3244800226,3.58,1903389281,3.58,79815,859549,171712,0
"2/26/2019",85154243.62,4524447,3265661214,3.6,1482508113,1.8,83478,820117,170974,1
"2/27/2019",73961919.15,4286573,3153982879,3.48,1376946609,1.205124,81467,719861,171400,0
"2/28/2019",75119199.65,4286625,3207737515,3.54,1353651826,1.062,44622,644073,172264,1
"3/1/2019",58159543.83,4179879,3204382291,3.54,1318189790,1.090674,42472,620590,172160,0
"3/2/2019",74962235.1,4114884,3171411145,3.5,1146398595,1.3237,35071,609141,172080,0
"3/3/2019",34807972.38,4264659,3193518842,3.52,1053719011,0.66528,71817,654766,170343,1
"3/4/2019",107720650.6,4342931,3214001713,3.55,1622012459,0.71,100479,727761,171893,1
"3/5/2019",84192371.31,4132272,2973419502,3.28,2094488255,0.656,96508,631915,171970,0
"3/6/2019",69895586.08,4134411,3434119715,3.79,1927523149,0.758,71866,570441,172345,1
"3/7/2019",71958214.5,4172909,3414912295,3.77,1709256122,0.754,76342,578877,172135,0
"3/8/2019",99211196.2,4313543,3437965403,3.79,1654702858,0.379,187973,733909,171225,1
"3/9/2019",63745919.26,3842924,3288978291,3.63,1788535105,0.73326,45642,556818,171827,0
"3/10/2019",53491968.39,4131609,3412882587,3.77,1375200235,0.499525,85250,651588,172127,1
"3/11/2019",62977965.41,4311099,3376183073,3.73,1600799426,0.46625,79090,656524,172162,0
"3/12/2019",58732667.76,4047689,3264849607,3.6,1821147442,0.72,38531,532774,172295,0
"3/13/2019",59038519.21,4052143,3322929924,3.67,1684463419,0.734,49621,529191,172411,1
"3/14/2019",65122134.03,4471043,3267847743,3.61,1484695823,0.722,46972,613545,172306,0
"3/15/2019",57924391.39,4645805,3270168860,3.61,1659502982,0.48735,89841,655989,172530,0
"3/16/2019",63259691.54,4032771,3374142097,3.72,1734038541,0.744,99544,657434,172479,1
"3/17/2019",44563044.25,3869180,3466975183,3.83,1179827903,0.766,73464,616107,170620,1
"3/18/2019",54406442.18,4144488,3425981655,3.78,1465685317,0.756,48281,616502,172214,0
"3/19/2019",62697978.41,4192890,3397289790,3.75,1241517191,0.75,41143,664482,172018,0
"3/20/2019",68694102.85,4060061,3422847631,3.78,1439034494,0.756,53730,674051,172359,1
"3/21/2019",69613649.41,4381426,3394178471,3.75,1589560904,0.75,40176,669819,172429,0
"3/22/2019",63696782.07,4803151,3316292937,3.66,1361397468,0.366,258487,956264,172268,0
"3/23/2019",48922021.57,4749111,3301119357,3.64,1455344537,0.728,70952,770449,172380,0
"3/24/2019",45753767.05,4579325,3340419281,3.69,1459311466,0.738,83382,731720,172363,1
