"date","txVolume","adjustedTxVolume.USD.","txCount","marketcap","price.USD.","exchangeVolume.USD.","realizedCap.USD.","generatedCoins","fees","activeAddresses","averageDifficulty","paymentCount","medianTxValue.USD.","medianFee","blockSize","blockCount","inbasket"
"10/1/2017",444152696.8,245986587.3,17501,2932991749,55.14,100183000,2084104249,15725,31.46515158,55682,904453.1472,41776,193.0916087,0.000446,9860276,629,0
"10/2/2017",414648188,153561946.7,20685,2902017485,54.55,95474600,2083231418,14750,32.3544002,61972,904453.1472,45789,232.2414515,0.000373,10291063,590,0
"10/3/2017",543993774.3,137574674.5,19392,2841285034,53.39,88516096,2081581820,14700,29.12156973,58383,963023.2906,43138,209.3141677,0.000346,9903762,588,0
"10/4/2017",376362351.2,126798431.1,18975,2783005009,52.28,77473400,2082591984,15275,27.60914064,58517,964767.0601,45145,182.8677548,0.000346,9972335,611,0
"10/5/2017",237602059.3,108692432.6,19455,2736864554,51.4,69594400,2082089256,13725,27.03660608,61042,964767.0601,44333,159.297908,0.000346,10641999,549,0
"10/6/2017",157418126.9,71560463,20561,2750428226,51.64,59355900,2082711284,14575,27.67239589,62601,971505.2173,46527,123.0067077,0.000373,11085717,583,1
"10/7/2017",126786051.5,56657888.05,18558,2778014523,52.14,51786200,2083455576,14400,26.36576941,58662,977949.428,44255,89.59795632,0.000452,10089570,576,1
"10/8/2017",237606421.5,84211390.91,19846,2797360841,52.49,100841000,2084005790,14775,28.63091355,61632,977949.428,46482,129.2524352,0.00051783,10492617,591,1
"10/9/2017",442071451.3,139338450.7,23158,2829646134,53.08,152366000,2082268004,14175,33.09726436,69479,977915.7188,48655,285.6775138,0.000374,12080832,567,1
"10/10/2017",299220008,105834935.2,21902,2673741424,50.15,90415504,2080205208,13100,30.61008255,66560,976754.8583,48293,212.9403604,0.000346,11098820,524,0
"10/11/2017",205953787.6,76240987.55,20247,2706443575,50.75,57390100,2082521427,13650,27.4349881,61572,976754.8583,47485,158.7536404,0.0002626,10496907,546,1
"10/12/2017",468676865.3,172115663.7,28669,2714639390,50.89,341368992,2094960684,13825,45.78326481,76277,976754.8583,56663,288.5198347,0.00045,14432566,553,1
"10/13/2017",517527547.1,256749155.2,31319,3230878048,60.55,357124000,2098814485,14400,50.05892393,82311,956999.5967,58968,302.7363157,0.000374,17440431,576,1
"10/14/2017",351605397.2,170034568.2,24482,3171053266,59.41,313105984,2108721368,15850,35.69351809,72925,919573.7996,56859,226.4776559,0.00045,12748977,634,0
"10/15/2017",362214475,165424036.4,23927,3423919105,64.13,453940000,2116119771,16750,38.79400189,70981,919573.7996,52052,250.0925066,0.00045371,13693991,670,1
"10/16/2017",260162387.7,105320709.1,27154,3510047872,65.72,200428000,2120135191,15100,38.92082551,73995,936929.0766,55420,229.8491937,0.00045,14583390,604,1
"10/17/2017",312909798.8,138601389.2,27196,3454715649,64.67,205363008,2121586023,14025,40.45442159,74972,1034767.066,57065,229.7702802,0.000328,15169608,561,0
"10/18/2017",315922690.1,164443818.5,26667,3184314482,59.59,283868992,2131782462,14850,38.66474765,78757,1034767.066,54226,240.5266328,0.00026159,14329568,594,0
"10/19/2017",239394586,87350906.8,25230,3250851136,60.82,160943008,2133203465,14225,35.92169129,71386,1034767.066,47316,235.1637109,0.000226,12285867,569,1
"10/20/2017",219952163.3,91317558.84,25409,3197775389,59.81,150542000,2135237893,14425,34.1227325,70237,1021509.504,48067,269.3686804,0.000226,12168828,577,0
"10/21/2017",272167634.9,74802072.62,24063,3224915538,60.3,139503008,2136393457,14475,36.34813825,74924,1014422.349,49528,233.1176304,0.0002626,12613846,579,1
"10/22/2017",209622090.5,93509033.21,21477,3116919404,58.27,96781400,2135202154,13475,31.91684441,66853,1014422.349,44928,174.2028266,3e-04,10967134,539,0
"10/23/2017",349719741.2,127928506.9,29762,3037676253,56.77,177315008,2133968821,15300,46.94730982,83508,1015334.647,51929,248.6188116,0.0002626,14739477,612,0
"10/24/2017",288167265.2,112290273.8,30002,2941762468,54.96,199788992,2134762734,14175,46.10254916,87688,1020625.978,55382,296.5433346,0.00045329,17622105,567,0
"10/25/2017",235944827.2,91804356.09,25209,2995612380,55.95,114510000,2141317236,14325,37.41289924,71457,1020625.978,48679,205.5867425,0.000436,12481346,573,1
"10/26/2017",215992015.3,80706108.33,25724,3023899941,56.47,81104704,2141928715,13925,39.38809325,70897,1020625.978,48372,220.3790732,0.0002277,12403023,557,1
"10/27/2017",173006316.4,67436863.99,25536,2982126709,55.67,78923104,2142439686,14850,39.80518514,72564,1012899.79,49167,217.2141429,0.000226,12653148,594,0
"10/28/2017",154701105.7,57270237.55,21768,2967543021,55.38,71063200,2143598262,15700,36.19371105,59913,1008052.401,35569,175.6042991,0.000346,11296651,628,0
"10/29/2017",1359490965,609030455.9,22828,2929910388,54.67,138340000,2157875631,14825,37.10037835,70303,1008052.401,58469,185.9376964,0.000408,12806001,593,0
"10/30/2017",2067285791,797735570.5,25684,3047319309,56.84,129287000,2158487244,15675,37.43177049,70563,1031228.466,48827,226.9982117,0.000353,12434549,627,1
"10/31/2017",1970383303,943336729.6,21538,3023109073,56.37,99381104,2159215750,14025,34.96273079,69886,1081815.816,51141,244.9048517,5e-04,12169288,561,0
"11/1/2017",2228372948,1045681721,24157,2989934808,55.74,112759000,2154584195,14125,39.54419986,74616,1081815.816,48656,303.6000217,0.000552,12138026,565,0
"11/2/2017",2064554794,1152873452,27529,2873489234,53.56,221076992,2168261922,12650,41.8517525,71620,1081815.816,39450,342.0940958,0.000522,12872748,506,0
"11/3/2017",2221464533,934712741.3,24524,2929218256,54.58,150030000,2173083226,14425,36.45480241,75451,1044287.697,60775,292.0333934,0.000521,13186263,577,1
"11/4/2017",1684619454,749838686.7,19249,3017905139,56.22,83633104,2172644493,16075,27.12560016,54334,1026293.444,32750,245.6966148,5e-04,9403240,643,1
"11/5/2017",1640384437,784389332.2,18545,2954721753,55.03,84302000,2173321828,13400,28.61303684,64823,1026293.444,46272,199.6563241,0.00063433,10155172,536,0
"11/6/2017",1879156659,880749237.4,20785,2941368206,54.76,133918000,2174288884,13825,31.47888806,67223,1027622.997,45769,236.6994954,5e-04,11326773,553,0
"11/7/2017",2207136024,885104623.4,27637,2954083451,54.99,402670016,2190827883,14300,42.80430402,82029,1033229.697,62676,461.7478835,0.00067,15717267,572,1
"11/8/2017",1967030298,872015648.2,27657,3284124416,61.11,349454016,2199195240,13925,45.77001587,76452,1033229.697,51903,408.8110228,0.00100375,13423523,557,1
"11/9/2017",2340125503,858014700.4,29077,3359012876,62.49,279652992,2205960752,14550,48.80777839,81073,1033229.697,54856,397.7660785,0.00100894,13722141,582,1
"11/10/2017",2020352490,689984725.9,29698,3464908069,64.44,291596000,2200824377,16350,45.12791659,79604,1032491.444,52743,454.8642893,0.001,14031998,654,1
"11/11/2017",1694935098,645614535.5,25978,3192312241,59.35,272494016,2209243820,15600,37.60502618,70248,1032168.56,40811,327.3783135,0.00065156,12695985,624,0
"11/12/2017",2039703233,560357251.7,34159,3352197825,62.31,322820000,2206033011,17875,53.94125596,93416,1032168.56,58862,528.83134,8e-04,16784732,715,1
"11/13/2017",1336722160,694542001.2,26605,3184682318,59.18,237478000,2213783951,13675,40.20224991,78374,1120077.319,50218,313.0506362,0.000522,13305661,547,0
"11/14/2017",1556907520,699271407.2,24375,3318075890,61.64,174111008,2217759614,13700,51.91419221,64588,1180125.763,37962,287.3555026,0.001,11205027,548,1
"11/15/2017",1265522536,599551310.3,26290,3380473514,62.78,194636000,2221949031,13075,68.15521318,77725,1180125.763,61921,275.5297209,0.00128691,13412723,523,1
"11/16/2017",1658375380,709112312,30400,3436572719,63.81,418128992,2241656031,12875.78125,44.39201517,92804,1180125.763,64998,362.0372228,0.000522,14531368,516,1
"11/17/2017",1539338630,686552317.6,31024,3795082385,70.45,350504992,2244292943,13750,46.86626874,88977,1094517.019,60439,352.0831864,0.00047584,17375884,550,1
"11/18/2017",1192852575,403252277,24365,3632637006,67.41,174063008,2249639424,15825,40.35430032,76743,1074554.442,53112,268.459899,0.00088383,11587988,633,0
"11/19/2017",1173484070,341368173.6,23815,3746768412,69.51,243056992,2258887692,17400,52.15126362,72882,1074554.442,49370,274.0232937,0.001,11811642,696,1
"11/20/2017",1239585333,362764746.5,29536,3850582359,71.41,188976000,2267619665,16875,42.37144568,93046,1154132.162,62221,285.5985201,0.0004535,14900761,675,1
"11/21/2017",1287068445,523419307.2,29760,3893989593,72.2,231664992,2272411270,14600,44.01702834,90538,1198321.634,60919,291.4032085,5e-04,14538374,584,1
"11/22/2017",962636517.9,366175137.5,28407,3786252011,70.18,157890000,2280460224,13850,45.72424285,89977,1198321.634,59336,257.262062,0.000748,14115285,554,0
"11/23/2017",1032315595,439504084.6,30623,3884385506,71.98,315247008,2290123246,13750,47.255289,91689,1203038.139,59016,323.9246119,0.00053531,14885001,550,1
"11/24/2017",1047679882,412377409.6,28816,3947741103,73.14,287392000,2304400250,14050,48.30548355,88238,1222794.068,60285,292.34058,0.000744,14303206,562,1
"11/25/2017",1225269428,574694552.1,33856,4206214724,77.91,487896992,2385298857,13725,78.94349435,97922,1222794.068,64810,336.471938,0.00126785,15964417,549,1
"11/26/2017",1350917596,545546079.1,33004,4803133280,88.94,357456992,2393970086,16175,57.42409661,100059,1222794.068,62512,319.8383623,0.001,16038397,647,1
"11/27/2017",1469669858,411262245.7,40417,4640250243,85.89,429591008,2416268771,17775,66.40327725,115637,1252345.74,71010,326.0015752,0.001,18968857,711,0
"11/28/2017",1567925262,493997156.1,43480,4956805304,91.72,388931008,2445832155,16750,66.82391743,117585,1260381.258,74368,366.8213001,0.001,19060149,670,1
"11/29/2017",1778597526,519434772.9,55781,5190184417,96.01,786819968,2457544832,17450,79.16421708,144083,1260381.258,85310,479.95399,0.00080515,23938341,698,1
"11/30/2017",1381403061,669424521.3,42914,4663823132,86.25,481948000,2470696701,14700,61.60009202,124919,1466129.778,92268,403.6536837,0.000588,20787034,588,0
"12/1/2017",1124744513,567273666.3,40679,4759731200,88,561342976,2530951883,12900,68.48558077,116017,1502826.407,73150,352.7606949,0.00100758,18358246,516,1
"12/2/2017",1122786913,477521121.2,38855,5352677848,98.94,402553984,2548918896,12275,64.95625292,112331,1502826.407,69914,303.5782263,0.0010112,17522341,491,1
"12/3/2017",1129998268,417119989.5,39697,5421652737,100.19,364022016,2601323675,14025,64.294623,119689,1492735.579,70568,293.3953801,0.001,18459396,561,1
"12/4/2017",1403544351,398940785.2,45698,5488450531,101.4,331151008,2621526616,16700,98.7547843,126708,1391827.297,77897,320.2877711,0.00126645,19251005,668,1
"12/5/2017",1685633378,377663304.8,53733,5646242876,104.28,328726016,2634281118,17825,143.3921609,156196,1391827.297,88278,359.7290515,0.00257016,24461843,713,1
"12/6/2017",1434370704,385132519.3,68780,5551014964,102.48,547512000,2650156083,19075,145.8031427,186020,1472631.766,111913,460.4567228,0.00132592,29193463,763,0
"12/7/2017",1248825160,468082573.4,64009,5417554394,99.98,645691008,2657194734,19425,97.42084821,188309,1736261.991,109323,406.7880471,0.000374,30796450,777,0
"12/8/2017",1969481144,502876173,70853,5330100210,98.33,1515559936,2739442419,22825,130.623676,189345,1736261.991,117930,433.7339958,0.000544,31334950,913,0
"12/9/2017",2667594580,687770655.8,79163,6912680349,127.48,2436539904,2898980611,16975,112.3071021,203500,2313541.927,119672,460.474159,0.000527,35945152,679,1
"12/10/2017",1421912207,528939582.7,53943,8441917174,155.63,1087340032,2944199442,18675,89.4021302,166706,2473053.489,90020,426.771571,0.00045406,29479539,747,1
"12/11/2017",2174240812,704075533.5,79265,8044923871,148.26,2913979904,3231774474,17925,122.9911785,224208,2473053.489,128806,444.7127137,0.00045377,38626202,717,0
"12/12/2017",7638160590,2117046454,156717,11531380481,212.46,6961679872,4531922696,14250,360.900449,398476,3012494.564,255604,660.0610313,0.001,69487542,570,1
"12/13/2017",7687014672,2150249862,136446,17121412217,315.36,3409789952,4967333814,15525,482.9175264,352128,3032110.603,202907,512.2637168,0.002147,56779043,621,1
"12/14/2017",3748563097,1586219943,143609,16357153737,301.2,2114880000,5058182690,15750,321.9625766,361240,3032110.603,192395,403.1467152,0.00045434,58188481,630,0
"12/15/2017",4179439512,1511330313,116514,15262902057,280.97,2599940096,5197046389,15300,128.0333299,303596,3119519.813,180354,427.3410602,0.00022981,47969598,612,0
"12/16/2017",2582663925,1003696303,108366,16266059766,299.34,1291379968,5264914218,17075,115.7910757,276030,3166857.295,158946,399.2481554,0.000226,43190778,683,1
"12/17/2017",2898540083,1121275163,107871,16403059549,301.78,1703580032,5358385002,15150,126.3619212,280326,3166857.295,164955,363.6199518,0.000452,44346532,606,1
"12/18/2017",2792750736,1141975423,110604,17341024843,318.95,1966599936,5513185546,15100,200.262691,293283,3342243.38,171692,529.0870339,0.001,46299052,604,1
"12/19/2017",5938053298,2535597295,138052,19530728025,359.13,2150479872,5771940269,13425,143.0726058,362102,3553474.796,212058,648.6447109,0.00036241,56858372,537,1
"12/20/2017",5435595188,1536709913,143881,19017289455,349.6,2104060032,5959480389,14075,673.7298404,519431,3553474.796,196039,873.2494088,0.001,101532655,563,0
"12/21/2017",11756695462,1270555097,162372,17121138620,314.66,1555939968,6027311534,14100,752.6136196,423977,3553474.796,256629,1021.713024,0.00457969,66796093,564,0
"12/22/2017",4639956648,1615444924,149956,17376250372,319.26,2938040064,5937326038,14925,534.8413266,383441,3432828.714,223152,1175.667045,0.00253586,59425132,597,1
"12/23/2017",2583424365,1348172061,117738,14659194171,269.27,1352579968,6221411443,15100,335.6083963,317759,3414696.932,182199,786.5409686,0.00254252,49486417,604,0
"12/24/2017",1642982738,746685859.8,81111,15847439365,291.01,1122909952,6250388053,15375,202.998965,244502,3414696.932,144016,630.739605,0.00142185,38761557,615,1
"12/25/2017",1358163087,606780759.2,77925,15115076805,277.49,804377024,6267946831,14100,172.9878204,232867,3493019.45,137502,602.0867801,0.00142572,36281216,564,0
"12/26/2017",1206437969,499627153.7,82613,14880963379,273.11,842993024,6286552068,15525,183.8221926,249260,3569151.127,145295,608.3858472,0.00143041,40630743,621,0
"12/27/2017",1799705552,846705849.3,112765,15619730800,286.59,777137984,6285537821,14900,267.5139468,296508,3569151.127,181000,859.19682,0.00143502,46007076,596,1
"12/28/2017",3283120851,925992007.6,111207,14835441299,272.13,2593240064,6239984812,14825,321.6631363,297609,3587843.453,180508,859.6243136,0.00293657,45819079,593,0
"12/29/2017",5112717920,889126418.5,155481,13651936591,250.35,1392210048,6184785626,14950,231.1299415,394235,3707707.99,237175,983.4813014,0.00022727,58956479,598,0
"12/30/2017",1770454678,809173791.3,141900,13368815286,245.09,943667008,6141323037,14900,441.5243002,466689,3707707.99,212821,906.0504595,0.001,80851231,596,0
"12/31/2017",3101119001,678141788.9,105948,11838259093,216.98,771041984,6279832472,14300,396.2764514,326974,3707707.99,170455,1843.89604,0.00230063,56944381,572,0
"1/1/2018",1395521844,511685124.4,83076,12643291327,231.67,633142016,6299039181,13700,158.744685,234924,3755197.25,140732,1479.728302,0.001,38221303,548,1
"1/2/2018",2788360226,993168415.3,127924,12500229122,228.99,1237949952,6343188420,13875,214.3074111,331301,3776554.854,195877,2066.329305,0.0009925,55782872,555,0
"1/3/2018",3437564852,1201376510,186764,13961645253,255.7,3215280128,6368933898,14400,330.1692951,466120,3776554.854,247681,4479.567539,0.00099959,81478500,576,1
"1/4/2018",5194665303,1357619379,225860,13407573409,245.48,3481550080,6363255654,15650,485.6629746,607832,3769404.246,311207,4419.661221,0.00113039,109137432,626,0
"1/5/2018",7836194763,1334363482,197217,13167987674,241.03,1710599936,6451093245,14225,370.0649165,578517,3738939.05,273116,4586.266455,0.00100501,108406757,569,0
"1/6/2018",4062482917,1122033596,173712,13649142598,249.77,2264740096,6552061896,14100,332.887278,472280,3738939.05,272397,2227.858128,0.00100705,82950826,564,1
"1/7/2018",3764573900,1044733569,143412,16181944278,296.05,1055400000,6591815369,13275,176.3400634,390550,3738939.05,225217,2077.401486,0.00022776,68617991,531,1
"1/8/2018",2869497082,1114800148,146511,15731349864,287.73,1182080000,6589558192,14025,168.230445,366237,3693344.556,228072,2507.888448,0.000226,62111710,561,0
"1/9/2018",2755253421,1034622891,145848,13923645502,254.61,940825024,6584644568,13475,167.3666241,366211,3660955.784,217634,2365.216964,0.000226,63824162,539,0
"1/10/2018",2317186688,793239351.4,140304,13569514945,248.07,1009910016,6603042521,13875,165.9220085,357285,3660955.784,226596,2231.884798,0.000226,62764391,555,0
"1/11/2018",2056890952,783869910.1,120843,13761779462,251.52,1079389952,6581120787,14675,134.128334,293242,3660955.784,171195,1660.411795,0.000226,51786723,587,1
"1/12/2018",1812515985,639035684.1,106887,12575966402,229.79,691160000,6589420610,13625,133.7344455,285465,3542597.598,197478,1481.092048,0.000226,50420536,545,0
"1/13/2018",1677756243,508751415.9,93443,12967744929,236.88,961043008,6644003083,14275,133.6165239,322543,3541057.622,161642,947.4664533,0.000226,56285953,571,1
"1/14/2018",2196018583,550539153.4,88779,14268822971,260.58,886414976,6638523884,15750,109.8890558,236749,3541057.622,142666,1301.116421,0.000226,40924608,630,1
"1/15/2018",1702216665,666469234.9,90381,12997328248,237.29,601769984,6639499422,13975,117.0398274,242733,3553046.69,156219,1048.247843,0.000226,40770042,559,0
"1/16/2018",2348522411,784628923.9,117447,12755910738,232.82,1405069952,6574690294,15350,146.2436026,304544,3564823.186,195105,1227.844032,0.000226,53035212,614,0
"1/17/2018",1563652132,526426764.6,113111,10420658842,190.15,1422489984,6553902033,15100,148.5842039,288670,3564823.186,172825,1267.113645,0.000226,50093407,604,0
"1/18/2018",1408148569,552304448.7,95276,10248095235,186.95,936784000,6541946126,14625,121.2156036,244450,3578653.473,150306,1049.091566,0.000226,41966262,585,0
"1/19/2018",868830132,346526023,70009,10483721030,191.19,560284032,6538592836,14750,97.42426049,203229,3682079.96,146319,627.9724358,0.000226,34138884,590,1
"1/20/2018",774985627.5,296360358.4,66798,10661133292,194.38,540785984,6552598516,14475,86.79967949,192615,3682079.96,127563,583.1327302,0.000226,31299626,579,1
"1/21/2018",651386353.5,311748211.1,55466,11588995280,211.24,463516000,6539731805,14100,74.97143,166317,3682079.96,111202,476.3267976,0.000226,26735501,564,1
"1/22/2018",743153842,416120738.8,61730,10524547874,191.79,494091008,6516103221,14550,83.96600813,182975,3702569.449,118322,584.7240739,0.000226,29829315,582,0
"1/23/2018",534811147,246826326.8,59717,9895453289,180.28,441764992,6516987080,14300,83.39240562,171741,3714484.532,114213,540.7992567,0.000226,28308653,572,0
"1/24/2018",945719807.7,383158272.8,59072,9796555160,178.43,375948992,6514883342,14825,81.27281883,170864,3714484.532,113452,501.9701995,0.000226,27183372,593,0
"1/25/2018",726123359.5,360006432.7,61836,9971305603,181.56,363137984,6513111890,14400,80.38271757,178643,3717183.252,118872,577.0554306,0.000226,28046301,576,1
"1/26/2018",826360183.3,393152314.4,57452,9878780607,179.82,375476992,6512232712,16325,81.52443368,173418,3731199.183,113569,489.6693759,0.000226,28012948,653,0
"1/27/2018",488094619.4,201682198.7,49382,9707580594,176.66,291632992,6514331827,16025,85.70112964,193545,3731199.183,103872,318.2398288,0.000372,35695922,641,0
"1/28/2018",1742925630,571874140.5,51278,9971725908,181.42,363515008,6521174770,14375,80.34408795,186194,3731199.183,106848,384.6949472,0.000226,31998953,575,1
"1/29/2018",1205746266,418756901.4,50067,10652940518,193.75,303560992,6515018256,15600,73.7643374,158086,3987132.453,107040,386.3375,0.000226,25070625,624,1
"1/30/2018",1297324156,507425407,55270,9979033661,181.45,433227008,6455383038,15500,79.55434222,164113,4011378.763,111958,429.2292725,0.000226,26042723,620,0
"1/31/2018",563403104.7,307210048.6,54531,9093371183,165.3,363292992,6447955522,13625,82.43093168,161448,4011378.763,108546,436.6277228,0.000226,26599099,545,0
"2/1/2018",668611085.9,311135439.8,57962,9006577616,163.68,539880000,6417342695,15675,84.50428941,170770,4093112.06,109298,490.5608039,0.000226,28240294,627,0
"2/2/2018",690100829.2,307265447.9,66669,7846529374,142.56,815539968,6382781764,13975,98.03971275,185371,4159490.836,121306,599.8884185,0.000226,30658627,559,0
"2/3/2018",471489636.4,201218612.6,49384,7234389036,131.4,687676032,6389290827,15575,71.11762704,147440,4159490.836,101587,335.242452,0.000226,23462837,623,0
"2/4/2018",1127520500,516241164.1,45225,8832610694,160.38,1006080000,6363123288,15000,74.24730261,159395,4193441.233,99888,325.032358,0.00022662,25895549,600,1
"2/5/2018",915761710.6,512629959.2,51043,8192953148,148.73,844678016,6342024409,14850,82.60763942,162015,4341367.964,102456,407.9820661,0.000226,31082956,594,0
"2/6/2018",696292812.2,260054075.8,59946,7026698665,127.52,1148409984,6332069125,16275,84.30704415,172713,4341367.964,115353,406.7038704,0.000226,28560040,651,0
"2/7/2018",706127472,330891461.5,50320,7853188363,142.48,817808000,6377735631,14275,76.27749761,146354,4341367.964,101398,317.431192,0.000226,24134132,571,1
"2/8/2018",551998188.9,218051107.5,37148,7626799402,138.34,869206976,6375454917,15700,60.34889945,115453,4568540.543,84633,200.3896748,0.00026,18250303,628,0
"2/9/2018",557879744.7,279466748.6,44811,8257172761,149.73,722204992,6391935847,14775,75.34250322,143491,4605561.259,102381,291.7620124,0.0002266,24822588,591,1
"2/10/2018",853366105.3,352810290.2,46594,9018393973,163.49,576328000,6385972008,13600,80.29722133,172003,4605561.259,90725,308.6823382,0.00022698,33878929,544,1
