"date","txVolume","adjustedTxVolume.USD.","txCount","marketcap","price.USD.","exchangeVolume.USD.","realizedCap.USD.","generatedCoins","fees","activeAddresses","averageDifficulty","paymentCount","medianTxValue.USD.","medianFee","blockSize","blockCount","inbasket"
"2/11/2018",509249175.7,234730070.1,36009,8573691134,155.39,495720000,6390414416,14600,59.68257197,113024,4617873.345,85346,238.6192661,0.000226,17620593,584,0
"2/12/2018",386277395.4,184782406.8,40374,8283796374,150.1,535710016,6405194017,14625,63.8652649,129448,4635150.798,101561,228.2699051,0.00022696,21212443,585,0
"2/13/2018",2742629692,281730933.4,41515,8930746151,161.77,483468000,6495853664,15100,64.96108846,127965,4635150.798,83739,260.5364945,0.000229,22532001,604,1
"2/14/2018",1113145419,432605402,62134,8811891800,159.58,2383340032,6567489053,14575,105.8824202,201475,4635150.798,126248,402.1407303,0.000258,38578995,583,0
"2/15/2018",1940812799,564747908.4,64146,11728775984,212.35,2087289984,6642837571,14600,107.9589802,211331,4765642.314,121094,535.5335343,0.000226,36384969,584,1
"2/16/2018",944142622.5,363596488.3,55687,12458783334,225.5,1300089984,6679778054,14525,81.52802594,164955,4765866.141,110479,453.5501344,0.000226,27425444,581,1
"2/17/2018",2523532705,535912510.6,63949,12683349026,229.5,863401024,6790869261,15275,94.10628227,188792,4765866.141,118369,694.5103686,0.000226,32217262,611,1
"2/18/2018",2004310692,897708140.8,75280,12742104864,230.51,1011120000,6808454137,14925,114.9530957,242875,4847020.748,128441,1115.083089,0.000374,41848872,597,1
"2/19/2018",686853662,389564754.3,55631,11910474385,215.41,767596992,6848295082,13950,91.22523762,161312,4901959.681,109771,464.3738815,0.000374,27260590,558,0
"2/20/2018",746941072,420219196.1,57841,12338610560,223.09,1739670016,6889855911,14650,97.08622136,174818,4901959.681,105151,443.0296145,0.000374,30429931,586,1
"2/21/2018",678587623,314355587.8,47113,12776795293,230.95,1195820032,6893654267,14750,78.77866681,147083,4906529.935,96346,340.3585671,0.00034227,24745421,590,1
"2/22/2018",1048006594,597774957,43229,11777818850,212.84,974379008,7058674397,14800,74.08820271,166221,4938398.193,92606,266.4263011,0.000284,28424234,592,0
"2/23/2018",613925198.6,291673952,41534,10748774528,194.19,1065680000,7127732445,15075,71.1694513,166301,4938398.193,89583,215.0784357,0.00028799,27291978,603,0
"2/24/2018",404042956.8,249843830.7,37171,11662459995,210.64,937312000,7137003538,14075,56.65057283,117997,4938398.193,85337,211.0410565,0.00035052,19459768,563,1
"2/25/2018",363372843.6,225992687,36437,11526026535,208.13,1028590016,7152934491,14050,53.82658916,109319,5005504.18,76751,227.7302723,0.000374,18071508,562,0
"2/26/2018",545217203.1,318590429.2,41920,12305486297,222.14,1297080064,7165640382,14425,78.24285644,136553,5038169.528,93259,284.6457599,0.000374,23356987,577,1
"2/27/2018",474395879.3,255635814.6,42480,12284696652,221.71,856454016,7207153060,14450,70.10739479,136772,5038169.528,100211,266.8886759,0.000339,22755173,578,0
"2/28/2018",580126373.7,300385055.8,74744,12042139390,217.28,761321984,7228722953,14475,75.48160086,166944,5037397.035,124754,204.7055718,0.000374,33942079,579,0
"3/1/2018",382200628,193685972.4,50091,11260563138,203.12,678542016,7237638669,14375,66.04235153,139848,5033510.429,100341,188.2503973,0.000374,24318697,575,0
"3/2/2018",418333473.4,236796713.7,38813,11619953949,209.55,627142016,7247544464,15000,47.64439942,117142,5033510.429,77525,248.2415823,0.00023395,20013940,600,1
"3/3/2018",405713614.2,221498346.5,35091,11861455612,213.84,681865984,7252682560,15050,47.53852759,122005,5033510.429,92325,259.973925,0.00024885,19759073,602,1
"3/4/2018",264114235.6,143588017,31630,11664532569,210.24,574675008,7263946839,14225,43.2411373,112835,5064506.832,78792,242.4860688,0.00027751,17620691,569,0
"3/5/2018",376907573.3,201788191.1,37546,11861853439,213.74,594828992,7276439667,15725,46.69046359,120837,5074911.728,76084,294.8574955,0.00023159,19489707,629,1
"3/6/2018",459394144.9,261662250.6,36769,11686223330,210.51,661078016,7273298144,15625,46.7440256,127426,5074911.728,85664,250.487592,0.00024466,19977597,625,0
"3/7/2018",437709173.4,226506840.3,38530,10929720315,196.83,755924992,7267487320,15475,47.51002192,129022,5244437.883,86779,299.1607026,0.000226,19790294,619,0
"3/8/2018",564954944,391481529.9,36806,10314519913,185.7,612508992,7246908894,14575,77.83377701,241724,5445712.753,93137,272.9997,0.00022763,48784098,583,0
"3/9/2018",474991415.6,246519678.5,39903,9804549193,176.48,943363968,7247433284,13800,49.16242811,128215,5445712.753,88832,352.1431782,0.000226,20169437,552,0
"3/10/2018",301823667.1,148346115.5,30991,10453722865,188.11,625808000,7246192295,14975,39.60645235,111805,5445833.158,77505,219.2050758,0.000229,18168293,599,1
"3/11/2018",396873605.1,191604952.4,28583,9866900629,177.51,669377984,7250598751,14475,39.51561468,105205,5517835.064,75120,183.3599486,0.000328,17132695,579,0
"3/12/2018",422242963.4,233742353.9,30179,10509907163,189.02,567628992,7250831234,14600,44.22159126,113108,5517835.064,77302,213.5221485,0.00034,21882139,584,1
"3/13/2018",393270050,179894622.1,31265,9877617191,177.6,468094016,7238025292,15775,41.47125743,115039,5517835.064,78691,208.2701187,0.000258,20038324,631,0
"3/14/2018",297169406.8,172450638.5,33328,9787665610,175.94,480652992,7221147518,13775,41.84021261,107826,5610149.673,72003,251.679837,0.000259,19227645,551,0
"3/15/2018",343969231.7,163140367.8,35691,8969652067,161.2,564609024,7220231729,14025,45.12875441,123119,5671972.486,92304,272.0433558,0.000226,21586721,561,0
"3/16/2018",211387914.4,112538207.2,31561,9173902810,164.82,436628000,7216886221,15725,37.74276544,104799,5671972.486,68880,218.541922,0.00022697,19201325,629,1
"3/17/2018",210830859,111009886.4,27818,9196840452,165.19,403808992,7206565964,14525,35.74193746,106160,5686467.61,83385,198.1906225,0.00024166,17798013,581,1
"3/18/2018",283850310,161094716.8,33000,8494983401,152.54,595955008,7197459577,14075,38.19523448,106462,5771050.922,71513,304.8869698,0.000226,19583799,563,0
"3/19/2018",284305273.4,161504584,31025,8660837362,155.48,504832992,7199324445,14575,41.71644102,115735,5771050.922,86986,219.4994933,0.00026,20539467,583,1
"3/20/2018",273901408.8,139790133.6,32184,8999266297,161.52,492892000,7203660408,13850,39.45310999,109157,5771050.922,74671,234.9730678,0.000258,17947925,554,1
"3/21/2018",309020099.4,188441228.3,30694,9449978611,169.56,462536000,7216131386,14700,37.65243504,110278,5740803.489,80580,249.5478885,0.000248,17561647,588,1
"3/22/2018",183351600.2,98768579.96,26996,9405776516,168.72,404996992,7214399520,15400,35.0335967,107711,5721231.622,81948,201.4140723,0.0003172,17096840,616,0
"3/23/2018",192965304.3,98118997.24,27804,9121175011,163.58,348056000,7217059083,15500,34.39320423,106150,5721231.622,76975,212.6267558,0.000374,17971050,620,0
"3/24/2018",149758467.1,78618751.73,26526,9399685756,168.53,290270016,7215115092,15150,28.91262017,94110,5842681.267,68578,200.3470315,0.000227,14367403,606,1
"3/25/2018",138481774.8,65794525.14,23312,8862989978,158.86,241431008,7216211486,15625,29.90674294,95782,6123409.135,79951,167.9436656,0.000373,14998128,625,0
"3/26/2018",247067701.9,132260800.3,28790,8937741547,160.16,407135008,7203784064,14900,37.2590951,105601,6123409.135,78087,223.7076442,0.000374,16891728,596,1
"3/27/2018",192163101.5,107880667.3,29504,8314881432,148.96,385104000,7194795832,15325,37.02610041,108367,6123856.156,80554,221.5457636,0.0003432,17055252,613,0
"3/28/2018",257878252.6,164926113,28661,7564826477,135.49,328374016,7150511644,14425,34.42140152,100844,6397433.163,72400,206.9214363,0.00034196,16178773,577,0
"3/29/2018",226070373.3,117059732.5,31286,7368139781,131.93,476804000,7128091012,14950,42.12767806,114670,6397433.163,88611,263.6986496,0.00028,20335212,598,0
"3/30/2018",220539199.1,116868141.6,29474,6413115740,114.8,468439008,7115196110,15025,36.55016556,107754,6397433.163,80945,229.3704,0.000227,18227089,601,0
"3/31/2018",116411371.3,75550171.37,23726,6629378613,118.64,295439008,7111797650,15150,28.22300904,85819,6575132.637,63235,149.810114,0.00023994,14596831,606,1
"4/1/2018",126304449.7,80123948.62,22487,6534197372,116.9,274182016,7098278278,15250,25.90155069,82295,6690855.183,61417,160.3023246,0.00034194,13061353,610,0
"4/2/2018",145820704.6,59582668.8,24488,6442785504,115.24,271703008,7093359591,14650,36.32350076,98265,6690855.183,94557,142.9497311,0.0004488,17072511,586,0
"4/3/2018",170051463.5,98195739.37,29115,6683476508,119.51,375408992,7095950705,14600,42.6393011,113689,6715927.083,81468,178.1894506,0.00035023,23455348,584,1
"4/4/2018",154047343.6,88457792.86,26433,7490917193,133.91,380351008,7087322614,14950,32.61995021,101779,6802626.095,77372,176.989925,0.00033637,16106810,598,1
"4/5/2018",172914547.4,120128030.3,26848,6614439199,118.21,294022016,7080176577,15575,31.33488234,92285,6802626.095,67250,150.9041305,0.000258,15184460,623,0
"4/6/2018",221021423.9,77060907.13,25893,6650620984,118.82,233190000,7074255438,15350,34.42390119,102308,6802626.095,88735,144.3277144,0.00029995,17024116,614,1
"4/7/2018",181585455.5,109319150.7,22584,6333988683,113.14,211470000,7098991987,13775,28.38702387,92630,7157500.068,74195,115.7883845,0.000374,14138658,551,0
"4/8/2018",175065520.4,122118048.7,20591,6512113572,116.29,194664000,7098448872,14775,25.32977178,86983,7192916.632,71541,118.2029705,0.000374,13054738,591,1
"4/9/2018",223516485.4,164110171,25284,6597115471,117.78,260171008,7092210576,14175,33.84102746,100541,7192916.632,78046,151.1151827,0.000373,17889283,567,1
"4/10/2018",180426354.2,114074168.1,26399,6455044495,115.21,202879008,7090006491,14850,33.66752603,105684,7208565.936,80137,146.8493055,0.000374,16730127,594,0
"4/11/2018",199493284.5,130272260.7,27354,6404835770,114.29,230068992,7089997294,12650,34.03238548,105304,7232138.938,81592,163.6339383,0.000432,17241193,506,0
"4/12/2018",310988621.1,188884866.4,32619,6630502954,118.29,587510976,7098236081,15375,38.87101038,108042,7232138.938,78420,217.7856661,0.00034,19541049,615,1
"4/13/2018",236577091.1,133131140.3,32661,7248353362,129.27,458040000,7093920187,14550,36.09363407,108624,7232138.938,77429,220.9854065,0.000254,18919131,582,1
"4/14/2018",156700021.5,73024248.07,24558,7023096946,125.22,258806000,7094470463,14700,32.21920963,99256,7148191.951,88992,126.5199351,0.000374,16555569,588,0
"4/15/2018",259897210.8,88322396.66,25481,7106464038,126.67,274427008,7088230758,15675,31.87438735,102726,7135731.071,90035,147.7865122,0.00036914,16973954,627,1
"4/16/2018",181211512,98921642.02,26699,7405130540,131.97,290855008,7084208821,14350,33.33827164,109813,7135731.071,82366,176.0338988,0.000372,17766257,574,1
"4/17/2018",250586125.4,124489475,30020,7224246882,128.71,532336000,7085646332,14650,39.76288275,118832,7219602.813,84596,194.8643825,0.00034194,20943259,586,0
"4/18/2018",220984477.5,111479420.5,28570,7432221544,132.38,381161984,7088958046,15275,42.46999123,114586,7309401.886,85749,165.8536478,0.000432,23650499,611,1
"4/19/2018",351350138.7,218734414.2,30261,7864644682,140.04,408736000,7006510964,15675,45.5746889,111797,7309401.886,85620,204.7439094,0.000815,18600064,627,1
"4/20/2018",242089138.1,123884015.7,33553,8229425699,146.5,491945984,7015883579,14725,37.1033794,120481,7373026.708,89948,217.9640258,0.00022694,20318176,589,1
"4/21/2018",242058853.6,137532609.2,27629,8747915590,155.68,482924000,7022315117,15400,31.70950693,106776,7708072.311,82504,191.4162506,0.000344,17878901,616,1
"4/22/2018",164060272.3,87475471.17,26376,8353055209,148.61,338735008,7023570234,16275,29.88721792,101005,7708072.311,77314,163.4312483,0.00026,15902449,651,0
"4/23/2018",301081400.5,110524813.5,29507,8246110261,146.67,376060000,7027337295,15075,36.24537663,113439,7708072.311,89537,174.4395268,0.00036914,18856396,603,0
"4/24/2018",422056512.2,181943342.3,36949,8580144231,152.57,643558016,7037126385,15600,43.68072734,129133,8321058.491,93630,221.7062976,0.00034656,23209710,624,1
"4/25/2018",460407940.4,239649719.1,34019,9286591837,165.09,613467008,7031589525,13075,37.93560699,121703,8376784.508,90419,219.431693,0.0002716,20200079,523,1
"4/26/2018",288620625.8,141185350.1,29268,8141432868,144.7,412436992,7040425920,14450,33.64225792,114867,8376784.508,85030,150.1598899,0.00033942,18551274,578,0
"4/27/2018",294186811.9,149989140.3,31274,8635778340,153.44,386742016,7038679761,14725,34.04474722,115644,8356854.015,87141,184.1500816,0.00022697,19045269,589,1
"4/28/2018",302931566.7,161178192.3,28846,8204183229,145.74,337116992,7046549614,15475,31.90327427,109078,8329064.751,83997,179.3596165,0.00022698,17597783,619,0
"4/29/2018",382768707.4,189675457.6,29353,8568145452,152.16,388081984,7049448936,14950,34.08401468,114067,8329064.751,85867,215.2674273,0.00036914,18771428,598,1
"4/30/2018",329051666.2,158234576.2,31786,8654293935,153.65,341396992,7049151933,16125,36.53002508,122481,8425648.316,89623,213.5245732,0.00023142,20615822,645,1
"5/1/2018",436451104.8,314444956.2,29737,8357494707,148.34,342152000,7090037286,15050,33.47754,116127,9006199.526,89381,165.99246,0.00024885,19085991,602,0
"5/2/2018",258963066.7,141017631.6,32848,8365658120,148.45,354656992,7093208318,13575,38.93720213,123327,9006199.526,89388,183.3022003,0.000261,22624792,543,1
"5/3/2018",321504956.8,151903121.2,36421,8560126261,151.86,617984000,7102468712,14450,45.12304124,128175,9006199.526,93729,225.671427,0.00026,26932619,578,1
"5/4/2018",291306718.7,140473399.8,35402,9047811230,160.47,633054976,7110628763,14975,39.07177272,129393,9002035.985,95097,216.625764,0.000227,22837782,599,1
"5/5/2018",355465729.5,145041173.5,33200,9495032124,168.35,741246016,7121258458,16075,39.30114759,120584,8999933.293,93397,188.9588834,0.000294,22249159,643,1
"5/6/2018",670199238.5,390273995.9,28210,10043138517,178.02,626270016,7211162239,15850,33.75906896,109862,8999933.293,88101,189.1808019,0.00032739,18557602,634,1
"5/7/2018",273025143.1,157860720.8,31101,9692454655,171.76,573281024,7228025894,14775,38.21286543,114832,9320943.39,89244,171.76,0.00037075,21571321,591,0
"5/8/2018",225695905.9,129289412.2,31268,9303685418,164.83,466308992,7227015209,14600,36.88740334,119944,9758801.162,91430,164.881694,0.00026363,20505802,584,0
"5/9/2018",236311765.7,140242438.3,31099,9012422167,159.62,448136000,7228813134,14750,35.49823956,114689,9758801.162,88931,162.7623607,0.000374,19627019,590,0
"5/10/2018",232125072.8,135920284.9,31719,8874969376,157.15,426694016,7237122558,14950,37.17020713,117344,9760988.588,90171,156.7519658,0.000374,19712319,598,0
"5/11/2018",305471123.4,164913454.7,33882,8442258890,149.45,530416000,7225827311,15175,36.10428309,119764,9976814.578,91598,174.8069603,0.00022731,20670086,607,0
"5/12/2018",139697558.2,79558377.72,28876,7755918736,137.26,410184992,7225121232,14450,30.51628878,109542,9976814.578,86451,137.229391,0.00022699,18019440,578,0
"5/13/2018",119840155.1,72547685.04,27074,8014462384,141.8,383224000,7224306714,15700,28.26157595,99220,9976814.578,66089,141.7763194,0.00022654,16345907,628,1
"5/14/2018",292905685.8,160779122.4,32093,8176242627,144.62,584222016,7227776177,14250,37.58419489,117954,10267458.37,94218,171.0975604,0.00023299,21121318,570,1
"5/15/2018",462146713,263510472.2,31630,8340380691,147.49,415984992,7224091669,14275,36.33352142,114680,10420961.92,85435,143.3011365,0.00022652,19334043,571,1
"5/16/2018",427504873.8,278900415.3,31414,7899071877,139.65,351689984,7218026421,15400,34.2792846,113869,10420961.92,85931,124.5003937,0.00022661,19276151,616,0
"5/17/2018",161829239.2,85277928.12,31063,7896320999,139.56,320248992,7211941422,14700,35.54301475,112837,10469116.71,83236,117.9918617,0.00026,19337565,588,0
"5/18/2018",153577350.3,84158886.06,30415,7509796858,132.7,371688000,7214173701,14675,34.91357143,116818,10635469.63,82236,105.2183449,0.00022652,18994484,587,0
"5/19/2018",107594020,54255198.09,26596,7696275844,135.96,310963008,7213934923,13400,29.70975088,109625,10635469.63,75695,108.329393,0.000226,17213324,536,1
"5/20/2018",85149375.09,47926447.98,26436,7659190579,135.27,324983008,7216099256,15400,27.76517852,98276,10635469.63,65466,118.1056614,0.000226,15591292,616,0
"5/21/2018",181052504,82301013.53,30491,7908691758,139.64,308376992,7213730046,14400,35.77794547,123779,10653678.36,91294,137.9386109,0.000227,20289280,576,1
"5/22/2018",167548269.2,92955281.5,31372,7605833979,134.26,294447008,7197764000,15200,33.1092899,119032,10659804.26,82723,134.1753155,0.00022653,19149115,608,0
"5/23/2018",178742435.4,92633966.54,34215,7299578707,128.81,373329984,7189286261,15575,36.68302031,131582,10659804.26,85388,160.5057679,0.000226,21101528,623,0
"5/24/2018",135573749.5,66395302.96,31260,6756155232,119.19,345857984,7185599888,15025,31.58666396,114258,10926181.38,82553,143.3376652,0.000226,17933377,601,0
"5/25/2018",121194140.1,66294857.03,27911,6948817713,122.56,297743008,7181548016,13900,32.12193844,108952,11307952.63,76588,123.6995629,0.000258,17371168,556,1
"5/26/2018",93540266.66,50975025.24,22351,6768127816,119.35,275851008,7179678876,13275,31.99080366,115400,11307952.63,73191,110.1829927,0.000372,17006432,531,0
"5/27/2018",91076519.71,51715601.68,21214,6721898825,118.5,258727008,7179673880,14250,32.5822083,99668,11307952.63,69075,119.9075975,0.000374,20361660,570,0
"5/28/2018",142022897,83562354.79,25213,6691006944,117.93,295723008,7168424070,14275,30.8088583,104855,10998741.84,76887,129.7991828,0.000373,17180581,571,0
"5/29/2018",119733947.1,66305337.04,26702,6347090424,111.84,350520000,7166203111,14300,34.73972271,110349,10923291.71,75767,127.7112591,0.00036296,17850608,572,0
"5/30/2018",104282881.1,62590003.12,25487,6785887977,119.54,305275008,7153756931,12800,32.95586561,105531,10923291.71,74978,125.8798625,0.000362,17916614,512,1
"5/31/2018",99823078.78,60427926.65,26334,6661569994,117.32,297183008,7151708736,14025,30.86374685,101433,10849156.11,74137,128.2561058,0.000374,17674925,561,0
"6/1/2018",92174967.98,55469460.56,25487,6703030532,118.03,290886016,7149749641,13975,28.61660826,99482,10450677.24,74181,117.8897568,0.000362,16372661,559,1
"6/2/2018",180038500.5,78170414.68,22879,6807010979,119.83,310800000,7148200965,13675,26.34765804,92844,10450677.24,70829,119.71017,0.00039586,15764908,547,1
"6/3/2018",191957976.8,96969419.37,22155,7005420786,123.29,322787008,7149275076,14175,24.24868197,92853,10450677.24,70657,123.2438069,0.000372,14047123,567,1
"6/4/2018",197991349.1,93880106.42,24326,7116525732,125.21,299780992,7149737098,14200,29.3030016,104873,10268647.23,73688,127.0850536,0.000372,16739584,568,1
"6/5/2018",209630217.1,93285164.64,25172,6816538643,119.9,300892000,7143077456,16025,27.40205292,98230,10120348.03,73845,120.0508498,0.000372,15218257,641,0
"6/6/2018",217763097.6,78669507.84,25346,6931717424,121.89,324158016,7141665934,15900,26.36034503,96040,10120348.03,72704,126.5623545,0.000372,14984909,636,1
"6/7/2018",202546742.5,79091394.45,24254,6901946526,121.34,365670016,7139868803,15625,26.24675157,95341,10386506.5,71915,122.4609935,0.000372,15342551,625,0
"6/8/2018",191816106.5,103597562,24566,6914399098,121.52,285831008,7135839484,14500,25.09510803,96206,10956272.86,72114,117.8563032,0.000372,15128695,580,1
"6/9/2018",156182902.5,77220260.46,20786,6835743135,120.11,242235008,7134271753,14525,21.58752638,85653,10956272.86,66564,103.2347852,0.000374,12741944,581,0
"6/10/2018",236179420.6,123263879.6,25391,6692455724,117.56,399889984,7125230211,14025,31.28051889,96213,10956272.86,71967,163.358015,0.000372,20373972,561,0
"6/11/2018",197705602.9,104182641.8,26587,6066076429,106.54,331430016,7119822732,13800,27.01367219,98889,10963690.72,73600,135.7564546,0.000374,16138573,552,0
"6/12/2018",229643366.8,122700916.1,26358,6118745822,107.43,333163008,7107043490,15350,29.04264625,98761,10965232.72,72453,154.5887297,0.000371,17515609,614,1
"6/13/2018",215425522.2,128698620.5,27843,5742173456,100.8,360492992,7088901632,14150,31.48174723,102501,10965232.72,73533,165.1883194,0.000362,18454343,566,0
"6/14/2018",160525021.1,79243323.04,26120,5356008327,93.99,367742016,7098098859,13900,28.29759715,105548,10977565.12,70658,134.4460424,0.000339,18052211,556,0
"6/15/2018",139031365.2,74971562.11,23315,5762624179,101.11,293284992,7088423008,13375,24.92683505,94895,11003971.76,68298,107.2630491,0.000339,15744519,535,1
"6/16/2018",91661233.58,46859857.75,19810,5505868191,96.58,259324992,7084629335,14200,20.88737806,82733,11003971.76,64456,96.56387114,0.000372,12386706,568,0
"6/17/2018",80742248.29,48779244.71,18680,5572608925,97.72,242331008,7079897271,14675,19.71000201,81026,11003971.76,64480,97.50247528,0.000374,11787078,587,1
"6/18/2018",123082164.4,79430007.33,22327,5462550173,95.77,282937984,7078253870,14000,25.12688069,90071,10769776.41,67307,104.402092,0.000374,15560216,560,0
"6/19/2018",127096862.3,74455905.86,23667,5632691431,98.73,284982016,7072111155,13975,25.39789008,92024,10684873.48,68860,107.6137797,0.000374,15073841,559,1
"6/20/2018",112185690.4,59553795.75,23108,5647532503,98.96,261392000,7064022796,14050,24.52240323,89602,10684873.48,67287,107.970308,0.000372,14231003,562,1
"6/21/2018",94716573.82,50605382.09,24046,5586882991,97.88,261544000,7058020128,14800,24.77464379,96957,10661164.68,67787,97.8638498,0.00036914,16167602,592,0
"6/22/2018",134111171,70982735.51,27225,5534561612,96.94,458636992,7044954287,13825,28.70250594,99310,10554914.14,73318,158.4859293,0.00030519,17430049,553,0
"6/23/2018",84342358.78,48080106.35,21577,4859663129,85.09,439203008,7038425492,14050,21.5528834,84926,10554914.14,64993,101.6954922,0.000364,13127818,562,0
"6/24/2018",90137037.86,49545400.53,23255,4726244925,82.74,449884992,7032061320,14400,25.8634359,87796,10554914.14,66721,127.2043858,0.00037285,14535961,576,0
