"date","txVolume","adjustedTxVolume.USD.","txCount","marketcap","price.USD.","exchangeVolume.USD.","realizedCap.USD.","generatedCoins","fees","activeAddresses","averageDifficulty","paymentCount","medianTxValue.USD.","medianFee","blockSize","blockCount","inbasket"
"11/8/2018",49305606.71,28723963.03,24702,3201531572,54.19,351857000,6310414680,14525,18.58950233,81410,8349684.849,52669,50.37643294,0.000224,16698980,581,0
"11/9/2018",45645139.09,24103816.54,24704,3093692383,52.36,386711000,6309641508,13700,16.13050373,80043,8327249.952,52271,49.26013459,0.00021238,16261185,548,0
"11/10/2018",30884647.49,15296479.93,30686,3069366450,51.93,322713000,6309306725,14225,14.69689224,79996,8208370.79,55701,18.6090293,0.00014213,17059028,569,0
"11/11/2018",32190374.29,17600185.08,31761,3093353466,52.32,410262000,6308021559,14200,15.46597674,86382,8208370.79,60604,13.6105248,4.16e-05,19058559,568,1
"11/12/2018",36290937.41,22282529.2,23812,3044006569,51.48,388194000,6305833775,13875,17.68916836,89149,8208370.79,63249,49.89723865,0.000225,25959418,555,0
"11/13/2018",46102830.7,23400211.82,24187,2994431196,50.63,356433000,6300848335,15525,16.35132889,85263,8121845.641,51783,51.08344228,0.000224,16469050,621,0
"11/14/2018",78569187.94,42544330.29,27472,2933285349,49.58,604639000,6291994950,14100,20.01724504,90953,8068443.4,58724,73.61130552,0.000226,18107756,564,0
"11/15/2018",248599733.7,101891267.9,25736,2587616673,43.73,588718000,6264841141,13250,17.31977511,87042,8068443.4,54621,68.38412914,0.000224,16312673,530,0
"11/16/2018",41100497.86,24662018.94,24970,2601895897,43.96,411507000,6261003608,14525,16.61408416,83350,8063420.346,53373,54.47633276,0.000224,15519636,581,1
"11/17/2018",31947944.21,18397812.72,23990,2515498717,42.49,330818000,6255219406,14325,15.55200142,80780,8000573.763,50529,46.95503871,0.00021854,14783553,573,0
"11/18/2018",27875532.32,14583322.41,22302,2492333060,42.09,352001000,6253208762,13650,14.3972713,77814,8000573.763,50068,44.58900578,0.000224,14000079,546,0
"11/19/2018",106979309.2,77461443.95,26482,2507885690,42.34,571241000,6233917132,13050,21.26807981,90135,8000573.763,54393,84.6785922,0.000225,17730711,522,1
"11/20/2018",85014126.87,46769244.16,29091,2166784167,36.57,619356000,6211967355,12400,21.30957877,101256,7829749.71,57909,87.96782543,0.000224,19404249,496,0
"11/21/2018",52121984.25,28964637.17,25804,1959648457,33.07,504001000,6205072275,13750,21.13653667,89327,7483935.163,53889,60.47619733,0.000224,18598378,550,0
"11/22/2018",44211421.01,24603578.1,23595,2055770813,34.69,468218000,6200470908,13675,15.54829066,79668,7483935.163,46345,54.34006586,0.000226,15128007,547,1
"11/23/2018",52871679.48,38125053.6,24058,1898221972,32.02,462932000,6147699891,12700,16.25812085,81254,7483935.163,54358,53.93343166,0.000224,15128279,508,0
"11/24/2018",39057561.96,22349984.04,22675,1912758169,32.26,396969000,6141802738,13700,15.13857884,76651,7139609.906,45358,50.95075718,0.00022104,14505231,548,1
"11/25/2018",67982749.79,35231282.31,24047,1733744923,29.23,573938000,6134196847,13025,18.09485762,83721,6857057.286,54602,67.37859008,0.00022456,15910600,521,0
"11/26/2018",52338919.34,30234110.88,23655,1831337444,30.87,528902000,6123385685,12500,17.55362301,82394,6857057.286,49785,64.722301,0.000224,15961724,500,1
"11/27/2018",34403135.65,20517724.17,22852,1744940048,29.41,486621000,6117456255,11650,16.46500079,85528,6857057.286,51000,50.94570778,0.000224,15660313,466,0
"11/28/2018",47868090.76,26541561.97,25022,1846698840,31.12,573550000,6113298812,13275,18.63293412,85846,6416127.751,51271,57.41667635,0.000224,17132191,531,1
"11/29/2018",562709003.4,191686317.1,24147,2060849539,34.72,476701013,5868611091,13675,15.71931853,84995,6084339.189,52924,62.6282832,0.00021944,16684185,547,1
"11/30/2018",1163376827,392947777.3,26265,2007179026,33.8,431153649,4854890974,14450,16.16558959,95284,6084339.189,56962,63.44248947,0.000168,17731320,578,0
"12/1/2018",32599140.11,15902247.1,22753,1908220349,32.13,428286157,4853655545,14825,15.00331012,80065,6083713.279,49023,50.01737601,0.00021854,14750763,593,0
"12/2/2018",27626432.45,16094150.62,20152,2035381124,34.26,407318732,4850998933,14900,13.6420771,74591,6010106.267,45974,48.81577794,0.000224,13778963,596,1
"12/3/2018",38552600.53,24458659.63,21575,2009142200,33.81,431873524,4844807696,14975,15.10036177,77933,6010106.267,46586,54.09058634,0.000224,14879235,599,0
"12/4/2018",33461307.66,18100707.7,21448,1842845309,31.01,398521610,4841500934,15650,15.96903674,79699,6010106.267,48190,51.96422357,0.000224,14874372,626,0
"12/5/2018",44688087.13,23535265.09,22328,1855693503,31.22,392132740,4833909704,14025,15.8139259,79059,6189797.478,47614,53.48291332,0.000224,14940555,561,1
"12/6/2018",51116402.83,28835704.82,23111,1739518419,29.25,451241301,4813063983,13725,16.75427293,78201,6281822.626,48799,58.04970005,0.000226,15173568,549,0
"12/7/2018",80382035.82,46672496.14,27082,1600659321,26.91,519622321,4772263249,13400,18.78277447,86824,6281822.626,52303,75.07025624,0.00021854,16867577,536,0
"12/8/2018",41743151.5,20987670.11,23659,1495202511,25.13,504751040,4764843336,13275,14.40072144,75556,6281822.626,48064,47.90614527,0.000192,14221751,531,0
"12/9/2018",28738194.73,16447572.13,21575,1475498716,24.8,471979152,4761505021,13650,14.05110531,72011,5953120.154,46421,43.06148273,0.000224,13437855,546,0
"12/10/2018",32588702.26,18042319.94,22763,1541938389,25.91,423653343,4753693576,13925,19.34684916,78741,5934682.298,46833,46.7011165,0.000222,18290281,557,1
"12/11/2018",33432976.06,18089424.59,22066,1464569756,24.6,386533569,4746431430,12675,14.84628643,77795,5934682.298,46457,46.31034329,0.000224,15334485,507,0
"12/12/2018",44119548.72,18945359.42,22057,1417354353,23.8,367818943,4743726021,14100,14.68370649,82259,5843438.057,47038,44.97238075,0.00021854,16439746,564,0
"12/13/2018",38151300.89,24097557.61,22369,1460881789,24.53,328942983,4729920438,15350,15.33184967,86709,5535753.992,47459,48.18034243,0.000224,15777815,614,1
"12/14/2018",32880476.63,18541200.37,23350,1409139390,23.65,318851820,4722567010,14300,15.77115092,76876,5535753.992,47657,47.65315977,0.000223,14788411,572,0
"12/15/2018",42000263.98,22256516.03,22674,1398028569,23.46,291476162,4718022480,13875,14.92460018,82092,5535753.992,46367,39.55221832,0.000192,35771831,555,0
"12/16/2018",43059422.74,25219389.94,21513,1417716714,23.79,424549776,4714990841,13500,14.40831027,71827,5590874.205,41580,49.23410681,0.000224,13489664,540,1
"12/17/2018",81113007.45,61668051.2,24849,1530802171,25.68,613385969,4696443123,13500,19.50039198,85249,5611299.462,52844,52.78471895,0.000224,17210586,540,1
"12/18/2018",52333134.04,31177523.81,24504,1745376046,29.27,492064386,4694271266,12975,15.90324924,76543,5611299.462,42707,45.70319338,0.000224,15138870,519,1
"12/19/2018",75539825.64,44412807.07,26676,1809055957,30.33,505439992,4688818617,14200,18.64448087,83705,5608114.947,50086,56.79993335,0.000224,17539177,568,1
"12/20/2018",73700205.64,37715088.29,25363,1765665285,29.6,796645103,4689903009,16400,16.73462206,80757,5249538.547,46892,50.93731777,0.000226,16236359,656,0
"12/21/2018",62531695.39,31660706.26,25601,1952884861,32.73,546504526,4686580762,16525,16.33380089,81368,5249538.547,50493,57.2775,0.000224,16396875,661,1
"12/22/2018",52396487.67,23999509.45,22843,1839939800,30.83,419546205,4686615979,16550,16.73800852,78032,5249538.547,61093,41.65694692,0.00022334,16183269,662,0
"12/23/2018",74294703.48,36376452.41,23117,1909869496,31.99,554317219,4684554718,14850,14.60254432,77402,5950698.576,47301,47.61760733,0.000224,14857826,594,1
"12/24/2018",80130783.58,39064744.56,23398,1998516771,33.47,535897387,4683742313,14050,16.76229088,81614,5990622.279,48776,61.91193578,0.000226,16261448,562,1
"12/25/2018",55494960.03,35398540.95,19501,1995270500,33.4,508836253,4680817218,13700,13.17048276,70723,5990622.279,45208,53.28685098,0.000224,13290199,548,0
"12/26/2018",49139740.5,28648402.33,21421,1857210305,31.09,464721770,4673029101,14100,15.03614308,78655,5973522.038,44950,50.05467522,0.000224,15208414,564,0
"12/27/2018",56431554.12,33577945.64,23365,1850433736,30.96,442100051,4643929533,14525,15.3069422,76964,5946783.479,48142,53.46406486,0.000224,15217506,581,0
"12/28/2018",58964889.46,31103605.77,24943,1691610162,28.3,486919645,4631714361,13650,15.27894805,80428,5946783.479,49142,53.64704216,0.00021854,15433343,546,0
"12/29/2018",62985735.07,34440652.7,24736,1946358200,32.56,390868406,4618994154,14850,15.92091937,84925,5946783.479,47731,52.45542951,0.000192,15827022,594,1
"12/30/2018",57977179.36,30434355.32,23038,1878778106,31.42,405650440,4605663120,15100,13.89235603,75988,5845438.18,47885,49.39833202,0.000224,14575174,604,0
"12/31/2018",41317366.59,22259330.4,20550,1912822575,31.98,367746437,4597582945,14500,14.31795444,72736,5831069.753,43821,52.4519599,0.000224,14233195,580,1
"1/1/2019",59040903.41,19678173.29,17760,1822444539,30.46,379429124,4594345293,14275,11.45391595,65830,5831069.753,43137,48.31964104,0.000202,12073577,571,0
"1/2/2019",77655699.27,29245663.02,23310,1916468041,32.02,414331918,4588977922,14800,15.4559351,79095,5895852.035,47714,48.61781387,0.000224,15965646,592,1
"1/3/2019",96301720.55,52641368.08,23400,1996137016,33.35,345068249,4573881328,14650,15.25564711,76109,5980878.78,47198,48.06786626,0.0002243,15305219,586,1
"1/4/2019",58178206.99,30407226.27,23729,1917449030,32.02,391010579,4570774018,14850,14.86846271,73279,5980878.78,46725,41.59492395,0.000224,14581301,594,0
"1/5/2019",70332385.82,38279677.55,24483,1937264571,32.35,640607603,4559982016,14825,15.97124266,73402,5984653.97,48308,52.06237642,0.000224,14650962,593,1
"1/6/2019",125744789.8,60521951.6,24596,2087617157,34.85,809493170,4549195113,14725,18.31077915,71992,6153085.514,50194,60.01418724,0.000226,15547771,589,1
"1/7/2019",173964667.5,63342757.7,22512,2353355999,39.28,586891613,4532732530,13525,16.06729045,69493,6153085.514,47008,59.39623504,0.000224,13636941,541,1
"1/8/2019",98406874.41,49571764.34,23257,2272646373,37.92,643946959,4527674365,14875,16.73855754,72910,6153085.514,48756,59.36260344,0.000224,14231220,595,0
"1/9/2019",106195702.4,46957430.35,23704,2364641252,39.45,504601883,4523926596,14175,15.20099998,67347,6129171.428,48004,54.51302742,0.000224,13111723,567,1
"1/10/2019",152764570.3,71884956.03,24429,2337640878,38.99,701124437,4520169716,14875,16.9245629,70009,6106167.567,49642,71.82048574,0.000222,13700494,595,0
"1/11/2019",142566644.2,75523736.01,24297,2019909213,33.68,628980637,4388198689,15975,14.2019241,68801,6106167.567,49143,44.42424501,0.000224,12917089,639,0
"1/12/2019",64413030.48,24544733.13,23895,1947661004,32.46,491524393,4385798004,15750,14.64641601,64919,6189991.616,45557,40.73811377,0.000224,12900595,630,0
"1/13/2019",50759528.96,22654815.22,21273,1944443264,32.4,564244096,4381538030,14275,13.9177674,65127,6491635.821,46308,46.90774962,0.000224,11852745,571,0
"1/14/2019",51808007.95,30611432.07,21552,1823361686,30.38,593098938,4377679666,13775,14.69499628,64994,6491635.821,45870,41.70572354,0.000224,12320187,551,0
"1/15/2019",44750260.63,26324910.99,23446,1943746031,32.38,527294088,4373656466,13075,15.04077423,67110,6491635.821,46424,39.6314806,0.000224,13172927,523,1
"1/16/2019",56212279.85,31971630.7,22655,1888155068,31.44,539347966,4361430700,14600,13.90759034,67081,6340807.534,46055,41.56089379,0.000224,12611640,584,0
"1/17/2019",42690004.43,24363373.5,23338,1912969374,31.85,609389197,4359013924,15000,14.69843297,65356,6239968.051,46049,40.47066369,0.000224,12330813,600,1
"1/18/2019",52735302.31,28251807.49,25533,1917225488,31.91,566482194,4351727863,15075,15.12439168,68667,6239968.051,47779,35.46905919,0.000224,13803923,603,1
"1/19/2019",66223767.75,33815754.19,24162,1891799692,31.48,585789957,4350251630,14500,14.72594887,68537,6280852.29,47193,33.96148718,0.000224,13475042,580,0
"1/20/2019",50681691.63,30351067.07,21108,1952686350,32.49,584024741,4344707795,14100,13.1627331,64969,6442642.056,44773,45.1338084,0.0002016,12087198,564,1
"1/21/2019",33683470.71,18894535.72,22322,1875371375,31.19,531048792,4342681441,13775,15.33774943,73824,6442642.056,45457,34.14619163,0.000224,13867780,551,0
"1/22/2019",55422755.39,31826408.34,20999,1877123956,31.21,589374367,4339765496,14700,14.56365278,64222,6442642.056,43951,35.00603672,0.000224,12337040,588,1
"1/23/2019",39560877.36,23963969.74,19718,1905113751,31.67,613521888,4337719959,14925,12.95740331,56312,6413776.304,38436,34.51046013,0.00017535,11679617,597,1
"1/24/2019",48015892.57,24965999.34,20641,1927481812,32.04,614405338,4335708481,14275,14.50536537,62258,6399667.359,48687,41.39853733,0.000168,11932156,571,1
"1/25/2019",54706515.52,30545788.78,23775,1975243215,32.82,661476020,4331194447,15100,17.15404207,75945,6399667.359,46226,40.96293935,0.000168,15613326,604,1
"1/26/2019",54346342.19,28157970.82,22337,1984695237,32.97,694481467,4329036837,15225,15.17644604,67288,6472418.198,46201,41.0602607,0.000188,13683130,609,1
"1/27/2019",36456708.33,20817330.67,20614,1991991270,33.08,678149673,4327429975,16125,12.41471759,62570,6661828.667,43594,41.57996025,0.0001709,11794891,645,1
"1/28/2019",79781899.04,41707366.68,22394,1958422068,32.52,812860294,4520025342,14300,15.97399785,69227,6661828.667,46174,52.34873797,0.000224,13790581,572,0
"1/29/2019",44647707.6,23003252.91,22087,1881678669,31.24,707842400,4517473627,15025,15.80516149,69113,6661828.667,45654,37.45923577,0.000224,12733545,601,0
"1/30/2019",52209984.16,27561620.53,22290,1872126345,31.07,694822148,4515989066,14800,14.28207534,64494,6959855.373,45294,36.13777146,0.000224,12340769,592,0
"1/31/2019",55947380.31,30577225.61,22061,1922052675,31.89,654137406,4515811099,13800,13.23755642,65038,6975206.66,44945,40.1056469,0.00021854,12769277,552,1
"2/1/2019",59581676.22,28826164.8,24853,1911950719,31.72,825977656,4514834811,14100,16.21764083,75106,6975206.66,46301,48.61896227,0.000168,14742311,564,0
"2/2/2019",48452434.28,24053588.36,22814,1979194701,32.82,829064166,4515301484,14775,13.80674284,65061,6971825.256,44535,41.63097798,0.000168,13677385,591,1
"2/3/2019",74968232,32936966.79,21527,2076446992,34.43,820461891,4513553722,15575,14.06033381,68109,6967338.905,49198,54.56755646,0.00017415,12634948,623,1
"2/4/2019",68851017,38783527.53,22157,2018389334,33.46,740036504,4511708777,14250,15.14243801,68015,6967338.905,45967,39.88049218,0.00017137,13431607,570,0
"2/5/2019",51895458.81,26482009.56,22150,2051944739,34.01,708712284,4510956913,14650,14.78513292,64051,6971393.042,45308,38.93387801,0.000192,12715524,586,1
"2/6/2019",50286750.38,30632122.46,21421,2073350678,34.35,748545366,4507506411,14525,14.35722702,65601,7107087.409,43238,42.35110325,0.000168,12593732,581,1
"2/7/2019",50017685.05,25035736.2,21709,1986880240,32.91,652002936,4506946496,14700,13.57008634,68216,7107087.409,46340,41.32772967,0.00017418,12746598,588,0
"2/8/2019",130132680.9,63903389.01,31023,2007338107,33.24,1721691113,4513377107,14350,21.44530314,84350,7107087.409,54835,63.14710564,0.000192,18692148,574,1
"2/9/2019",115873370.9,62506169.66,29388,2598297457,43.02,1509978243,4512971239,14425,18.51391593,77393,7131335.993,50940,51.28564598,0.000168,16817671,577,1
"2/10/2019",151859799.5,103204495.9,24705,2703891328,44.76,1420578823,4523808214,14850,18.02149748,72653,7150674.427,49763,53.37070769,0.00021107,15390828,594,1
"2/11/2019",107655153.8,64319802.99,24721,2832981995,46.88,1229169302,4520554844,14975,17.08637205,75195,7150674.427,48050,53.50129885,0.000226,14914412,599,1
"2/12/2019",151836189,100339380.9,24061,2609180965,43.17,1098569294,4521609924,14650,15.89010524,69820,7179423.759,45949,50.61434316,0.000224,14040304,586,0
"2/13/2019",123407366.5,89865189.92,24334,2649647680,43.83,1087815590,4518750489,14700,15.31704297,74791,7351235.244,52764,57.84050188,0.000226,13995420,588,1
"2/14/2019",207004356.8,149628528.1,23170,2532544213,41.88,997741394,4512558808,14425,14.12570934,73926,7351235.244,46651,49.48489539,0.000224,14543498,577,0
"2/15/2019",165750682.5,102262847.5,24256,2518594654,41.64,1043820661,4513529427,14750,14.90664267,72198,7351235.244,47731,45.78440505,0.000224,15589053,590,0
"2/16/2019",64618132.88,37917032.17,23423,2587279728,42.76,1017844635,4514374162,14925,14.67337137,69382,7482528.933,47423,42.74435283,0.000226,13497556,597,1
"2/17/2019",80851060.85,41858827.11,22042,2626252409,43.4,1089205822,4513810552,14550,14.87284722,66806,7537859.845,47072,52.40198764,0.000226,12874694,582,1
"2/18/2019",100477559.4,54127165.96,26120,2656234188,43.88,1462180271,4519204133,15100,19.18493776,82531,7537859.845,50778,57.33890475,0.000226,17557986,604,1
"2/19/2019",102879870.5,54214706.94,25854,2914926000,48.14,1417050580,4520362899,15125,17.66411378,74514,7589468.968,48868,63.93689934,0.000226,15151372,605,1
"2/20/2019",127195662.5,58581376.15,25819,2895738584,47.82,1582934318,4525522507,14625,17.97659942,76874,7697980.456,52047,59.10285738,0.000226,15615604,585,0
"2/21/2019",111012618.5,54431161.31,24425,3140292570,51.84,1259734341,4523430174,14900,16.72185062,71972,7697980.456,49753,55.40461016,0.000226,14922442,596,1
"2/22/2019",80109710.58,41612152.53,25684,2976480787,49.13,1213665948,4523799782,14325,16.14706108,74843,7697980.456,48874,50.5163641,0.000224,14850286,573,0
"2/23/2019",77655055.12,32873678.39,24851,3010270210,49.67,1278039837,4525497135,15550,15.17143159,69524,7857109.537,46633,52.41117703,0.000226,13543889,622,1
"2/24/2019",214149356.9,80412973.6,24340,3132676365,51.68,1618048131,4520771184,14350,16.66327944,73150,7876319.715,49896,74.22144648,0.000226,15020370,574,1
"2/25/2019",92707205.11,50882876.58,24141,2703210211,44.58,1212141472,4520767561,14575,16.7952549,71475,7876319.715,47723,52.86661644,0.000224,15675984,583,0
"2/26/2019",146871617.9,66118797.63,22563,2800806284,46.18,1060325373,4520455258,14950,14.89902752,67280,8059156.179,45835,52.31885333,0.000224,12693462,598,1
"2/27/2019",132207058.4,40400323.44,23361,2760260182,45.5,1061879935,4519208696,14950,14.19645819,67738,8248211.571,45663,51.22051253,0.000224,13066668,598,0
"2/28/2019",144679056.2,58792672.93,23633,2767898258,45.62,1119495712,4520166144,13350,13.61364875,67625,8248211.571,45643,52.66785296,0.000188,13058864,534,1
"3/1/2019",98941604.11,39434703.94,26147,2806183406,46.24,1175425172,4522946252,14350,17.56429426,76385,8248211.571,50176,50.52881364,0.00021107,15423979,574,1
"3/2/2019",83522106.12,31927474.12,23958,2882022837,47.48,1227656624,4523478342,14600,14.7105468,68264,8104821.253,46394,47.43252,0.000168,13419956,584,1
"3/3/2019",50029353,26779906.72,20828,2976541635,49.02,1102677211,4523162390,15100,13.35044203,62119,8100782.089,41617,49.91953416,0.00022411,11879218,604,1
"3/4/2019",87791892.61,40211386.13,23390,2935506038,48.33,1243464082,4520885366,15550,18.14167785,74568,8100782.089,46382,52.07057381,0.000226,15194008,622,0
"3/5/2019",167953672.8,77859606.83,26240,2826307366,46.52,2000300862,4527310235,15750,18.41549997,76399,8408326.647,49475,67.13634097,0.000226,15647986,630,0
"3/6/2019",136215729.7,65636611.64,26027,3222071591,53.02,1998850452,4530726959,14425,18.26591718,76349,8575667.069,47917,74.61963859,0.000226,16363287,577,1
"3/7/2019",204048939.7,94588108.97,28190,3393943158,55.84,2410843754,4528280978,14525,41.02497704,84595,8575667.069,49255,81.17755803,0.000226,37308216,581,1
"3/8/2019",181237282.8,83763266.43,27135,3492055984,57.44,1977538387,4516715284,14600,16.64014464,74092,8592648.454,47833,67.63066131,0.000224,15270363,584,1
"3/9/2019",88931114.31,40097464.92,25435,3405157443,56,2145350395,4517348526,14300,15.49424617,72278,8649675.493,47174,61.59999944,0.00021987,14574992,572,0
"3/10/2019",57364955.3,31069731.5,20997,3533993166,58.1,1778709344,4515397416,14325,13.60883096,61730,8649675.493,40274,58.09971241,0.000226,11874099,573,1
"3/11/2019",99268121.22,44849004.99,22841,3479448013,57.19,1839260243,4514534426,15850,19.28823597,69947,8649675.493,44992,70.8457956,0.000226,16446630,634,0
"3/12/2019",112953707.1,46333156.36,23969,3371723018,55.41,1666711996,4514165488,13650,19.64421236,69376,8897697.721,44071,75.47539224,0.000226,17166823,546,0
"3/13/2019",94170324.39,36531673.78,24157,3474538196,57.08,1465625295,4514590100,14350,19.79683216,74926,8955364.289,53575,64.91565072,0.000224,15694218,574,1
"3/14/2019",95478710.41,38929104.74,23712,3401162528,55.86,1610293200,4517197355,14875,16.95495329,67445,8955364.289,45473,61.80084339,0.000224,13242132,595,0
"3/15/2019",92221695.66,41202466.14,25489,3443093584,56.54,1824454595,4518650664,14575,17.20677639,71813,8943856.654,47382,67.50184063,0.000224,14706665,583,1
"3/16/2019",89077219.31,44616146.2,24547,3593452102,58.99,1997899601,4522022688,14250,15.12848849,69397,8917884.116,46593,67.39575527,0.00022081,13857656,570,1
"3/17/2019",106448712.3,47787217.21,19831,3770420951,61.88,1609232029,4511288454,15900,13.15166811,58388,8917884.116,40445,61.86811904,0.000224,11439482,636,1
"3/18/2019",168971420.6,80585126.08,23002,3734893284,61.28,1971826811,4512313777,15650,15.22051264,66569,8917884.116,45200,75.15509604,0.000224,14300086,626,0
"3/19/2019",215383470.3,96066420.06,23393,3670564373,60.22,1824124623,4472231608,13850,15.01474716,68198,9436003.623,45890,74.6294699,0.000224,14254343,554,0
"3/20/2019",111759554.8,38315978.5,24045,3699533792,60.68,1990264182,4473334869,14425,14.45762892,65862,9440722.38,46310,63.85178426,0.000198,13272390,577,1
"3/21/2019",112893305.3,35037440.83,23630,3712098579,60.87,1766689848,4473056633,14350,13.77345567,67136,9440722.38,45508,73.60802142,0.000224,12974116,574,1
"3/22/2019",112289500.7,42417844.32,25492,3617630118,59.3,1660894830,4473535172,15725,15.91096178,71925,9431141.591,46454,63.44291682,0.00021107,14084884,629,0
"3/23/2019",91070338.92,38176740.56,22830,3648094875,59.79,2009701790,4475358987,15025,13.69171762,65345,9421468.973,44879,62.41386382,0.000224,12646795,601,1
"3/24/2019",86699651.08,32575114.62,18774,3737776686,61.24,2041814465,4476401509,14525,12.88836418,59230,9421468.973,41222,60.74276366,0.000226,11320769,581,1
