"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","","ethereum","","neo","","verge","vertcoin"
"bitcoin","cardano","","","","neo","","verge",""
"","","","","","neo","","","vertcoin"
"","cardano","","ethereum","","neo","","","vertcoin"
"bitcoin","","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","",""
"bitcoin","","eos","","litecoin","neo","","",""
"bitcoin","cardano","","","","neo","","verge",""
"bitcoin","","","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","","",""
"bitcoin","cardano","","ethereum","","neo","stellar","verge","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","","vertcoin"
"","","","","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","","","","neo","stellar","","vertcoin"
"","","","","","neo","stellar","",""
"","","","","litecoin","neo","","verge","vertcoin"
"bitcoin","cardano","eos","","","neo","","","vertcoin"
"bitcoin","cardano","","","litecoin","neo","","",""
"bitcoin","","","","","neo","stellar","verge","vertcoin"
"","","","","","neo","","","vertcoin"
"","","","","","neo","stellar","",""
"","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","","litecoin","neo","","",""
"bitcoin","","eos","","","neo","","","vertcoin"
"","","eos","ethereum","","neo","","verge","vertcoin"
"","","eos","","","neo","","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","","",""
"bitcoin","cardano","eos","ethereum","","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","","","neo","","verge",""
"bitcoin","","eos","","","neo","","",""
"bitcoin","","eos","","litecoin","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","","","","neo","","verge",""
"","","","","","neo","","verge",""
"","cardano","","ethereum","litecoin","neo","stellar","",""
"bitcoin","cardano","eos","","litecoin","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","","","neo","","",""
"","cardano","eos","ethereum","litecoin","neo","","","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","cardano","","","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","","litecoin","neo","stellar","",""
"","","eos","ethereum","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","",""
"","","","","","neo","","verge",""
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","ethereum","litecoin","neo","","",""
"bitcoin","cardano","","ethereum","litecoin","neo","","",""
"bitcoin","cardano","eos","","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","",""
"bitcoin","cardano","","","litecoin","neo","stellar","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","","litecoin","neo","stellar","","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","eos","","","neo","stellar","","vertcoin"
"bitcoin","","eos","","","neo","stellar","verge",""
"bitcoin","","","ethereum","","neo","","verge",""
"","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","","ethereum","litecoin","neo","","","vertcoin"
"bitcoin","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","eos","ethereum","","neo","","verge",""
"bitcoin","cardano","eos","","","neo","stellar","verge",""
"bitcoin","","","","litecoin","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","eos","ethereum","","neo","","verge",""
"","","","","","neo","","verge",""
"","","","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","verge",""
"bitcoin","cardano","eos","ethereum","","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","","verge","vertcoin"
"","","eos","","","neo","stellar","",""
"","","","","","neo","","verge",""
"","cardano","","ethereum","","neo","stellar","","vertcoin"
"","cardano","","","","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","eos","ethereum","","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","","neo","stellar","verge",""
"bitcoin","cardano","eos","ethereum","","neo","","verge",""
"bitcoin","","","ethereum","litecoin","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","ethereum","","neo","","verge","vertcoin"
"","","","","","neo","","",""
"","","","ethereum","","neo","","verge",""
"bitcoin","","eos","","litecoin","neo","","","vertcoin"
"","","eos","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","eos","ethereum","litecoin","neo","","","vertcoin"
"","","","","","neo","","",""
"bitcoin","","","","","neo","","",""
"","","","","","neo","","",""
"","cardano","","","","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","eos","","","neo","stellar","",""
"","","","","","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","eos","","","neo","stellar","",""
"","","eos","ethereum","","neo","stellar","",""
"bitcoin","","","ethereum","litecoin","neo","","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","","eos","ethereum","","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","","","","neo","stellar","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","eos","","","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","","verge","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","","","litecoin","neo","","","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","cardano","","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","","eos","ethereum","","neo","stellar","verge","vertcoin"
"bitcoin","","eos","ethereum","","neo","","",""
"","","","","","neo","","",""
"bitcoin","","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","","","litecoin","neo","","verge",""
"bitcoin","cardano","","","","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"","cardano","","ethereum","litecoin","neo","stellar","verge",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","","","neo","stellar","",""
"","","","","","neo","","",""
"bitcoin","","","","litecoin","neo","","verge",""
"","","","","litecoin","neo","","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","","litecoin","neo","stellar","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","","neo","","","vertcoin"
"","","eos","","","neo","","verge","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","verge",""
"","","","","","neo","","verge",""
"","","","ethereum","litecoin","neo","stellar","",""
"","","","","","neo","","verge",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","","","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","cardano","eos","ethereum","litecoin","neo","","",""
"bitcoin","cardano","","ethereum","","neo","stellar","verge","vertcoin"
"","","","","","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","eos","ethereum","litecoin","neo","","","vertcoin"
"","","","","","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","verge",""
"bitcoin","cardano","eos","ethereum","","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","eos","","","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","",""
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","","","","neo","","verge",""
"","","eos","","litecoin","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","","","","","neo","","",""
"","","eos","ethereum","","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","eos","","","neo","stellar","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","","vertcoin"
"","","","","","neo","","verge",""
"","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","","verge","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","verge",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","","",""
"","","","","","neo","","",""
"","","eos","","","neo","","",""
"","","eos","","","neo","","",""
"bitcoin","","","","","neo","","verge","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","litecoin","neo","","","vertcoin"
"","","","","","neo","","",""
"","","","ethereum","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","eos","ethereum","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"","","eos","ethereum","","neo","","",""
"bitcoin","","eos","","","neo","","verge",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","cardano","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","","","ethereum","litecoin","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","","","","","neo","stellar","",""
"bitcoin","","eos","","litecoin","neo","","",""
"","","","","","neo","","verge",""
"","","","","","neo","","","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","","ethereum","litecoin","neo","stellar","verge","vertcoin"
"","","","","","neo","","",""
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge","vertcoin"
"bitcoin","cardano","eos","ethereum","litecoin","neo","stellar","verge",""
"bitcoin","","","","","neo","","",""
"","","","","","neo","","",""
"","","","","","neo","","",""
"bitcoin","","","ethereum","","neo","","","vertcoin"
"bitcoin","","","","","neo","","",""
